年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,16,8,14,9,11,12,16,11,16,11,10,17,17,10,19,23,13,18,17,15,22,27,26,23,32,17,33,17,23,24,22,24,29,20,42,28,30,32,21,33,23,33,19,29,34,23,33,28,24,16,28,30,27,23,23,30,29,20,24,28,19,24,23,27,35,19,21,16,28,15,20,25,24,40,25,25,26,30,30,27,20,28,27,35,26,34,18,27,29,35,39,48,48,70,39,45,43,50,41,47,50,44,45,52,37,42,33,35,36,33,44,35,24,39,22,28,27,38,30,23,21,22,33,25,27,36,19,19,15,26,30,35,22,43,38,44,32,38,35,50,28,52,27,53,66,53,25,52,31,41,40,49,50,70,24,47,50,63,37,62,48,50,31,68,36,55,34,46,34,54,23,61,21,53,21,25,14,32,14,19,5,20,10,20,5,11,1,10,4,7,0,2,0,6,0,6,0,2,0,2,1,2,0,0,0,2,0,1,0,0
文花二丁目,9,8,4,9,18,5,7,6,7,10,5,8,7,6,7,5,7,10,9,8,9,4,10,8,2,13,11,17,8,9,9,10,9,7,7,17,10,17,8,7,10,13,13,17,19,16,16,20,23,11,14,17,24,22,23,16,16,20,20,23,16,21,16,15,22,19,9,23,25,26,24,18,23,15,13,11,13,15,17,13,14,23,18,22,20,16,15,17,22,16,27,21,16,18,28,25,23,26,31,26,12,19,23,7,10,18,16,19,13,21,24,9,17,25,21,17,23,17,11,14,6,14,17,12,10,15,14,11,3,6,9,11,7,13,17,14,12,9,14,18,11,15,10,12,13,15,15,9,6,8,5,10,11,11,6,15,13,9,8,9,12,14,6,8,3,10,5,11,4,8,5,8,4,5,4,14,6,6,1,2,3,2,0,7,0,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
文花三丁目,6,4,8,7,14,10,10,8,14,5,11,5,10,8,13,9,14,13,14,19,16,13,23,15,13,18,23,19,15,19,20,13,22,16,23,28,22,18,18,16,14,16,16,10,12,15,16,9,7,6,14,14,10,10,8,16,7,7,12,5,12,15,10,16,14,14,9,5,17,10,15,17,15,16,12,22,19,16,20,16,25,22,20,27,23,23,25,21,27,27,33,29,18,38,43,52,34,32,43,21,26,26,23,34,26,27,17,14,22,19,24,19,19,21,15,16,20,11,18,11,15,17,10,12,16,10,13,9,12,14,15,11,17,12,12,12,12,10,12,9,19,10,18,13,12,13,6,11,9,4,11,15,6,6,9,9,8,9,7,12,9,8,7,7,4,4,8,10,4,7,3,11,3,7,6,5,2,8,1,2,1,2,0,6,1,2,2,2,0,3,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
八広一丁目,12,11,12,12,10,11,18,8,16,10,13,11,13,13,9,20,12,10,10,13,13,9,12,11,10,11,19,10,6,6,9,11,12,9,10,16,13,7,10,11,20,8,22,14,12,9,18,19,31,18,22,20,16,26,20,21,30,21,24,21,19,23,19,28,24,25,19,24,19,21,21,15,18,19,23,20,19,31,33,22,19,16,22,22,19,26,29,26,22,24,38,29,32,35,43,30,38,30,23,40,30,31,26,28,34,21,25,16,28,15,28,22,14,15,22,19,22,18,19,19,14,19,19,17,22,16,19,20,20,16,25,10,28,21,20,13,23,14,23,26,33,23,26,20,31,29,23,16,7,8,16,27,27,19,21,17,20,18,20,21,13,17,13,17,13,17,15,18,8,16,14,11,2,12,3,11,5,16,4,4,4,3,3,9,1,5,0,7,3,8,2,3,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
八広二丁目,20,14,16,14,16,21,8,18,18,20,15,18,13,13,18,15,24,10,16,13,18,18,13,12,14,19,17,17,13,15,17,11,16,19,16,20,19,15,22,12,22,25,25,25,21,24,22,19,24,32,30,25,27,22,34,32,33,22,26,28,34,25,23,33,29,30,21,23,38,26,25,32,30,22,33,27,29,31,37,25,28,33,34,33,34,32,41,29,31,40,46,32,44,23,38,33,28,29,40,37,34,31,33,40,22,23,23,16,34,28,36,24,25,18,21,18,21,16,27,23,19,22,24,14,17,21,23,20,28,27,29,19,19,19,25,29,29,19,20,24,40,32,19,22,30,38,15,26,18,14,21,21,21,28,32,25,26,23,16,18,14,21,8,15,13,18,15,15,15,10,10,23,7,14,6,12,4,10,4,8,3,5,3,7,3,6,0,3,0,7,0,2,1,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0
八広三丁目,9,12,11,21,12,16,14,12,15,15,18,14,13,12,18,6,11,8,12,6,14,10,10,7,11,4,11,13,10,9,20,11,17,14,11,14,17,13,19,8,16,17,23,16,17,8,12,20,26,11,19,17,17,22,20,13,24,21,14,22,15,16,21,24,22,29,26,23,26,19,19,24,23,28,33,23,38,26,22,23,33,24,25,16,26,20,28,24,27,28,32,22,24,29,32,25,30,28,33,19,25,24,33,18,26,18,27,19,21,24,27,18,25,28,22,22,16,23,24,24,18,15,24,12,32,22,22,21,19,19,21,22,17,16,30,25,18,16,29,30,40,28,38,20,39,24,22,26,11,13,16,12,23,25,15,28,26,27,25,19,17,14,16,12,13,28,11,24,13,18,12,15,7,12,7,14,5,10,5,9,3,12,3,17,3,6,3,7,0,1,0,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
八広四丁目,16,19,18,24,19,19,13,26,14,12,12,18,11,18,13,17,21,9,18,17,17,15,18,13,12,14,27,15,18,20,14,21,13,19,15,17,27,14,17,26,21,15,27,12,31,20,24,33,29,34,33,35,33,42,30,39,30,41,32,44,32,36,43,29,27,36,28,23,33,24,39,37,31,38,36,30,32,29,46,26,41,32,29,32,40,34,27,30,30,37,37,38,38,32,39,33,34,28,35,27,42,37,34,32,44,33,18,29,34,29,35,25,23,21,29,23,25,22,26,23,23,19,22,20,20,15,32,21,21,18,27,13,19,20,18,16,33,24,26,17,31,31,31,30,40,30,22,20,11,20,11,29,21,17,22,25,20,22,21,20,20,18,15,26,9,21,9,14,19,11,7,16,7,10,7,10,3,8,4,7,3,11,2,10,4,5,1,5,2,4,1,6,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0
八広五丁目,11,10,9,5,12,20,7,14,8,6,12,7,10,8,12,7,8,4,13,9,8,5,4,16,8,8,12,7,10,7,7,8,8,3,8,4,10,7,15,8,12,14,8,9,12,19,28,15,16,20,22,30,19,18,19,17,15,21,14,11,18,18,16,25,15,21,25,29,27,10,18,14,21,24,31,20,22,20,19,15,16,19,23,15,20,14,21,24,19,27,18,18,23,18,18,16,25,19,16,23,17,22,18,16,18,20,22,8,14,20,22,23,18,16,14,17,16,21,18,19,16,18,19,9,19,21,19,21,21,12,17,17,16,16,22,19,24,24,22,19,29,34,17,20,28,35,30,24,21,15,23,18,24,27,19,21,21,29,15,18,14,24,8,22,9,17,17,13,15,16,8,15,4,15,7,11,7,17,4,3,5,11,2,9,4,1,2,3,1,1,1,2,1,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
八広六丁目,21,22,14,11,28,21,17,24,17,12,18,8,11,19,15,11,14,16,12,11,11,20,23,19,18,11,18,15,18,20,15,17,18,15,17,13,17,18,10,14,20,21,21,21,17,14,25,18,22,39,34,20,32,15,28,19,24,27,28,35,27,27,27,33,37,35,23,25,34,21,36,28,31,28,35,23,27,21,34,20,30,24,30,32,35,40,27,28,31,30,34,33,36,29,36,32,36,29,39,29,41,35,35,24,37,36,28,23,30,33,25,29,17,28,32,18,29,16,23,20,26,20,22,12,15,19,19,18,22,20,21,13,24,17,18,22,26,17,21,26,30,34,22,31,36,24,20,23,13,13,14,18,19,17,12,19,20,21,20,23,16,21,10,15,14,18,8,21,7,22,11,18,12,20,11,7,5,3,5,8,0,11,3,6,2,3,4,4,1,7,0,6,0,2,1,2,0,0,2,2,0,2,0,1,0,1,0,0,0,1
立花一丁目,12,20,21,22,17,27,15,30,26,20,20,17,18,17,22,25,20,19,12,16,16,17,21,19,25,18,21,18,14,14,19,21,17,26,26,21,27,19,20,23,27,24,25,27,30,17,31,31,32,32,36,24,30,35,32,33,38,27,40,48,36,38,46,43,32,36,30,29,28,30,46,27,41,29,45,50,41,47,52,45,50,37,42,49,47,52,52,42,43,40,56,44,76,47,62,38,47,42,47,48,40,42,59,52,48,38,39,30,44,49,37,32,37,33,40,34,34,27,37,27,34,21,28,31,32,29,27,26,33,34,45,56,35,49,36,59,45,55,57,59,67,71,65,66,61,63,46,55,29,40,42,46,46,60,45,81,32,52,35,48,27,29,31,44,27,37,28,37,19,45,19,41,12,28,5,27,7,20,9,20,7,16,2,11,3,12,2,10,1,5,1,5,1,6,0,2,0,6,0,0,0,0,0,1,0,0,0,1,0,0
立花二丁目,6,8,7,9,8,3,6,8,8,7,10,3,10,5,6,4,8,7,2,7,3,4,6,2,4,3,8,5,1,2,4,4,2,9,3,8,4,7,6,6,9,3,7,5,6,2,5,8,8,9,10,10,7,13,11,11,12,14,16,14,11,12,13,14,12,13,15,11,8,12,8,6,10,15,5,10,10,7,10,11,18,13,12,14,13,14,11,14,16,11,18,12,17,10,13,10,15,7,13,4,12,10,7,6,5,13,7,6,11,16,7,4,11,10,13,5,11,4,9,12,7,7,17,7,11,8,14,5,7,5,9,6,10,10,16,13,9,11,15,17,18,15,13,11,14,17,16,11,3,9,7,6,7,9,14,11,11,8,16,12,8,10,8,8,5,10,7,8,3,6,4,7,3,5,3,4,2,15,2,6,2,8,1,3,4,1,1,3,0,5,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
立花三丁目,11,12,11,11,17,7,15,20,10,8,10,16,12,10,4,12,11,10,11,13,16,10,8,8,9,13,13,8,7,8,9,9,14,8,9,12,15,11,10,14,12,12,17,16,22,14,21,16,19,29,17,25,27,8,16,12,21,25,11,23,28,27,20,25,22,24,17,22,19,22,21,24,18,26,21,22,16,29,22,15,18,25,18,18,29,28,22,17,25,25,24,27,32,20,30,33,24,23,20,16,24,18,27,22,15,12,31,15,18,19,24,26,23,16,16,18,16,14,21,16,17,14,13,11,9,11,8,16,13,18,10,10,16,19,26,18,25,15,21,12,27,24,28,32,18,23,12,12,12,15,10,22,12,15,11,18,13,14,13,25,15,26,9,11,12,10,14,13,14,15,7,9,2,12,7,6,5,8,2,6,1,3,2,4,3,3,1,7,0,6,3,1,1,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
立花四丁目,18,11,15,12,12,17,10,12,12,11,15,13,12,12,22,15,15,14,8,15,18,12,12,15,11,18,10,12,14,16,6,12,15,13,16,6,19,13,12,20,18,23,16,11,20,19,32,29,18,19,25,22,15,25,26,27,33,28,24,19,33,25,21,25,21,19,30,26,22,18,33,32,23,21,24,25,39,32,32,26,19,19,31,26,27,24,26,27,26,24,25,18,41,35,31,33,31,35,28,23,27,30,40,25,23,33,26,35,37,26,34,31,31,22,22,19,15,19,22,21,25,19,18,17,22,13,29,25,26,33,20,21,23,18,28,30,28,19,16,27,35,24,27,28,30,23,23,22,9,12,13,18,13,27,17,20,22,15,18,12,12,16,10,12,18,12,7,14,11,7,9,18,4,6,6,8,5,8,2,4,6,10,3,7,1,6,2,1,0,2,1,0,0,0,1,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0
立花五丁目,20,26,29,34,29,23,38,36,33,46,27,29,25,30,25,24,24,23,21,33,20,24,23,22,18,18,15,26,12,14,18,15,19,28,10,13,21,14,21,16,13,20,17,20,33,19,30,27,16,17,23,17,25,36,26,28,27,25,28,19,34,29,27,32,21,25,40,30,34,38,47,49,33,45,42,37,43,46,46,35,38,40,54,39,51,38,51,32,32,38,41,31,48,31,33,36,38,35,25,34,35,32,30,22,31,39,31,24,32,24,27,12,31,22,22,23,25,15,18,17,23,17,19,18,18,15,18,19,14,13,25,16,22,17,14,23,24,20,31,17,15,27,24,23,18,26,22,10,12,6,17,9,15,19,11,16,9,14,15,14,9,15,8,14,6,12,10,12,7,13,6,10,6,4,3,4,0,5,2,7,4,4,2,5,1,4,1,3,1,1,1,1,2,0,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0
立花六丁目,2,5,7,13,8,8,7,7,11,9,7,5,4,4,6,6,7,10,9,4,7,9,11,8,8,5,10,9,9,13,12,8,4,11,11,9,10,7,19,7,16,19,15,14,10,6,15,10,10,14,12,11,14,5,11,12,18,10,12,10,8,11,10,12,15,10,9,14,7,15,10,11,6,10,9,11,18,14,15,10,18,14,11,13,12,19,16,13,20,11,25,22,16,24,25,15,24,14,14,5,20,16,21,28,9,19,8,11,24,21,11,13,17,17,9,18,14,18,12,11,13,9,11,6,19,12,12,12,11,14,10,16,16,17,14,20,17,15,18,25,19,21,13,21,18,38,14,27,18,22,12,17,20,28,16,19,20,27,14,25,10,23,12,7,13,15,11,17,7,10,6,10,1,13,6,11,9,7,1,3,2,4,2,4,1,4,0,4,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0
東墨田一丁目,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,2,1,1,1,2,1,0,1,1,0,2,0,0,2,0,0,1,1,0,4,0,1,0,2,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,1,0,1,1,2,0,2,0,2,0,1,0,0,1,2,1,0,1,4,1,0,0,1,1,2,0,2,1,0,1,0,1,0,1,1,3,1,1,1,0,1,0,0,1,0,0,0,3,0,0,1,1,1,0,2,0,0,1,1,3,2,0,2,0,1,1,2,1,2,1,1,1,1,2,3,1,1,1,0,2,2,0,3,1,1,0,2,1,0,0,0,1,0,2,0,1,0,0,3,0,1,2,1,1,1,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,5,2,2,8,4,6,4,3,8,0,5,8,4,5,4,6,10,4,5,3,4,5,6,3,4,4,4,5,6,3,6,9,7,5,5,2,8,8,2,6,8,6,4,6,6,4,12,4,6,8,10,6,5,7,12,9,9,6,8,9,15,11,12,9,14,4,7,3,15,10,8,9,8,9,10,7,14,4,11,10,10,10,5,6,10,8,12,8,10,15,11,9,8,15,17,11,15,14,11,9,17,9,15,7,13,7,13,8,19,9,12,6,6,12,5,6,6,9,8,4,6,8,3,1,4,7,5,4,4,11,7,2,6,7,7,9,9,7,7,8,10,9,7,4,11,4,10,7,5,3,5,7,4,7,3,7,3,11,3,6,3,8,9,10,7,6,6,8,4,11,3,6,6,5,4,6,0,6,4,6,2,3,1,6,3,4,1,6,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,0,5,4,10,5,4,6,6,8,10,11,8,7,6,3,6,3,6,8,2,5,4,4,3,4,3,3,1,5,0,3,3,3,3,5,3,2,2,1,3,2,3,2,3,6,6,3,2,6,4,7,0,7,3,5,3,2,2,6,5,3,5,4,3,9,2,7,5,6,8,5,8,12,13,13,8,10,7,7,4,9,11,13,8,10,8,4,7,9,6,5,3,6,4,10,9,8,4,5,4,5,2,5,7,5,3,4,1,3,5,4,4,2,6,6,4,1,2,4,4,6,2,4,1,2,1,3,2,5,3,1,3,1,6,4,1,5,7,2,2,4,5,5,5,1,4,1,5,1,2,0,3,9,5,4,3,2,1,5,6,3,3,5,1,1,7,1,1,3,3,2,4,0,1,1,3,3,3,2,3,2,3,1,1,0,3,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
