年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,19,10,17,5,11,10,10,13,20,11,9,10,16,15,17,11,17,23,18,18,15,18,24,21,32,21,29,20,34,19,27,24,20,21,28,27,43,26,35,33,16,28,26,32,22,27,36,21,26,16,28,20,34,25,24,29,26,22,30,25,21,18,18,25,20,30,37,22,19,20,25,16,26,29,21,37,23,28,28,27,27,30,17,26,34,30,23,37,20,33,39,36,34,52,55,60,33,48,48,49,44,42,44,48,41,53,38,46,28,28,44,34,37,38,20,33,23,35,32,27,29,27,22,20,31,33,25,29,19,24,19,29,28,34,30,46,32,45,31,45,35,48,32,53,28,55,58,50,22,42,34,45,46,55,37,59,24,45,53,72,41,59,35,54,29,65,47,47,25,47,30,60,23,51,18,40,16,25,15,29,9,17,7,19,8,14,2,11,1,10,1,5,0,2,0,3,0,6,0,1,0,2,0,1,0,0,0,1,0,1
文花二丁目,10,11,5,6,8,8,17,6,6,9,5,6,5,8,8,5,7,7,7,9,8,9,13,4,6,10,6,12,9,16,8,9,9,8,9,11,7,12,10,17,10,9,14,11,15,15,16,21,25,16,19,14,20,20,26,17,18,18,13,16,20,26,18,19,19,15,20,22,10,24,30,21,21,23,20,10,12,12,11,13,20,17,15,21,18,19,17,19,20,16,20,22,26,19,18,17,24,27,29,23,26,27,11,17,19,6,13,25,15,13,19,20,21,9,18,30,30,13,13,19,10,13,6,13,19,16,9,13,10,11,5,6,8,10,12,17,13,8,10,12,16,18,9,15,12,12,15,13,10,10,7,7,6,12,10,16,9,8,8,8,13,12,8,14,4,7,4,13,5,7,4,10,3,5,4,8,3,11,2,4,2,3,2,5,0,2,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
文花三丁目,3,7,7,7,10,6,10,10,10,6,14,5,14,6,6,10,12,5,15,14,13,21,16,14,23,14,10,17,24,19,18,17,20,13,22,18,20,28,23,23,17,11,13,16,11,9,15,13,11,9,6,9,13,13,9,10,10,16,9,5,12,8,11,16,10,14,13,9,7,5,18,13,13,11,14,19,18,21,21,16,16,18,24,19,23,27,21,21,32,24,22,26,30,33,23,41,37,46,50,29,30,23,23,26,21,30,27,33,15,10,22,15,20,23,18,22,18,12,17,15,21,8,11,16,10,14,15,10,14,9,13,11,15,8,14,15,9,11,11,10,15,8,22,11,13,12,11,17,8,5,8,5,10,13,7,11,5,8,10,11,7,8,7,7,6,6,4,5,8,10,3,6,2,14,3,6,4,7,0,5,2,2,0,3,1,5,0,1,1,1,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八広一丁目,12,6,8,17,15,9,13,11,15,10,13,4,8,12,15,17,10,17,11,11,11,10,9,11,17,10,12,10,14,8,4,7,13,14,8,9,11,15,12,8,13,8,22,11,19,14,17,14,31,16,36,24,26,30,16,20,28,18,31,27,20,20,17,22,18,19,26,25,19,23,18,22,20,11,16,21,22,22,18,25,32,22,17,19,25,22,24,24,21,23,28,22,39,36,32,36,44,31,29,31,25,35,31,29,28,29,34,22,26,12,24,17,28,29,18,14,18,14,24,21,17,19,16,18,22,18,18,14,20,26,19,10,29,12,22,19,19,12,23,20,32,26,30,21,23,19,23,33,23,11,6,10,23,27,21,18,29,23,14,17,20,17,12,15,11,19,15,14,12,24,9,9,10,9,4,13,2,9,8,10,1,4,5,5,2,8,1,4,1,6,2,5,2,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
八広二丁目,21,10,22,16,13,16,15,20,9,17,13,25,19,17,13,10,20,13,18,12,20,21,16,11,12,14,16,18,16,17,13,14,23,12,13,18,16,19,25,16,18,17,27,24,23,23,27,29,19,27,26,23,39,34,25,27,38,35,40,24,27,40,35,32,28,34,25,27,35,26,35,23,29,32,33,27,29,27,35,31,36,22,27,39,33,30,38,29,40,30,33,42,52,34,42,26,38,37,34,29,36,32,31,34,27,34,30,19,24,20,34,26,34,24,27,18,24,18,22,17,24,26,18,17,29,16,16,23,24,16,29,31,35,17,13,21,32,30,20,20,27,16,36,35,22,26,26,39,17,20,17,14,24,20,21,32,29,19,25,21,14,22,11,22,6,14,17,15,15,13,13,11,8,24,6,10,3,10,4,13,3,5,3,5,4,6,2,4,0,3,0,3,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0
八広三丁目,9,12,6,12,11,22,14,15,12,9,18,16,17,16,13,9,13,5,11,9,14,5,12,12,12,6,11,5,10,11,12,10,20,16,14,10,13,15,13,12,23,14,15,16,23,10,20,14,16,28,30,16,14,23,20,16,19,17,21,18,16,21,17,19,22,21,25,27,25,23,21,18,25,25,23,25,28,23,33,25,26,26,33,18,28,20,26,20,26,20,34,34,26,20,23,29,34,26,31,23,28,22,22,22,33,17,34,24,16,19,32,26,21,17,27,25,21,24,16,22,22,24,22,14,22,16,32,22,24,16,18,21,19,26,21,18,33,18,20,22,23,24,43,26,40,27,33,21,12,23,18,11,16,13,18,30,18,27,30,24,18,22,14,8,14,20,14,22,9,23,13,20,8,12,9,10,6,12,4,10,6,14,2,14,1,13,2,5,1,3,0,5,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
八広四丁目,16,20,13,18,24,23,18,23,13,23,15,16,11,15,14,18,15,15,20,12,17,15,15,17,24,13,20,12,20,19,14,19,15,23,14,17,21,17,21,16,18,24,26,14,32,19,28,28,29,39,32,39,38,40,26,43,35,43,29,34,33,42,38,34,35,31,28,33,33,26,36,26,36,40,35,35,32,27,36,31,40,31,46,32,24,36,40,30,30,32,30,39,40,36,47,34,37,28,33,30,35,31,40,39,38,31,36,37,20,22,40,27,29,29,26,20,28,21,19,19,27,23,22,21,17,22,24,17,31,18,22,14,22,16,22,18,21,16,39,24,21,24,24,34,44,21,31,27,12,21,14,23,12,28,20,20,20,24,22,21,23,21,14,22,12,24,13,15,9,12,15,8,5,17,5,6,4,11,3,8,5,9,2,7,3,10,1,2,2,6,2,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八広五丁目,7,13,10,4,9,10,11,13,11,11,4,6,12,6,11,7,11,9,8,5,11,9,7,5,6,15,9,9,8,7,12,7,5,5,6,4,9,8,11,4,14,11,12,10,7,12,14,17,22,19,21,25,21,29,16,12,22,22,22,19,11,10,16,17,20,21,20,28,22,21,24,10,21,17,18,23,27,14,23,22,14,15,18,15,24,17,19,16,21,21,19,24,18,19,23,17,14,16,27,19,16,19,18,20,18,20,18,18,18,11,19,20,19,21,16,17,14,15,15,24,22,16,12,15,24,13,16,17,18,23,18,12,17,17,15,16,25,18,20,24,31,20,24,34,20,21,31,36,20,23,24,13,23,21,21,28,17,25,19,18,18,24,10,24,7,17,9,14,14,11,14,18,8,15,2,16,8,13,6,11,4,7,3,7,2,7,4,1,1,2,0,2,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
八広六丁目,16,23,20,17,14,18,25,20,19,19,15,10,11,10,15,19,19,15,13,12,11,12,14,22,22,18,20,12,21,15,20,18,14,14,17,18,21,15,13,16,12,20,19,17,20,24,23,21,18,23,24,38,34,19,26,12,32,21,25,27,36,45,30,27,29,25,35,32,24,27,32,25,26,22,40,30,30,20,33,28,29,16,29,31,36,31,32,46,35,28,33,30,36,34,30,24,44,41,36,26,33,27,43,34,31,26,40,36,24,25,25,34,25,26,23,25,28,16,30,19,25,19,26,18,19,13,17,21,16,21,29,15,18,15,20,16,23,22,27,18,18,27,26,36,27,28,39,24,12,19,15,14,17,21,11,15,13,25,12,16,27,22,8,17,11,17,13,21,8,21,8,17,14,22,8,14,7,4,5,6,4,5,0,8,2,6,3,4,3,6,0,6,0,3,1,2,0,0,1,1,1,2,0,1,0,0,0,1,0,1
立花一丁目,16,27,17,16,16,24,18,21,14,30,23,19,15,15,25,24,21,19,18,17,8,15,20,17,20,19,21,17,17,20,17,12,17,27,17,16,28,25,25,22,24,31,21,22,26,30,33,19,32,34,28,30,33,25,28,31,31,29,33,34,41,44,43,32,37,48,31,41,31,29,35,29,35,25,39,38,46,37,44,49,45,33,44,46,47,41,49,46,51,45,42,35,67,49,76,44,55,38,42,40,47,48,40,42,61,48,52,40,31,25,44,45,36,39,39,29,40,34,33,28,38,29,26,19,32,32,31,25,23,28,43,34,33,53,39,53,49,64,39,56,62,59,70,68,61,68,57,60,37,39,29,43,50,55,41,54,39,77,29,51,36,45,26,31,28,33,27,36,21,50,18,42,17,24,10,27,2,26,8,15,10,16,3,12,1,11,3,11,2,6,1,5,0,3,0,6,0,3,0,3,0,0,0,0,0,1,0,1,0,0
立花二丁目,8,8,5,11,6,6,8,4,8,7,8,5,10,5,10,5,4,5,7,6,4,6,2,3,4,4,6,2,6,5,2,4,3,3,1,9,5,8,4,9,7,4,9,4,8,5,8,4,8,8,4,10,11,7,12,11,9,11,12,14,12,15,8,13,13,13,13,14,14,12,6,9,10,9,7,13,8,8,9,7,8,14,15,13,12,13,10,17,12,15,17,10,21,11,14,10,11,7,13,7,21,8,9,8,4,6,6,11,8,8,10,14,6,5,14,11,10,2,11,8,6,11,10,6,17,9,12,8,10,3,9,4,7,7,14,12,12,14,9,12,15,13,14,14,16,14,14,16,12,10,5,7,3,7,11,11,11,9,15,8,12,12,3,9,11,6,3,11,5,5,5,5,2,8,3,7,1,6,3,11,1,11,2,1,3,3,2,0,1,4,0,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
立花三丁目,13,10,14,11,11,8,18,6,14,22,8,9,10,15,11,11,10,10,8,13,11,10,15,9,8,10,10,13,11,4,9,8,13,8,13,9,7,13,13,9,15,15,20,9,17,13,20,16,20,25,22,22,25,23,20,9,20,13,17,24,11,14,26,30,20,27,16,22,22,25,19,21,25,22,14,28,25,24,15,24,21,20,17,17,26,20,28,26,18,18,23,23,31,32,27,23,33,19,24,22,20,18,25,23,25,18,22,13,27,13,22,24,25,23,24,12,10,20,20,15,14,12,18,18,16,9,5,11,9,22,15,9,12,18,16,15,28,17,22,13,20,18,27,27,22,27,21,17,11,14,9,17,14,21,8,15,14,16,11,19,14,22,11,22,8,14,14,9,15,14,10,10,4,7,6,10,3,7,4,8,0,2,2,3,1,4,2,3,1,7,1,4,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
立花四丁目,13,7,18,13,12,10,9,16,10,12,11,9,17,12,13,14,19,12,15,18,11,15,15,14,12,11,11,23,9,10,13,15,5,12,18,10,15,11,21,13,13,19,18,18,18,15,26,25,33,25,23,17,17,17,19,22,37,31,34,29,22,22,27,19,20,22,25,15,20,28,25,18,35,29,25,20,24,23,27,34,31,25,23,27,27,24,25,23,25,25,30,28,28,15,32,41,34,34,32,35,27,23,28,25,36,26,24,32,27,34,37,29,35,24,28,24,19,17,17,22,25,22,20,15,21,18,23,18,26,27,19,28,25,20,22,21,25,26,28,19,17,28,40,26,28,26,27,22,16,19,9,15,13,17,15,25,17,20,19,19,13,10,14,13,9,13,17,12,4,11,12,9,9,16,2,9,6,8,2,5,2,4,5,9,1,5,0,6,2,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0
立花五丁目,21,21,26,30,30,34,27,24,36,36,35,40,25,27,25,31,26,22,23,30,26,29,18,24,21,18,18,23,12,24,13,17,22,15,19,30,12,10,21,15,21,13,18,23,20,21,31,27,30,22,15,19,21,28,37,30,30,30,31,26,29,25,29,29,26,30,33,30,51,33,36,45,46,52,30,39,41,43,47,38,40,40,48,33,48,45,56,35,50,36,30,34,49,29,37,36,36,45,34,32,36,29,31,26,30,27,32,39,26,24,36,21,29,15,31,24,26,22,15,14,24,17,22,19,15,14,19,18,16,18,21,10,17,18,21,20,21,21,20,16,23,23,17,25,23,24,25,22,17,8,12,7,15,9,12,22,13,17,9,12,13,18,11,12,6,14,7,12,8,10,7,16,5,4,3,5,2,3,0,7,4,6,3,3,0,2,0,6,2,2,0,1,3,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0
立花六丁目,4,5,4,8,8,12,8,8,7,8,10,6,8,8,4,3,6,9,9,8,9,5,4,8,14,6,9,5,7,11,12,12,8,8,9,12,12,7,12,10,19,8,15,16,8,12,13,8,18,10,8,11,10,12,14,8,11,10,11,8,12,12,8,10,13,11,16,17,6,12,6,15,11,8,5,13,12,12,16,17,20,13,15,13,11,13,15,16,13,14,27,12,15,29,22,17,17,16,25,16,19,11,19,19,16,21,9,16,12,20,21,17,10,16,14,19,10,13,12,18,13,12,16,8,8,6,16,15,14,12,13,14,8,14,14,18,20,21,18,20,14,22,17,20,16,34,16,31,12,19,18,25,15,19,15,26,23,20,13,28,15,26,6,17,16,9,12,9,6,16,8,10,3,11,2,13,4,9,8,6,2,4,1,3,2,2,0,3,0,4,1,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
東墨田一丁目,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,2,0,2,1,0,2,2,0,1,1,0,0,2,0,0,3,0,1,1,2,0,2,0,1,0,2,0,1,0,1,0,1,1,2,0,1,0,0,0,1,0,2,0,0,1,3,0,3,0,1,1,1,0,0,1,1,1,1,1,3,1,0,0,2,1,2,0,1,1,0,2,0,0,0,2,1,2,1,1,1,0,1,0,0,1,0,1,0,2,0,0,2,1,0,0,2,0,1,1,2,3,0,0,2,0,2,1,1,1,2,2,2,0,1,2,2,1,1,2,0,1,3,1,2,0,1,0,2,1,0,0,0,3,0,0,0,1,0,0,3,2,1,0,0,0,2,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,3,2,4,4,4,9,6,3,5,6,9,1,3,8,5,5,5,6,10,4,4,3,5,6,5,2,5,4,8,5,5,4,7,8,5,6,8,4,7,5,4,9,5,3,5,6,10,9,13,13,8,10,10,6,8,11,16,8,10,9,13,10,14,8,11,10,19,5,5,4,15,12,12,10,6,10,13,5,12,6,17,10,4,10,8,4,11,11,12,8,11,9,9,14,9,14,18,11,13,15,13,10,19,5,15,9,6,7,13,9,22,6,6,8,7,9,5,8,10,7,4,5,7,5,3,3,2,5,5,7,6,9,5,2,7,8,7,8,8,6,9,7,10,10,4,3,9,6,11,4,5,5,5,9,3,6,2,9,2,7,3,6,5,10,7,9,8,8,5,8,4,11,2,6,6,7,2,6,0,5,3,5,2,6,1,1,4,5,1,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,4,2,0,7,4,7,6,4,6,7,12,8,11,8,3,6,3,6,2,5,9,4,5,3,3,4,2,2,3,1,5,1,4,4,4,2,3,4,3,2,2,2,1,2,2,3,6,7,5,2,7,3,10,1,5,2,5,4,3,3,5,5,3,5,6,0,8,3,8,5,4,6,7,9,13,13,11,6,9,7,9,7,10,11,11,5,6,7,5,6,7,4,5,6,10,5,6,9,9,4,7,5,5,2,5,6,7,2,3,2,2,4,3,7,3,3,5,4,2,2,5,5,6,1,2,1,3,2,5,2,4,4,0,1,2,6,4,4,5,3,1,3,5,6,4,4,1,2,0,5,1,2,2,3,8,7,4,1,2,3,4,5,3,2,3,3,2,4,2,2,4,3,0,4,0,2,3,4,2,2,2,2,2,3,0,2,0,2,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
