年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,10,10,11,9,17,10,12,14,17,14,19,21,13,18,16,15,22,29,27,22,30,16,33,19,24,22,20,24,31,20,43,29,27,34,25,32,29,38,28,30,32,21,22,25,20,19,21,30,29,17,22,27,22,17,19,19,17,16,22,25,27,16,19,20,35,15,22,21,23,37,27,26,23,27,27,28,24,28,24,39,29,38,20,27,29,34,39,47,50,66,38,53,42,51,39,48,52,45,47,51,40,42,32,35,39,38,45,36,23,42,25,27,28,37,30,26,24,25,35,24,27,33,20,20,13,25,28,35,22,41,38,42,33,36,37,49,30,55,29,52,68,52,27,51,33,39,37,50,49,75,25,51,51,68,38,61,51,53,34,76,41,56,40,43,45,59,29,70,25,55,23,31,19,36,17,23,6,23,12,19,4,15,6,15,6,9,0,7,1,7,1,11,1,3,0,2,1,4,0,2,0,2,0,2,0,0,0,0,0,0
文花二丁目,16,3,6,3,9,8,5,8,5,8,8,5,8,8,10,8,6,6,11,8,2,12,12,16,9,9,8,10,8,8,10,17,11,12,6,6,11,12,13,20,17,12,8,16,14,13,13,14,23,18,15,13,22,15,14,18,14,19,17,20,17,20,7,17,21,19,20,19,22,14,14,15,14,15,11,10,14,23,19,21,21,17,12,15,25,18,28,22,17,19,27,22,20,26,34,27,12,20,23,7,9,18,14,19,12,20,26,9,15,23,19,17,22,18,9,14,7,12,17,10,10,15,12,12,2,7,10,10,8,12,20,14,11,10,16,18,11,16,11,12,12,13,16,9,7,8,6,10,12,12,8,16,13,8,8,7,12,12,7,9,3,12,7,13,6,9,7,8,5,6,5,14,6,7,2,2,4,2,0,7,0,3,2,2,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
文花三丁目,13,10,12,9,14,8,12,6,11,9,14,10,15,13,14,19,17,12,24,15,12,17,24,18,14,21,19,12,21,16,22,30,21,19,17,17,15,14,12,10,15,16,15,9,9,11,14,14,8,11,10,16,16,10,11,5,9,16,12,17,17,15,10,9,13,14,15,17,15,20,14,19,23,18,22,16,26,23,22,25,24,22,20,16,27,26,32,31,18,38,42,53,33,31,45,21,29,25,24,34,26,28,16,15,20,17,25,19,18,22,15,16,19,10,19,12,17,17,8,12,17,10,13,9,10,17,15,11,14,11,11,11,11,10,11,9,18,10,18,14,11,13,5,12,9,5,12,15,6,6,9,9,11,9,5,11,9,6,8,7,5,4,8,11,7,6,3,11,3,7,7,5,4,7,3,3,1,2,0,5,1,2,3,3,0,3,0,5,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
八広一丁目,7,9,12,8,16,7,10,12,11,13,9,19,13,9,12,11,13,10,12,12,10,10,20,12,6,7,10,11,12,8,11,13,14,9,8,11,20,5,16,13,12,8,15,11,20,8,17,21,16,24,13,27,24,17,16,19,17,23,24,28,26,32,21,28,17,16,27,15,24,18,24,22,22,31,35,24,16,17,20,21,16,23,26,22,18,22,38,28,32,38,38,31,39,28,24,38,34,34,24,31,35,18,25,18,30,14,26,21,13,15,22,19,24,19,18,20,15,18,16,17,21,15,20,19,20,16,25,11,31,22,21,15,24,16,24,25,33,22,26,23,31,28,26,17,12,8,19,29,30,19,25,17,20,19,21,22,17,19,14,19,14,18,17,19,10,19,14,12,2,15,5,12,6,16,7,5,6,3,4,9,1,6,0,7,3,8,2,5,2,2,0,2,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0
八広二丁目,15,25,9,22,21,20,17,19,12,11,19,16,24,12,17,13,18,16,13,13,13,21,14,16,15,16,17,12,17,21,15,20,18,14,20,12,19,18,22,24,15,19,21,11,14,26,29,21,17,21,29,28,28,30,27,32,35,28,26,34,29,29,20,25,42,29,31,32,32,24,29,35,27,28,38,29,30,31,39,37,35,33,42,31,31,41,45,34,46,24,34,33,32,29,38,36,29,35,32,40,26,21,23,16,36,29,34,28,25,17,23,16,21,17,29,22,20,20,21,16,18,21,24,19,30,27,29,20,20,19,26,30,32,21,25,23,44,33,18,23,38,40,16,28,18,13,22,22,22,29,33,26,27,24,20,19,16,20,8,15,14,19,19,15,16,12,14,25,6,17,6,12,6,12,5,8,5,6,3,9,3,9,0,5,0,12,0,6,1,2,1,1,1,2,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0
八広三丁目,13,14,14,13,14,16,17,12,14,11,15,6,11,7,11,6,13,11,11,7,12,4,11,13,12,10,22,11,18,14,12,15,15,14,19,7,16,14,23,15,15,8,19,17,19,12,15,25,24,17,17,12,23,28,14,24,13,13,22,24,20,24,21,25,27,20,22,22,26,26,30,23,33,22,27,24,35,30,24,17,27,21,28,26,30,31,32,24,23,28,36,22,30,28,32,22,21,26,31,21,30,20,28,20,17,27,30,17,22,28,24,25,17,22,22,23,15,17,25,13,29,19,23,20,20,20,23,23,17,18,33,25,21,18,29,31,41,29,38,18,39,26,25,26,10,14,17,13,25,29,19,28,28,32,23,18,16,15,17,15,14,28,15,21,14,19,16,14,8,13,9,14,5,16,8,13,4,18,3,20,5,7,4,10,1,4,2,8,0,4,0,3,1,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0
八広四丁目,17,18,13,27,15,13,14,17,13,17,13,19,20,7,18,18,15,16,18,12,14,16,28,15,17,19,14,23,14,19,16,14,27,14,13,20,19,16,22,13,20,16,11,22,22,25,26,26,16,25,19,31,23,35,32,39,29,35,36,31,23,37,27,21,33,20,32,33,30,32,30,28,29,28,43,24,38,34,31,31,37,35,27,29,29,34,36,35,39,34,37,30,35,29,36,30,40,38,35,35,40,30,19,32,33,27,41,25,25,19,29,24,25,21,29,23,26,18,22,21,21,14,34,21,21,18,27,13,18,21,20,16,34,25,28,21,33,34,32,30,43,33,26,21,11,23,15,30,24,17,22,28,25,23,23,23,23,19,17,26,11,20,11,15,21,11,8,17,8,11,10,12,5,12,7,8,5,14,3,13,4,10,2,5,2,3,2,7,1,2,0,3,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0
八広五丁目,12,16,11,12,8,6,13,6,12,9,13,8,8,3,12,7,8,6,5,14,7,7,11,7,9,7,6,6,7,3,6,5,10,8,14,8,12,16,7,6,8,17,12,11,12,16,18,23,13,11,19,16,15,24,17,12,18,18,18,21,15,20,22,28,25,15,16,19,13,20,27,19,20,23,19,17,18,19,25,18,20,13,21,23,19,26,19,22,25,19,18,14,22,18,14,21,19,22,18,17,17,17,21,5,15,20,22,20,20,13,15,17,14,22,17,17,15,16,20,8,18,22,20,19,20,12,16,17,17,17,22,19,25,25,23,19,29,35,20,21,33,35,32,24,23,16,23,19,24,27,19,20,24,30,19,17,14,24,9,23,10,16,22,13,14,19,10,15,5,16,8,12,8,18,6,6,9,13,3,11,5,1,2,10,1,5,2,3,1,4,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
八広六丁目,25,18,22,23,21,13,15,10,13,19,17,11,12,16,14,13,13,17,24,20,17,11,16,13,17,20,14,17,17,13,18,12,17,16,11,12,20,14,18,18,17,7,25,14,22,28,24,9,28,18,24,22,29,28,29,25,31,26,23,27,29,33,28,28,31,20,31,23,32,34,45,24,27,20,29,19,27,25,27,33,32,38,30,30,34,29,33,32,35,31,33,29,36,30,35,29,42,35,34,25,39,35,30,21,34,33,24,28,22,29,31,19,30,19,23,20,25,23,23,16,16,21,20,17,26,20,21,15,23,16,22,19,30,20,21,27,31,34,25,33,37,25,26,25,13,15,13,21,17,18,17,20,22,24,20,24,18,24,10,15,14,20,9,23,11,21,17,19,15,23,12,13,8,5,7,11,3,14,3,8,2,4,7,6,2,8,2,8,0,8,1,3,0,2,2,3,0,2,0,0,0,2,0,1,0,1,0,0,0,0
立花一丁目,24,24,17,28,28,20,18,17,21,18,24,25,20,19,13,15,19,17,24,19,25,18,22,17,13,16,20,22,18,27,25,21,26,16,20,24,21,23,25,22,31,21,24,25,23,31,28,29,23,24,28,28,27,20,28,38,24,37,41,29,28,32,25,30,35,40,44,34,39,30,40,50,44,40,47,38,52,45,41,43,62,56,48,43,44,43,56,45,72,44,56,36,49,49,49,48,43,48,57,49,50,38,41,31,42,48,36,32,41,34,37,37,38,25,40,31,32,20,32,34,29,31,28,26,32,34,46,57,38,49,39,58,46,54,60,63,70,73,68,63,64,64,48,55,36,39,45,43,47,61,46,83,38,56,40,48,29,35,34,44,29,40,31,40,25,46,20,48,16,27,7,31,12,21,13,21,7,19,3,11,3,13,2,11,2,9,3,7,1,10,0,3,0,6,0,4,0,1,1,1,0,0,0,1,0,1,0,0,0,1
立花二丁目,6,2,2,5,6,5,5,2,6,4,4,4,7,8,2,6,3,4,3,1,4,3,8,4,1,2,3,3,2,9,3,6,1,4,4,3,8,4,6,6,7,4,10,6,8,9,13,9,5,10,13,11,8,10,12,11,9,6,13,9,5,9,8,7,8,9,9,7,9,13,5,7,3,8,5,9,15,10,10,12,12,11,12,15,15,10,20,10,15,10,12,8,14,6,10,5,12,7,6,7,4,11,8,7,12,17,7,6,10,10,13,5,12,5,10,11,7,8,16,7,11,8,13,5,7,5,9,6,9,11,16,10,10,11,16,18,18,16,15,10,15,18,16,14,3,9,7,7,8,9,15,11,12,9,17,13,7,10,9,9,5,13,8,9,3,6,4,8,3,6,6,4,2,18,2,7,3,9,1,4,4,3,1,5,0,7,1,3,1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
立花三丁目,13,9,11,14,7,9,11,13,9,9,6,8,9,8,12,12,16,9,9,8,11,13,13,4,7,6,8,9,15,7,6,13,15,11,8,9,10,4,18,10,20,11,13,8,12,20,15,27,20,14,8,7,21,24,15,20,21,25,9,15,25,18,18,14,13,20,20,22,17,21,22,16,14,23,17,13,17,20,15,20,20,27,20,15,25,19,25,23,31,23,29,28,24,23,22,17,23,17,28,21,15,13,30,14,17,21,26,24,21,18,17,18,16,15,21,16,19,14,15,9,8,11,8,15,12,17,8,10,16,19,25,17,26,16,20,14,27,24,30,35,18,22,13,12,13,14,10,22,13,15,14,18,13,15,15,27,16,30,10,11,13,11,17,13,16,15,10,13,2,12,9,10,7,8,2,7,2,5,3,8,2,4,1,8,0,6,3,3,2,2,0,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
立花四丁目,14,13,10,13,15,8,17,11,12,15,23,13,15,15,5,19,19,12,12,15,8,18,10,12,13,17,6,12,18,12,17,7,19,12,11,21,16,20,15,11,20,13,28,27,15,18,21,23,18,35,26,31,19,27,18,21,28,22,21,29,26,20,30,33,23,18,31,26,28,27,27,28,39,32,32,26,20,22,28,27,26,18,29,32,27,25,21,20,35,38,31,38,31,37,28,24,26,30,40,26,23,31,24,32,33,25,39,32,30,21,22,18,13,18,19,20,23,20,18,18,24,15,28,24,30,32,23,22,21,17,28,29,29,19,16,28,36,22,29,30,33,23,26,23,10,13,15,17,15,28,20,23,22,16,19,13,15,16,11,12,17,14,7,15,11,7,9,17,7,7,5,7,6,10,2,6,7,12,3,9,2,7,2,3,0,4,1,1,0,0,1,1,0,4,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
立花五丁目,24,21,46,30,33,46,27,28,28,29,25,24,24,22,18,35,21,25,20,19,19,18,15,26,11,14,18,16,20,28,9,13,20,12,17,16,14,16,16,16,23,13,22,27,16,15,24,16,19,23,19,22,30,22,22,20,26,24,22,33,13,22,35,27,31,40,40,46,31,35,40,35,43,44,42,38,38,42,49,39,48,38,55,34,34,40,38,31,42,30,34,34,35,33,27,31,34,34,31,22,31,39,30,25,33,25,28,13,31,22,24,24,26,17,14,18,25,17,21,17,19,14,22,19,17,14,28,17,21,17,16,23,25,20,32,17,15,26,26,22,23,28,20,9,12,5,20,9,16,21,13,18,11,16,15,15,11,17,10,17,6,15,9,13,8,14,8,14,6,4,4,5,1,7,4,9,4,5,2,4,4,5,1,5,2,1,3,1,2,0,0,4,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
立花六丁目,11,6,7,6,12,10,7,6,2,4,6,6,6,8,9,5,7,9,10,9,8,5,10,9,8,13,10,8,8,11,11,9,9,9,16,7,9,15,12,14,10,10,16,12,10,15,15,11,11,8,14,15,16,11,9,9,9,11,12,12,12,12,11,12,8,8,12,13,6,8,9,11,16,12,12,11,14,13,13,10,13,22,16,13,19,11,23,21,15,22,24,18,26,14,15,9,18,17,21,29,10,18,8,15,23,21,11,13,17,17,9,17,13,18,13,11,11,10,11,6,18,11,14,12,11,14,10,15,16,17,15,21,19,16,19,25,20,22,14,22,24,41,15,27,18,22,17,17,22,26,18,20,23,28,14,26,11,25,15,9,14,17,13,17,10,15,10,10,1,12,10,11,9,6,1,4,4,4,6,3,2,6,1,4,1,3,1,1,0,2,1,0,1,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0
東墨田一丁目,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,2,0,0,0,1,1,2,1,1,0,2,1,0,1,0,0,2,0,0,2,0,0,0,1,0,2,0,2,0,3,0,3,0,1,0,0,1,4,0,4,0,3,0,4,0,2,0,1,1,2,0,2,0,2,0,1,0,0,2,2,2,0,1,5,1,0,0,2,1,2,0,2,1,0,1,0,1,0,1,1,2,0,1,1,0,1,0,0,0,0,0,0,2,1,0,1,1,1,0,2,0,0,1,1,3,1,0,2,0,1,1,2,1,2,1,1,1,1,1,4,1,1,1,0,2,2,0,2,1,1,0,2,1,0,0,0,1,1,2,0,1,0,0,3,0,1,2,0,1,1,1,1,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,8,5,5,6,6,1,4,8,3,4,4,4,11,3,5,2,6,6,7,3,3,5,4,5,6,3,6,10,6,5,5,1,10,9,5,6,5,6,8,5,3,2,13,6,9,8,6,3,11,2,11,8,11,3,8,12,15,9,12,8,17,9,6,3,14,11,5,13,11,9,10,9,20,5,11,12,11,7,5,5,10,10,11,7,10,14,11,8,10,14,16,13,16,13,12,8,16,9,12,6,15,7,13,9,17,8,11,6,6,13,5,4,6,9,8,3,6,7,4,2,3,7,6,5,5,10,6,3,7,6,6,9,9,7,8,7,10,9,7,5,11,4,7,9,5,4,5,6,4,7,4,6,4,10,3,5,3,7,9,11,8,4,7,8,8,8,2,5,5,5,4,12,1,5,2,5,2,6,1,5,3,6,2,5,1,3,0,2,2,2,0,2,1,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0
東墨田三丁目,5,5,5,7,9,9,9,9,8,7,3,6,3,5,8,4,5,4,4,3,4,3,3,2,5,0,3,3,3,3,4,3,2,2,0,2,0,2,1,4,8,6,7,0,6,5,5,0,8,3,8,3,5,2,5,3,5,5,3,3,10,3,8,4,7,9,5,10,10,12,12,10,12,7,11,5,8,10,13,9,10,8,6,6,9,7,6,3,8,4,13,9,6,5,4,3,4,2,9,6,6,3,4,1,2,5,4,5,4,7,7,4,1,2,5,5,6,2,4,1,2,1,4,2,5,4,2,3,1,6,4,1,5,8,3,2,5,5,5,5,1,5,1,5,2,1,0,3,9,4,4,3,2,1,5,7,4,3,2,2,1,7,1,1,3,3,4,5,0,1,2,3,3,4,2,2,2,3,1,1,0,3,0,2,0,0,0,2,1,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
