年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,9,4,15,10,18,4,12,10,10,12,19,10,11,10,16,13,16,9,17,22,16,18,16,19,24,21,32,22,29,24,35,20,27,24,21,21,24,26,39,26,33,29,20,28,25,31,23,23,32,20,29,17,24,23,31,19,26,31,19,17,24,22,19,17,16,25,20,29,35,19,19,22,22,18,23,29,22,35,21,30,26,27,28,30,16,26,33,30,23,35,21,34,40,37,33,52,55,60,32,47,50,51,43,42,42,48,43,52,37,44,28,28,45,33,35,39,22,33,23,36,33,27,29,28,21,22,30,32,25,30,20,23,18,29,29,33,29,47,34,43,30,47,35,48,32,54,27,55,59,53,26,41,34,46,47,55,36,57,24,43,49,68,38,56,33,52,29,64,47,46,25,46,25,55,22,46,16,38,16,23,7,27,7,15,6,16,7,14,2,10,0,11,1,5,0,2,0,2,0,4,0,1,0,1,0,1,0,0,0,2
文花二丁目,9,5,10,8,5,6,8,6,17,7,6,8,6,6,5,8,9,5,7,8,7,9,8,9,12,4,8,11,6,11,8,16,8,9,9,10,11,12,10,12,11,20,12,11,14,14,16,15,19,19,19,20,13,17,18,15,16,18,16,19,13,18,19,21,13,17,18,12,16,23,10,16,32,22,20,22,19,10,13,15,12,15,18,17,17,21,20,18,17,19,19,18,21,23,25,20,19,15,24,29,29,23,27,26,11,19,19,6,12,24,14,13,18,20,19,11,18,28,27,13,13,18,11,12,7,13,21,17,8,13,10,10,5,6,8,10,12,17,13,7,9,11,16,17,9,14,13,12,12,13,10,11,6,7,7,11,10,16,7,7,9,10,13,10,6,12,6,8,3,13,3,7,3,8,3,5,4,7,3,9,1,3,2,3,1,4,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
文花三丁目,9,13,4,9,7,9,14,7,9,10,10,6,14,9,13,5,7,9,12,5,15,13,13,20,18,14,24,14,10,16,23,20,19,18,20,14,20,16,19,28,23,21,14,13,12,16,14,9,15,14,12,10,8,13,17,9,13,12,11,17,15,8,13,9,13,15,12,19,19,15,12,7,22,12,11,14,12,22,18,21,22,16,17,22,23,18,22,30,24,21,31,25,21,30,29,34,23,39,37,47,47,29,31,20,26,27,21,30,25,33,14,10,21,14,20,22,19,23,17,10,17,14,18,8,11,16,8,13,15,10,13,10,11,11,13,8,13,15,9,11,11,10,13,8,18,11,12,11,11,16,7,5,8,5,9,13,6,11,3,7,9,12,7,8,7,7,5,4,5,5,6,10,2,7,3,13,2,5,3,7,0,4,2,1,1,2,1,5,0,0,0,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
八広一丁目,12,17,16,7,7,14,14,10,12,12,12,11,14,5,7,13,14,17,10,17,12,10,13,10,9,11,18,10,13,10,15,8,4,7,13,14,8,9,11,15,13,7,11,9,23,14,20,16,23,22,35,18,33,22,38,25,19,27,28,19,34,27,20,20,22,25,18,20,30,25,17,25,19,21,20,15,20,25,23,23,22,23,34,24,18,19,24,23,26,23,21,25,26,21,37,36,30,37,39,31,29,29,24,36,32,28,29,26,32,21,27,11,24,17,26,31,19,13,17,12,21,20,17,20,17,18,26,17,15,15,22,24,18,10,29,12,23,20,17,11,23,20,30,25,27,21,22,19,22,32,22,12,7,10,23,27,19,19,27,23,11,17,18,16,11,16,10,16,12,14,11,23,8,9,7,9,4,11,2,11,7,9,1,4,3,4,1,8,1,2,1,5,1,3,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1
八広二丁目,16,19,20,11,22,17,12,13,18,20,10,17,12,23,19,18,12,11,20,13,18,13,20,22,18,11,12,13,16,18,15,17,14,14,23,11,14,18,19,20,23,18,21,15,29,24,27,31,34,41,25,34,29,32,39,47,30,33,53,37,41,33,36,42,38,35,28,28,25,31,33,23,33,22,28,32,35,28,29,25,26,32,34,22,29,40,38,31,41,27,41,28,33,43,52,33,39,27,39,34,33,26,38,32,31,33,27,34,32,19,24,23,36,25,32,24,27,19,24,19,20,19,24,24,18,16,25,16,16,24,22,14,26,31,34,17,14,20,33,30,20,20,25,15,32,35,21,26,26,40,16,18,14,12,24,18,21,31,28,18,24,21,15,24,13,22,6,14,17,14,15,11,12,10,6,20,5,8,2,9,3,12,2,4,3,4,2,4,2,4,0,2,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
八広三丁目,18,11,10,13,8,14,14,23,14,15,13,10,19,17,18,15,14,9,13,5,11,10,16,5,12,12,12,7,11,5,10,11,12,10,20,16,14,10,15,15,11,12,23,13,16,13,22,11,20,16,11,37,28,19,10,21,23,20,21,18,21,19,14,24,20,24,21,22,27,28,22,26,23,23,27,27,25,21,29,22,30,25,21,28,34,19,27,19,24,21,27,22,34,33,25,20,22,28,31,24,32,23,28,22,22,22,31,17,36,23,18,21,33,29,21,16,25,24,25,24,17,22,20,22,22,14,21,16,33,22,23,16,16,20,19,25,24,18,32,18,23,21,25,24,40,26,36,28,32,21,11,22,18,11,14,14,18,31,15,27,28,24,18,20,12,9,12,20,15,20,7,19,13,19,7,12,4,10,5,12,2,7,5,13,1,14,0,8,1,4,1,1,0,5,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
八広四丁目,14,16,13,18,11,16,22,21,18,21,13,22,16,16,10,14,14,18,14,16,21,11,17,16,15,18,24,14,20,13,20,20,14,19,15,22,16,16,21,17,21,17,20,21,28,26,56,35,32,36,36,37,38,43,50,41,30,40,45,40,23,38,40,50,38,35,33,30,29,33,33,26,38,27,36,34,38,34,34,27,38,32,39,30,49,32,25,36,42,33,30,31,31,41,41,37,48,34,40,28,32,31,35,30,41,40,37,32,35,38,19,22,36,26,29,28,26,20,29,21,19,19,27,19,25,20,17,22,24,17,30,18,22,14,22,16,21,18,21,16,38,24,19,24,23,32,43,21,29,28,13,18,14,23,12,27,18,19,19,22,23,20,19,21,12,22,10,23,12,14,9,12,13,8,5,16,5,6,2,11,3,7,3,7,2,7,3,9,1,2,1,4,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八広五丁目,14,12,7,12,11,7,9,11,10,14,13,10,6,6,13,7,13,7,12,10,10,5,11,9,7,6,6,14,8,9,8,7,14,7,5,5,7,4,9,7,13,4,15,12,14,16,11,18,13,16,19,22,27,20,21,28,15,13,20,25,29,19,14,8,17,21,17,18,23,31,21,19,23,13,19,16,16,24,25,14,24,20,18,12,16,16,22,18,18,18,20,20,20,24,18,19,25,17,14,15,26,17,15,20,18,19,17,17,18,17,17,10,18,19,19,21,16,17,14,14,15,25,22,16,12,16,24,12,17,17,17,23,17,11,18,17,14,16,24,18,21,24,29,20,23,34,21,20,30,34,19,24,24,12,22,20,23,27,18,25,19,18,16,22,8,21,7,16,10,14,14,11,11,16,7,15,2,15,8,12,4,11,2,5,2,5,2,6,3,1,0,4,0,2,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0
八広六丁目,19,17,19,20,21,19,14,16,25,19,18,20,14,9,11,10,15,18,18,14,12,12,12,11,13,19,22,18,20,11,20,16,19,18,13,14,17,17,21,15,14,17,12,17,23,18,26,25,30,25,22,26,27,35,32,22,26,13,29,26,29,26,33,43,30,28,26,19,36,33,24,20,34,30,28,23,37,30,27,19,33,25,31,18,29,33,35,27,34,46,37,26,32,29,37,34,33,24,42,40,37,26,34,27,41,34,33,26,38,36,23,25,26,34,25,24,23,25,30,17,30,20,22,19,25,18,17,13,18,22,16,21,29,13,17,15,21,16,23,22,28,18,19,27,26,36,26,28,41,23,12,18,15,14,15,21,10,15,12,25,11,16,27,23,6,16,8,18,12,19,6,21,8,18,12,20,5,11,5,4,4,5,4,3,0,7,2,5,2,2,1,4,0,5,0,3,0,1,0,0,0,1,1,2,0,1,0,0,0,1
立花一丁目,11,9,14,25,15,14,16,22,14,20,12,31,19,18,15,13,25,23,17,16,19,16,8,14,20,17,21,17,20,17,16,19,17,12,18,25,17,16,26,22,27,18,23,27,21,22,26,34,26,25,31,33,25,31,31,35,32,31,25,33,27,27,38,40,39,37,33,41,31,34,35,32,34,34,33,25,35,36,42,38,41,48,46,33,44,45,44,40,51,45,51,42,38,36,66,48,78,44,59,37,45,39,46,49,39,41,59,50,53,42,33,24,44,44,38,37,38,28,39,36,33,31,40,30,23,19,31,33,31,24,21,27,43,34,31,53,42,53,44,64,37,57,61,60,68,67,59,66,57,58,36,40,28,45,49,53,40,55,41,74,29,50,35,45,25,32,24,33,25,29,18,46,15,39,17,25,9,25,3,23,6,13,8,14,2,8,1,6,1,9,1,5,1,5,0,2,0,5,0,3,0,2,0,0,0,0,0,0,0,0
立花二丁目,6,2,9,9,6,9,6,7,7,4,8,6,8,5,9,7,9,5,3,6,6,5,4,6,2,3,4,4,5,3,6,5,2,4,4,3,1,9,6,8,4,7,6,3,5,4,12,6,7,7,8,7,6,11,8,7,16,11,11,13,15,12,10,13,10,13,12,10,11,15,14,12,6,11,9,10,8,14,11,7,10,7,8,12,15,14,12,15,9,15,13,15,17,10,21,12,15,10,11,7,13,6,20,8,8,8,4,5,6,11,8,8,10,14,6,6,13,11,12,2,11,8,7,11,10,5,16,9,11,8,11,3,8,3,7,7,14,12,11,13,10,12,14,14,12,13,16,14,12,17,12,10,5,7,3,7,10,9,10,8,14,8,12,10,3,9,9,6,2,10,4,4,5,3,1,8,3,6,1,4,2,10,1,9,2,1,2,3,2,0,1,3,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
立花三丁目,8,9,11,9,11,12,11,8,16,6,15,21,8,9,11,15,11,11,7,10,7,14,11,10,13,9,7,9,11,12,10,5,8,8,13,9,11,10,8,12,16,14,13,13,17,8,20,13,17,19,34,26,21,33,21,23,21,14,25,24,19,24,16,17,29,24,22,25,19,24,23,20,18,21,23,22,15,28,24,23,16,24,20,19,19,21,23,20,30,27,19,19,23,21,30,30,28,25,29,18,24,21,20,19,25,20,23,20,21,13,26,13,20,24,23,22,24,12,10,20,20,14,14,12,18,18,15,9,5,11,9,20,14,9,12,20,14,14,28,18,20,13,23,18,28,27,20,26,21,18,10,14,9,17,14,21,6,16,12,16,9,18,14,19,11,18,5,11,11,9,14,14,10,10,4,7,6,11,2,7,4,7,0,1,1,2,1,4,2,3,1,6,1,3,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
立花四丁目,17,15,13,7,16,13,12,8,9,17,10,11,11,9,14,11,14,15,18,12,16,16,11,16,14,14,12,13,11,23,10,9,12,15,5,12,20,10,14,12,22,14,15,21,16,18,17,19,27,30,34,26,24,19,21,16,17,26,33,32,36,29,23,20,27,17,20,19,22,15,23,24,25,22,33,28,25,22,23,25,25,34,30,23,25,24,28,26,28,22,26,26,32,28,27,13,31,40,36,36,33,33,27,24,28,26,36,26,26,32,28,35,35,25,33,23,26,24,19,18,18,19,24,22,21,15,20,18,22,18,27,27,22,28,23,18,21,18,22,25,28,19,16,27,36,26,29,24,26,22,13,19,8,15,13,17,14,23,13,20,20,18,11,11,12,13,8,12,16,10,4,8,12,10,9,15,1,12,3,9,1,6,2,5,5,6,1,5,0,4,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
立花五丁目,25,19,25,20,26,32,31,35,31,23,35,37,36,40,24,28,26,30,27,21,21,30,26,30,18,24,21,19,17,21,12,22,13,16,21,16,19,29,11,10,21,14,19,13,18,26,20,20,27,23,25,22,21,20,24,37,36,33,31,26,30,32,31,29,30,29,29,31,38,36,45,33,37,48,48,53,33,41,40,43,47,34,39,39,43,29,47,44,49,35,51,35,28,32,52,29,36,35,30,41,35,33,35,29,31,25,31,27,32,41,26,22,37,21,28,14,31,25,23,22,14,15,24,17,23,19,16,14,18,16,15,17,21,10,18,18,21,19,20,22,19,16,22,24,16,25,22,23,25,21,14,7,12,7,16,9,12,21,11,18,9,12,13,18,10,10,5,14,7,10,7,10,7,13,5,5,3,5,2,3,0,7,4,5,1,2,0,1,0,5,2,2,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
立花六丁目,7,9,5,4,5,8,7,10,7,10,7,8,12,6,9,8,4,4,6,9,11,8,9,5,3,8,11,5,10,6,7,12,11,12,8,7,11,12,15,8,14,10,21,11,16,18,11,8,11,7,18,9,8,8,7,10,13,11,12,9,12,8,13,13,8,13,13,13,17,15,6,14,5,14,10,10,7,13,10,10,15,16,20,13,16,14,11,11,15,17,15,14,27,12,16,28,23,18,17,18,25,17,17,10,19,20,16,20,8,16,13,20,23,16,8,16,14,18,10,13,12,18,13,12,14,8,8,6,16,15,13,12,12,13,7,14,13,18,19,19,18,20,15,22,17,20,14,34,15,30,12,18,18,25,13,18,15,27,23,18,14,28,12,26,5,17,14,9,10,6,5,15,7,9,3,9,1,13,4,9,7,4,2,3,2,3,2,1,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
東墨田一丁目,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,2,0,2,1,0,2,2,0,1,1,0,0,2,0,0,3,0,1,0,2,0,2,0,0,0,1,0,1,1,0,0,1,1,2,0,0,0,1,0,0,0,2,0,1,1,3,0,3,0,0,1,0,0,0,1,1,1,1,1,3,1,0,0,3,1,2,0,1,1,0,2,0,0,0,2,1,2,1,1,2,0,1,0,0,1,0,1,0,2,0,0,2,1,0,0,2,0,1,1,2,3,0,0,2,0,2,1,0,1,2,2,2,0,1,2,2,1,1,2,0,1,3,1,1,0,1,0,2,1,0,0,0,3,0,0,0,1,0,0,2,2,0,0,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,6,3,3,3,4,4,4,9,5,3,5,5,8,1,3,8,5,5,5,6,10,4,4,3,5,6,5,2,5,4,8,5,5,4,7,8,5,6,8,4,7,4,5,12,7,1,6,10,9,16,17,15,9,13,9,4,11,15,14,12,15,8,13,12,10,8,9,11,15,4,3,5,14,11,15,9,7,9,13,5,14,7,17,10,5,10,8,4,11,11,12,8,12,8,9,15,10,13,13,11,14,15,13,11,21,6,15,9,5,6,12,9,21,6,7,9,7,9,6,9,9,7,4,5,7,4,3,3,2,5,6,8,7,9,5,2,8,8,7,7,8,6,8,8,9,9,4,3,10,6,11,4,6,7,6,9,3,6,3,8,2,9,3,7,4,12,6,9,6,9,3,11,4,11,3,6,6,5,3,5,1,5,4,4,2,5,0,1,2,5,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,3,4,5,3,0,7,4,6,6,3,6,7,12,8,11,8,3,6,3,6,2,5,9,4,5,2,3,4,2,2,4,1,5,1,5,4,3,2,2,5,3,3,2,2,1,3,3,3,4,5,2,3,5,1,8,3,3,2,6,5,3,3,3,6,3,7,7,0,9,3,10,6,4,6,7,9,13,12,11,7,11,7,8,8,10,11,12,5,6,7,4,4,6,3,7,6,9,5,7,10,6,4,7,4,5,3,5,6,8,2,2,3,2,5,3,8,4,3,5,4,2,2,5,5,6,1,1,0,3,2,5,2,4,5,0,1,2,6,4,4,5,3,0,3,4,5,4,3,1,2,0,5,2,2,2,4,8,7,5,2,2,4,2,4,3,2,1,3,2,5,2,3,4,3,1,3,0,2,3,3,1,2,1,3,2,5,0,2,0,3,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
