年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,15,9,8,9,16,14,12,14,15,14,19,12,17,17,15,21,14,21,19,17,20,25,32,20,33,18,26,21,28,26,21,23,35,24,34,27,28,38,23,28,27,40,24,20,31,27,25,15,28,26,27,28,31,24,25,25,19,21,25,26,21,22,32,23,28,16,21,20,24,20,28,35,24,33,26,32,27,20,22,34,23,27,30,39,25,29,21,37,36,36,41,61,49,61,37,43,46,54,49,44,42,50,45,57,30,37,35,28,44,31,33,42,20,24,25,43,35,29,25,23,25,19,30,36,24,25,18,19,15,36,34,32,33,48,31,42,34,43,34,53,31,47,37,61,61,49,19,39,46,49,46,69,31,61,33,51,49,67,50,58,36,61,30,67,46,44,30,58,34,61,23,58,24,39,15,28,17,26,7,20,10,20,8,11,1,15,4,12,2,4,1,4,0,6,0,5,0,3,1,2,0,1,0,2,0,1,0,0,0,0
文花二丁目,6,5,13,8,12,3,8,10,2,12,4,2,10,5,7,9,7,12,8,7,12,6,6,13,4,11,13,14,8,8,8,6,6,17,10,10,11,10,6,10,12,13,17,16,11,18,13,16,19,11,20,21,25,16,18,17,17,13,19,27,15,24,18,16,17,16,15,25,25,21,16,16,16,13,13,12,14,16,18,15,16,27,18,12,17,22,23,14,23,23,21,16,23,21,22,22,32,29,17,23,14,13,19,9,11,26,14,19,23,12,18,12,19,26,31,15,8,16,8,14,9,13,17,13,10,15,7,9,6,6,11,9,14,17,13,12,12,16,15,13,9,17,15,12,11,9,10,12,6,7,9,12,9,13,11,11,11,8,12,10,6,9,4,8,3,14,7,8,5,10,3,5,7,11,6,9,2,3,2,3,2,7,0,2,0,5,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
文花三丁目,7,4,12,10,13,9,8,7,17,6,10,6,9,10,18,7,14,22,15,11,17,16,23,15,11,21,23,16,20,16,21,14,22,25,20,23,22,17,17,12,15,15,9,11,20,12,11,10,8,11,11,11,7,9,9,17,12,5,10,10,10,16,10,16,15,12,10,6,17,15,15,12,16,16,14,20,23,20,21,18,20,20,23,26,19,22,36,24,26,28,23,35,31,45,35,43,48,25,24,22,30,32,19,28,29,27,20,14,18,17,21,23,19,22,21,11,17,13,18,14,12,11,11,17,16,6,15,14,14,14,13,4,13,14,12,13,11,10,17,9,19,10,13,13,11,15,8,6,11,9,10,10,6,12,7,6,8,12,7,9,7,5,9,7,7,7,4,10,4,6,4,12,4,5,4,8,0,4,2,3,1,3,1,4,2,1,1,3,0,5,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
八広一丁目,5,17,13,12,12,7,15,10,10,4,14,15,10,19,11,13,13,16,9,12,13,5,15,12,14,10,10,8,7,10,13,9,9,13,11,14,13,9,13,8,21,5,17,18,12,9,24,13,25,20,20,26,12,21,30,17,28,33,21,18,17,27,21,21,19,28,18,23,20,17,20,14,16,22,25,24,24,30,27,16,21,21,21,24,24,25,20,23,31,29,41,31,31,34,39,31,34,32,21,37,40,28,30,30,29,16,29,11,22,19,24,23,21,16,20,18,19,19,18,21,15,12,21,21,20,18,23,21,23,13,25,17,27,14,21,14,22,19,36,27,29,18,25,25,21,28,21,9,12,16,23,28,21,15,26,20,19,21,17,18,9,18,18,22,9,13,12,23,13,12,10,10,3,14,2,12,7,10,3,3,3,8,3,8,0,5,2,7,3,5,1,3,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
八広二丁目,15,15,19,15,13,25,11,14,16,22,17,16,17,13,20,16,18,11,22,19,12,11,15,18,16,16,14,15,15,17,20,14,13,17,17,14,22,16,19,14,23,26,18,19,22,27,19,24,29,20,27,29,22,23,26,25,33,29,26,30,26,30,27,31,26,26,33,28,36,27,31,29,32,30,24,26,30,30,36,25,30,40,32,32,38,25,39,37,38,40,47,29,41,28,31,32,33,32,36,32,31,34,24,33,26,19,26,31,39,17,30,23,24,15,23,18,19,17,25,25,19,17,22,17,19,25,22,24,30,24,28,14,22,24,24,27,26,21,35,30,29,30,27,20,20,38,14,18,24,17,23,28,26,28,32,21,23,20,10,20,10,20,7,18,19,13,12,16,14,17,10,20,5,10,5,11,6,11,1,7,6,8,3,6,2,5,0,4,0,6,1,2,0,1,1,2,1,0,0,2,0,0,0,1,0,2,0,0,0,0
八広三丁目,11,12,9,17,17,17,15,14,17,13,14,17,19,6,13,8,11,5,12,7,11,12,11,5,11,8,11,8,21,10,18,16,12,11,12,17,17,9,20,15,19,10,15,10,20,13,18,17,22,18,13,18,21,13,23,20,19,23,17,17,15,20,16,24,27,26,22,26,22,25,23,30,26,27,36,22,31,27,29,24,31,20,26,16,24,22,25,27,35,28,30,22,27,25,35,28,28,21,30,25,23,22,31,14,32,22,19,25,31,21,21,25,25,23,24,20,15,24,21,21,23,13,26,23,25,18,25,17,23,22,16,22,25,22,26,16,23,26,33,23,44,21,37,28,27,25,13,20,18,14,18,12,17,32,21,27,28,23,16,20,20,13,15,23,13,21,13,21,12,17,11,16,8,7,5,15,5,8,6,16,2,19,5,9,3,6,1,4,0,5,0,4,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
八広四丁目,13,22,24,22,16,19,15,19,14,19,13,13,15,20,11,13,21,13,20,16,12,18,18,15,25,10,18,21,17,14,12,26,16,12,24,16,16,18,16,18,22,13,23,14,18,21,25,34,26,33,32,34,29,41,29,40,30,38,34,38,37,29,29,35,30,27,28,21,34,31,29,33,36,43,34,29,35,25,42,26,41,40,32,34,35,33,28,25,33,42,34,33,49,33,35,27,32,30,41,33,33,37,35,33,34,32,24,27,38,18,31,30,26,26,31,21,19,16,28,20,31,20,17,20,23,19,28,19,31,10,15,21,22,17,26,16,34,24,28,29,22,28,43,28,33,22,12,20,12,25,16,26,24,25,17,18,25,25,23,22,15,23,14,23,12,15,14,13,13,10,3,15,9,12,6,7,3,13,7,12,3,6,4,9,0,5,2,6,2,6,1,0,0,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
八広五丁目,9,5,8,14,12,17,10,9,13,5,7,9,12,6,12,7,9,5,11,8,7,8,6,14,9,8,11,7,9,5,6,4,5,5,8,9,14,5,13,15,12,4,6,17,16,15,14,16,19,20,19,26,15,11,16,20,15,16,16,9,11,19,17,25,20,22,22,19,23,14,23,22,30,23,17,19,20,19,20,15,18,12,20,20,20,18,20,30,19,14,23,23,17,17,25,18,21,19,14,23,18,19,18,16,23,14,16,16,22,14,20,23,17,16,13,16,15,27,22,16,17,11,18,17,14,16,22,24,20,13,19,16,15,17,27,22,22,20,32,25,19,24,23,22,37,36,19,19,22,15,26,25,19,26,22,30,15,15,22,29,9,22,8,19,13,9,16,15,13,18,9,16,5,11,8,18,8,5,5,10,3,7,2,7,3,3,1,4,2,3,1,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
八広六丁目,18,13,20,20,24,19,20,19,15,11,15,11,13,18,17,16,10,11,11,14,18,17,16,17,16,13,20,15,18,23,16,13,19,16,16,12,14,16,15,17,27,17,13,18,25,16,24,27,25,32,34,16,23,22,31,25,24,25,27,34,24,26,32,35,37,29,24,25,36,19,26,31,37,29,32,17,31,27,32,21,24,31,35,27,29,39,34,32,29,28,40,34,36,24,37,40,38,28,34,21,38,37,40,28,37,32,21,25,30,36,23,26,27,27,28,13,25,25,28,17,23,16,17,14,17,21,21,19,25,18,18,15,19,17,24,21,29,27,26,23,25,31,27,33,36,26,16,15,13,17,18,19,15,18,22,23,20,21,18,21,10,18,8,20,14,22,8,22,11,17,16,21,12,12,6,5,4,10,5,6,2,9,2,7,3,4,4,8,0,5,0,5,1,3,0,1,1,2,1,2,0,0,0,0,0,2,0,1,0,0
立花一丁目,22,18,16,33,15,25,21,22,22,20,14,19,27,19,19,18,14,21,16,18,23,13,24,16,25,20,12,20,18,17,17,23,21,26,31,18,24,17,19,26,26,26,27,20,31,23,32,29,36,32,28,22,35,32,30,29,41,41,36,42,40,35,35,37,23,29,27,31,35,29,41,25,36,40,46,43,41,53,50,32,42,54,54,35,46,48,45,46,46,45,73,45,69,41,58,41,41,46,45,43,55,45,55,44,43,43,38,37,38,39,37,33,40,35,37,31,37,25,41,29,20,26,38,29,26,24,30,31,40,37,40,57,34,54,47,60,43,58,69,68,65,64,66,72,58,51,31,41,38,44,50,59,40,65,44,68,33,56,31,40,30,34,30,34,29,40,21,46,24,46,16,24,8,35,6,24,9,24,9,15,1,12,1,10,3,15,4,6,1,5,1,3,0,7,0,6,0,1,0,1,0,0,0,1,0,1,0,1,0,0
立花二丁目,5,9,4,5,8,6,6,7,9,4,10,4,8,5,4,6,7,6,3,4,2,3,4,5,10,3,2,3,2,5,4,7,1,7,3,4,4,9,9,5,11,4,6,3,5,6,10,6,10,8,9,10,7,13,9,11,11,13,15,9,10,12,13,11,13,10,7,10,9,10,9,7,8,11,7,7,9,12,15,12,9,11,14,15,14,11,13,16,16,8,19,11,17,15,13,6,11,7,15,7,10,5,4,11,5,9,10,13,9,9,6,9,15,8,9,2,10,8,8,12,11,4,18,8,15,9,7,3,8,6,5,6,21,13,10,13,12,16,18,13,14,15,19,16,15,14,9,13,4,5,8,9,11,11,11,10,17,9,13,15,3,7,11,7,6,12,1,5,6,6,3,7,3,5,2,11,2,9,2,11,1,3,3,1,2,3,1,4,0,7,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
立花三丁目,14,13,13,10,18,13,13,15,10,9,13,15,7,12,9,9,10,13,13,11,12,7,8,12,8,14,11,4,7,9,14,7,10,12,14,13,10,10,13,16,19,8,19,21,21,15,22,22,13,22,27,15,17,13,17,20,13,21,25,21,20,30,20,31,18,20,24,22,20,24,18,24,21,26,22,29,16,21,24,21,16,19,28,23,24,30,18,16,23,19,38,35,25,27,33,23,19,16,21,19,26,17,21,20,32,14,19,17,23,25,19,17,24,18,13,19,21,18,15,8,17,16,16,11,3,8,12,24,13,8,10,20,20,15,31,17,26,14,19,18,31,35,18,20,18,21,11,10,10,17,11,21,14,15,10,20,11,19,17,24,11,21,7,13,19,8,14,15,10,10,3,10,7,9,5,7,4,10,2,3,2,5,2,5,2,5,1,7,1,4,3,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
立花四丁目,17,14,14,14,8,15,11,9,11,12,19,6,18,17,15,15,10,17,16,14,12,14,12,13,10,18,12,14,9,13,11,11,16,10,15,11,16,18,14,15,14,16,13,12,24,26,30,21,24,17,20,28,20,23,31,23,27,30,23,20,24,24,23,24,27,23,23,24,30,25,25,24,28,21,32,28,32,32,25,22,26,25,25,23,24,21,25,25,29,27,29,21,34,39,35,38,27,29,29,24,30,22,36,35,24,27,30,29,42,31,26,25,31,24,18,18,17,18,24,20,16,20,20,16,30,22,26,27,23,27,19,22,29,22,25,20,28,28,21,23,35,25,35,29,22,22,20,17,9,17,16,24,16,20,20,19,20,15,11,12,13,15,14,10,12,13,10,11,10,10,8,13,5,8,6,7,2,7,5,2,5,13,1,5,2,6,1,2,1,0,0,0,1,0,0,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0
立花五丁目,25,36,27,27,34,26,39,42,29,34,29,25,28,34,24,19,20,33,24,25,18,22,22,17,20,25,9,18,17,15,17,23,16,24,13,10,20,14,16,14,16,22,22,19,20,22,19,25,17,14,22,24,18,22,30,25,23,20,30,20,27,32,19,30,32,25,33,28,32,48,39,48,43,35,38,43,47,39,32,34,48,36,46,42,52,39,42,33,37,32,47,34,34,34,42,39,26,33,38,28,23,33,33,23,38,36,27,21,34,19,33,19,25,24,32,17,13,12,24,22,24,20,15,11,18,20,17,16,22,9,20,20,17,20,23,20,20,18,25,22,22,22,17,24,25,22,13,6,13,6,20,14,10,18,13,17,8,15,13,15,10,14,5,18,10,9,6,13,9,14,5,4,5,4,1,3,2,10,5,5,2,4,0,2,2,6,1,2,0,1,3,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0
立花六丁目,5,8,9,10,6,6,8,9,9,7,7,5,5,2,7,11,8,8,10,7,6,4,10,6,11,8,6,11,14,10,5,10,10,11,9,6,10,11,18,14,16,11,8,12,11,10,16,6,8,15,13,6,15,10,17,13,9,9,12,12,10,10,8,10,14,10,9,18,6,9,8,13,6,9,17,12,11,11,14,11,14,14,13,16,13,13,18,14,26,15,19,25,21,17,21,13,18,14,18,12,21,21,16,21,9,15,14,22,19,12,14,17,14,17,14,14,8,16,13,14,16,7,13,9,11,12,16,12,11,14,10,17,15,19,19,18,17,20,17,21,18,24,19,35,13,33,16,19,17,18,15,28,17,20,25,28,11,25,13,26,10,12,19,11,7,16,10,15,8,9,4,13,4,12,6,8,6,4,2,4,3,3,2,3,1,6,0,4,1,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
東墨田一丁目,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,1,2,1,0,0,0,0,3,1,1,0,0,1,2,0,0,1,2,0,0,1,0,1,0,0,0,4,0,3,0,0,0,3,0,0,0,1,1,3,0,1,0,0,0,0,0,3,0,1,0,2,1,1,0,2,0,1,0,1,0,1,1,1,2,1,0,4,1,0,0,2,1,2,1,1,0,0,2,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0,0,1,2,0,0,3,1,0,0,2,0,1,2,1,2,1,0,2,0,1,1,3,2,0,1,2,0,1,2,3,1,0,3,1,0,3,1,2,0,1,0,1,1,0,0,0,3,0,1,0,0,2,0,2,2,1,0,1,1,1,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,4,5,4,6,5,7,6,1,7,3,2,6,7,6,6,5,7,4,4,4,7,6,7,4,2,0,5,8,5,5,9,7,6,4,8,6,3,4,4,9,5,8,5,2,9,3,9,8,7,6,5,4,6,7,14,9,10,7,8,12,15,7,11,10,16,2,3,7,18,11,8,8,5,11,13,7,12,7,15,9,4,10,8,5,10,9,11,11,13,11,8,12,11,14,19,15,14,11,13,10,18,4,15,8,8,10,17,10,17,3,9,8,4,10,6,10,8,6,8,4,5,5,4,3,3,5,5,12,6,3,7,3,5,9,9,9,6,8,12,5,9,8,9,2,9,8,5,3,5,6,5,11,2,3,4,11,2,7,4,7,7,12,6,5,6,7,5,12,6,7,3,5,6,4,3,8,3,4,2,5,2,9,2,2,3,6,1,3,1,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,0,8,7,4,6,7,6,7,12,7,10,9,3,8,2,4,4,4,7,3,7,3,4,5,1,1,8,0,2,2,3,3,4,2,3,4,1,1,1,3,0,4,3,5,4,4,9,3,8,2,7,2,6,3,4,3,3,5,6,5,3,5,9,2,8,1,8,8,4,12,8,11,14,10,9,8,8,4,14,6,8,12,11,7,6,11,7,3,6,4,11,4,8,5,5,8,7,4,6,4,5,4,5,3,7,2,3,4,2,4,3,6,5,5,2,2,4,2,3,4,5,2,3,0,5,3,4,2,2,5,0,2,4,4,3,4,5,6,2,3,5,6,3,4,1,3,1,4,1,3,4,4,8,5,3,1,3,4,4,4,4,2,3,4,2,4,2,2,3,3,1,3,2,3,1,3,4,2,1,4,2,0,0,3,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
