年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,16,8,12,10,17,7,12,11,14,10,18,13,9,15,18,9,19,20,13,19,15,15,23,22,24,22,36,18,33,23,20,25,29,23,29,22,32,27,32,27,21,32,20,29,25,28,28,22,36,23,26,13,31,24,23,28,23,26,27,22,23,23,25,26,15,29,33,19,23,23,24,20,17,24,25,35,24,23,25,37,25,22,22,31,24,25,26,35,26,35,26,35,40,41,47,65,37,47,47,48,35,50,53,37,42,57,41,47,33,38,32,28,45,32,28,34,25,31,22,39,31,23,26,20,27,28,31,37,20,23,17,23,22,39,26,41,38,39,30,39,37,53,30,53,27,44,50,62,40,48,23,37,43,50,46,65,26,51,38,54,39,59,43,49,32,61,33,61,34,48,28,49,26,54,22,48,17,31,7,25,14,22,1,13,11,19,5,10,1,7,1,11,0,3,0,3,0,3,0,2,0,2,0,2,0,0,0,1,0,1
文花二丁目,7,4,9,9,2,4,17,8,10,6,10,10,2,9,10,2,6,9,7,8,9,8,9,6,10,5,6,15,7,13,10,13,10,10,8,7,9,20,8,18,14,8,11,11,16,16,20,13,20,26,20,16,15,13,26,19,17,16,14,16,15,21,20,22,14,21,20,18,10,17,18,21,28,24,19,18,15,15,12,10,14,14,17,19,20,22,19,13,15,21,18,20,25,21,23,16,22,31,26,23,30,22,13,24,18,9,13,11,16,23,8,20,23,11,22,15,20,27,26,15,10,12,7,18,15,11,13,16,11,13,6,5,7,10,7,11,17,13,11,9,10,18,15,13,10,14,14,14,12,10,7,8,6,9,10,12,8,14,10,10,9,7,11,13,5,9,2,10,4,13,5,5,3,8,4,6,3,10,3,6,1,3,2,1,1,5,0,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
文花三丁目,6,11,4,8,12,9,12,5,10,12,8,6,14,7,10,6,14,9,13,11,9,19,20,11,16,16,22,18,18,23,18,14,18,17,22,15,21,24,21,23,17,18,13,15,12,13,12,12,15,10,12,7,9,13,15,13,10,14,12,11,15,7,9,14,12,15,14,19,13,7,18,6,17,17,15,15,14,19,15,22,20,17,21,18,21,29,27,22,21,19,35,29,28,26,21,34,36,53,33,40,45,18,26,25,23,31,25,31,16,20,23,15,21,15,17,23,17,19,23,7,15,13,15,16,10,11,16,13,13,8,9,13,16,11,17,8,11,13,9,12,9,9,19,8,17,11,11,10,10,14,6,3,11,11,6,9,5,10,6,10,8,12,5,7,8,6,6,4,7,8,4,9,4,8,1,10,4,5,2,5,0,3,2,2,1,5,1,2,1,1,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
八広一丁目,15,11,15,9,4,14,14,14,16,7,14,12,8,10,13,13,8,15,13,12,12,11,13,11,12,9,12,10,18,12,8,6,7,11,12,10,10,14,8,9,11,8,19,11,20,10,24,14,30,19,35,22,35,23,26,25,21,14,30,26,27,23,24,17,22,21,14,22,23,21,19,27,17,11,21,22,20,22,19,26,27,23,24,12,25,28,18,29,27,18,19,28,36,23,38,35,31,34,36,31,31,35,28,35,27,26,35,25,24,16,29,13,23,23,22,21,24,17,18,17,20,19,16,19,18,14,21,18,18,20,21,17,22,12,28,15,21,16,20,15,20,22,32,24,26,16,26,29,22,22,14,11,11,21,24,24,22,17,19,17,17,16,13,18,10,19,15,17,9,15,9,17,12,11,6,12,3,10,5,10,4,4,2,4,5,8,1,6,0,2,3,7,2,3,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
八広二丁目,18,13,24,15,16,15,15,16,10,19,14,17,17,21,12,14,18,18,21,9,18,10,19,23,13,12,15,14,16,20,11,14,21,14,18,18,17,22,19,14,22,17,17,24,30,24,33,36,25,31,30,34,33,38,26,25,39,34,37,27,44,33,30,35,27,37,32,25,24,23,32,25,25,27,31,28,35,24,34,27,23,30,34,32,35,34,34,28,41,25,36,38,51,44,45,24,40,32,31,25,38,33,39,30,30,38,29,24,26,20,28,30,36,23,33,18,18,18,24,21,25,15,20,23,20,16,24,20,20,21,23,27,32,24,22,17,31,23,23,22,25,23,29,31,23,24,26,32,21,31,18,16,16,17,21,27,27,25,31,21,20,16,10,25,10,16,10,15,17,15,13,9,12,21,5,11,6,9,4,9,2,7,2,6,3,5,3,5,0,3,0,3,0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
八広三丁目,12,10,10,16,11,16,15,17,10,13,14,19,20,10,9,15,18,8,13,9,12,5,16,5,11,12,7,6,12,10,13,7,17,15,17,14,15,11,13,15,18,9,17,17,21,13,18,11,15,24,26,24,21,22,16,24,19,13,23,17,16,23,16,19,19,23,20,27,28,23,33,25,16,20,20,28,27,23,36,20,26,26,25,22,34,18,26,19,25,23,27,31,36,21,22,27,28,28,30,21,30,17,28,28,27,20,32,19,30,21,23,28,26,15,26,29,21,22,23,23,19,22,18,18,26,11,24,23,29,20,20,20,22,20,17,17,30,23,22,18,28,26,35,26,36,19,38,30,27,23,11,17,15,13,22,18,13,29,23,27,27,19,13,18,14,12,15,22,10,21,12,21,7,17,8,14,6,11,3,10,4,7,4,12,1,17,1,6,1,4,0,3,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
八広四丁目,15,16,12,20,18,19,20,21,13,17,18,21,14,19,11,12,13,22,19,10,20,16,19,13,18,14,18,15,24,13,16,24,15,15,13,26,16,14,25,15,18,19,24,22,41,25,42,28,27,34,42,36,45,47,37,42,35,45,32,37,30,40,39,40,31,31,35,36,37,28,29,28,42,30,38,34,34,37,31,26,43,31,36,24,37,36,43,34,30,35,32,31,42,40,36,33,47,34,31,28,37,33,43,38,37,32,39,34,25,30,28,28,35,22,21,22,32,28,27,19,17,24,30,14,24,25,17,16,27,21,24,19,30,10,15,22,22,19,27,16,28,23,29,29,24,27,39,34,25,14,12,18,10,30,19,22,19,23,17,17,25,22,17,22,12,22,11,21,10,15,16,10,7,11,2,11,6,11,1,8,2,6,5,8,2,9,3,6,0,3,2,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八広五丁目,7,11,11,11,9,7,9,16,8,13,14,7,15,6,7,8,9,9,15,5,8,9,9,6,6,14,5,9,11,8,12,6,6,5,9,4,6,5,13,8,13,6,11,17,13,10,11,17,20,20,16,17,26,26,19,21,16,15,24,31,19,7,17,15,13,18,18,27,27,23,25,18,17,11,23,17,31,23,19,17,19,13,16,23,18,10,24,17,15,19,20,29,15,14,24,18,21,20,22,16,19,18,17,23,16,18,19,20,20,10,15,18,22,19,17,19,17,19,15,18,19,19,15,15,18,9,19,20,17,20,17,15,18,17,18,13,17,19,22,23,26,19,33,33,12,20,25,25,36,35,19,16,21,14,24,25,18,21,19,32,13,12,16,23,7,21,7,19,16,12,13,16,10,11,5,15,6,12,5,16,4,4,1,9,2,7,4,2,0,2,0,2,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0
八広六丁目,17,20,26,20,14,17,23,18,20,22,17,19,15,8,13,13,12,15,15,16,12,10,12,11,21,23,19,15,19,13,21,16,16,20,15,15,20,14,21,16,10,17,18,19,25,30,25,21,23,26,23,37,29,30,30,14,28,16,26,26,33,32,28,32,27,26,38,33,27,21,30,27,35,31,32,23,39,24,26,27,32,20,33,26,29,27,39,37,28,38,38,33,34,28,33,33,35,30,40,34,38,27,36,35,33,27,41,26,32,30,23,36,31,28,20,24,30,23,27,16,28,21,22,18,23,16,19,16,16,18,20,19,23,18,18,16,21,14,26,20,26,31,23,28,25,31,30,28,32,23,13,17,12,14,16,16,14,19,10,23,21,20,15,21,9,16,11,14,9,23,8,21,10,17,10,17,8,10,4,3,5,7,2,7,2,5,1,4,2,1,3,6,0,6,0,0,0,1,0,0,2,1,0,2,0,1,0,1,0,0
立花一丁目,12,17,13,17,13,14,16,26,13,27,17,20,20,16,22,18,20,15,17,21,13,16,15,17,18,10,22,19,22,19,13,17,20,18,14,23,18,23,33,18,19,21,23,22,27,31,29,28,33,26,29,31,32,25,25,33,27,37,33,19,36,46,30,40,45,42,32,36,29,27,30,35,35,25,37,21,39,47,38,34,40,46,49,32,36,48,53,41,49,43,42,35,48,43,76,43,69,42,45,38,45,40,35,38,59,55,58,41,37,36,40,44,41,31,33,36,42,28,37,34,34,27,35,28,24,27,32,29,25,23,35,31,43,46,31,44,36,60,44,59,49,60,67,61,62,67,60,64,52,50,26,43,37,41,49,59,45,75,36,54,32,50,24,32,25,40,22,30,33,34,15,46,18,38,14,22,3,26,6,18,5,16,6,15,2,8,1,9,1,9,1,4,1,4,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0
立花二丁目,4,5,12,8,7,10,5,4,3,7,9,4,10,5,10,5,6,6,3,7,5,7,4,4,5,2,0,4,10,4,2,5,4,3,2,9,4,7,5,7,4,3,6,3,9,6,9,3,10,9,5,8,6,9,9,7,15,12,9,15,16,14,6,16,9,12,13,10,17,13,9,10,8,11,8,13,5,11,11,6,9,12,18,11,9,16,13,14,10,10,13,15,17,12,19,9,14,11,17,7,9,4,17,7,9,8,5,8,5,9,11,16,9,6,8,7,13,8,8,6,10,10,7,8,9,3,16,10,14,6,7,3,8,5,7,11,17,13,8,10,15,14,15,13,15,15,14,18,11,12,6,8,6,7,5,6,13,11,10,7,13,10,11,9,4,7,7,8,7,9,2,4,4,9,2,5,2,3,2,11,3,6,2,8,0,3,5,1,0,2,1,4,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
立花三丁目,12,9,9,11,10,7,17,9,19,14,9,13,9,12,12,14,3,9,10,10,12,14,11,11,9,6,8,13,11,6,8,5,10,12,11,8,11,12,13,12,12,14,15,10,21,11,19,15,28,21,25,27,15,27,32,17,18,11,23,26,19,20,21,14,24,27,22,22,15,22,25,24,21,26,21,22,24,27,20,22,22,18,19,25,13,20,30,26,25,21,18,20,25,25,36,24,28,27,23,20,23,16,22,20,27,17,20,18,27,12,20,17,27,27,17,19,21,16,10,18,24,14,15,10,16,15,12,11,4,13,16,19,11,13,11,17,23,17,25,15,27,14,21,21,27,32,19,21,14,16,13,14,11,22,10,16,9,18,13,14,10,21,15,21,10,15,7,11,13,12,13,13,8,9,3,6,7,10,1,8,3,5,1,2,2,4,1,2,1,6,1,6,1,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0
立花四丁目,15,11,13,8,16,11,12,18,7,12,12,8,13,13,13,10,20,14,15,13,10,16,18,13,9,18,14,16,10,17,13,15,8,10,15,12,13,9,18,11,20,19,11,25,25,17,17,20,27,29,27,21,21,18,14,23,30,26,30,29,30,25,27,20,28,23,19,15,24,24,19,16,35,25,25,25,24,20,29,30,30,33,25,19,31,27,25,29,26,27,27,27,29,18,37,26,28,34,37,40,26,27,25,26,37,25,29,34,26,37,29,20,41,28,27,22,28,22,17,18,18,20,24,19,17,14,26,18,20,20,26,33,28,25,17,15,27,27,23,19,23,27,24,22,33,31,31,23,20,21,13,14,11,17,14,24,15,23,21,15,16,14,10,14,10,14,19,10,4,12,11,9,8,13,6,11,3,12,4,8,1,5,4,4,4,7,0,7,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
立花五丁目,28,18,29,25,22,41,30,23,37,33,32,34,29,37,26,27,31,29,20,19,21,32,23,27,19,20,21,20,14,25,16,14,15,17,20,27,12,16,18,15,19,11,18,21,16,20,28,21,32,24,24,22,21,24,33,35,34,35,30,29,29,33,30,18,33,35,30,35,41,30,43,34,44,59,32,47,44,35,38,44,47,34,35,36,51,41,55,38,48,35,37,31,46,34,38,27,38,44,32,36,27,33,36,25,25,29,37,29,29,33,32,22,27,14,34,20,25,26,26,17,17,15,24,21,21,18,16,13,17,19,19,13,21,15,23,17,13,23,22,19,28,17,13,26,24,21,19,23,23,19,12,3,15,10,18,20,12,16,7,15,15,17,11,14,7,12,3,11,8,11,6,12,8,11,5,5,3,2,0,7,1,5,4,4,1,2,0,4,1,5,1,2,1,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
立花六丁目,8,11,4,2,7,13,5,7,6,10,11,7,12,5,4,7,6,3,7,12,10,5,8,9,8,4,10,8,13,7,5,12,13,11,9,10,11,9,13,8,19,14,17,17,17,11,11,9,16,8,14,13,6,9,11,8,17,11,14,10,12,11,8,13,8,11,13,12,15,12,7,17,5,13,9,9,10,12,15,15,14,9,19,14,14,13,13,20,13,15,19,12,25,18,19,27,21,17,20,15,16,11,20,14,20,24,11,19,6,16,21,23,14,12,12,17,13,20,14,12,11,18,12,8,11,6,17,11,11,12,13,14,8,12,12,19,14,23,21,14,15,25,17,16,15,25,19,36,11,31,17,16,14,19,18,28,15,19,19,26,13,26,11,24,5,7,17,10,9,12,6,11,6,8,2,11,2,12,6,8,3,2,2,3,1,3,2,1,0,6,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
東墨田一丁目,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0,1,0,0,2,1,0,0,1,0,2,1,1,1,2,1,0,0,1,1,2,0,0,3,0,0,0,1,0,3,0,1,0,2,0,1,1,1,0,0,1,3,0,0,0,1,0,0,0,2,0,2,0,3,1,2,0,1,1,1,0,0,1,1,0,0,2,2,1,2,0,1,1,3,0,1,1,1,1,0,1,0,0,1,3,0,2,2,0,1,0,0,1,0,0,0,2,0,1,1,1,1,0,2,0,0,1,1,2,2,1,1,0,2,0,2,1,2,2,0,1,2,0,2,2,2,1,0,3,2,0,1,1,2,0,2,1,0,0,0,0,0,3,0,1,0,0,2,0,0,2,0,0,1,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,3,1,4,5,4,8,5,5,6,6,7,1,5,6,2,5,7,7,9,4,7,2,2,8,7,3,5,4,3,3,8,5,5,9,8,6,7,1,7,6,7,8,5,7,7,6,7,6,14,16,11,16,8,9,8,9,14,7,13,13,13,8,11,17,12,6,12,9,10,2,9,6,15,14,10,10,10,8,14,6,11,9,12,8,5,8,8,6,14,8,10,11,12,8,8,17,14,11,18,13,15,12,16,8,16,9,11,6,11,8,13,10,15,3,9,11,4,8,7,9,7,5,6,6,4,2,4,5,4,6,4,10,7,3,7,4,6,9,5,8,7,9,13,6,8,8,8,2,11,6,6,3,6,5,5,10,1,7,3,14,3,4,5,8,10,12,7,5,6,11,2,11,5,7,2,7,5,4,2,6,3,7,2,3,0,4,1,3,1,5,1,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,6,1,1,5,1,9,6,3,7,4,9,6,9,9,9,7,3,8,2,6,7,5,4,2,6,2,3,4,0,2,8,0,3,3,4,4,3,3,4,3,2,3,1,2,3,3,6,6,1,3,5,3,8,1,7,4,5,2,3,4,1,6,6,5,4,3,7,2,10,3,8,9,2,9,14,8,11,12,11,8,7,4,10,7,11,10,8,7,5,7,7,3,7,5,8,5,11,9,4,6,9,2,4,3,6,5,3,5,8,0,2,7,3,5,4,7,6,4,1,1,4,4,7,2,2,2,4,0,3,3,5,4,2,3,0,3,5,4,2,5,5,2,3,4,4,4,1,4,1,3,1,3,1,3,4,7,8,4,3,1,2,6,3,2,3,2,1,6,3,1,3,2,2,5,1,1,1,3,3,2,1,2,0,7,2,0,0,4,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
