年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,16,7,13,14,18,14,20,24,11,20,14,16,22,27,25,21,26,20,35,17,24,19,21,25,28,20,40,27,26,35,24,33,27,38,28,27,34,26,24,26,22,15,21,32,28,12,19,22,21,13,16,21,19,12,14,22,26,17,19,18,30,16,30,24,22,38,27,25,29,31,26,27,26,30,21,31,30,31,17,27,29,34,42,47,43,62,39,57,44,52,38,46,50,42,47,48,42,39,35,35,38,38,46,38,25,40,25,27,26,37,30,28,23,26,36,26,26,35,19,21,14,23,31,34,21,40,38,37,32,36,36,46,28,50,29,50,68,53,29,47,33,37,34,48,51,72,31,55,49,76,41,65,56,59,38,78,40,58,47,50,49,63,32,72,30,59,27,37,24,42,18,29,10,28,14,22,7,20,8,15,10,13,0,11,1,7,3,17,3,6,0,1,1,3,1,5,1,3,0,3,0,0,1,0,0,0,0,0,0,0
文花二丁目,7,5,9,8,5,7,8,5,7,10,11,10,6,6,8,7,3,10,12,16,8,8,10,10,9,9,11,16,11,12,7,6,10,10,11,7,15,6,10,12,14,5,14,9,22,11,15,10,16,19,21,14,18,12,21,13,20,20,9,17,20,15,17,10,23,13,13,10,15,15,6,13,18,20,23,22,20,16,15,12,26,20,24,21,18,18,28,22,18,24,34,28,9,22,22,9,9,18,13,22,11,19,25,8,15,23,20,14,18,18,9,12,8,13,18,10,9,14,13,14,4,7,9,10,8,13,20,14,13,11,18,18,8,14,11,15,14,12,16,10,8,8,5,10,14,11,9,16,14,9,7,9,11,13,8,11,4,12,7,14,6,10,8,7,9,7,7,16,8,7,5,3,6,2,1,6,1,3,2,2,2,4,0,1,1,2,0,2,0,2,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
文花三丁目,15,10,12,11,12,9,16,11,14,17,14,21,19,13,23,16,12,17,24,19,16,24,20,12,22,16,22,28,19,20,18,16,15,13,13,9,18,13,11,7,9,11,10,12,7,12,8,13,13,6,9,9,7,16,9,13,9,19,13,15,14,11,15,17,14,23,19,20,22,21,20,14,27,23,26,26,23,18,22,18,28,26,35,36,18,36,42,55,36,31,49,22,23,26,25,33,28,28,16,16,18,16,21,18,20,23,16,15,20,10,20,12,17,16,9,12,15,11,15,10,10,16,14,11,13,11,10,12,13,10,10,10,18,8,17,14,12,13,5,10,8,6,12,15,4,7,8,10,12,10,5,12,10,7,9,6,6,5,9,11,9,6,3,9,3,9,9,8,4,6,5,2,0,4,1,5,2,3,4,5,1,4,0,5,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
八広一丁目,14,10,13,13,15,12,10,19,14,12,13,11,14,7,14,12,9,10,18,11,5,6,10,10,12,7,14,13,14,9,8,10,20,5,17,14,10,6,11,10,16,6,10,15,8,16,14,17,19,18,13,17,10,21,26,16,20,28,18,24,18,14,26,19,26,20,27,27,24,28,34,23,12,17,21,20,21,27,26,25,21,19,35,26,34,34,39,32,43,27,29,36,32,31,25,29,31,19,26,16,25,16,26,23,12,17,23,17,22,17,21,20,18,18,15,18,20,14,18,18,18,16,25,14,29,22,23,15,26,16,25,26,34,22,29,24,34,27,27,17,10,8,22,30,32,23,21,17,21,19,23,24,18,20,17,18,17,20,23,19,11,21,18,15,7,20,6,12,6,18,9,5,6,4,5,10,2,7,1,13,4,9,3,7,3,5,0,4,1,1,1,2,0,4,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
八広二丁目,23,27,15,22,13,13,18,17,24,10,18,13,19,17,12,11,13,20,14,15,12,15,15,13,18,22,14,20,17,15,19,13,19,20,26,26,15,19,20,15,14,28,17,14,13,17,18,17,20,25,23,21,34,20,21,27,23,27,26,20,40,25,26,29,35,28,26,29,28,25,46,26,32,37,38,35,41,35,45,32,31,34,46,34,52,24,33,35,32,31,39,35,28,34,35,46,28,20,20,19,33,30,33,27,23,15,25,19,24,17,28,24,21,22,23,17,21,21,22,17,32,27,28,19,19,20,26,31,32,19,25,24,49,32,16,28,35,41,20,30,18,13,24,23,24,29,35,28,28,25,20,21,17,22,8,16,18,21,20,16,18,16,18,27,8,19,9,16,6,14,7,11,7,8,4,9,6,9,0,10,2,14,2,7,3,3,1,3,2,2,0,2,1,2,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
八広三丁目,14,10,17,9,13,9,15,5,8,7,12,5,12,9,13,5,10,4,9,13,12,10,17,10,17,14,14,14,17,13,18,9,14,13,16,14,10,10,13,15,10,12,11,21,17,20,16,16,18,23,13,23,15,18,15,19,19,15,16,24,27,21,21,24,27,18,26,20,26,14,25,26,24,22,22,15,25,16,25,27,23,27,26,23,24,27,31,21,27,29,26,20,19,24,30,23,27,19,26,20,16,23,30,20,16,26,24,26,17,23,20,21,17,18,22,12,26,19,23,19,20,20,26,22,20,15,35,25,25,20,28,34,39,28,38,19,39,24,28,24,13,16,16,14,31,29,22,27,31,32,24,18,16,15,15,16,15,31,16,23,16,18,18,14,10,14,14,14,7,17,10,15,7,22,7,19,5,9,4,15,2,7,3,11,1,7,0,6,1,6,1,4,2,1,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0
八広四丁目,12,16,14,13,13,17,13,17,18,7,16,14,15,13,19,10,14,15,25,17,15,18,14,22,15,20,16,16,28,14,12,20,18,14,20,10,18,11,14,15,18,17,16,13,12,19,12,26,21,22,20,18,19,30,34,26,24,29,30,22,31,18,31,31,26,25,26,23,27,27,34,21,36,27,34,26,31,34,27,31,30,36,32,32,39,35,39,32,32,29,37,28,39,36,34,33,45,30,19,29,32,27,42,26,23,18,26,24,28,21,27,21,25,17,27,20,18,14,34,19,23,18,29,16,17,24,24,15,35,24,30,19,35,36,34,30,44,32,24,20,11,20,18,31,24,17,22,27,24,24,25,23,24,21,17,26,12,20,14,17,22,13,8,16,10,12,10,16,7,13,10,9,5,16,4,19,5,15,4,6,3,8,2,8,1,3,0,4,1,5,1,2,1,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0
八広五丁目,10,7,9,7,11,11,12,7,9,4,11,8,7,9,6,14,9,8,11,7,7,7,5,6,8,4,8,7,9,6,13,6,10,16,6,6,9,15,12,10,12,9,10,14,8,7,18,13,14,23,19,9,19,11,15,25,24,17,22,23,22,19,15,21,12,19,32,17,18,21,15,17,15,20,24,20,19,14,22,21,14,23,19,18,25,22,17,13,20,17,13,18,17,24,16,15,17,16,20,6,17,17,22,22,19,13,15,17,14,21,19,18,16,15,21,7,19,23,20,21,20,15,17,19,17,19,25,20,27,28,23,20,31,34,24,26,33,35,34,25,23,18,24,20,25,26,24,21,28,32,20,19,17,24,10,25,16,18,24,15,18,21,15,16,7,15,10,12,9,19,9,9,11,12,4,13,5,1,2,11,1,5,4,5,1,6,1,2,0,2,0,1,1,1,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0
八広六丁目,26,12,19,9,17,22,18,16,14,19,14,18,13,17,23,21,17,11,19,13,17,20,16,16,15,15,17,10,19,15,11,11,19,15,17,17,15,5,23,11,18,17,19,7,22,8,17,17,23,26,17,18,31,19,28,25,23,28,25,28,29,24,33,18,26,37,37,35,27,23,32,21,33,31,30,33,26,40,32,29,35,28,31,33,33,31,35,30,39,30,35,30,41,36,30,23,38,33,27,23,31,34,27,30,23,29,30,21,29,20,22,19,25,24,25,17,20,23,24,16,25,19,20,16,24,17,23,18,28,20,24,27,35,33,33,34,38,26,27,25,12,12,16,21,24,17,19,22,25,24,18,24,18,24,12,16,16,18,9,24,14,23,19,21,17,22,16,17,9,10,9,12,5,19,7,11,3,4,8,8,3,11,5,12,0,11,2,6,1,3,2,1,1,3,0,2,0,4,0,1,0,2,0,1,0,0,0,0,0,0
立花一丁目,22,19,18,18,20,22,20,23,23,20,18,15,19,16,24,20,25,17,20,18,12,15,18,22,19,26,27,19,27,17,18,24,20,20,29,22,29,14,21,24,21,20,25,22,13,15,21,18,17,9,22,25,17,19,37,28,20,31,24,28,31,31,42,34,40,33,41,42,44,40,50,38,52,42,43,43,53,55,49,44,42,48,59,45,71,46,61,37,48,47,53,49,43,48,61,48,49,44,40,31,43,47,34,31,41,35,38,35,35,26,40,30,34,21,30,36,32,31,26,23,34,35,44,57,42,48,42,60,54,57,59,59,72,71,74,65,64,69,50,56,37,40,49,44,56,65,50,79,39,60,45,52,32,33,34,48,33,42,34,41,29,47,23,47,23,32,14,33,13,24,16,24,10,26,6,13,5,20,4,12,3,11,4,8,1,13,1,8,1,9,1,5,0,1,1,2,0,4,0,2,0,1,0,0,0,1,0,0,0,0
立花二丁目,6,5,5,4,6,3,5,4,7,7,1,6,3,4,3,1,4,3,8,4,1,3,2,3,2,8,2,5,1,4,4,4,7,2,4,4,4,1,4,7,5,9,11,5,10,9,10,9,11,9,11,12,11,8,13,9,9,12,8,8,8,9,10,7,9,14,6,7,11,9,8,8,11,11,10,9,16,14,14,15,16,9,19,11,16,11,11,6,13,5,10,4,12,7,7,5,4,7,7,6,13,18,7,6,10,9,13,5,11,5,10,11,8,8,17,9,10,8,12,6,6,5,14,7,9,12,18,10,10,11,18,15,18,16,15,11,15,17,15,15,4,9,8,7,11,9,16,10,13,10,18,11,9,11,10,9,5,12,9,9,4,6,4,8,4,7,6,5,4,20,2,8,5,11,1,3,4,4,3,6,1,9,1,3,1,1,0,2,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
立花三丁目,9,13,8,12,11,12,4,7,9,7,10,9,15,9,8,8,8,10,13,5,5,6,8,10,15,7,6,14,17,11,9,7,9,3,12,11,12,11,12,5,13,16,12,21,11,13,11,7,20,30,11,17,17,22,11,23,20,13,17,13,18,26,20,16,14,14,17,17,13,23,23,11,19,18,14,25,23,28,17,15,24,16,23,21,27,23,26,29,26,23,24,19,24,14,26,22,16,11,26,13,15,18,26,22,21,18,17,20,15,14,17,17,19,14,16,9,8,10,8,14,11,19,8,10,17,20,27,16,26,16,22,15,30,25,30,36,20,25,16,12,16,14,13,20,12,16,13,16,18,15,16,28,18,32,10,10,14,11,19,14,17,14,10,14,2,10,10,8,9,9,2,7,3,6,3,8,3,4,2,9,1,9,3,6,3,4,1,1,0,2,1,1,0,1,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0
立花四丁目,20,8,20,15,15,13,21,12,15,15,10,18,17,12,13,13,8,20,10,12,14,16,9,11,18,13,16,6,19,13,12,22,17,19,15,13,19,14,29,21,13,14,22,14,18,25,18,24,24,24,16,15,21,10,21,24,25,19,26,28,26,21,34,29,24,24,25,27,41,35,36,27,24,26,29,25,31,22,29,28,27,24,24,20,36,39,32,34,35,39,28,24,29,32,39,28,21,31,21,33,34,24,39,32,31,20,26,19,11,17,22,22,24,19,17,17,24,15,28,24,29,32,24,21,22,17,30,28,28,19,18,30,38,22,28,31,32,24,29,25,11,15,18,18,15,26,22,22,21,17,21,12,16,18,13,12,17,16,9,15,14,5,10,18,8,8,4,12,6,13,2,6,11,11,8,8,2,10,3,5,0,4,3,2,0,1,2,2,0,6,0,2,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
立花五丁目,36,44,30,30,28,32,25,22,28,25,20,34,25,26,21,20,19,20,16,27,13,13,19,19,20,28,11,15,18,11,14,16,13,19,15,15,21,13,21,25,16,9,21,20,17,19,15,17,25,20,16,18,24,24,28,22,18,23,32,26,34,41,41,44,24,35,39,36,49,44,42,41,34,44,50,40,51,42,51,31,36,42,39,33,39,30,34,33,32,32,25,35,35,35,37,23,31,41,30,24,31,24,26,14,30,21,22,26,26,19,17,18,26,17,25,17,19,15,21,20,18,13,26,18,22,18,17,25,28,18,32,16,16,27,27,22,23,28,23,9,14,5,20,10,17,22,15,20,12,14,16,16,12,18,13,17,6,15,11,14,11,15,9,15,9,5,6,7,1,7,4,12,5,5,3,9,4,6,1,6,3,1,3,3,2,0,0,4,3,3,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
立花六丁目,13,6,7,7,2,4,5,7,6,9,8,5,6,8,10,8,7,4,9,7,8,11,12,7,8,11,11,9,9,9,17,7,8,13,9,10,9,8,15,8,12,19,11,10,9,8,11,16,10,12,9,8,12,14,10,14,14,5,7,14,5,11,10,14,4,11,6,8,13,9,8,10,15,10,13,9,10,18,16,14,19,12,24,21,17,23,24,17,26,12,17,9,21,18,22,29,11,20,7,15,21,18,13,12,18,16,9,18,13,21,14,11,12,11,12,6,19,11,15,12,12,14,12,14,17,17,16,22,18,17,21,25,19,23,15,22,28,40,16,26,18,23,17,17,26,27,22,22,25,27,17,25,12,25,13,10,16,16,14,17,10,15,11,12,3,13,11,13,10,12,6,6,4,5,7,6,2,6,1,5,1,4,0,3,0,2,1,2,1,2,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田一丁目,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,2,0,0,0,1,1,2,1,1,0,2,1,0,1,0,0,2,0,0,1,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,0,1,2,0,2,1,3,1,4,0,3,0,1,2,1,0,2,0,1,0,3,0,2,2,1,2,1,1,6,1,0,0,2,1,3,0,2,1,0,1,0,1,0,1,1,2,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,1,1,0,3,0,0,1,1,3,1,0,2,0,1,1,2,1,2,1,1,1,1,1,4,1,1,1,0,2,2,0,2,1,1,0,2,1,0,0,0,1,1,2,0,1,0,0,3,1,1,2,0,1,1,1,1,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,5,3,4,8,3,4,3,4,9,4,6,2,7,6,6,3,3,7,4,5,5,3,5,10,5,4,5,1,10,9,5,4,5,5,6,2,3,1,11,5,4,7,2,3,9,3,13,3,7,5,6,2,10,5,8,5,12,8,2,2,17,6,6,13,10,8,10,7,19,7,12,9,8,9,7,4,8,7,13,7,9,14,10,8,10,14,17,14,15,12,11,7,15,8,12,7,15,7,15,10,17,8,11,6,6,12,4,4,6,9,9,2,7,6,2,1,2,7,6,7,4,7,5,2,6,6,5,9,10,7,8,7,9,8,8,5,7,5,7,8,6,3,6,6,5,7,5,7,3,10,5,5,5,6,9,10,7,4,7,7,9,8,2,7,6,6,6,7,3,4,2,7,2,8,1,7,2,6,4,7,1,5,0,4,2,2,0,2,0,5,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,11,8,9,10,7,6,3,7,3,5,8,4,5,4,4,3,4,3,3,3,6,1,3,3,3,3,4,3,2,2,0,2,2,3,1,4,8,5,5,0,8,4,6,1,7,2,7,3,7,3,4,4,1,5,4,3,6,2,10,3,7,7,4,11,10,11,10,10,11,5,12,6,8,11,15,9,10,7,6,6,11,7,6,3,6,4,12,10,7,6,4,4,4,2,9,7,6,3,4,1,2,5,4,5,6,6,7,4,2,2,5,4,6,1,5,1,2,1,4,3,6,4,1,3,2,6,4,1,5,7,3,2,6,5,5,5,1,5,3,5,2,1,1,3,9,4,3,3,1,2,4,7,5,3,2,2,2,7,1,1,3,4,4,6,1,1,2,4,2,4,3,1,2,3,1,1,0,4,0,1,0,0,0,2,1,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
