年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,11,3,18,13,17,7,9,9,14,12,17,12,12,14,20,9,15,15,15,19,14,19,21,18,22,25,34,18,34,22,25,22,31,24,23,22,31,27,31,26,28,30,22,27,26,35,22,21,30,24,29,15,29,25,25,24,19,27,28,23,23,22,22,21,10,28,30,22,29,19,20,22,20,20,26,35,23,29,21,33,25,22,25,31,22,26,31,36,24,29,24,38,39,37,39,60,49,54,39,42,46,54,47,42,42,50,45,56,28,39,33,27,44,29,35,38,19,28,25,42,33,27,24,23,25,22,29,37,25,27,19,21,16,36,32,30,31,49,32,43,31,45,34,51,29,46,31,60,59,51,21,37,45,49,42,66,29,55,33,51,41,62,42,55,34,55,27,65,39,39,28,55,25,53,19,47,21,34,9,24,9,23,4,16,8,16,8,11,0,10,0,12,1,3,0,2,0,2,0,4,0,2,0,1,0,1,0,1,0,1
文花二丁目,8,5,9,8,4,4,13,8,14,5,7,9,4,11,4,2,12,5,6,10,7,10,8,7,13,5,7,13,4,12,11,14,8,10,9,8,8,18,11,10,13,15,10,12,17,15,17,12,19,22,18,18,14,16,21,17,17,18,16,16,14,18,17,24,13,17,21,17,14,17,14,19,29,23,15,20,20,15,10,12,16,15,18,15,20,26,18,12,16,21,22,17,24,26,21,15,23,24,24,23,32,28,16,22,14,13,18,9,9,25,15,19,20,12,19,11,20,27,30,15,8,16,11,14,11,14,16,13,10,15,7,7,6,7,10,9,14,17,11,10,9,14,15,12,9,16,16,12,9,10,10,12,6,7,9,11,8,14,10,10,9,7,13,10,5,11,3,9,3,14,4,6,2,7,3,5,4,10,4,6,1,2,2,3,1,4,0,2,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
文花三丁目,5,13,3,8,6,8,15,8,11,10,7,6,17,8,9,5,8,9,16,6,12,22,14,12,17,17,24,15,11,20,22,16,20,17,20,14,21,22,19,25,21,18,14,13,14,14,13,10,16,13,12,11,8,11,15,11,11,13,15,13,13,9,13,14,12,11,12,21,18,12,14,5,18,16,14,12,15,20,17,21,21,20,20,18,20,20,24,25,21,22,36,26,25,29,22,34,30,45,35,44,45,23,26,21,27,32,20,28,25,25,18,13,18,14,19,23,17,21,20,10,14,13,19,13,12,11,11,16,14,6,14,13,14,13,13,4,11,14,11,13,11,10,15,8,16,9,13,11,11,13,8,6,9,9,8,10,4,11,5,8,9,11,6,9,7,5,7,4,6,6,4,10,4,6,2,10,2,6,3,6,0,4,2,1,1,3,1,4,1,0,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
八広一丁目,11,15,17,9,6,14,14,13,14,8,14,12,9,5,12,14,10,19,11,13,15,14,9,10,14,6,14,13,16,10,11,7,7,11,12,8,8,14,10,13,13,7,15,10,21,9,22,18,26,22,39,24,38,21,29,28,22,21,28,20,30,27,23,18,23,25,19,19,23,27,19,25,20,19,18,17,20,23,20,26,27,27,27,17,23,23,22,24,25,23,20,25,33,25,40,31,29,40,34,27,34,33,19,37,40,26,28,28,30,16,26,11,20,22,25,25,22,16,17,14,19,19,21,21,15,13,22,21,17,18,23,19,21,13,24,16,27,14,18,13,22,19,33,28,26,17,21,24,22,29,19,10,11,17,23,26,22,16,21,20,17,19,13,16,9,18,16,15,9,13,9,22,9,11,8,10,3,10,2,11,7,5,2,4,3,7,2,6,0,2,2,6,3,3,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1
八広二丁目,11,18,22,12,18,14,17,16,14,23,8,15,17,21,15,16,17,13,20,16,17,11,23,21,12,12,15,16,15,15,13,15,16,15,20,14,14,18,21,18,23,19,21,14,28,27,25,30,33,39,20,35,29,29,35,37,34,32,45,28,41,38,30,33,33,37,29,23,29,25,29,26,27,22,26,28,38,29,29,24,26,29,34,26,29,37,36,32,42,24,39,37,42,40,48,31,45,29,31,28,33,28,39,32,30,34,27,31,28,18,27,32,40,18,30,21,26,17,25,19,18,19,24,22,19,16,23,18,18,25,20,24,29,24,29,14,24,21,28,27,22,20,30,28,24,29,27,20,20,39,14,18,20,15,22,27,25,26,30,19,24,21,10,21,11,22,7,14,18,12,12,15,13,17,6,14,5,6,3,10,3,9,1,6,4,5,1,4,2,4,0,1,0,3,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1
八広三丁目,13,10,12,18,9,14,11,16,14,16,14,15,17,11,13,17,17,7,13,8,10,7,15,6,11,12,11,6,10,8,11,8,18,11,18,16,13,10,13,17,17,11,20,15,19,9,19,13,19,20,19,33,22,27,15,23,22,10,20,20,21,17,12,24,19,23,21,23,29,27,24,25,20,26,23,25,27,25,31,18,28,25,24,22,34,19,27,18,23,22,25,26,37,28,24,22,24,26,34,25,27,19,28,26,24,23,29,14,33,24,22,26,29,22,21,23,25,24,24,20,15,22,22,19,24,12,21,22,28,20,22,17,22,20,17,21,28,22,26,16,25,26,32,22,40,21,34,31,28,23,11,21,16,13,18,12,17,32,18,27,27,22,15,20,16,11,14,23,11,16,11,20,11,17,7,16,4,6,4,15,3,5,3,14,1,15,1,5,1,5,0,1,0,7,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
八広四丁目,16,20,13,17,13,20,25,19,15,18,14,21,14,20,12,11,16,19,12,14,20,14,22,15,14,18,22,16,23,10,18,21,16,15,12,26,17,15,23,16,21,17,20,22,39,24,48,35,30,36,39,39,45,43,44,45,37,41,38,40,32,43,42,46,30,31,33,36,39,30,28,28,41,25,34,35,39,36,34,29,37,31,38,24,48,38,32,31,38,36,29,27,39,43,35,33,53,34,35,26,32,33,43,32,33,40,38,32,33,33,22,26,34,20,28,29,26,25,31,21,18,18,25,17,30,21,18,20,20,20,27,18,31,10,15,22,21,17,25,16,32,25,26,26,20,28,42,26,27,22,13,18,12,25,11,25,22,25,18,16,22,26,22,21,12,22,12,23,11,12,13,12,11,8,2,14,6,11,2,6,2,10,4,8,2,6,3,7,0,3,1,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八広五丁目,10,11,7,12,12,7,9,14,9,13,14,8,12,8,7,8,11,7,14,8,10,5,8,9,6,9,6,14,9,7,12,7,8,5,7,4,5,5,11,8,16,4,12,19,12,9,12,19,17,17,20,24,24,24,21,24,12,12,27,28,25,13,15,11,12,17,20,24,28,27,20,15,22,14,22,16,28,24,17,17,20,18,19,15,15,13,22,21,20,16,17,30,20,13,22,20,20,18,22,17,20,16,15,24,19,18,16,14,21,15,15,16,20,15,17,24,19,16,14,15,15,25,20,17,18,12,19,16,13,16,18,23,18,12,18,15,12,18,29,21,20,21,32,24,19,25,24,23,34,35,18,20,22,13,24,24,19,25,22,29,12,12,18,26,7,19,6,21,13,9,14,14,9,16,6,16,4,10,6,18,5,5,1,6,2,6,2,5,2,2,0,2,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0
八広六丁目,19,18,19,21,22,18,16,22,24,20,17,18,12,8,17,14,13,15,16,16,11,10,12,12,16,17,22,18,17,12,21,15,18,22,15,14,21,15,16,13,13,19,16,19,27,23,27,21,24,27,24,30,27,35,30,16,24,17,31,22,31,30,29,38,28,26,31,28,35,25,23,23,37,25,25,30,41,26,25,20,34,26,32,23,28,30,33,31,33,41,38,31,29,28,40,34,36,22,36,40,39,27,32,22,36,38,41,26,36,34,22,28,28,34,21,25,26,25,30,15,26,23,26,17,23,15,18,14,17,23,21,18,22,16,17,14,19,16,23,21,28,28,23,24,25,29,27,34,38,25,11,15,13,15,15,17,12,16,11,23,18,21,19,18,9,19,6,16,12,19,7,23,8,16,13,18,8,11,4,4,4,6,3,4,1,6,2,5,2,1,3,6,0,4,0,3,0,1,0,0,1,1,1,2,0,1,0,0,0,1
立花一丁目,13,15,14,19,18,14,14,29,13,21,14,20,24,19,13,18,28,19,15,17,15,20,12,13,21,13,21,14,24,19,11,20,18,19,17,20,19,22,28,19,24,16,19,25,26,29,25,29,32,27,29,34,30,28,29,31,36,39,26,27,34,31,33,43,40,40,34,41,28,29,36,35,33,31,35,21,34,43,43,36,41,48,49,30,36,52,50,32,46,47,48,41,45,42,73,43,70,41,57,39,39,42,43,41,52,46,56,43,44,43,38,34,40,37,40,36,41,33,36,32,36,28,38,30,20,25,35,29,24,24,31,27,39,37,34,56,38,57,44,57,42,59,67,69,65,62,58,69,58,50,30,40,34,45,48,56,40,61,42,64,29,54,27,40,26,32,26,34,25,32,15,43,20,41,13,24,6,26,6,19,6,17,7,11,0,7,1,7,2,10,2,4,1,4,0,2,0,5,0,4,0,1,0,0,0,0,0,0,0,0
立花二丁目,4,3,12,10,6,7,4,6,7,6,7,6,10,4,10,5,6,7,3,6,7,5,3,4,3,3,3,5,9,4,2,3,2,5,5,7,1,7,6,6,5,6,6,3,6,5,13,6,7,6,8,9,7,7,7,8,14,15,12,12,10,11,13,18,6,11,15,9,15,14,8,12,10,10,8,10,8,14,10,5,9,13,14,12,9,11,13,17,12,10,11,16,16,10,20,10,18,12,13,6,12,7,18,7,9,7,5,9,5,7,9,11,9,10,5,9,17,8,8,3,10,9,8,12,8,3,18,8,14,9,8,2,7,6,6,6,18,14,8,10,11,16,16,12,11,14,16,16,13,13,8,11,5,5,6,8,10,8,9,9,14,7,12,13,3,6,9,7,6,9,1,5,6,6,1,7,2,5,2,8,2,7,2,10,1,3,2,1,2,1,1,3,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
立花三丁目,11,9,12,8,9,10,13,8,19,12,12,14,9,9,13,15,6,12,8,9,9,14,13,11,10,7,9,11,8,10,10,4,7,9,15,8,8,13,12,13,13,14,15,11,20,7,18,17,21,20,32,27,14,29,31,22,20,15,24,25,18,21,21,17,27,27,22,24,17,22,24,21,21,26,17,21,21,25,25,25,15,20,25,20,16,19,29,23,25,27,18,16,23,20,37,33,24,28,31,21,19,16,20,18,27,15,24,23,26,13,18,16,23,24,20,19,24,16,11,19,21,16,13,7,17,17,13,12,3,8,11,23,16,9,10,21,18,14,29,17,26,13,18,18,29,35,18,19,19,18,10,12,11,17,11,21,10,16,9,18,10,18,16,19,10,19,4,11,14,10,15,12,9,10,2,7,7,9,1,6,4,9,1,0,0,6,2,2,1,4,1,5,1,2,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
立花四丁目,13,13,13,8,17,10,13,12,6,17,12,8,10,14,16,6,18,17,15,12,12,17,16,15,9,14,13,16,11,20,12,14,10,12,9,12,19,10,16,11,20,18,16,19,17,18,13,26,35,32,26,23,26,16,14,17,27,26,31,30,32,27,24,22,28,22,19,15,23,21,20,20,30,23,29,26,24,22,29,24,25,34,25,22,30,27,28,25,24,22,25,28,31,24,28,20,37,40,35,38,27,29,29,23,30,24,35,31,24,31,28,30,38,28,25,23,32,26,20,18,18,18,25,20,15,18,21,15,27,20,26,29,24,25,18,21,27,18,22,21,25,27,19,23,33,24,33,29,20,21,14,16,7,17,15,23,14,19,17,19,18,15,10,12,10,14,14,11,11,12,7,8,11,11,7,14,2,10,2,8,1,8,3,2,4,7,1,6,1,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
立花五丁目,24,20,27,26,24,36,31,28,32,27,38,41,28,36,26,22,26,32,26,19,19,34,26,25,20,23,18,20,18,22,11,18,17,14,18,26,16,22,16,11,20,14,17,13,18,26,24,21,28,22,28,22,15,21,32,33,35,34,30,31,32,29,25,26,30,31,30,38,45,31,43,32,40,55,40,50,41,36,39,40,48,36,34,35,51,35,50,44,48,36,45,31,34,31,51,32,31,39,38,39,28,33,37,25,24,30,33,25,34,37,29,22,30,19,35,18,23,28,30,18,12,13,25,21,24,19,12,11,16,19,19,17,23,9,18,20,17,21,21,19,19,18,23,24,20,22,17,24,25,21,14,6,13,7,21,14,8,18,12,18,8,15,14,14,9,11,3,15,9,9,5,12,8,13,5,4,3,3,1,3,1,9,4,3,0,2,0,1,1,5,1,2,0,2,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
立花六丁目,9,9,5,4,5,10,7,12,6,6,9,8,11,8,7,6,5,3,7,10,10,8,10,7,5,4,9,5,13,8,6,13,14,9,8,10,11,11,13,6,14,17,23,15,16,11,11,9,14,11,18,6,7,10,7,10,16,10,14,12,10,10,13,10,9,14,11,13,16,13,7,17,5,11,9,14,11,12,14,13,14,12,19,11,14,15,14,16,11,13,19,15,26,15,20,25,20,19,19,17,19,16,16,12,22,21,14,20,7,17,14,20,18,14,13,16,14,18,14,14,7,16,13,14,14,6,13,9,11,13,15,12,9,13,9,18,15,19,18,18,17,20,16,19,17,25,16,34,13,32,16,18,16,18,13,28,17,18,22,25,12,25,11,23,8,12,15,10,7,11,8,11,5,9,4,12,2,11,4,10,5,2,2,3,1,3,2,1,0,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
東墨田一丁目,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,1,2,1,0,0,0,0,3,1,1,1,0,1,2,0,1,1,2,0,0,2,0,1,0,1,0,3,0,1,0,0,0,2,1,1,0,0,1,3,0,0,0,0,0,1,0,2,0,2,0,3,1,1,0,2,0,0,1,0,0,0,1,1,2,1,0,3,1,1,0,2,1,2,1,1,0,0,2,0,0,0,3,1,2,2,0,1,0,0,1,0,0,0,1,0,2,0,0,2,1,0,0,2,0,1,2,2,2,1,0,2,0,1,1,3,2,0,1,2,0,1,2,3,1,0,3,1,0,2,1,2,0,1,0,1,1,0,0,0,3,0,1,0,0,1,0,1,2,0,0,1,0,1,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,4,2,4,3,4,7,4,7,6,6,6,1,6,3,2,6,8,6,6,5,7,4,4,5,6,6,6,4,3,0,7,8,5,5,9,7,7,4,7,6,6,5,4,11,9,6,8,8,12,15,14,16,9,12,10,9,11,8,12,13,18,10,11,12,9,8,12,10,13,2,5,7,19,11,10,8,7,11,13,6,15,9,14,6,5,11,9,4,11,10,11,9,13,9,8,14,10,13,20,14,15,13,15,10,18,6,13,8,6,9,16,10,16,3,9,9,4,8,6,10,7,6,7,3,5,4,4,3,1,5,6,13,7,4,7,3,5,9,8,8,6,8,11,6,7,8,9,2,9,7,6,2,6,6,6,11,3,4,4,11,2,9,4,7,7,12,4,7,6,8,3,14,3,9,3,6,4,2,3,6,2,6,2,3,2,5,0,2,2,6,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,5,4,2,4,0,8,5,3,6,5,8,6,12,7,10,9,3,8,1,5,4,5,7,3,6,1,4,5,0,2,8,0,2,2,4,3,4,3,3,5,2,2,2,2,3,4,4,4,3,3,3,3,8,1,8,3,3,1,4,5,4,5,5,8,4,3,6,0,9,3,10,7,3,10,9,8,14,11,8,8,8,5,11,7,8,12,13,6,4,8,6,2,6,4,10,6,7,5,7,9,6,3,7,4,6,5,4,4,7,2,3,5,2,6,3,6,6,5,3,2,4,2,4,4,5,2,2,0,5,3,5,2,2,5,0,2,4,4,3,4,5,3,2,3,4,5,2,3,1,3,0,4,1,3,4,6,7,5,5,2,2,5,2,3,3,2,1,4,3,4,2,2,3,3,1,3,1,3,2,2,2,2,0,7,2,0,0,3,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
