年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,17,5,10,12,12,14,16,13,12,11,14,16,18,12,17,23,16,19,14,18,22,22,30,22,28,19,33,19,26,24,20,22,27,24,42,27,33,36,19,29,26,37,24,25,34,22,22,25,26,21,30,27,28,28,26,25,28,26,23,23,21,23,27,30,34,17,20,18,26,16,27,27,21,41,22,27,29,26,30,30,18,30,33,32,23,36,21,32,36,36,36,52,54,62,33,49,49,50,44,42,45,49,42,53,38,44,29,28,44,35,36,40,20,31,24,36,32,29,30,28,22,20,30,30,25,29,17,20,18,29,31,33,30,47,31,45,32,43,34,48,33,54,32,54,61,49,22,45,35,47,48,58,40,60,21,46,56,71,44,61,38,56,29,66,52,52,27,51,33,60,26,58,20,43,20,27,17,30,9,18,7,20,9,15,2,14,3,10,2,6,0,3,1,6,0,6,0,2,1,2,0,2,0,1,0,1,0,1,0,0
文花二丁目,6,5,8,8,16,5,6,9,4,6,5,9,8,5,7,7,7,10,8,9,12,4,6,11,6,11,9,16,8,9,8,8,10,11,8,12,10,13,8,9,10,9,14,18,13,16,17,15,20,11,19,20,27,18,17,19,16,15,21,28,17,18,17,15,19,22,11,23,27,20,21,23,20,9,14,13,11,15,18,16,15,23,18,20,18,20,18,16,20,18,28,19,17,16,22,26,30,24,27,27,12,18,19,6,13,25,14,14,20,20,19,9,17,28,29,13,13,18,9,13,6,13,20,16,9,13,10,12,5,5,9,10,12,17,15,8,11,13,16,18,9,15,13,12,15,12,10,10,7,7,6,12,10,16,11,9,10,8,13,12,8,13,4,7,4,12,5,8,5,12,3,5,5,8,5,12,4,4,2,3,2,5,0,3,0,3,2,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
文花三丁目,7,6,10,9,12,10,12,6,14,5,14,6,7,10,13,6,18,15,14,20,17,13,23,14,10,18,24,20,18,17,21,14,22,17,19,29,24,20,16,11,14,17,12,9,16,13,12,11,11,10,10,13,10,9,7,20,10,4,11,7,13,20,9,14,13,13,9,6,20,13,14,11,14,20,17,20,22,18,18,18,23,22,23,29,20,21,30,23,22,26,31,32,25,41,37,48,49,28,31,21,26,26,20,30,29,34,15,11,22,15,22,24,18,21,19,11,19,15,21,8,11,16,10,14,16,10,14,11,14,12,14,9,15,15,10,11,11,10,15,9,22,11,14,12,11,18,8,5,9,5,10,13,8,11,5,7,9,12,7,8,8,8,6,6,4,6,9,10,3,6,4,13,4,6,5,7,0,5,2,2,0,3,1,4,1,1,2,2,0,5,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
八広一丁目,8,18,14,9,12,11,16,10,12,4,10,13,14,18,10,17,11,12,12,12,9,11,18,9,11,10,14,9,4,7,14,13,10,9,11,16,14,9,13,8,21,9,19,14,10,10,20,13,30,19,22,27,16,23,21,18,32,24,21,27,17,23,20,20,24,29,20,24,18,20,21,13,15,21,25,22,19,26,32,21,19,22,24,21,23,24,22,24,27,23,38,36,31,34,47,32,30,31,24,35,32,29,27,29,34,21,26,13,25,14,29,29,17,14,18,13,24,23,15,19,16,17,23,18,18,14,22,26,19,10,29,11,23,21,20,12,24,20,31,24,34,22,25,19,23,33,23,10,7,9,23,29,20,18,28,23,15,19,20,19,13,14,11,20,14,16,14,24,12,10,10,9,4,15,2,12,8,11,2,4,4,5,2,8,1,5,1,8,2,6,2,3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
八広二丁目,21,20,16,13,15,23,11,16,13,24,19,18,14,11,21,13,19,12,20,19,16,10,12,15,16,19,16,17,13,15,21,12,13,18,15,17,22,16,18,14,27,23,19,22,22,24,20,28,21,20,34,32,24,15,33,33,38,24,29,37,28,29,27,33,26,28,31,25,35,24,28,27,33,28,27,27,28,33,39,23,28,40,34,31,36,30,41,30,32,42,51,31,38,26,34,37,34,30,36,32,31,34,28,36,27,19,22,21,36,25,33,25,26,16,23,18,22,18,23,27,18,17,26,15,17,23,24,16,28,29,34,17,12,23,29,30,24,20,27,17,38,36,22,25,25,39,16,20,19,15,24,21,23,33,31,20,25,21,14,22,10,22,7,14,18,17,16,13,13,11,11,26,6,12,4,10,5,14,3,5,5,6,4,8,2,4,0,5,0,4,0,4,1,1,1,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0
八広三丁目,7,11,11,23,16,18,11,9,18,18,18,17,13,9,15,5,10,8,15,6,12,11,10,7,12,5,10,11,12,9,21,16,14,11,13,15,12,11,22,10,15,17,22,9,18,9,14,21,24,12,13,19,18,16,23,18,20,20,17,21,14,20,18,23,26,28,25,22,22,22,25,28,23,23,31,24,36,26,24,26,33,19,25,18,25,21,27,21,34,33,28,21,25,27,34,27,30,25,30,21,21,22,35,16,34,23,16,19,31,25,21,15,27,26,20,23,17,22,21,24,22,15,25,17,31,21,23,16,19,21,19,25,21,19,31,18,20,22,25,25,45,26,41,26,33,22,12,23,19,12,17,14,18,31,18,27,30,24,19,22,17,10,16,20,15,23,9,23,16,19,9,12,9,10,7,12,4,10,7,14,2,15,2,14,3,4,2,4,0,3,0,4,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
八広四丁目,12,20,23,23,17,20,14,22,15,13,12,16,13,20,15,14,22,12,16,17,14,17,21,14,20,11,21,19,14,18,16,24,15,16,22,17,20,16,18,23,21,11,24,13,21,20,28,32,24,34,42,37,26,38,33,40,30,36,32,43,40,36,36,29,24,33,34,23,31,27,37,38,34,39,34,28,36,27,42,30,42,33,27,35,42,29,29,31,26,39,37,37,46,34,36,30,34,30,36,32,40,37,38,30,36,37,21,24,41,25,30,30,27,20,30,22,20,19,28,22,24,20,17,22,27,17,31,20,21,13,22,16,22,18,21,16,39,23,22,25,24,34,44,22,34,28,13,22,14,23,14,27,21,18,19,25,24,21,22,21,16,23,12,24,14,17,9,13,16,10,6,18,8,7,6,11,4,11,5,9,2,8,4,11,2,4,2,6,2,5,1,2,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
八広五丁目,7,6,7,11,12,14,10,12,5,6,12,6,13,8,11,7,9,5,13,9,8,4,5,15,9,9,9,7,13,6,5,6,6,4,9,8,9,4,14,11,15,9,5,12,14,16,18,14,14,20,20,28,19,14,16,16,18,18,10,8,15,21,18,21,17,26,21,22,21,10,22,18,19,26,29,16,25,23,14,14,18,14,22,18,19,16,21,23,21,24,20,21,22,17,17,16,27,21,15,19,18,20,18,19,19,17,18,9,22,21,19,19,16,17,13,16,15,24,24,17,12,15,23,13,16,18,20,23,19,12,18,18,16,16,23,18,22,23,30,20,24,32,20,21,33,36,20,22,26,14,24,22,22,28,17,25,22,20,20,25,10,25,8,16,10,14,16,11,15,19,9,15,3,16,9,13,8,11,5,8,4,8,2,7,4,3,1,3,2,3,0,2,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
八広六丁目,20,17,17,17,26,21,22,19,17,11,12,9,15,21,19,13,11,13,10,12,14,21,18,17,18,13,19,15,20,20,13,13,16,17,22,14,14,15,12,16,23,16,18,20,24,14,20,20,22,37,36,19,29,17,30,24,24,27,32,40,26,26,29,28,37,35,23,26,34,20,29,23,34,34,32,18,31,28,30,15,31,31,34,29,29,43,35,27,31,29,37,34,32,27,40,40,38,27,34,27,44,35,32,26,40,36,24,21,27,34,24,26,23,28,27,16,29,18,25,20,26,19,18,14,17,20,18,22,31,15,18,15,20,17,23,22,27,17,23,26,25,38,29,27,36,24,14,19,16,15,17,22,13,16,21,25,15,16,25,23,9,18,10,18,14,22,8,22,9,18,15,21,8,14,9,5,5,8,6,5,1,11,2,5,4,4,4,7,0,7,0,3,1,4,0,1,1,1,1,3,0,1,0,0,0,1,0,0,0,1
立花一丁目,18,18,19,26,17,22,15,33,24,19,17,16,24,23,21,19,17,17,12,18,21,18,25,19,22,17,18,20,17,11,18,27,17,19,28,23,26,21,24,26,23,20,26,26,29,17,26,33,36,31,36,26,33,34,29,26,37,35,42,47,38,33,40,42,27,35,26,27,34,30,38,24,37,40,47,42,48,50,47,39,48,44,45,44,51,48,51,47,39,34,70,51,76,47,57,39,41,41,49,50,43,42,59,50,50,41,33,29,46,46,37,36,35,28,39,34,34,29,41,28,26,20,33,33,32,25,24,31,43,35,35,54,37,52,48,64,37,59,64,61,72,70,62,72,60,60,38,40,31,43,51,56,41,58,40,80,34,51,38,46,29,32,30,35,28,37,23,50,22,44,19,26,11,31,3,28,8,22,11,16,3,14,1,11,3,15,3,6,1,6,0,3,1,7,0,4,0,2,0,1,0,0,0,1,0,1,0,1,0,0
立花二丁目,4,11,6,6,9,4,8,7,7,5,9,5,10,5,4,5,7,6,4,6,2,3,5,4,6,2,6,5,2,4,3,3,1,9,4,6,4,8,8,7,9,4,6,3,6,4,9,9,10,9,12,8,10,12,6,12,16,14,14,13,12,13,13,13,11,12,14,9,7,12,10,7,8,15,8,9,9,5,11,13,16,13,13,13,11,16,13,15,17,9,21,12,14,11,11,9,14,6,18,8,9,7,4,6,6,12,8,10,11,13,7,6,13,12,11,2,11,6,7,11,11,6,17,9,12,8,11,3,9,5,6,7,17,12,13,14,9,13,17,13,15,14,18,15,14,17,13,11,5,7,4,7,12,12,12,9,17,9,12,13,4,9,12,7,3,13,5,5,5,5,3,8,4,7,1,6,3,13,1,12,2,1,3,3,2,2,1,4,0,7,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
立花三丁目,15,14,11,10,17,7,14,23,9,8,12,15,11,11,10,10,8,13,11,10,15,9,8,10,10,15,10,5,8,8,12,8,14,8,8,13,14,9,12,16,18,12,15,14,22,17,19,22,17,24,21,20,18,11,17,15,18,25,14,18,28,28,21,27,21,26,22,24,15,23,24,25,14,25,27,27,15,26,23,20,18,18,25,20,27,29,19,18,22,22,31,33,27,26,34,21,25,23,19,18,25,21,21,18,23,13,26,14,20,24,23,23,25,15,12,19,20,14,16,13,18,18,16,8,5,12,10,22,13,9,10,17,18,16,30,18,23,15,20,17,28,27,22,27,20,19,12,14,9,17,14,21,10,15,14,18,12,20,15,22,12,22,8,15,16,7,15,15,10,11,5,8,6,12,6,7,5,10,1,4,3,2,1,6,3,3,1,7,1,5,3,2,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
立花四丁目,16,15,13,13,12,14,10,14,12,9,17,10,13,14,20,15,15,17,11,16,16,14,11,10,10,21,11,10,11,16,7,11,17,10,14,11,19,13,12,18,17,16,14,13,20,21,30,24,26,18,19,22,14,24,32,28,32,29,25,20,27,20,20,22,26,18,26,31,27,21,32,31,24,20,28,25,33,35,32,25,22,24,28,23,25,22,25,26,27,29,30,15,33,39,34,34,31,32,27,24,30,24,38,29,24,31,27,33,39,29,34,24,27,25,20,17,16,20,24,22,23,16,20,18,23,19,26,27,21,28,24,21,24,21,26,26,29,19,17,28,39,27,29,25,28,24,18,20,10,15,13,18,17,24,17,20,19,19,14,10,15,13,10,12,16,12,6,12,12,9,9,15,4,9,7,7,3,5,3,4,7,12,1,5,1,6,2,3,0,0,1,0,0,0,1,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0
立花五丁目,24,27,28,36,29,22,38,39,38,39,26,29,27,32,24,21,23,29,25,29,14,24,24,16,20,23,11,22,13,17,21,13,17,31,10,10,19,13,17,14,15,23,18,17,23,18,19,23,18,16,21,24,27,24,22,22,25,20,28,21,33,30,19,29,26,26,38,30,29,41,45,50,34,42,39,41,47,39,40,38,45,32,43,43,54,36,47,37,33,35,47,31,37,33,39,41,31,30,37,31,29,29,31,26,35,38,25,22,35,21,29,16,31,23,26,21,16,13,22,18,24,20,17,14,20,18,15,18,21,10,19,18,23,19,23,22,21,15,23,23,18,25,22,24,25,22,16,7,11,7,16,9,14,21,13,16,10,12,13,18,10,13,7,14,7,13,8,10,8,16,5,4,5,6,2,3,0,8,4,6,4,3,0,3,1,6,2,2,0,0,3,1,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0
立花六丁目,3,9,9,6,8,8,8,8,8,6,9,6,4,3,6,9,9,8,8,5,5,8,14,6,8,6,7,11,12,11,7,8,9,12,11,7,8,9,16,8,12,16,12,15,8,8,15,8,8,12,12,13,17,8,11,13,15,10,13,11,8,11,11,8,14,13,6,13,6,13,10,7,4,10,11,11,17,15,16,13,16,12,9,12,17,17,14,13,27,12,15,29,22,16,19,14,24,15,19,11,18,18,17,21,9,16,14,18,22,15,10,16,14,18,11,13,13,18,13,12,17,8,7,6,16,14,14,12,14,14,8,13,14,18,20,20,18,20,15,22,18,20,17,34,16,31,12,19,19,25,15,19,15,27,23,20,15,27,15,27,6,18,19,9,13,12,7,18,10,10,4,11,3,13,5,9,9,5,2,5,3,3,2,3,0,4,0,4,1,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0
東墨田一丁目,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,2,0,2,1,0,2,2,0,1,1,0,0,2,0,0,2,0,0,0,2,0,2,0,1,0,2,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,2,0,0,1,2,0,3,0,1,0,1,0,1,1,1,1,1,1,4,1,0,0,2,1,2,0,1,1,0,2,0,0,0,2,1,2,0,1,1,0,1,0,0,1,0,0,0,2,0,0,2,1,0,0,2,0,1,1,2,3,0,0,2,0,2,1,1,1,2,2,2,0,1,2,2,1,1,2,0,1,3,1,2,0,1,0,2,1,0,0,0,3,0,0,0,1,0,0,3,2,1,0,0,1,2,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,6,2,2,9,6,5,4,4,9,1,3,8,5,5,4,6,10,4,3,2,5,6,6,2,4,4,6,5,5,4,7,8,5,6,8,4,6,5,3,9,4,5,5,5,8,1,10,9,10,7,8,5,5,8,16,8,8,8,9,11,14,7,14,10,15,4,4,3,18,12,8,9,6,8,13,6,11,5,18,10,4,10,7,4,10,11,12,10,12,10,9,13,9,13,17,11,15,16,11,9,19,6,17,9,8,7,14,9,22,6,6,8,7,10,5,8,10,7,4,5,8,6,3,3,3,5,5,7,6,8,5,2,7,8,7,8,9,7,9,7,10,9,4,3,11,7,10,4,5,5,4,9,3,5,2,9,4,7,3,7,6,10,6,9,8,6,5,8,4,10,2,5,8,6,2,8,1,3,4,6,2,10,1,1,4,6,1,4,0,1,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,1,8,5,7,7,5,5,8,11,8,11,8,3,6,4,6,2,5,9,3,5,4,4,4,3,1,3,1,6,1,4,4,3,1,3,4,2,2,1,3,0,3,1,2,8,6,3,2,10,4,5,1,7,3,5,4,2,3,6,5,3,6,6,3,7,1,9,6,3,6,7,11,11,14,11,6,9,7,10,7,10,11,11,6,8,9,5,6,7,4,6,4,10,4,6,9,7,4,6,5,4,2,5,6,7,2,3,2,2,4,3,7,3,3,5,4,2,2,4,5,6,1,3,1,3,2,5,2,3,5,0,1,2,6,4,4,5,5,1,3,5,6,4,4,2,2,0,5,1,2,1,3,9,7,4,1,2,3,5,5,3,2,4,3,1,5,2,2,4,3,1,4,0,2,2,4,2,2,3,1,2,3,0,2,0,2,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
