年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,7,7,11,10,15,11,11,14,19,14,18,20,14,21,13,15,21,22,24,24,34,16,32,20,22,25,25,24,31,19,38,26,31,32,24,35,24,33,28,33,28,19,29,27,19,14,22,27,22,26,27,24,18,13,18,24,19,18,22,18,28,20,25,18,27,15,23,20,21,34,22,24,28,34,20,19,24,33,25,29,25,39,29,33,22,33,40,41,50,62,36,51,46,53,33,50,57,40,43,56,42,48,33,37,34,34,49,33,28,39,25,29,23,40,32,25,28,23,29,26,34,34,20,19,14,23,20,39,27,38,37,38,31,37,40,47,28,56,31,47,51,60,44,49,24,36,41,51,49,74,29,56,43,58,41,65,49,52,38,70,36,63,42,49,37,53,33,64,28,60,24,37,17,27,20,28,6,19,11,24,5,12,4,11,5,11,2,6,2,10,1,6,1,6,0,3,1,3,0,2,0,2,0,2,0,0,0,0,0,0
文花二丁目,13,6,6,4,12,10,2,8,9,3,8,10,6,6,10,8,8,8,8,7,6,14,8,13,11,13,9,9,7,5,8,19,8,14,11,3,8,11,15,20,17,11,9,15,14,17,14,11,27,23,16,17,17,16,19,17,18,19,13,23,22,20,10,22,15,15,26,24,20,15,15,13,15,15,10,11,15,18,20,23,23,14,15,19,18,17,28,20,22,19,21,27,23,22,34,26,15,24,18,10,14,10,13,23,10,19,24,12,20,15,19,27,25,15,10,13,4,15,15,10,15,17,10,14,4,6,7,9,8,11,19,13,13,11,14,19,15,13,10,15,14,13,13,10,10,8,4,9,11,13,11,14,11,11,10,6,11,10,7,10,3,12,6,13,7,7,7,9,5,6,6,13,5,8,2,3,4,2,1,6,0,2,1,4,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
文花三丁目,13,7,13,11,8,8,14,7,12,8,15,11,14,9,11,20,18,11,17,14,20,17,19,23,18,13,19,18,21,14,22,27,21,23,19,15,16,15,12,14,11,11,16,11,10,13,13,12,12,9,4,16,17,13,12,7,6,12,15,19,11,11,13,12,13,14,17,16,14,18,16,17,19,21,20,18,25,19,22,28,25,22,19,15,34,24,27,27,22,36,37,54,34,35,48,21,28,24,23,32,28,31,16,20,22,16,22,16,17,22,17,21,24,7,18,13,16,17,10,11,16,13,13,9,10,16,14,13,15,7,12,12,9,12,9,9,21,10,19,12,8,11,9,17,7,4,12,11,7,9,8,11,10,8,8,12,5,7,10,6,7,5,8,9,6,8,4,8,2,11,7,5,4,5,3,4,2,3,0,5,1,2,3,3,0,2,0,5,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
八広一丁目,11,12,11,7,15,8,9,10,10,14,11,14,14,12,12,12,13,11,11,10,12,9,17,13,9,7,9,11,13,10,11,12,9,9,11,10,22,9,19,7,17,12,17,10,25,12,26,22,17,23,13,27,26,21,22,22,15,17,22,28,22,30,24,24,16,22,27,13,23,20,28,22,22,26,28,27,24,11,21,27,16,24,26,17,17,28,32,24,39,35,33,34,39,31,31,32,34,37,23,28,35,26,23,18,30,11,23,17,19,21,23,17,20,22,19,19,16,18,18,13,18,19,18,18,21,18,23,11,31,16,23,18,22,16,19,22,36,23,30,18,29,30,25,21,17,10,15,22,29,26,24,16,25,17,19,16,20,20,12,22,17,22,9,15,15,21,15,12,6,14,5,13,5,14,8,7,2,4,7,8,1,7,0,5,3,9,2,6,2,2,0,1,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1
八広二丁目,18,20,10,23,18,19,16,20,15,14,20,19,21,10,19,11,18,19,14,14,14,18,14,19,10,15,20,16,18,18,13,20,17,13,20,14,14,18,23,22,19,22,20,16,18,22,25,22,15,24,23,26,25,30,32,24,31,30,22,34,33,32,22,24,37,26,34,29,31,32,31,31,26,25,30,35,34,26,35,41,37,30,36,24,37,42,46,41,45,24,35,33,32,28,37,34,32,32,31,38,26,25,25,18,29,29,36,27,31,19,20,13,24,20,29,17,21,22,17,16,22,20,23,20,23,25,31,24,24,17,26,25,27,25,30,23,33,35,26,24,32,33,21,33,18,15,20,18,23,28,26,28,34,26,20,16,13,22,9,15,11,20,20,15,17,11,16,27,7,15,6,13,7,11,4,8,4,9,4,8,4,8,0,6,0,8,0,9,1,3,1,1,0,1,1,2,0,1,1,0,1,2,0,1,0,0,0,0,0,0
八広三丁目,12,17,10,15,16,16,19,12,10,13,19,8,12,7,12,4,13,7,11,12,10,5,12,10,14,8,20,14,18,14,14,13,14,15,18,7,15,15,20,13,13,7,19,13,19,18,19,19,18,17,19,10,29,25,12,29,16,11,17,18,15,30,23,22,32,27,18,20,25,30,28,23,35,22,28,26,27,28,30,20,23,19,25,26,29,29,31,28,29,24,34,24,30,24,31,19,23,26,25,23,34,22,27,19,20,30,29,13,23,30,22,22,22,22,18,22,16,20,23,12,24,21,28,19,22,21,22,22,17,18,26,23,23,20,30,27,36,28,38,19,40,27,29,25,12,16,18,15,23,23,17,29,28,30,26,21,13,19,20,15,17,24,13,23,16,19,12,16,11,14,9,12,4,13,7,13,5,17,2,22,6,9,4,7,1,6,1,5,0,5,0,5,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
八広四丁目,19,19,11,23,18,17,16,19,12,14,13,21,17,9,20,18,16,13,16,15,17,15,27,14,16,23,15,16,14,26,16,11,26,15,12,18,22,17,18,11,22,17,14,25,19,19,23,28,20,25,21,32,22,35,26,36,30,35,33,30,22,38,34,21,29,22,34,29,31,36,26,33,30,22,36,32,37,26,33,36,40,34,26,30,30,30,36,35,36,32,42,33,34,28,37,31,38,39,39,31,37,33,25,31,28,30,43,22,25,22,33,28,26,18,18,22,32,13,27,24,17,16,30,20,24,21,31,10,16,22,19,19,30,16,32,25,34,34,26,29,42,35,32,17,14,22,14,31,24,21,22,25,18,20,29,25,23,23,16,24,14,20,13,17,19,11,9,16,5,12,10,13,6,13,6,9,8,12,3,12,4,13,1,4,2,4,3,7,1,1,0,3,0,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
八広五丁目,11,18,13,13,9,9,15,5,11,9,7,10,13,3,9,8,9,5,7,13,6,8,10,7,10,6,5,4,8,5,3,5,11,9,12,7,10,16,12,6,6,15,11,12,10,16,22,24,16,13,13,15,18,24,15,8,17,22,17,16,17,25,21,19,22,20,16,17,20,23,28,20,22,21,17,19,17,19,21,13,24,17,15,19,24,29,15,18,24,19,20,20,22,14,16,20,16,23,18,19,19,17,22,8,15,18,23,17,20,17,16,19,12,19,18,21,17,14,17,10,18,19,19,19,17,15,19,18,19,14,20,19,21,24,27,18,35,34,13,22,27,26,40,36,20,17,26,15,26,27,18,20,20,34,18,12,19,27,9,22,10,18,19,13,13,20,12,11,8,16,7,14,8,17,7,7,7,13,4,10,5,3,3,5,0,7,3,3,1,3,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
八広六丁目,25,10,24,21,22,21,16,11,13,15,15,14,14,17,15,12,14,13,20,22,16,16,17,11,18,17,16,21,13,14,20,12,20,13,10,16,18,16,19,18,16,15,23,12,21,31,21,16,31,19,21,20,28,27,30,21,27,22,26,28,31,31,24,31,34,24,26,23,33,27,42,30,29,22,26,18,33,27,24,27,38,36,24,34,35,31,34,32,35,33,33,30,38,32,35,27,36,34,36,29,42,25,32,29,28,31,31,28,20,24,30,27,27,17,27,23,24,20,24,20,18,18,18,17,25,20,24,19,19,16,23,14,28,19,27,32,26,28,25,33,30,26,33,24,17,20,11,17,15,19,20,21,21,26,22,20,14,26,11,14,13,19,11,25,11,22,16,18,15,21,12,12,9,9,7,9,5,12,3,7,2,5,4,5,4,9,2,8,0,4,1,4,0,3,2,3,0,3,0,0,0,2,0,1,0,1,0,0,0,0
立花一丁目,23,24,16,27,27,23,23,15,21,19,22,19,19,19,16,19,19,19,24,11,20,20,25,19,14,18,20,19,15,24,23,25,34,18,14,21,24,24,27,23,28,18,25,24,30,26,29,27,22,29,27,32,31,21,32,38,28,41,40,32,35,33,24,32,32,42,39,33,48,24,36,49,42,38,45,45,56,35,40,50,63,50,49,45,43,43,49,47,77,42,65,39,46,45,46,45,38,43,61,55,56,43,40,36,40,44,41,30,34,36,39,33,41,32,35,28,39,26,25,28,30,33,28,23,33,36,47,46,33,47,36,61,45,61,52,63,73,65,64,67,67,67,57,53,34,43,42,39,54,63,45,77,41,61,37,55,32,38,30,40,26,36,39,40,21,51,23,48,18,26,7,32,11,22,12,24,9,17,2,13,1,12,2,14,4,7,2,8,2,6,0,7,0,6,0,2,0,2,1,1,0,0,0,1,0,1,0,0,0,1
立花二丁目,6,3,3,4,5,3,6,4,7,4,4,4,3,8,5,6,4,4,2,1,2,4,10,3,2,3,3,3,2,9,3,5,0,5,4,3,10,11,12,7,6,6,12,10,9,9,11,9,7,7,14,14,5,7,13,12,9,11,12,7,6,10,12,8,5,7,10,8,11,10,5,7,2,6,7,11,14,8,9,14,12,11,12,11,13,12,19,8,17,10,14,13,14,5,7,5,14,6,9,7,4,10,4,8,13,18,9,6,8,7,13,8,9,5,11,9,8,10,12,3,15,10,14,6,7,4,8,5,8,11,17,11,10,12,16,14,16,14,18,14,17,18,13,15,5,8,6,8,8,8,13,12,12,7,16,15,12,10,5,9,9,11,8,12,2,4,5,10,3,5,5,4,2,16,3,7,3,10,0,4,5,2,0,6,1,5,1,6,1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
立花三丁目,13,13,14,10,8,14,10,11,10,12,6,6,9,10,14,11,13,10,9,7,10,13,12,7,9,5,8,10,13,8,8,10,13,10,11,10,10,9,19,10,18,15,15,11,13,15,13,24,23,18,9,11,16,18,19,22,17,22,12,16,22,22,16,11,17,18,16,26,16,17,21,23,14,20,20,15,16,21,15,22,21,21,22,24,19,17,25,22,34,25,27,26,25,21,24,17,23,18,26,18,18,17,26,14,22,18,23,25,18,18,24,17,12,17,21,15,19,10,17,13,11,11,4,13,14,18,8,12,12,16,23,17,27,15,27,14,22,22,31,34,17,20,15,18,15,12,9,22,12,15,15,18,14,17,12,23,17,25,11,17,11,12,16,11,13,14,12,12,3,9,7,12,5,8,4,7,2,5,3,8,1,6,1,8,1,8,2,3,2,2,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
立花四丁目,18,16,8,13,13,8,17,13,12,10,21,14,14,13,9,20,16,14,11,15,11,15,9,16,13,16,7,11,18,10,12,10,18,11,17,20,11,19,18,12,18,13,22,25,26,23,23,21,17,36,27,29,24,24,18,28,24,18,25,31,25,23,28,31,20,21,31,26,28,29,30,24,33,31,33,32,29,18,26,30,24,21,29,27,25,28,28,20,34,29,28,36,33,41,29,29,24,27,36,24,29,35,29,33,27,20,46,29,26,26,25,22,17,18,16,20,23,20,17,17,30,19,22,21,26,31,31,27,18,17,28,27,24,19,26,28,27,22,36,32,35,22,24,23,16,16,10,16,19,26,17,26,23,15,19,13,13,14,10,14,20,12,6,15,14,9,7,11,8,12,5,8,7,10,3,6,7,8,4,10,2,8,2,4,0,4,1,1,0,0,1,1,0,3,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
立花五丁目,26,20,42,29,36,37,29,36,30,32,32,31,20,18,19,33,24,28,18,17,21,18,15,26,12,16,16,15,17,26,13,18,17,12,19,12,13,19,18,16,24,14,26,24,18,18,18,14,20,28,19,21,27,20,21,21,27,20,24,35,15,24,33,27,32,33,41,46,32,43,36,29,41,45,45,40,38,37,48,41,51,38,48,38,42,35,45,37,36,28,39,37,36,33,25,31,34,26,28,32,35,28,32,33,27,21,31,15,31,22,25,24,27,19,16,14,24,20,19,19,20,13,20,19,19,14,23,16,26,17,16,23,25,20,27,18,17,24,26,21,22,26,23,19,13,3,16,9,21,21,13,16,10,17,15,17,12,16,11,16,3,16,9,11,8,13,9,13,6,5,5,4,1,9,3,6,5,5,2,4,2,5,3,6,2,1,2,1,2,0,0,3,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
立花六丁目,11,5,5,8,11,8,11,5,3,6,6,3,7,11,7,6,9,10,7,4,11,9,12,8,5,11,13,12,8,10,7,9,10,8,15,9,11,13,12,11,8,9,15,11,14,11,13,13,12,5,14,13,16,17,8,7,13,14,11,10,9,12,15,13,8,10,9,12,8,8,6,10,15,14,10,9,16,13,12,11,14,21,14,16,19,11,23,18,19,26,22,15,23,14,17,12,21,16,19,26,12,18,8,16,22,22,13,10,13,19,13,18,14,12,12,17,11,9,11,7,17,11,13,11,13,14,10,11,13,19,15,23,23,16,15,25,18,18,16,25,24,39,11,31,20,16,16,19,20,27,18,21,24,27,14,26,14,28,9,10,20,13,9,17,10,16,11,8,2,12,5,13,9,6,4,3,3,5,4,4,4,2,1,8,2,3,1,1,0,1,1,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
東墨田一丁目,0,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0,1,0,0,2,1,0,0,1,0,2,1,1,0,2,1,0,0,0,1,2,0,0,2,0,0,0,0,0,2,0,3,0,2,0,2,0,2,0,0,1,3,0,2,0,2,0,2,0,3,0,1,0,2,1,2,0,3,0,1,0,0,2,1,1,1,2,3,1,2,0,1,1,3,0,1,1,1,1,0,1,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,1,1,1,0,1,2,0,2,0,0,1,1,2,1,1,1,0,2,0,2,1,2,2,0,1,2,0,3,1,2,1,0,3,2,0,1,1,2,0,2,1,0,0,0,0,1,3,0,1,0,0,3,0,1,2,0,1,1,1,1,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,7,5,6,8,6,1,4,6,2,4,5,5,9,4,7,1,4,7,7,3,5,4,2,3,7,5,5,8,7,7,6,1,8,6,6,7,4,7,5,6,7,1,11,7,9,8,9,3,9,1,7,7,10,6,11,6,10,15,14,7,14,9,11,3,9,10,11,14,9,5,8,11,19,4,11,11,12,8,5,6,8,8,13,9,9,11,11,9,9,15,14,12,18,14,13,9,15,8,15,8,15,6,13,9,12,9,15,3,8,10,4,9,7,9,8,4,7,7,4,2,4,5,4,7,6,10,6,3,7,4,8,9,5,10,7,8,13,4,10,10,9,3,10,8,4,4,6,6,4,9,1,6,7,12,2,3,4,7,7,11,8,4,7,9,3,8,6,5,4,6,4,7,2,7,2,4,2,5,0,7,4,6,1,4,1,4,0,3,2,2,0,2,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
東墨田三丁目,7,5,4,5,10,6,8,10,8,8,5,8,2,5,7,5,4,4,6,3,5,4,0,2,8,0,2,3,3,3,4,3,3,2,1,3,2,2,0,3,5,6,7,2,10,4,4,2,8,4,6,3,5,2,2,4,5,5,4,4,10,3,9,2,8,10,4,11,10,10,11,10,8,9,12,4,10,6,12,12,8,8,7,8,8,4,6,5,10,4,12,8,4,7,6,3,4,3,7,4,5,5,8,0,2,5,3,5,4,8,7,4,1,1,4,4,7,2,2,2,5,0,4,3,4,3,2,4,1,3,5,4,2,6,5,4,6,4,4,5,2,5,1,3,2,2,0,3,5,6,7,3,3,1,5,6,3,3,3,3,2,6,2,2,3,2,3,5,1,1,2,3,3,4,2,1,1,5,2,0,0,4,0,2,0,0,0,2,1,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
