年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,16,9,17,10,15,9,11,11,18,9,15,11,11,18,18,9,18,23,14,17,17,16,24,26,28,21,32,18,34,18,22,23,24,23,28,23,37,30,31,28,22,33,24,30,20,24,33,22,34,20,26,19,30,22,29,23,20,28,32,22,22,24,20,27,18,28,34,21,22,20,25,19,18,24,24,37,25,26,26,31,29,27,19,27,25,33,28,35,20,29,33,35,37,48,48,72,40,44,43,50,40,46,47,42,46,51,38,41,31,34,36,33,44,33,23,40,23,29,28,35,29,23,21,22,33,27,27,37,22,22,15,26,31,35,20,44,37,43,31,40,36,53,28,53,25,51,62,54,26,49,31,42,41,45,44,67,26,48,47,62,35,60,44,50,30,67,36,54,33,43,34,51,20,57,20,48,17,23,12,31,11,17,4,18,11,19,4,9,1,10,1,7,0,2,0,4,0,4,0,2,0,1,0,2,0,0,0,1,0,1
文花二丁目,8,7,8,7,4,7,17,8,8,6,7,9,6,7,8,6,6,6,7,9,9,8,8,4,12,8,3,12,11,17,8,9,9,11,9,8,8,18,11,19,9,9,15,11,14,13,21,14,20,26,23,10,14,15,23,20,19,16,14,17,18,24,15,25,16,15,23,19,5,20,27,23,24,21,23,17,12,12,12,13,17,13,18,22,18,22,18,16,16,18,22,18,25,21,17,18,28,26,23,26,31,24,10,21,23,6,10,19,15,18,12,21,25,9,18,25,21,17,23,18,11,13,6,14,17,12,9,15,14,11,3,6,9,11,7,13,17,14,10,8,14,18,11,14,11,12,12,15,15,9,5,8,5,10,11,11,6,14,11,9,8,9,12,15,6,8,3,11,5,11,4,8,4,8,4,5,2,12,4,5,1,2,3,2,0,6,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
文花三丁目,5,8,5,7,11,7,12,10,10,8,14,7,10,5,9,7,14,8,12,14,13,19,17,14,23,15,13,17,23,19,15,20,19,13,22,18,22,27,21,20,17,18,13,16,14,9,12,14,15,8,9,6,13,13,10,12,9,13,11,6,11,8,11,15,8,18,15,12,9,5,18,6,16,18,15,17,13,22,18,15,19,15,26,20,21,28,25,22,24,22,27,29,31,29,18,36,42,52,35,35,41,19,25,26,23,34,24,27,16,14,21,17,23,18,19,22,15,16,18,11,17,11,16,17,10,12,16,10,13,9,11,13,15,10,16,12,11,12,12,10,13,9,16,9,18,12,12,13,6,9,8,4,11,15,4,6,7,8,9,11,6,11,8,7,6,7,5,4,7,10,3,7,4,11,1,6,4,5,2,7,1,3,1,2,0,6,1,1,1,1,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
八広一丁目,13,11,11,10,11,14,9,11,15,7,16,10,10,11,13,13,9,20,12,10,9,10,13,9,11,11,11,11,19,10,6,6,8,10,11,9,10,16,12,8,9,10,21,9,23,16,24,12,30,18,37,24,30,24,21,24,26,19,30,27,24,18,18,20,20,22,21,20,15,24,20,22,18,14,18,19,23,20,18,29,31,22,17,15,21,23,19,26,28,24,22,23,42,28,32,36,39,31,36,29,22,40,30,32,27,28,35,19,25,17,28,16,28,26,16,15,22,18,21,15,20,19,15,19,18,18,22,16,18,20,19,16,23,12,29,21,19,13,22,14,23,26,31,23,23,20,28,29,22,17,9,8,16,27,26,19,21,18,18,18,20,20,11,17,12,16,13,15,15,18,6,15,14,10,2,13,3,10,5,12,4,3,5,4,3,9,1,5,0,4,3,7,2,3,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1
八広二丁目,17,9,19,17,15,12,17,20,8,16,18,20,15,18,13,13,17,15,23,10,16,14,19,19,13,11,14,20,17,17,13,15,19,10,16,19,16,21,21,16,21,17,22,24,26,29,28,29,23,33,24,36,34,31,30,32,42,32,41,29,30,35,35,30,26,34,28,29,21,20,38,25,25,34,31,22,31,28,31,30,33,23,29,35,35,31,39,31,41,31,33,39,50,33,45,25,41,32,28,29,39,37,34,32,32,37,25,21,24,17,34,28,36,24,27,18,22,19,21,17,27,20,18,21,26,15,18,21,22,20,27,30,30,19,19,17,29,28,27,19,20,23,36,31,18,23,31,39,16,26,17,14,20,20,20,27,32,24,23,22,18,19,14,21,8,17,13,15,14,14,14,11,10,22,6,12,5,11,4,10,2,6,3,4,2,6,3,5,0,2,0,5,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
八広三丁目,10,13,10,12,11,21,12,14,12,12,14,17,18,12,12,13,16,6,12,9,13,6,14,11,12,6,10,5,11,13,10,9,19,12,17,13,12,14,17,14,19,9,16,16,24,14,19,12,11,28,31,17,17,24,19,20,15,15,22,18,15,22,16,15,21,24,24,26,26,23,26,20,20,22,24,25,30,24,32,22,24,23,33,25,27,17,27,20,26,22,29,29,31,19,21,30,30,25,32,25,30,19,26,25,34,19,25,18,27,20,22,25,28,18,25,28,23,24,16,23,24,23,17,15,24,12,30,21,24,21,17,19,23,21,17,16,32,25,19,16,27,29,37,28,37,21,37,23,21,26,11,14,14,12,24,24,14,28,26,27,24,18,16,13,10,11,14,28,11,21,11,20,9,15,5,12,7,14,5,8,4,10,3,12,1,16,1,5,1,5,0,2,0,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1
八広四丁目,18,18,12,21,19,23,22,21,14,26,15,14,12,18,12,16,13,19,20,9,19,16,18,15,20,13,14,15,25,15,18,20,13,22,13,19,15,18,27,14,17,25,25,18,40,29,36,25,31,42,37,42,46,44,34,46,36,42,30,38,39,42,35,43,41,30,32,40,30,27,36,27,40,38,38,31,37,34,32,30,43,25,42,34,32,32,39,37,29,32,34,36,41,39,38,34,40,31,35,29,35,29,42,38,36,35,42,32,20,29,33,29,35,25,22,20,29,22,25,21,26,25,24,21,20,20,18,15,31,21,22,17,26,13,19,21,20,16,31,26,25,16,30,31,31,30,38,28,20,18,11,20,9,29,19,19,22,26,20,22,21,20,18,17,15,25,8,21,8,11,17,11,6,13,5,9,3,10,3,8,4,6,2,10,2,10,3,4,1,4,2,3,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
八広五丁目,7,9,11,8,10,6,10,17,8,11,9,5,13,8,9,7,13,8,9,3,10,9,7,6,4,16,7,8,12,7,9,7,6,6,8,3,7,5,11,7,16,10,10,17,8,12,12,18,23,17,21,21,20,27,19,17,21,22,26,22,17,9,17,19,15,20,16,20,26,28,25,10,19,15,17,21,32,20,17,15,20,13,13,21,23,16,19,14,22,21,17,27,17,18,25,17,17,16,25,18,17,20,17,22,18,18,18,19,21,8,15,19,20,23,17,16,15,17,17,22,17,16,15,17,20,9,19,20,17,21,19,11,15,17,16,16,20,19,24,23,24,19,29,35,17,18,28,33,30,26,20,15,20,18,22,26,20,21,20,28,13,17,14,21,8,22,7,17,17,12,14,15,7,15,4,15,7,11,5,17,3,2,1,9,2,8,4,0,1,3,0,1,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
八広六丁目,19,20,24,24,14,11,26,21,15,24,17,11,16,8,12,18,16,12,14,15,13,11,11,19,26,20,20,10,18,16,20,20,15,17,19,14,19,14,18,17,10,15,21,20,25,30,23,20,22,20,23,44,28,23,29,10,29,21,27,27,36,40,29,27,30,27,36,33,24,25,33,24,32,27,40,26,32,21,28,26,34,19,28,27,31,33,40,42,27,31,37,31,33,32,34,30,37,31,36,28,38,30,42,36,35,25,38,33,28,24,28,36,26,29,18,26,33,18,30,17,21,20,27,20,23,12,16,20,19,18,20,19,20,13,24,17,19,22,27,17,19,27,31,34,22,31,40,26,20,23,11,12,14,18,17,17,10,19,13,21,20,23,17,19,7,17,13,16,8,20,7,21,10,19,12,21,7,8,5,2,5,8,0,9,2,5,1,2,4,2,1,6,0,5,0,1,0,1,0,0,2,1,0,2,0,1,0,1,0,1
立花一丁目,14,24,12,15,17,20,16,22,13,27,23,18,17,17,20,17,18,22,21,19,10,15,15,14,19,18,24,17,20,17,14,14,18,22,17,25,25,23,27,17,22,27,24,25,29,29,30,19,32,35,25,36,33,19,25,31,30,38,35,25,39,46,30,38,42,45,30,33,34,32,29,27,39,25,38,25,44,47,37,43,48,38,46,36,41,44,48,45,53,42,43,41,56,45,75,46,60,35,46,38,46,47,38,41,59,50,50,36,39,30,41,48,38,34,39,33,40,34,34,27,35,29,31,20,28,31,31,28,25,25,34,32,42,54,37,50,37,58,47,52,58,59,63,69,65,63,60,63,42,52,28,40,39,46,47,56,46,78,31,51,34,46,24,28,30,43,27,34,25,37,16,44,18,37,11,25,4,23,6,17,8,17,6,14,2,8,3,11,1,8,0,4,1,4,0,6,0,2,0,4,0,0,0,0,0,1,0,0,0,0
立花二丁目,6,8,9,7,7,9,6,4,6,6,8,7,9,3,9,6,5,5,6,7,3,7,3,4,5,2,4,3,8,6,1,3,3,4,2,9,4,8,4,6,4,4,9,3,7,7,8,2,8,7,4,10,10,9,9,11,13,11,9,15,15,14,9,14,10,14,13,12,16,12,8,10,8,8,8,16,6,6,11,9,8,10,17,14,10,14,12,16,11,13,15,12,18,11,16,10,13,8,15,7,14,4,14,10,7,6,5,12,7,5,10,16,7,5,10,9,12,5,11,6,8,11,7,7,14,7,11,9,13,5,7,4,9,6,8,10,15,14,9,10,14,17,17,15,12,11,14,17,16,11,2,9,7,6,6,7,13,11,10,8,16,10,7,10,7,8,4,9,7,7,3,6,3,7,2,5,3,4,2,14,2,6,2,7,1,3,4,0,1,3,0,5,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
立花三丁目,14,8,11,10,11,9,18,6,16,18,9,9,10,16,12,10,2,12,10,10,10,13,15,10,6,7,9,12,12,5,8,8,11,9,13,9,7,13,14,14,13,12,12,6,22,15,22,13,23,18,25,27,17,26,28,13,19,8,18,23,13,19,26,22,19,25,19,20,18,21,23,23,23,25,17,29,22,21,18,28,23,15,17,24,19,19,30,27,24,17,23,24,25,27,34,19,29,28,24,21,20,16,23,20,30,22,15,13,32,14,18,19,26,26,22,16,15,19,15,14,21,16,16,14,14,11,9,11,7,15,15,18,11,11,15,18,24,17,24,14,22,13,26,24,26,31,20,22,11,11,13,16,11,22,10,15,10,17,13,13,13,25,13,23,9,11,11,10,14,12,14,14,6,9,2,8,7,8,4,7,1,5,1,2,2,4,2,2,1,7,0,5,1,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0
立花四丁目,11,10,16,10,15,11,9,18,10,11,12,10,13,14,12,12,22,14,16,14,8,14,17,12,11,17,11,20,11,12,13,14,5,13,16,13,17,7,21,12,13,22,20,21,19,22,24,22,33,26,18,18,26,17,15,23,31,28,35,29,23,22,31,21,22,21,20,15,25,23,21,15,34,27,26,21,21,23,31,32,30,26,19,23,29,27,27,25,26,27,30,24,22,17,39,34,31,35,33,35,28,23,28,30,38,25,23,33,26,36,35,25,34,28,32,21,22,18,16,19,22,22,24,18,17,17,22,13,27,24,26,33,20,20,22,18,27,29,28,19,16,27,34,24,27,28,30,23,21,22,7,11,15,17,12,26,15,21,22,15,16,13,11,16,10,12,16,12,6,12,10,7,9,19,3,6,4,8,5,8,0,4,5,6,3,7,0,6,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0
立花五丁目,23,21,23,27,30,33,29,23,36,34,33,44,25,29,24,27,26,25,24,23,21,32,23,24,22,23,16,18,16,25,13,13,18,18,21,28,12,13,22,15,19,15,16,19,17,23,31,20,35,32,17,21,20,24,34,38,35,31,35,32,26,25,35,26,28,30,30,29,48,35,38,44,45,53,29,40,43,39,44,40,42,35,37,40,58,41,55,37,52,32,31,37,42,28,48,30,32,42,35,38,26,30,37,30,30,23,28,39,32,27,36,23,26,12,31,22,22,25,26,15,17,18,24,17,20,17,18,15,19,19,15,13,24,16,21,16,12,24,22,19,31,18,13,27,25,23,18,26,22,9,13,6,16,9,14,20,11,17,8,15,15,14,10,14,7,13,5,10,9,12,6,12,6,10,4,4,3,4,0,5,2,7,3,3,2,3,0,4,1,3,1,2,1,1,2,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0
立花六丁目,7,9,4,4,7,15,7,7,7,7,12,9,9,6,4,5,6,6,8,9,10,4,6,9,11,7,7,5,11,9,9,13,12,7,6,11,13,9,12,8,22,11,15,17,13,11,12,4,18,12,11,12,8,8,9,10,13,10,13,7,12,12,8,11,10,14,18,12,9,13,6,14,10,12,7,13,9,11,17,15,18,10,16,16,14,11,11,21,14,13,20,11,25,22,16,24,23,16,23,16,14,5,20,17,20,28,8,19,7,13,23,23,11,13,16,17,9,18,14,18,11,12,12,8,11,6,18,12,12,12,11,14,9,16,15,17,14,21,17,15,17,25,19,21,13,21,17,38,14,27,17,22,11,17,20,28,15,18,18,27,14,26,9,22,12,7,11,11,11,15,7,7,5,9,1,12,4,10,8,8,1,1,2,4,2,3,1,3,0,4,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
東墨田一丁目,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,2,1,1,1,2,1,0,1,1,0,2,0,0,3,0,0,1,2,0,3,0,1,0,2,0,2,0,1,0,0,1,3,0,1,0,1,0,1,0,1,0,2,1,3,0,2,0,1,1,1,0,0,1,1,1,0,1,4,1,0,0,2,1,2,0,2,1,0,1,0,1,0,1,1,3,1,1,1,0,1,0,0,1,0,0,0,3,0,0,1,1,1,0,2,0,0,1,1,3,2,0,2,0,1,1,2,1,2,1,1,1,1,2,3,1,1,1,0,2,2,0,3,1,1,0,2,1,0,0,0,1,0,2,0,1,0,0,2,0,1,2,1,0,1,1,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,4,3,4,5,3,8,5,4,5,5,8,1,5,8,4,5,5,6,10,4,6,3,4,6,6,3,4,4,5,5,7,3,6,10,8,5,4,2,9,7,6,7,7,5,6,7,8,6,13,12,8,15,8,6,9,12,15,10,14,11,10,7,13,13,8,9,16,6,10,3,14,10,12,11,8,11,11,7,13,5,12,10,10,9,4,6,11,8,12,7,11,12,11,10,8,15,17,11,15,13,12,10,17,8,14,7,11,7,12,8,18,9,12,6,6,11,5,6,5,9,8,4,6,7,3,1,4,7,4,4,4,11,7,2,6,6,7,9,8,6,7,8,11,9,7,5,10,3,10,7,5,3,5,6,4,7,3,8,1,11,3,5,3,9,10,10,7,7,6,9,2,10,4,7,4,8,3,4,0,5,3,8,2,2,1,3,3,3,1,5,1,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,6,1,0,5,3,10,5,3,8,5,8,10,11,8,7,6,2,6,3,6,8,3,5,4,4,2,2,3,3,2,5,0,4,3,4,4,5,3,2,3,0,3,0,2,4,3,5,7,1,1,3,4,12,0,6,4,5,2,4,5,3,6,4,6,3,2,10,3,8,3,6,9,3,8,13,12,13,8,11,7,6,5,9,11,14,7,8,6,4,6,8,4,6,5,6,5,11,10,6,4,7,4,5,2,5,7,6,3,4,2,3,5,4,4,2,6,6,4,1,2,5,4,6,2,3,1,2,1,3,2,6,4,1,3,1,6,4,1,5,5,2,2,3,4,5,4,0,4,1,5,1,2,1,3,8,5,5,4,2,1,3,6,3,2,4,1,1,6,2,1,3,3,2,4,1,1,2,3,2,3,1,5,1,3,1,1,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
