年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,10,8,15,15,23,15,18,16,11,22,16,22,16,15,19,26,29,19,30,19,27,21,25,23,21,18,35,25,29,29,30,34,23,31,29,41,30,21,28,29,21,21,30,28,18,21,25,20,25,14,15,19,17,17,13,16,22,22,21,14,22,17,25,16,28,33,22,32,23,30,26,20,24,32,25,27,27,31,25,26,19,37,39,36,40,54,45,61,35,47,48,57,48,43,45,50,44,53,33,34,36,33,47,33,34,45,21,27,25,39,33,28,28,29,27,25,32,36,22,27,16,18,18,37,33,31,29,42,32,38,36,39,30,51,36,48,40,63,61,45,21,35,43,45,41,70,38,63,38,62,47,74,50,64,44,64,34,66,48,46,39,62,42,66,29,66,29,48,25,35,21,36,11,31,13,22,9,15,3,19,10,14,6,9,1,7,2,11,3,12,1,3,1,2,0,3,0,3,0,4,0,0,1,0,0,0,0,0,0,0
文花二丁目,11,7,6,11,5,2,9,5,8,9,8,11,10,11,5,4,8,11,5,12,12,12,9,9,9,6,6,18,12,8,11,10,5,9,12,7,13,8,8,9,11,11,10,6,20,12,16,8,14,13,17,17,22,18,21,14,19,15,16,18,11,16,23,14,15,15,19,10,14,13,10,18,16,11,18,28,21,11,19,18,22,15,25,25,25,16,23,20,21,23,30,28,16,23,13,14,18,9,9,27,13,18,21,12,19,11,16,25,30,14,5,13,9,15,12,10,15,13,10,16,5,9,6,6,10,9,15,17,14,12,15,17,13,13,8,16,16,12,12,9,12,12,8,7,9,11,10,13,11,12,11,9,11,9,7,11,4,11,4,16,9,7,7,11,6,7,7,11,8,12,4,3,5,4,2,6,2,1,1,5,3,2,0,2,1,0,0,1,0,3,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
文花三丁目,9,9,16,12,13,8,10,13,19,11,15,24,15,11,17,18,23,15,10,18,25,20,21,18,20,13,22,26,20,25,21,19,19,11,14,15,11,10,16,12,11,11,7,12,8,11,8,14,13,14,13,9,10,8,9,18,6,12,12,20,12,12,14,13,14,20,17,18,22,23,24,22,18,22,25,23,29,22,19,16,34,25,23,32,26,36,30,46,36,40,47,25,28,23,30,29,21,30,26,27,20,13,15,16,20,21,21,24,21,11,19,12,18,15,14,11,9,18,15,8,15,14,13,15,10,4,12,14,12,13,11,10,16,9,19,9,12,13,9,14,6,7,10,10,9,10,8,11,12,7,8,13,6,8,9,6,9,6,7,8,8,10,6,5,3,12,7,6,6,10,5,2,1,4,1,3,1,4,4,3,2,4,0,6,1,3,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
八広一丁目,14,10,11,7,12,11,14,19,11,15,14,13,12,10,13,8,14,12,12,10,10,8,8,10,14,7,12,10,11,13,13,9,12,7,23,5,15,15,7,8,17,5,13,13,6,17,10,19,21,22,18,21,14,14,17,21,26,18,23,26,19,27,20,14,24,20,27,22,25,24,25,27,29,19,14,21,24,23,21,23,19,22,30,25,43,29,29,32,37,30,38,29,27,36,35,28,28,30,28,17,25,11,22,20,21,24,21,18,19,18,21,21,21,19,15,13,18,19,20,16,19,19,23,14,26,18,27,16,24,15,22,20,35,27,30,20,28,23,22,27,22,9,12,17,30,30,24,18,26,19,26,22,19,22,11,19,21,24,15,14,15,25,17,15,11,14,7,19,3,14,10,8,5,5,5,10,5,8,0,7,3,9,3,9,4,6,0,0,1,3,1,3,0,2,0,3,0,0,2,1,0,1,0,0,0,1,0,0,0,0
八広二丁目,15,21,16,27,18,15,16,16,19,16,21,10,24,16,10,11,14,19,11,13,14,15,14,18,19,16,14,18,17,14,19,17,18,15,24,23,17,21,17,21,18,20,17,14,13,22,20,18,16,26,27,22,30,30,27,25,28,33,20,20,38,27,31,23,36,35,33,27,21,24,38,28,31,28,37,41,39,31,42,29,37,39,38,36,46,30,43,30,28,29,35,32,33,32,29,38,27,37,28,16,25,31,41,22,27,23,27,13,26,19,22,20,25,25,18,17,23,17,22,23,23,24,32,24,28,15,22,25,27,27,32,21,37,32,32,32,31,23,21,42,17,18,26,15,24,29,26,32,33,24,25,20,15,22,11,20,9,19,24,14,15,19,16,22,15,22,6,16,6,12,7,14,1,9,6,10,7,9,2,7,2,9,0,14,3,4,0,2,1,2,2,1,0,3,1,1,1,1,0,2,0,0,1,0,0,0,0,1,0,0
八広三丁目,15,13,12,8,15,12,18,7,9,5,10,5,12,6,11,10,11,4,9,9,9,7,19,11,18,14,12,12,15,16,16,9,18,13,12,8,12,10,14,12,11,18,15,14,13,25,15,9,22,24,13,24,15,16,12,18,16,16,16,19,23,23,20,21,29,23,24,17,22,18,28,23,26,28,27,17,22,14,28,26,22,25,26,30,29,21,24,23,29,27,27,22,24,24,19,23,31,15,32,26,16,23,28,24,21,24,22,23,25,24,13,20,19,21,19,12,23,20,23,18,23,18,24,22,19,22,28,22,33,19,24,28,31,25,44,23,36,26,29,26,17,19,19,16,21,18,24,30,25,32,30,23,12,19,21,17,16,25,14,21,15,19,16,17,15,16,11,11,7,18,8,12,10,24,5,23,7,8,4,13,2,11,3,7,0,3,0,8,0,6,1,4,2,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0
八広四丁目,14,17,13,20,14,16,15,17,12,11,17,12,21,15,10,15,19,14,24,13,18,21,18,14,11,28,16,11,24,17,14,18,16,18,23,10,16,10,21,16,15,19,12,12,13,20,17,21,16,26,25,24,30,26,28,27,28,33,34,24,27,23,31,22,33,32,30,27,27,29,28,26,37,21,38,33,32,32,29,33,31,29,35,39,32,34,48,32,36,27,31,32,42,33,33,35,37,31,33,31,23,31,40,19,33,29,25,23,32,21,18,15,28,19,36,18,19,20,23,17,31,19,32,11,14,24,23,18,27,15,37,25,32,31,24,31,45,30,33,23,13,22,14,26,21,26,26,25,19,18,26,29,29,24,19,24,15,22,16,17,16,13,15,11,4,16,13,16,7,11,8,15,8,15,4,10,4,19,3,7,3,8,3,9,2,4,0,4,1,4,1,3,1,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0
八広五丁目,9,10,11,5,8,8,10,9,14,5,9,6,11,9,8,9,11,13,8,7,9,8,6,5,7,5,5,7,9,8,14,4,12,15,9,5,4,13,9,13,12,9,13,11,10,10,13,7,16,16,18,18,15,10,18,20,17,20,26,19,17,21,23,15,17,25,25,22,19,14,19,29,15,13,16,14,21,20,16,17,22,28,18,16,25,19,18,20,24,16,16,18,14,23,18,20,18,16,22,10,13,14,23,14,21,19,19,16,13,16,16,25,23,13,18,11,18,17,14,17,22,25,19,16,19,19,15,17,28,24,25,23,33,28,25,27,26,24,41,37,19,23,25,16,27,25,23,26,25,28,21,15,23,31,10,23,13,23,18,10,19,19,17,19,13,17,7,13,9,19,11,9,10,11,6,10,3,8,4,5,1,10,4,4,2,5,1,4,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
八広六丁目,23,22,25,10,16,15,16,16,15,20,12,11,12,19,19,16,16,18,17,11,18,16,19,21,14,14,18,13,15,12,16,14,14,12,23,13,15,13,21,10,19,13,20,16,17,4,13,14,25,23,22,20,19,19,30,21,34,21,22,35,27,24,31,17,24,29,38,34,28,24,30,26,33,25,29,33,28,26,24,39,36,32,32,29,36,32,34,27,36,34,39,30,34,22,37,38,36,26,37,33,23,24,29,36,26,27,26,28,27,17,25,25,29,19,22,19,23,18,19,22,25,19,23,15,19,16,22,14,25,20,32,30,29,23,30,32,30,36,39,25,16,16,12,17,21,19,19,17,25,26,20,23,18,23,12,18,10,19,14,23,11,26,19,18,19,25,13,15,11,11,5,12,6,12,6,15,4,7,6,5,5,11,3,9,2,10,1,9,0,5,1,1,1,3,0,2,0,2,0,3,0,2,0,0,0,0,0,0,0,0
立花一丁目,17,20,25,17,14,23,25,22,21,21,22,22,16,16,24,14,24,16,27,22,11,19,14,18,18,23,24,27,30,16,22,17,15,24,27,24,26,16,27,23,23,21,20,22,17,21,16,19,18,13,21,20,19,26,29,25,28,31,25,37,30,28,31,32,38,28,38,38,44,37,42,43,50,32,43,61,53,39,50,48,45,53,44,46,74,45,63,36,50,40,47,51,46,43,53,51,57,41,45,43,37,34,37,38,39,35,38,36,40,29,37,28,47,28,19,25,38,32,26,25,30,28,39,37,41,60,42,54,51,63,45,57,75,70,70,63,67,76,61,54,37,42,43,43,62,63,43,66,46,66,43,65,36,45,32,37,35,38,34,43,26,46,29,47,20,34,20,34,11,30,13,27,14,17,5,17,4,14,2,21,5,11,2,9,3,5,1,13,0,8,2,4,0,3,0,0,1,3,0,3,0,1,0,0,0,1,0,0,0,0
立花二丁目,5,5,5,3,5,3,6,4,4,5,4,7,3,4,3,3,2,4,10,2,2,3,1,5,4,6,0,5,2,3,2,6,7,2,5,3,4,3,9,10,8,7,7,5,11,10,15,16,8,7,10,9,10,8,11,9,9,13,13,6,4,7,6,10,8,4,9,14,5,5,7,10,11,9,9,9,12,11,16,12,13,14,17,5,19,11,15,12,8,6,11,5,14,6,10,4,3,7,4,6,12,12,9,9,5,10,14,9,9,3,10,7,10,12,11,5,18,8,13,9,6,3,10,7,9,6,21,13,11,11,13,14,19,12,17,15,15,15,15,14,8,13,5,6,11,9,11,10,12,9,16,11,15,13,4,8,13,10,7,12,2,5,7,6,2,8,5,8,4,12,3,12,4,14,2,5,4,3,2,4,2,6,0,7,2,2,0,1,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
立花三丁目,7,13,8,10,11,12,7,11,5,5,12,11,12,10,12,4,9,11,9,10,9,4,5,7,13,8,10,11,12,14,11,9,9,5,11,5,13,13,10,8,17,11,12,15,12,16,10,14,10,21,12,18,17,17,10,20,14,17,21,9,23,20,19,23,15,17,13,17,16,23,15,18,25,13,14,21,23,25,21,25,15,16,25,14,33,31,19,27,32,24,23,15,23,15,29,16,19,19,24,14,17,14,24,26,18,15,23,16,15,20,18,16,14,9,19,15,14,12,3,6,11,23,11,9,10,21,20,13,32,18,28,15,21,20,33,35,21,24,21,23,14,10,12,16,13,21,16,14,13,19,12,20,22,30,12,23,7,13,21,11,19,14,12,14,3,10,8,8,7,8,5,9,1,6,4,4,2,9,1,6,2,9,2,7,3,3,2,2,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
立花四丁目,19,11,16,15,22,9,18,17,13,15,12,20,19,15,11,15,10,13,9,19,13,13,10,13,14,10,18,12,16,10,16,17,14,14,12,19,15,9,26,23,22,17,22,13,11,22,21,27,24,19,16,22,22,13,18,19,29,23,17,28,24,24,28,19,33,28,22,24,34,30,33,32,30,25,30,25,27,25,28,24,27,25,31,27,25,22,32,42,35,37,29,32,26,24,32,26,32,33,21,28,26,29,40,32,31,25,36,23,19,18,16,17,23,19,17,20,23,18,29,21,29,27,24,24,21,22,27,20,26,21,27,29,25,22,35,25,33,31,27,24,23,19,11,18,21,24,18,22,22,20,20,15,13,14,16,16,14,12,13,16,14,10,10,11,8,13,6,12,7,11,1,11,6,2,8,14,3,6,3,10,1,5,2,2,1,1,1,1,0,2,0,6,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
立花五丁目,42,37,28,34,32,28,27,33,26,19,21,34,24,25,22,21,16,18,23,25,9,18,20,16,17,28,18,22,14,10,16,13,16,15,13,18,23,15,25,16,18,16,17,16,25,20,15,20,22,22,20,18,21,17,23,29,20,32,27,28,38,27,33,39,36,44,34,32,42,42,46,38,37,40,45,38,48,43,50,38,44,33,34,35,43,33,30,33,35,35,23,32,37,28,25,38,36,23,35,39,27,21,31,18,30,21,24,26,29,18,15,16,24,20,26,20,20,12,19,20,21,16,24,10,21,22,18,24,30,21,20,18,25,19,24,22,21,25,27,23,17,6,15,6,22,17,11,21,20,17,9,15,15,18,16,16,5,19,11,12,9,15,11,16,7,7,5,6,3,4,3,13,6,7,4,5,1,7,4,8,3,4,2,2,3,0,0,3,1,3,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
立花六丁目,8,4,12,8,5,6,4,4,7,8,6,10,9,7,6,3,9,6,9,7,6,11,15,9,6,9,11,11,9,7,7,12,15,10,11,11,7,9,10,11,18,10,5,15,12,7,8,14,14,13,7,10,12,11,11,13,11,10,13,9,7,14,5,9,8,17,6,6,15,11,9,8,11,11,18,8,14,15,11,14,18,15,24,15,18,23,20,19,22,15,24,12,19,17,20,20,16,19,9,19,10,21,19,10,14,16,15,15,14,17,7,17,14,14,16,8,14,9,13,12,18,12,11,13,12,17,16,20,22,19,18,21,17,22,19,26,25,35,16,32,16,20,20,18,19,27,24,20,28,28,15,25,15,27,12,13,20,13,7,16,15,17,10,12,7,15,8,13,8,11,8,6,4,7,6,2,4,4,1,9,2,5,0,2,0,2,0,1,1,2,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田一丁目,0,0,1,2,0,0,0,1,1,1,0,0,0,0,1,2,1,1,0,0,1,3,1,1,0,0,1,2,0,0,1,2,0,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,1,1,1,1,1,0,2,1,1,0,3,1,4,0,1,0,1,2,1,0,2,0,3,0,1,1,0,2,2,2,2,0,3,1,1,0,2,1,3,1,1,0,0,2,0,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,3,0,1,2,1,2,1,0,2,0,1,1,3,2,0,1,2,0,2,1,3,1,0,3,1,0,2,1,2,0,1,0,1,1,0,0,1,3,0,1,0,0,2,0,2,3,0,0,1,1,1,1,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,5,3,5,3,2,6,5,4,6,4,6,4,5,4,8,6,7,6,2,1,4,8,4,5,8,7,5,3,7,5,7,5,3,8,6,6,7,1,5,4,9,4,2,6,3,3,7,3,10,6,8,4,6,3,9,6,10,7,13,5,3,7,17,10,8,8,6,12,17,5,16,9,13,6,6,10,9,4,12,8,8,8,12,11,8,11,14,14,17,15,11,11,14,9,15,5,16,7,8,12,17,8,17,3,8,8,4,10,5,9,10,5,8,4,4,4,2,3,2,7,6,11,5,2,7,3,5,8,8,9,6,7,12,5,11,8,7,3,8,9,4,3,7,5,6,10,3,3,5,11,2,8,6,4,7,11,7,4,7,5,6,9,7,6,4,6,5,6,6,6,2,4,1,7,2,11,1,4,4,8,2,6,0,6,2,1,0,1,1,4,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,9,7,11,7,8,10,4,10,2,4,4,4,7,5,7,3,4,5,1,2,8,2,3,2,3,3,3,2,3,4,1,1,1,2,1,3,5,5,5,2,8,3,7,1,6,1,8,2,7,3,5,4,1,4,1,5,6,2,9,0,9,6,6,11,7,11,11,10,6,9,11,5,12,7,9,14,12,6,9,10,8,2,7,5,11,4,9,5,6,10,6,4,5,4,8,4,6,3,7,2,3,4,1,5,5,5,8,6,3,2,4,3,4,3,5,2,4,0,5,3,5,3,2,5,1,2,4,4,3,4,5,5,5,3,5,6,2,5,2,3,1,4,1,2,5,5,7,4,3,1,3,5,5,5,3,2,1,5,2,4,2,2,4,4,1,4,2,4,1,4,3,2,1,3,1,0,0,4,0,3,0,0,0,2,0,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
