"全国地方公共団体コード","法人番号","ID","地方公共団体名","名称","名称_カナ","名称_英語","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","設置者","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","SSID","提供エリア","URL","備考"
"130001","","130001600198","東京都","公衆電話（千代田区神田司町2-16）","","","131016","","東京都千代田区神田司町2-16","東京都","千代田区","神田司町","2-16","","35.692662","139.768912","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600199","東京都","公衆電話（千代田区神田駿河台2-5）","","","131016","","東京都千代田区神田駿河台2-5","東京都","千代田区","神田駿河台","2-5","","35.700322","139.761582","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600200","東京都","公衆電話（千代田区神田小川町1-1）","","","131016","","東京都千代田区神田小川町1-1","東京都","千代田区","神田小川町","1-1","","35.695087","139.767072","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600201","東京都","公衆電話（千代田区神田須田町2-7）","","","131016","","東京都千代田区神田須田町2-7","東京都","千代田区","神田須田町","2-7","","35.695773","139.773441","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600202","東京都","公衆電話（千代田区神田須田町2-8）","","","131016","","東京都千代田区神田須田町2-8","東京都","千代田区","神田須田町","2-8","","35.695476","139.774265","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600203","東京都","公衆電話（千代田区神田鍛冶町1-8）","","","131016","","東京都千代田区神田鍛冶町1-8","東京都","千代田区","神田鍛冶町","1-8","","35.690890","139.772234","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600204","東京都","公衆電話（千代田区神田平河町2）","","","131016","","東京都千代田区神田平河町2","東京都","千代田区","神田平河町","2","","35.698017","139.775713","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600205","東京都","公衆電話（千代田区神田和泉町1-3）","","","131016","","東京都千代田区神田和泉町1-3","東京都","千代田区","神田和泉町","1-3","","35.699302","139.775728","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600206","東京都","公衆電話（千代田区鍛冶町2-2-2）","","","131016","","東京都千代田区鍛冶町2-2-2","東京都","千代田区","鍛冶町2","2-2","","35.691353","139.771721","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600207","東京都","公衆電話（千代田区鍛冶町2-6-2）","","","131016","","東京都千代田区鍛冶町2-6-2","東京都","千代田区","鍛冶町2","6-2","","35.691881","139.771774","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600208","東京都","公衆電話（千代田区内神田1-2-1）","","","131016","","東京都千代田区内神田1-2-1","東京都","千代田区","内神田1","2-1","","35.689981","139.764965","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600209","東京都","公衆電話（千代田区内神田1-6）","","","131016","","東京都千代田区内神田1-6","東京都","千代田区","内神田","1-6","","35.689735","139.766556","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600210","東京都","公衆電話（千代田区内神田1丁目1）","","","131016","","東京都千代田区内神田1丁目1","東京都","千代田区","内神田1丁目","1","","35.689761","139.765093","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600211","東京都","公衆電話（千代田区内神田2-1）","","","131016","","東京都千代田区内神田2-1","東京都","千代田区","内神田","2-1","","35.689303","139.768104","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600212","東京都","公衆電話（千代田区内神田2-3）","","","131016","","東京都千代田区内神田2-3","東京都","千代田区","内神田","2-3","","35.689490","139.768649","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600213","東京都","公衆電話（千代田区内神田3-3）","","","131016","","東京都千代田区内神田3-3","東京都","千代田区","内神田","3-3","","35.689891","139.769475","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600214","東京都","公衆電話（千代田区日比谷公園1-3）No.1","","","131016","","東京都千代田区日比谷公園1-3","東京都","千代田区","日比谷公園","1-3","","35.671342","139.755073","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600215","東京都","公衆電話（千代田区日比谷公園1-3）No.2","","","131016","","東京都千代田区日比谷公園1-3","東京都","千代田区","日比谷公園","1-3","","35.675173","139.755058","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600216","東京都","公衆電話（千代田区日比谷公園1-5）","","","131016","","東京都千代田区日比谷公園1-5","東京都","千代田区","日比谷公園","1-5","","35.673587","139.754110","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600217","東京都","公衆電話（千代田区飯田橋3-5-1）","","","131016","","東京都千代田区飯田橋3-5-1","東京都","千代田区","飯田橋3","5-1","","35.701059","139.747261","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600218","東京都","公衆電話（千代田区飯田橋4-10-1）","","","131016","","東京都千代田区飯田橋4-10-1","東京都","千代田区","飯田橋4","10-1","","35.702157","139.744265","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600219","東京都","公衆電話（千代田区飯田橋4-8）","","","131016","","東京都千代田区飯田橋4-8","東京都","千代田区","飯田橋","4-8","","35.701377","139.746308","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600220","東京都","公衆電話（千代田区有楽町1-7）","","","131016","","東京都千代田区有楽町1-7","東京都","千代田区","有楽町","1-7","","35.674029","139.761086","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600221","東京都","公衆電話（足立区千住旭町42-2）","","","131211","","東京都足立区千住旭町42-2","東京都","足立区","千住旭町","42-2","","35.749435","139.805586","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600222","東京都","公衆電話（足立区千住中居町18-11）","","","131211","","東京都足立区千住中居町18-11","東京都","足立区","千住中居町","18-11","","35.750866","139.799609","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600223","東京都","公衆電話（足立区千住中居町28-1）","","","131211","","東京都足立区千住中居町28-1","東京都","足立区","千住中居町","28-1","","35.750957","139.798979","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600224","東京都","公衆電話（足立区千住東1-18-12）","","","131211","","東京都足立区千住東1-18-12","東京都","足立区","千住東1","18-12","","35.744581","139.805088","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600225","東京都","公衆電話（台東区下谷1-5-9）","","","131067","","東京都台東区下谷1-5-9","東京都","台東区","下谷1","5-9","","35.718565","139.780746","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600226","東京都","公衆電話（台東区下谷2-11-12）","","","131067","","東京都台東区下谷2-11-12","東京都","台東区","下谷2","11-12","","35.721688","139.783277","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600227","東京都","公衆電話（台東区下谷2丁目1-10）","","","131067","","東京都台東区下谷2丁目1-10","東京都","台東区","下谷2丁目","1-10","","35.720176","139.783975","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600228","東京都","公衆電話（台東区花川戸1-14-15）","","","131067","","東京都台東区花川戸1-14-15","東京都","台東区","花川戸1","14-15","","35.714011","139.799313","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600229","東京都","公衆電話（台東区駒形1-1-12）","","","131067","","東京都台東区駒形1-1-12","東京都","台東区","駒形1","1-12","","35.705495","139.793474","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600230","東京都","公衆電話（台東区駒形1-12-13）","","","131067","","東京都台東区駒形1-12-13","東京都","台東区","駒形1","12-13","","35.708764","139.795602","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600231","東京都","公衆電話（台東区駒形1-4-13）","","","131067","","東京都台東区駒形1-4-13","東京都","台東区","駒形1","4-13","","35.707273","139.794973","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600232","東京都","公衆電話（台東区駒形2-7-8）","","","131067","","東京都台東区駒形2-7-8","東京都","台東区","駒形2","7-8","","35.708642","139.796386","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600233","東京都","公衆電話（台東区元浅草2-10-14）","","","131067","","東京都台東区元浅草2-10-14","東京都","台東区","元浅草2","10-14","","35.710866","139.784720","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600234","東京都","公衆電話（台東区元浅草2-11-5）","","","131067","","東京都台東区元浅草2-11-5","東京都","台東区","元浅草2","11-5","","35.711131","139.783234","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600235","東京都","公衆電話（台東区今戸1-11-13）No.1","","","131067","","東京都台東区今戸1-11-13","東京都","台東区","今戸1","11-13","","35.720749","139.802002","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600236","東京都","公衆電話（台東区今戸1-11-13）No.2","","","131067","","東京都台東区今戸1-11-13","東京都","台東区","今戸1","11-13","","35.720749","139.802002","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600237","東京都","公衆電話（台東区今戸1-5-22）","","","131067","","東京都台東区今戸1-5-22","東京都","台東区","今戸1","5-22","","35.719065","139.804031","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600238","東京都","公衆電話（台東区根岸2-18-12）","","","131067","","東京都台東区根岸2-18-12","東京都","台東区","根岸2","18-12","","35.725162","139.777085","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600239","東京都","公衆電話（台東区根岸3-4-15）","","","131067","","東京都台東区根岸3-4-15","東京都","台東区","根岸3","4-15","","35.721452","139.780696","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600240","東京都","公衆電話（台東区三の輪1-28-8）","","","131067","","東京都台東区三の輪1-28-8","東京都","台東区","三の輪1","28-8","","35.729298","139.791264","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600241","東京都","公衆電話（台東区寿2-7-11）","","","131067","","東京都台東区寿2-7-11","東京都","台東区","寿2","7-11","","35.710117","139.788515","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600242","東京都","公衆電話（台東区寿4-13-11）","","","131067","","東京都台東区寿4-13-11","東京都","台東区","寿4","13-11","","35.709021","139.793979","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600243","東京都","公衆電話（台東区寿4-16-5）","","","131067","","東京都台東区寿4-16-5","東京都","台東区","寿4","16-5","","35.709392","139.791498","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600244","東京都","公衆電話（台東区小島2-18-19）","","","131067","","東京都台東区小島2-18-19","東京都","台東区","小島2","18-19","","35.706534","139.784922","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600245","東京都","公衆電話（台東区松ケ谷1-3-3）","","","131067","","東京都台東区松ケ谷1-3-3","東京都","台東区","松ケ谷1","3-3","","35.710780","139.786465","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600246","東京都","公衆電話（台東区上野1-19-10）","","","131067","","東京都台東区上野1-19-10","東京都","台東区","上野1","19-10","","35.707036","139.772619","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600247","東京都","公衆電話（台東区上野3-24-6）","","","131067","","東京都台東区上野3-24-6","東京都","台東区","上野3","24-6","","35.706886","139.772891","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600248","東京都","公衆電話（台東区上野5-1-9）","","","131067","","東京都台東区上野5-1-9","東京都","台東区","上野5","1-9","","35.702837","139.775620","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600249","東京都","公衆電話（台東区上野5-2-2）","","","131067","","東京都台東区上野5-2-2","東京都","台東区","上野5","2-2","","35.702814","139.774828","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600250","東京都","公衆電話（台東区上野6-1-13）","","","131067","","東京都台東区上野6-1-13","東京都","台東区","上野6","1-13","","35.707911","139.776124","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600251","東京都","公衆電話（台東区上野6-16-18）","","","131067","","東京都台東区上野6-16-18","東京都","台東区","上野6","16-18","","35.711036","139.776394","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600252","東京都","公衆電話（台東区上野6-16-20）","","","131067","","東京都台東区上野6-16-20","東京都","台東区","上野6","16-20","","35.710498","139.776381","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600253","東京都","公衆電話（台東区上野6-8-1）","","","131067","","東京都台東区上野6-8-1","東京都","台東区","上野6","8-1","","35.708974","139.775609","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600254","東京都","公衆電話（台東区上野7-12-13）","","","131067","","東京都台東区上野7-12-13","東京都","台東区","上野7","12-13","","35.715691","139.780389","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600255","東京都","公衆電話（台東区上野7-2-2）","","","131067","","東京都台東区上野7-2-2","東京都","台東区","上野7","2-2","","35.712606","139.777293","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600256","東京都","公衆電話（台東区上野7-3-9）","","","131067","","東京都台東区上野7-3-9","東京都","台東区","上野7","3-9","","35.712493","139.778109","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600257","東京都","公衆電話（台東区上野公園1-57）","","","131067","","東京都台東区上野公園1-57","東京都","台東区","上野公園","1-57","","35.711384","139.774130","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600258","東京都","公衆電話（台東区上野桜木2-6-20）","","","131067","","東京都台東区上野桜木2-6-20","東京都","台東区","上野桜木2","6-20","","35.722361","139.773820","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600259","東京都","公衆電話（台東区西浅草1-5-17）","","","131067","","東京都台東区西浅草1-5-17","東京都","台東区","西浅草1","5-17","","35.711968","139.789849","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600260","東京都","公衆電話（台東区西浅草3-17-18）","","","131067","","東京都台東区西浅草3-17-18","東京都","台東区","西浅草3","17-18","","35.715134","139.792408","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600261","東京都","公衆電話（台東区千束1-19-13）","","","131067","","東京都台東区千束1-19-13","東京都","台東区","千束1","19-13","","35.720330","139.791613","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600262","東京都","公衆電話（台東区千束1-2-12）","","","131067","","東京都台東区千束1-2-12","東京都","台東区","千束1","2-12","","35.717856","139.792566","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600263","東京都","公衆電話（台東区浅草1-1-3）","","","131067","","東京都台東区浅草1-1-3","東京都","台東区","浅草1","1-3","","35.710898","139.797173","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600264","東京都","公衆電話（台東区浅草1-4-2）","","","131067","","東京都台東区浅草1-4-2","東京都","台東区","浅草1","4-2","","35.711141","139.795237","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600265","東京都","公衆電話（台東区浅草2-12-4）","","","131067","","東京都台東区浅草2-12-4","東京都","台東区","浅草2","12-4","","35.714856","139.792696","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600266","東京都","公衆電話（台東区浅草3-42-5）","","","131067","","東京都台東区浅草3-42-5","東京都","台東区","浅草3","42-5","","35.718432","139.792837","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600267","東京都","公衆電話（台東区浅草4-27-3）","","","131067","","東京都台東区浅草4-27-3","東京都","台東区","浅草4","27-3","","35.719105","139.792638","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600268","東京都","公衆電話（台東区浅草5-11-4）","","","131067","","東京都台東区浅草5-11-4","東京都","台東区","浅草5","11-4","","35.720212","139.793513","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600269","東京都","公衆電話（台東区浅草6-1-16）","","","131067","","東京都台東区浅草6-1-16","東京都","台東区","浅草6","1-16","","35.715636","139.801697","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600270","東京都","公衆電話（台東区浅草6-22-1）","","","131067","","東京都台東区浅草6-22-1","東京都","台東区","浅草6","22-1","","35.717041","139.801725","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600271","東京都","公衆電話（台東区浅草橋5-10-4）","","","131067","","東京都台東区浅草橋5-10-4","東京都","台東区","浅草橋5","10-4","","35.700325","139.780683","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600272","東京都","公衆電話（台東区蔵前2-6-7）","","","131067","","東京都台東区蔵前2-6-7","東京都","台東区","蔵前2","6-7","","35.703873","139.791893","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600273","東京都","公衆電話（台東区蔵前3-21-9）","","","131067","","東京都台東区蔵前3-21-9","東京都","台東区","蔵前3","21-9","","35.705022","139.792926","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600274","東京都","公衆電話（台東区蔵前4-13-7）","","","131067","","東京都台東区蔵前4-13-7","東京都","台東区","蔵前4","13-7","","35.703104","139.789862","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600275","東京都","公衆電話（台東区蔵前4-31-10）","","","131067","","東京都台東区蔵前4-31-10","東京都","台東区","蔵前4","31-10","","35.705853","139.790574","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600276","東京都","公衆電話（台東区台東1-18-8）","","","131067","","東京都台東区台東1-18-8","東京都","台東区","台東1","18-8","","35.701684","139.780752","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600277","東京都","公衆電話（台東区台東1-33-8）","","","131067","","東京都台東区台東1-33-8","東京都","台東区","台東1","33-8","","35.702355","139.778190","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600278","東京都","公衆電話（台東区台東1-5-4）","","","131067","","東京都台東区台東1-5-4","東京都","台東区","台東1","5-4","","35.700419","139.778397","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600279","東京都","公衆電話（台東区台東2-19-9）","","","131067","","東京都台東区台東2-19-9","東京都","台東区","台東2","19-9","","35.703560","139.781144","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600280","東京都","公衆電話（台東区台東3-42-5）","","","131067","","東京都台東区台東3-42-5","東京都","台東区","台東3","42-5","","35.705780","139.776312","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600281","東京都","公衆電話（台東区台東4-33-1）","","","131067","","東京都台東区台東4-33-1","東京都","台東区","台東4","33-1","","35.707229","139.776447","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600282","東京都","公衆電話（台東区谷中7-21）","","","131067","","東京都台東区谷中7-21","東京都","台東区","谷中","7-21","","35.728013","139.769916","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600283","東京都","公衆電話（台東区鳥越1-8-2）","","","131067","","東京都台東区鳥越1-8-2","東京都","台東区","鳥越1","8-2","","35.702399","139.781111","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600284","東京都","公衆電話（台東区東上野3-37-12）","","","131067","","東京都台東区東上野3-37-12","東京都","台東区","東上野3","37-12","","35.711709","139.779879","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600285","東京都","公衆電話（台東区東上野3-39）","","","131067","","東京都台東区東上野3-39","東京都","台東区","東上野","3-39","","35.711892","139.778774","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600286","東京都","公衆電話（台東区東上野4-10-6）","","","131067","","東京都台東区東上野4-10-6","東京都","台東区","東上野4","10-6","","35.714258","139.779796","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600287","東京都","公衆電話（台東区東上野4-1-2）","","","131067","","東京都台東区東上野4-1-2","東京都","台東区","東上野4","1-2","","35.711822","139.780458","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600288","東京都","公衆電話（台東区東上野6-13-13）","","","131067","","東京都台東区東上野6-13-13","東京都","台東区","東上野6","13-13","","35.712775","139.785118","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600289","東京都","公衆電話（台東区東上野6-2-4）","","","131067","","東京都台東区東上野6-2-4","東京都","台東区","東上野6","2-4","","35.711287","139.783344","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600290","東京都","公衆電話（台東区入谷1-14-5）","","","131067","","東京都台東区入谷1-14-5","東京都","台東区","入谷1","14-5","","35.720062","139.786129","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600291","東京都","公衆電話（台東区北上野1-1-14）","","","131067","","東京都台東区北上野1-1-14","東京都","台東区","北上野1","1-14","","35.715790","139.782839","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600292","東京都","公衆電話（台東区雷門2-16-9）","","","131067","","東京都台東区雷門2-16-9","東京都","台東区","雷門2","16-9","","35.710980","139.794862","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600293","東京都","公衆電話（台東区雷門2-17-12）","","","131067","","東京都台東区雷門2-17-12","東京都","台東区","雷門2","17-12","","35.710457","139.796113","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600294","東京都","公衆電話（台東区雷門2-18-3）","","","131067","","東京都台東区雷門2-18-3","東京都","台東区","雷門2","18-3","","35.709967","139.796310","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600295","東京都","公衆電話（台東区雷門2-19-17）","","","131067","","東京都台東区雷門2-19-17","東京都","台東区","雷門2","19-17","","35.709984","139.797077","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600296","東京都","公衆電話（台東区竜泉2-20-13）","","","131067","","東京都台東区竜泉2-20-13","東京都","台東区","竜泉2","20-13","","35.728383","139.790552","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
