事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,E30 情報通信機械器具製造業,平成26,2014,7月,55461,44457,11004,394,285,109,617,429,188,55238,44313,10925,1.7,0.6,6.2
５人以上,E30 情報通信機械器具製造業,平成26,2014,8月,55238,44330,10908,157,116,41,1675,1475,200,53720,42971,10749,1.5,0.5,5.7
５人以上,E30 情報通信機械器具製造業,平成26,2014,9月,53720,42981,10739,421,338,83,622,533,89,53519,42786,10733,1.6,0.5,6
５人以上,E30 情報通信機械器具製造業,平成26,2014,10月,53519,42787,10732,598,514,84,1182,883,299,52935,42418,10517,1.7,0.6,6.3
５人以上,E30 情報通信機械器具製造業,平成26,2014,11月,52935,42397,10538,131,105,26,465,348,117,52601,42154,10447,1.7,0.5,6.5
５人以上,E30 情報通信機械器具製造業,平成26,2014,12月,52601,42169,10432,161,112,49,451,325,126,52311,41956,10355,1.6,0.7,4.9
５人以上,E31 輸送用機械器具製造業,平成18,2006,年平均,36473,29643,6831,556,440,116,639,558,82,36390,29525,6865,3.4,1.4,12
５人以上,E31 輸送用機械器具製造業,平成19,2007,年平均,35486,30765,4721,454,385,69,387,329,58,35553,30821,4732,3.2,1,17.6
５人以上,E31 輸送用機械器具製造業,平成20,2008,年平均,36091,30870,5221,609,492,117,673,605,68,36027,30757,5270,2.2,1.2,8.1
５人以上,E31 輸送用機械器具製造業,平成21,2009,年平均,38845,29299,9545,431,334,97,484,403,81,38792,29230,9561,1.7,0.6,5
５人以上,E31 輸送用機械器具製造業,平成22,2010,年平均,39127,30219,8908,349,272,77,419,338,81,39057,30153,8904,0.8,0.3,2.5
５人以上,E31 輸送用機械器具製造業,平成23,2011,年平均,39460,31354,8105,369,302,68,329,282,48,39500,31374,8125,0.5,0.3,1.6
５人以上,E31 輸送用機械器具製造業,平成24,2012,年平均,36290,31461,4829,501,439,62,479,431,49,36312,31469,4842,3.6,1.2,19.2
５人以上,E31 輸送用機械器具製造業,平成25,2013,年平均,36951,31891,5060,496,466,30,413,377,36,37034,31980,5054,4.1,1.5,20.8
５人以上,E31 輸送用機械器具製造業,平成26,2014,年平均,36830,30607,6224,470,388,82,514,444,70,36786,30551,6236,3.9,1.4,16.5
５人以上,E31 輸送用機械器具製造業,平成26,2014,1月,37133,31405,5728,378,347,31,268,164,104,37243,31588,5655,3.4,1.2,15.6
５人以上,E31 輸送用機械器具製造業,平成26,2014,2月,37243,32800,4443,595,534,61,568,534,34,37270,32800,4470,3.7,1.6,19.4
５人以上,E31 輸送用機械器具製造業,平成26,2014,3月,37270,31287,5983,1349,1283,66,1911,1856,55,36708,30714,5994,3.6,1.4,14.8
５人以上,E31 輸送用機械器具製造業,平成26,2014,4月,36708,30714,5994,508,289,219,313,209,104,36903,30794,6109,3.4,1.2,14.5
５人以上,E31 輸送用機械器具製造業,平成26,2014,5月,36903,30615,6288,304,273,31,329,279,50,36878,30609,6269,3.1,0.8,14.1
５人以上,E31 輸送用機械器具製造業,平成26,2014,6月,36878,30634,6244,342,281,61,239,202,37,36981,30713,6268,3.1,0.9,14
５人以上,E31 輸送用機械器具製造業,平成26,2014,7月,36981,29984,6997,187,142,45,323,290,33,36845,29836,7009,4.2,1.5,15.7
５人以上,E31 輸送用機械器具製造業,平成26,2014,8月,36845,29834,7011,184,146,38,284,205,79,36745,29775,6970,4.3,1.6,16
５人以上,E31 輸送用機械器具製造業,平成26,2014,9月,36745,29782,6963,343,267,76,576,502,74,36512,29547,6965,4.3,1.5,16.3
５人以上,E31 輸送用機械器具製造業,平成26,2014,10月,36512,30394,6118,510,472,38,816,651,165,36206,30215,5991,4.2,1.2,19.5
５人以上,E31 輸送用機械器具製造業,平成26,2014,11月,36206,30489,5717,591,345,246,258,191,67,36539,30643,5896,4.1,1.2,19.3
５人以上,E31 輸送用機械器具製造業,平成26,2014,12月,36539,29342,7197,347,276,71,285,245,40,36601,29373,7228,5.3,2.1,18.4
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成22,2010,年平均,40920,26958,13962,374,197,177,454,200,254,40840,26955,13885,12.8,2.3,33.1
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成23,2011,年平均,40644,26943,13701,540,274,266,485,279,206,40699,26938,13761,11.1,2.1,28.7
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成24,2012,年平均,34302,23544,10758,378,218,159,286,178,108,34394,23584,10809,10.4,2.8,26.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成25,2013,年平均,35244,24387,10857,422,238,183,414,283,130,35252,24342,10910,12.8,4.7,30.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,年平均,35972,24795,11178,549,256,292,424,221,204,36097,24830,11266,13.1,3.4,34.5
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,1月,35009,23808,11201,610,170,440,477,374,103,35142,23604,11538,14.3,3.4,36.6
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,2月,35142,23954,11188,558,369,189,268,200,68,35432,24123,11309,12.2,2.9,32.1
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,3月,35432,23978,11454,621,332,289,570,344,226,35483,23966,11517,12,3,30.9
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,4月,35483,24510,10973,1383,890,493,609,371,238,36257,25029,11228,10.7,2.5,29.1
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,5月,36257,24709,11548,590,222,368,319,270,49,36528,24661,11867,12.4,3.4,31
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,6月,36528,24659,11869,731,59,672,822,201,621,36437,24517,11920,12.5,3.4,31.1
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,7月,36437,25953,10484,154,122,32,609,387,222,35982,25688,10294,12.1,3.3,34
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,8月,35982,25688,10294,75,55,20,156,127,29,35901,25616,10285,12.1,3.3,34.1
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,9月,35901,24627,11274,698,302,396,281,61,220,36318,24868,11450,15,4,39.1
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,10月,36318,25281,11037,209,154,55,185,106,79,36342,25329,11013,14.2,3.7,38.4
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,11月,36342,25318,11024,853,321,532,357,141,216,36838,25498,11340,14.6,3.6,39.2
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,12月,36838,25053,11785,103,81,22,440,68,372,36501,25066,11435,14.9,3.9,38.9
５人以上,I-1 卸売業,平成18,2006,年平均,752651,543841,208810,11188,7278,3910,8824,5790,3034,755015,545329,209686,4.1,1.2,11.8
５人以上,I-1 卸売業,平成19,2007,年平均,765787,558290,207498,10663,7015,3649,10732,6792,3939,765718,558513,207208,6.1,2.3,16.2
５人以上,I-1 卸売業,平成20,2008,年平均,766467,559442,207025,10750,7151,3599,10527,7448,3080,766690,559145,207544,6.1,2.3,16.1
５人以上,I-1 卸売業,平成21,2009,年平均,742067,514821,227247,12828,8587,4240,10934,7162,3772,743961,516246,227715,5.3,2,12.9
５人以上,I-1 卸売業,平成22,2010,年平均,763765,525125,238640,12071,6062,6009,11142,6536,4606,764694,524651,240043,5,2,11.4
５人以上,I-1 卸売業,平成23,2011,年平均,763947,525285,238662,9518,6293,3225,10586,7030,3556,762879,524548,238331,5,2,11.6
５人以上,I-1 卸売業,平成24,2012,年平均,750998,494816,256182,8978,5651,3327,11933,6791,5143,748043,493676,254366,8.3,2.6,19.4
５人以上,I-1 卸売業,平成25,2013,年平均,721668,476415,245253,8316,5124,3192,9232,5676,3556,720752,475863,244889,8.6,2.6,20.4
５人以上,I-1 卸売業,平成26,2014,年平均,723936,483910,240025,9016,5469,3547,8355,5143,3213,724597,484236,240359,8,2.5,19.3
５人以上,I-1 卸売業,平成26,2014,1月,716000,479205,236795,7302,4557,2745,6912,4185,2727,716390,479577,236813,7,2.4,16.5
５人以上,I-1 卸売業,平成26,2014,2月,716390,477027,239363,5773,3493,2280,6453,3205,3248,715710,477315,238395,7.6,2.4,18
５人以上,I-1 卸売業,平成26,2014,3月,715710,475960,239750,6084,3288,2796,7040,3597,3443,714754,475651,239103,7.8,2.4,18.5
５人以上,I-1 卸売業,平成26,2014,4月,714754,477043,237711,32300,19424,12876,16929,12608,4321,730125,483859,246266,7.5,2.4,17.6
５人以上,I-1 卸売業,平成26,2014,5月,730125,487897,242228,9909,4857,5052,8620,5928,2692,731414,486826,244588,7.6,2.4,18
５人以上,I-1 卸売業,平成26,2014,6月,731414,486660,244754,7383,4841,2542,7943,4870,3073,730854,486631,244223,7.5,2.3,17.9
５人以上,I-1 卸売業,平成26,2014,7月,730854,487302,243552,9575,6414,3161,9083,5594,3489,731346,488122,243224,8.6,2.7,20.4
５人以上,I-1 卸売業,平成26,2014,8月,731346,488036,243310,5358,3586,1772,11299,6356,4943,725405,485266,240139,8.3,2.5,20.2
５人以上,I-1 卸売業,平成26,2014,9月,725405,485840,239565,6287,3559,2728,6575,3677,2898,725117,485722,239395,8.6,2.6,20.9
５人以上,I-1 卸売業,平成26,2014,10月,725117,486026,239091,9602,6639,2963,8341,5734,2607,726378,486931,239447,8.9,2.7,21.6
５人以上,I-1 卸売業,平成26,2014,11月,726378,490317,236061,3693,2036,1657,6338,3329,3009,723733,489024,234709,8.2,2.4,20.2
５人以上,I-1 卸売業,平成26,2014,12月,723733,485609,238124,4929,2939,1990,4732,2628,2104,723930,485920,238010,8.7,2.6,21.2
５人以上,I-2 小売業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,I-2 小売業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,I-2 小売業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,I-2 小売業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,I-2 小売業,平成22,2010,年平均,697711,339023,358688,14719,6711,8008,15764,7670,8094,696666,338064,358602,45.4,27.3,62.5
５人以上,I-2 小売業,平成23,2011,年平均,693176,317896,375281,16176,7008,9168,15606,6660,8946,693746,318244,375503,47.5,31.7,60.9
５人以上,I-2 小売業,平成24,2012,年平均,719778,317123,402655,16390,6921,9469,16260,6752,9508,719908,317292,402616,49.5,34.9,60.9
５人以上,I-2 小売業,平成25,2013,年平均,709959,309492,400467,16248,6881,9367,17083,7784,9300,709124,308589,400534,51.6,34.5,64.8
５人以上,I-2 小売業,平成26,2014,年平均,709379,295870,413508,16980,6780,10200,17237,6807,10430,709122,295843,413278,52.9,37.8,63.6
５人以上,I-2 小売業,平成26,2014,1月,710789,307102,403687,11433,3643,7790,11829,4097,7732,710393,306648,403745,51.2,36.3,62.4
５人以上,I-2 小売業,平成26,2014,2月,710393,301942,408451,18038,6356,11682,16725,7251,9474,711706,301047,410659,50.5,35.6,61.5
５人以上,I-2 小売業,平成26,2014,3月,711706,290332,421374,15666,7585,8081,18751,8729,10022,708621,289188,419433,53.4,37.3,64.5
５人以上,I-2 小売業,平成26,2014,4月,708621,297589,411032,29872,10756,19116,28704,12433,16271,709789,295912,413877,51.7,36.6,62.5
５人以上,I-2 小売業,平成26,2014,5月,709789,294907,414882,16975,7359,9616,19284,7034,12250,707480,295232,412248,52.8,38.2,63.2
５人以上,I-2 小売業,平成26,2014,6月,707480,297720,409760,17668,6507,11161,18924,7161,11763,706224,297066,409158,52.1,37.4,62.7
５人以上,I-2 小売業,平成26,2014,7月,706224,290095,416129,18352,7697,10655,10067,3838,6229,714509,293954,420555,54.3,39.3,64.8
５人以上,I-2 小売業,平成26,2014,8月,714509,294961,419548,13188,5406,7782,16708,6024,10684,710989,294343,416646,53.6,38.6,64.1
５人以上,I-2 小売業,平成26,2014,9月,710989,295976,415013,16271,6538,9733,20941,8417,12524,706319,294097,412222,53.1,38.3,63.7
５人以上,I-2 小売業,平成26,2014,10月,706319,292836,413483,17655,8035,9620,16943,7463,9480,707031,293408,413623,54.2,38.8,65.2
５人以上,I-2 小売業,平成26,2014,11月,707031,293508,413523,16624,6340,10284,14961,4763,10198,708694,295085,413609,53,37.8,63.8
５人以上,I-2 小売業,平成26,2014,12月,708694,293477,415217,12015,5135,6880,13004,4474,8530,707705,294138,413567,54.4,39.5,65
５人以上,M75 宿泊業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,M75 宿泊業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,M75 宿泊業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,M75 宿泊業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,M75 宿泊業,平成22,2010,年平均,63299,35291,28008,1908,1039,870,1649,828,821,63558,35502,28057,27.4,18.9,38.1
５人以上,M75 宿泊業,平成23,2011,年平均,64351,39491,24860,1177,567,610,1373,737,636,64155,39321,24834,16.2,8.9,27.7
５人以上,M75 宿泊業,平成24,2012,年平均,54954,32435,22518,1222,550,672,1149,533,616,55027,32452,22574,34.3,23,50.6
５人以上,M75 宿泊業,平成25,2013,年平均,58686,33889,24797,2207,1093,1114,2013,1006,1008,58880,33976,24903,33.7,20.8,51.3
５人以上,M75 宿泊業,平成26,2014,年平均,58558,33963,24595,1791,820,970,1605,763,841,58744,34020,24724,27.8,16.9,42.7
５人以上,M75 宿泊業,平成26,2014,1月,58051,31838,26213,1261,610,651,873,435,438,58439,32013,26426,34.6,20.9,51.2
５人以上,M75 宿泊業,平成26,2014,2月,58439,33650,24789,1050,572,478,1726,894,832,57763,33328,24435,28.8,16.9,45
５人以上,M75 宿泊業,平成26,2014,3月,57763,33327,24436,2045,1125,920,1546,637,909,58262,33815,24447,27.7,15.5,44.6
５人以上,M75 宿泊業,平成26,2014,4月,58262,33878,24384,3879,1675,2204,3509,1797,1712,58632,33756,24876,28.3,16.3,44.7
５人以上,M75 宿泊業,平成26,2014,5月,58632,33742,24890,1747,733,1014,1147,524,623,59232,33951,25281,28.2,16.4,43.9
５人以上,M75 宿泊業,平成26,2014,6月,59232,34642,24590,1250,665,585,1633,625,1008,58849,34682,24167,28.4,16.9,44.8
５人以上,M75 宿泊業,平成26,2014,7月,58849,34357,24492,1455,359,1096,1370,625,745,58934,34091,24843,25.9,15.9,39.6
５人以上,M75 宿泊業,平成26,2014,8月,58934,34189,24745,1794,862,932,2000,1020,980,58728,34031,24697,25.7,16.1,38.8
５人以上,M75 宿泊業,平成26,2014,9月,58728,34281,24447,1166,764,402,1321,521,800,58573,34524,24049,25.9,16.7,39.2
５人以上,M75 宿泊業,平成26,2014,10月,58573,34371,24202,1554,845,709,1742,855,887,58385,34361,24024,25.7,16.4,39
５人以上,M75 宿泊業,平成26,2014,11月,58385,34622,23763,1846,869,977,1382,731,651,58849,34760,24089,27.1,17.6,40.8
５人以上,M75 宿泊業,平成26,2014,12月,58849,34658,24191,2440,764,1676,1007,497,510,60282,34925,25357,26.9,17.2,40.2
５人以上,MS Ｍ一括分,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,MS Ｍ一括分,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,MS Ｍ一括分,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,MS Ｍ一括分,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,MS Ｍ一括分,平成22,2010,年平均,568102,258553,309549,23184,10685,12498,24431,11075,13356,566855,258163,308691,74.3,61.8,84.9
５人以上,MS Ｍ一括分,平成23,2011,年平均,556940,258946,297994,20608,9625,10983,21444,10149,11295,556104,258422,297682,75.5,62,87.3
５人以上,MS Ｍ一括分,平成24,2012,年平均,552133,238612,313521,20249,8934,11315,19433,8510,10923,552949,239036,313913,71.1,58,81.1
５人以上,MS Ｍ一括分,平成25,2013,年平均,555291,245788,309503,23169,10828,12341,22204,10533,11671,556256,246083,310173,73,61.3,82.3
５人以上,MS Ｍ一括分,平成26,2014,年平均,576547,251001,325546,25333,11343,13990,23881,10618,13263,577999,251726,326273,73.4,60.8,83.2
５人以上,MS Ｍ一括分,平成26,2014,1月,568882,245488,323394,15847,7088,8759,19675,9278,10397,565054,243298,321756,73.4,61,82.8
５人以上,MS Ｍ一括分,平成26,2014,2月,565054,245855,319199,21797,9006,12791,24792,11472,13320,562059,243389,318670,72.3,59.3,82.2
５人以上,MS Ｍ一括分,平成26,2014,3月,562059,242334,319725,23363,8766,14597,27049,12030,15019,558373,239070,319303,73.1,59.9,83
５人以上,MS Ｍ一括分,平成26,2014,4月,558373,239118,319255,37313,16081,21232,31098,13837,17261,564588,241362,323226,72.6,59.8,82.2
５人以上,MS Ｍ一括分,平成26,2014,5月,564588,238883,325705,31469,14952,16517,18750,7185,11565,577307,246650,330657,74,61.9,83
５人以上,MS Ｍ一括分,平成26,2014,6月,577307,246112,331195,28146,12664,15482,20702,10048,10654,584751,248728,336023,74.3,62.6,83
５人以上,MS Ｍ一括分,平成26,2014,7月,584751,258246,326505,27706,13962,13744,20398,9976,10422,592059,262232,329827,73.8,61.4,83.7
５人以上,MS Ｍ一括分,平成26,2014,8月,592059,262811,329248,23918,11235,12683,27465,14006,13459,588512,260040,328472,73.3,60.8,83.3
５人以上,MS Ｍ一括分,平成26,2014,9月,588512,260508,328004,22471,8777,13694,24102,10260,13842,586881,259025,327856,73.2,60.4,83.4
５人以上,MS Ｍ一括分,平成26,2014,10月,586881,258591,328290,25333,11527,13806,27999,10668,17331,584215,259450,324765,73.5,60.6,83.8
５人以上,MS Ｍ一括分,平成26,2014,11月,584215,253318,330897,26491,12424,14067,24826,10063,14763,585880,255679,330201,74.2,62.1,83.6
５人以上,MS Ｍ一括分,平成26,2014,12月,585880,260745,325135,20138,9636,10502,19715,8595,11120,586303,261786,324517,73,59.6,83.9
５人以上,P83 医療業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,P83 医療業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,P83 医療業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,P83 医療業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,P83 医療業,平成22,2010,年平均,282016,74782,207235,6245,2079,4166,5771,1985,3786,282490,74876,207615,26.1,28,25.3
５人以上,P83 医療業,平成23,2011,年平均,285002,75757,209246,6834,2195,4638,6601,2210,4391,285235,75742,209493,27.7,27.7,27.6
５人以上,P83 医療業,平成24,2012,年平均,287246,81825,205421,6518,1968,4550,6132,1835,4297,287632,81958,205674,27.9,26.1,28.7
５人以上,P83 医療業,平成25,2013,年平均,293142,83706,209436,6658,2066,4593,6269,1916,4353,293531,83856,209676,29.4,27.7,30.1
５人以上,P83 医療業,平成26,2014,年平均,298531,84028,214502,6854,2130,4724,6167,2017,4150,299218,84141,215076,29.7,28.2,30.3
５人以上,P83 医療業,平成26,2014,1月,293994,83370,210624,3376,1533,1843,4263,1420,2843,293107,83483,209624,31.9,31.7,32
５人以上,P83 医療業,平成26,2014,2月,293107,82466,210641,5926,899,5027,3516,1185,2331,295517,82180,213337,31.1,29,31.9
５人以上,P83 医療業,平成26,2014,3月,295517,82361,213156,6366,1570,4796,11411,4907,6504,290472,79024,211448,30.2,28.9,30.7
５人以上,P83 医療業,平成26,2014,4月,290472,79057,211415,19600,6624,12976,11014,2861,8153,299058,82820,216238,29.4,28.7,29.7
５人以上,P83 医療業,平成26,2014,5月,299058,82804,216254,8138,2697,5441,8010,2325,5685,299186,83176,216010,30.7,28.9,31.4
５人以上,P83 医療業,平成26,2014,6月,299186,83118,216068,5335,2412,2923,4247,1748,2499,300274,83782,216492,31.1,29.5,31.6
５人以上,P83 医療業,平成26,2014,7月,300274,85667,214607,5332,1697,3635,3793,570,3223,301813,86794,215019,28.7,27,29.4
５人以上,P83 医療業,平成26,2014,8月,301813,87077,214736,6275,1874,4401,5900,2179,3721,302188,86772,215416,28,26.9,28.4
５人以上,P83 医療業,平成26,2014,9月,302188,85649,216539,5488,1358,4130,6308,2212,4096,301368,84795,216573,27.9,25.9,28.6
５人以上,P83 医療業,平成26,2014,10月,301368,86306,215062,7242,2148,5094,4922,1585,3337,303688,86869,216819,30,28,30.9
５人以上,P83 医療業,平成26,2014,11月,303688,85673,218015,3990,780,3210,5976,1922,4054,301702,84531,217171,28.4,26.6,29.2
５人以上,P83 医療業,平成26,2014,12月,301702,84793,216909,5181,1965,3216,4645,1290,3355,302238,85468,216770,28.8,27.6,29.3
５人以上,PS Ｐ一括分,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,PS Ｐ一括分,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,PS Ｐ一括分,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,PS Ｐ一括分,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,PS Ｐ一括分,平成22,2010,年平均,228312,53792,174521,4321,779,3541,4250,860,3390,228383,53711,174672,32.1,15.7,37.1
５人以上,PS Ｐ一括分,平成23,2011,年平均,230407,51921,178486,4464,912,3552,3990,697,3294,230881,52136,178744,35.4,16.3,41
５人以上,PS Ｐ一括分,平成24,2012,年平均,252846,65430,187416,5327,1305,4021,4781,1101,3680,253392,65634,187757,36.6,21.2,41.9
５人以上,PS Ｐ一括分,平成25,2013,年平均,256831,69371,187460,4950,1181,3769,4700,1114,3587,257081,69438,187642,36.9,21.7,42.5
５人以上,PS Ｐ一括分,平成26,2014,年平均,260762,75182,185580,4606,1143,3463,4363,1162,3200,261005,75163,185843,36.1,20.9,42.2
５人以上,PS Ｐ一括分,平成26,2014,1月,259312,76425,182887,2315,607,1708,4083,712,3371,257544,76320,181224,36.6,20.9,43.2
５人以上,PS Ｐ一括分,平成26,2014,2月,257544,75254,182290,3882,1190,2692,3543,1203,2340,257883,75241,182642,36.1,19.8,42.8
５人以上,PS Ｐ一括分,平成26,2014,3月,257883,75867,182016,3363,351,3012,5056,1428,3628,256190,74790,181400,35.6,20.5,41.9
５人以上,PS Ｐ一括分,平成26,2014,4月,256190,73925,182265,16971,4373,12598,11171,3490,7681,261990,74808,187182,34.9,18.6,41.4
５人以上,PS Ｐ一括分,平成26,2014,5月,261990,75687,186303,5226,917,4309,4193,778,3415,263023,75826,187197,35.4,20.3,41.6
５人以上,PS Ｐ一括分,平成26,2014,6月,263023,75325,187698,3001,979,2022,2990,698,2292,263034,75606,187428,35.8,21.1,41.8
５人以上,PS Ｐ一括分,平成26,2014,7月,263034,75297,187737,4098,1249,2849,3692,871,2821,263440,75675,187765,36.9,20.8,43.5
５人以上,PS Ｐ一括分,平成26,2014,8月,263440,75005,188435,3157,608,2549,4298,1166,3132,262299,74447,187852,36.1,21.3,42
５人以上,PS Ｐ一括分,平成26,2014,9月,262299,75133,187166,3294,1021,2273,3894,970,2924,261699,75184,186515,35.8,21,41.7
５人以上,PS Ｐ一括分,平成26,2014,10月,261699,74744,186955,3375,1205,2170,3727,1017,2710,261347,74932,186415,36.7,22.5,42.4
５人以上,PS Ｐ一括分,平成26,2014,11月,261347,74834,186513,3706,691,3015,3672,1273,2399,261381,74252,187129,36.3,21.7,42.1
５人以上,PS Ｐ一括分,平成26,2014,12月,261381,74691,186690,2887,523,2364,2034,342,1692,262234,74872,187362,36.5,21.7,42.4
５人以上,R91 職業紹介・労働者派遣業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R91 職業紹介・労働者派遣業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R91 職業紹介・労働者派遣業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R91 職業紹介・労働者派遣業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R91 職業紹介・労働者派遣業,平成22,2010,年平均,192917,52187,140731,7887,1870,6017,8726,1788,6938,192078,52269,139810,17.9,14.2,19.3
５人以上,R91 職業紹介・労働者派遣業,平成23,2011,年平均,190551,51713,138839,11364,2967,8398,11566,3160,8407,190349,51520,138830,22.3,14.6,25.1
５人以上,R91 職業紹介・労働者派遣業,平成24,2012,年平均,171925,60997,110928,5217,1721,3496,6077,1832,4245,171065,60886,110179,28,12.3,36.8
５人以上,R91 職業紹介・労働者派遣業,平成25,2013,年平均,169997,65320,104677,5966,2149,3816,5373,1719,3654,170590,65750,104839,30.2,19.4,37
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,年平均,176288,65577,110712,6785,2049,4736,5922,1925,3996,177151,65701,111452,25,14.3,31.4
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,1月,175517,59684,115833,3796,979,2817,4613,1657,2956,174700,59006,115694,24.2,14.9,28.9
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,2月,174700,64552,110148,4577,1392,3185,5435,1360,4075,173842,64584,109258,25.7,15.4,31.7
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,3月,173842,68665,105177,6244,2497,3747,8075,2275,5800,172011,68887,103124,22.5,12.6,29.1
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,4月,172011,64491,107520,13108,4636,8472,9440,3123,6317,175679,66004,109675,25.2,14.8,31.5
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,5月,175679,61296,114383,6427,1481,4946,6587,2170,4417,175519,60607,114912,23.3,13.7,28.4
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,6月,175519,65472,110047,5218,1771,3447,4711,1644,3067,176026,65599,110427,25.8,14.2,32.6
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,7月,176026,70467,105559,7165,2445,4720,5300,2089,3211,177891,70823,107068,24.5,13,32.2
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,8月,177891,63011,114880,4708,1338,3370,4449,1332,3117,178150,63017,115133,28.5,16.6,35
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,9月,178150,64172,113978,5353,1951,3402,4548,1515,3033,178955,64608,114347,27.8,16.1,34.4
