平成24年10月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
下連雀　　　,女,10,10,21,30,10,23,17,32,23,20,186
下連雀　　　,女,11,12,10,27,13,24,20,16,30,30,182
下連雀　　　,女,12,19,13,24,22,38,18,15,14,24,187
下連雀　　　,女,13,9,16,24,25,19,16,29,17,24,179
下連雀　　　,女,14,10,20,20,16,18,14,18,19,20,155
下連雀　　　,女,15,15,14,12,18,16,15,20,20,19,149
下連雀　　　,女,16,8,21,35,19,14,20,20,8,25,170
下連雀　　　,女,17,10,13,28,21,15,13,25,19,22,166
下連雀　　　,女,18,10,11,19,14,22,16,28,11,14,145
下連雀　　　,女,19,16,17,40,19,12,19,23,12,21,179
下連雀　　　,女,20,16,14,43,28,12,16,24,15,13,181
下連雀　　　,女,21,11,16,40,29,15,22,24,15,12,184
下連雀　　　,女,22,18,21,44,26,16,22,21,18,25,211
下連雀　　　,女,23,24,20,73,25,12,23,21,14,12,224
下連雀　　　,女,24,18,25,83,42,17,15,16,15,18,249
下連雀　　　,女,25,23,27,109,39,20,28,25,18,22,311
下連雀　　　,女,26,20,23,105,38,19,27,18,19,22,291
下連雀　　　,女,27,35,26,140,59,11,43,22,16,27,379
下連雀　　　,女,28,19,29,120,41,16,24,26,26,31,332
下連雀　　　,女,29,30,40,107,54,18,24,32,21,28,354
下連雀　　　,女,30,17,29,113,66,15,37,23,25,34,359
下連雀　　　,女,31,25,25,124,57,24,33,20,31,34,373
下連雀　　　,女,32,27,34,86,56,27,33,35,27,44,369
下連雀　　　,女,33,23,24,112,54,20,36,37,37,57,400
下連雀　　　,女,34,22,16,103,52,29,24,30,27,52,355
下連雀　　　,女,35,23,25,101,71,30,30,44,35,60,419
下連雀　　　,女,36,24,28,84,44,40,26,25,37,45,353
下連雀　　　,女,37,25,31,91,55,42,30,44,40,54,412
下連雀　　　,女,38,26,32,88,65,45,31,65,38,49,439
下連雀　　　,女,39,23,24,109,62,54,38,55,30,54,449
下連雀　　　,女,40,18,28,99,56,43,36,50,40,52,422
下連雀　　　,女,41,26,20,94,68,54,40,46,35,52,435
下連雀　　　,女,42,19,27,89,37,55,26,41,35,57,386
下連雀　　　,女,43,24,30,89,57,31,23,52,38,44,388
下連雀　　　,女,44,26,24,98,54,43,38,45,33,54,415
下連雀　　　,女,45,20,16,61,39,44,28,39,24,32,303
下連雀　　　,女,46,24,27,84,44,33,36,54,35,17,354
下連雀　　　,女,47,27,22,87,50,23,38,47,31,26,351
下連雀　　　,女,48,20,25,77,44,22,28,29,18,22,285
下連雀　　　,女,49,23,19,68,41,37,35,44,20,29,316
下連雀　　　,女,50,24,26,58,46,30,26,42,18,25,295
下連雀　　　,女,51,22,23,70,46,28,26,27,19,35,296
下連雀　　　,女,52,20,19,49,37,25,19,32,16,32,249
下連雀　　　,女,53,15,21,46,36,19,21,32,14,31,235
下連雀　　　,女,54,19,21,58,33,22,21,25,10,19,228
下連雀　　　,女,55,21,18,47,36,18,20,28,16,26,230
下連雀　　　,女,56,14,19,44,29,16,27,38,12,11,210
下連雀　　　,女,57,19,20,45,33,22,21,32,17,28,237
下連雀　　　,女,58,8,22,46,37,21,24,20,17,18,213
下連雀　　　,女,59,17,17,46,33,19,23,26,21,25,227
下連雀　　　,女,60,13,28,45,39,17,30,33,18,14,237
下連雀　　　,女,61,22,28,49,31,29,25,42,18,33,277
下連雀　　　,女,62,27,27,51,32,19,30,47,17,32,282
下連雀　　　,女,63,24,36,69,44,24,28,47,19,45,336
下連雀　　　,女,64,26,33,56,51,21,31,42,18,32,310
下連雀　　　,女,65,16,27,32,25,16,17,30,11,13,187
下連雀　　　,女,66,14,19,31,33,12,14,33,7,15,178
下連雀　　　,女,67,18,24,36,31,18,28,29,11,19,214
下連雀　　　,女,68,14,27,52,37,15,26,29,7,19,226
下連雀　　　,女,69,17,17,43,29,16,20,40,11,21,214
下連雀　　　,女,70,19,16,46,32,15,31,31,12,28,230
下連雀　　　,女,71,17,11,48,34,9,31,22,7,15,194
下連雀　　　,女,72,9,20,43,27,17,19,24,3,16,178
下連雀　　　,女,73,19,18,29,24,14,21,23,7,15,170
下連雀　　　,女,74,21,17,33,34,12,23,33,11,18,202
下連雀　　　,女,75,13,19,33,15,10,18,34,10,19,171
下連雀　　　,女,76,14,11,35,17,25,24,21,12,19,178
下連雀　　　,女,77,4,18,33,27,10,20,25,9,16,162
下連雀　　　,女,78,16,14,18,21,8,11,20,9,17,134
下連雀　　　,女,79,16,12,21,34,18,21,21,12,19,174
下連雀　　　,女,80,16,15,29,23,17,24,25,14,10,173
下連雀　　　,女,81,15,16,24,20,10,9,16,14,13,137
下連雀　　　,女,82,8,11,23,16,21,12,18,12,10,131
下連雀　　　,女,83,9,12,25,24,11,21,24,18,11,155
下連雀　　　,女,84,10,10,26,18,12,10,17,9,5,117
下連雀　　　,女,85,11,18,19,16,19,9,14,8,6,120
下連雀　　　,女,86,11,18,24,16,19,12,16,7,2,125
下連雀　　　,女,87,5,9,17,9,9,10,10,6,6,81
下連雀　　　,女,88,9,9,11,10,11,11,7,4,3,75
下連雀　　　,女,89,9,9,8,8,15,7,6,4,4,70
下連雀　　　,女,90,7,12,17,9,10,12,2,6,2,77
下連雀　　　,女,91,7,3,8,4,2,9,7,6,4,50
下連雀　　　,女,92,1,4,10,4,9,2,5,3,1,39
下連雀　　　,女,93,3,4,14,8,4,2,5,4,2,46
下連雀　　　,女,94,3,4,3,2,8,5,5,3,1,34
下連雀　　　,女,95,0,4,3,7,4,0,1,0,2,21
下連雀　　　,女,96,2,2,7,3,3,2,2,1,1,23
下連雀　　　,女,97,1,1,3,0,7,1,1,2,0,16
下連雀　　　,女,98,0,0,4,2,1,0,0,0,1,8
下連雀　　　,女,99,0,1,5,3,4,0,1,0,0,14
下連雀　　　,女,100,1,0,4,0,1,1,1,0,0,8
下連雀　　　,女,101,0,1,1,0,0,0,0,0,0,2
下連雀　　　,女,102,0,0,0,0,0,0,0,0,0,0
下連雀　　　,女,103,0,0,0,0,0,1,0,0,1,2
下連雀　　　,女,104以上,0,0,3,0,1,0,0,0,0,4
下連雀　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
下連雀　　　,女,計,1544,1803,4877,3013,2034,2074,2609,1708,2392,22054
牟礼　　　　,男,0,9,28,7,8,16,17,11,0,0,96
牟礼　　　　,男,1,7,29,7,8,16,21,10,0,0,98
牟礼　　　　,男,2,5,23,5,10,13,25,5,0,0,86
牟礼　　　　,男,3,3,18,3,14,13,20,14,0,0,85
牟礼　　　　,男,4,6,14,5,16,9,16,9,0,0,75
牟礼　　　　,男,5,1,21,9,11,5,25,10,0,0,82
牟礼　　　　,男,6,4,16,6,14,8,17,10,0,0,75
牟礼　　　　,男,7,4,7,7,14,10,20,9,0,0,71
牟礼　　　　,男,8,9,7,6,17,13,17,4,0,0,73
牟礼　　　　,男,9,4,8,5,17,16,29,8,0,0,87
牟礼　　　　,男,10,8,9,7,19,17,19,8,0,0,87
牟礼　　　　,男,11,6,6,2,18,15,23,8,0,0,78
牟礼　　　　,男,12,10,7,7,21,6,15,14,0,0,80
牟礼　　　　,男,13,4,12,4,10,10,21,6,0,0,67
牟礼　　　　,男,14,8,5,5,17,7,30,8,0,0,80
牟礼　　　　,男,15,7,6,6,17,7,21,2,0,0,66
牟礼　　　　,男,16,9,11,4,13,12,25,9,0,0,83
牟礼　　　　,男,17,6,8,5,16,15,19,7,0,0,76
牟礼　　　　,男,18,11,12,3,17,7,22,5,0,0,77
牟礼　　　　,男,19,10,12,12,18,11,31,5,0,0,99
牟礼　　　　,男,20,4,10,8,19,19,30,5,0,0,95
牟礼　　　　,男,21,12,11,14,22,14,18,9,0,0,100
牟礼　　　　,男,22,7,27,15,17,13,19,4,0,0,102
牟礼　　　　,男,23,10,22,11,14,25,33,7,0,0,122
牟礼　　　　,男,24,16,24,22,19,15,30,11,0,0,137
牟礼　　　　,男,25,15,22,25,19,15,40,10,0,0,146
牟礼　　　　,男,26,29,23,30,27,31,48,21,0,0,209
牟礼　　　　,男,27,20,23,28,27,23,29,15,0,0,165
牟礼　　　　,男,28,24,17,23,26,24,40,11,0,0,165
牟礼　　　　,男,29,27,25,22,22,29,42,11,0,0,178
牟礼　　　　,男,30,25,20,13,20,23,35,13,0,0,149
牟礼　　　　,男,31,22,35,20,23,28,38,9,0,0,175
牟礼　　　　,男,32,18,33,13,25,29,43,16,0,0,177
牟礼　　　　,男,33,17,44,13,24,20,34,27,0,0,179
牟礼　　　　,男,34,19,37,11,25,26,38,9,0,0,165
牟礼　　　　,男,35,12,39,20,23,26,42,11,0,0,173
牟礼　　　　,男,36,24,50,9,26,19,39,15,0,0,182
牟礼　　　　,男,37,14,36,18,29,21,37,20,0,0,175
牟礼　　　　,男,38,12,35,18,23,20,42,12,0,0,162
牟礼　　　　,男,39,16,47,7,22,20,55,21,0,0,188
牟礼　　　　,男,40,15,35,16,23,24,40,20,0,0,173
牟礼　　　　,男,41,15,38,14,33,22,45,12,0,0,179
牟礼　　　　,男,42,20,29,12,34,23,43,18,0,0,179
牟礼　　　　,男,43,19,36,13,15,24,42,20,0,0,169
牟礼　　　　,男,44,20,29,16,32,29,39,20,0,0,185
牟礼　　　　,男,45,12,15,10,27,16,20,9,0,0,109
牟礼　　　　,男,46,18,31,6,29,23,39,17,0,0,163
牟礼　　　　,男,47,20,27,5,15,18,43,8,0,0,136
牟礼　　　　,男,48,13,25,10,20,19,38,12,0,0,137
牟礼　　　　,男,49,14,21,4,18,16,29,18,0,0,120
牟礼　　　　,男,50,16,25,5,28,19,32,9,0,0,134
牟礼　　　　,男,51,11,18,10,27,16,29,11,0,0,122
牟礼　　　　,男,52,14,25,9,28,15,27,8,0,0,126
牟礼　　　　,男,53,10,21,10,24,14,25,5,0,0,109
牟礼　　　　,男,54,11,18,3,27,11,25,5,0,0,100
牟礼　　　　,男,55,5,8,9,13,14,23,21,0,0,93
牟礼　　　　,男,56,13,13,3,15,10,29,5,0,0,88
牟礼　　　　,男,57,20,13,7,19,16,31,7,0,0,113
牟礼　　　　,男,58,8,13,10,15,9,26,9,0,0,90
牟礼　　　　,男,59,10,14,7,20,18,20,11,0,0,100
牟礼　　　　,男,60,10,19,5,16,19,35,9,0,0,113
牟礼　　　　,男,61,14,17,12,14,11,33,9,0,0,110
牟礼　　　　,男,62,12,19,9,26,19,26,13,0,0,124
牟礼　　　　,男,63,9,19,9,24,14,31,16,0,0,122
牟礼　　　　,男,64,12,27,12,19,14,41,10,0,0,135
牟礼　　　　,男,65,9,21,2,14,12,22,10,0,0,90
牟礼　　　　,男,66,5,13,6,19,7,19,11,0,0,80
牟礼　　　　,男,67,14,16,4,23,8,22,12,0,0,99
牟礼　　　　,男,68,5,20,7,18,13,28,13,0,0,104
牟礼　　　　,男,69,10,19,5,14,9,22,9,0,0,88
牟礼　　　　,男,70,4,20,7,13,14,23,12,0,0,93
牟礼　　　　,男,71,10,14,4,12,13,17,10,0,0,80
牟礼　　　　,男,72,4,17,4,16,15,16,9,0,0,81
牟礼　　　　,男,73,5,16,5,13,10,16,6,0,0,71
牟礼　　　　,男,74,6,16,2,7,13,20,5,0,0,69
牟礼　　　　,男,75,2,17,8,6,10,14,8,0,0,65
牟礼　　　　,男,76,10,22,5,7,11,18,5,0,0,78
牟礼　　　　,男,77,9,10,3,11,12,19,6,0,0,70
牟礼　　　　,男,78,9,23,3,7,4,16,4,0,0,66
牟礼　　　　,男,79,8,17,4,8,9,15,7,0,0,68
牟礼　　　　,男,80,7,17,4,6,7,19,3,0,0,63
牟礼　　　　,男,81,7,16,5,10,8,8,4,0,0,58
牟礼　　　　,男,82,3,11,1,6,4,6,3,0,0,34
牟礼　　　　,男,83,5,11,1,8,3,6,0,0,0,34
牟礼　　　　,男,84,3,9,1,2,1,7,2,0,0,25
牟礼　　　　,男,85,4,6,3,5,4,7,1,0,0,30
牟礼　　　　,男,86,2,9,2,4,4,4,2,0,0,27
牟礼　　　　,男,87,1,6,1,1,3,1,2,0,0,15
牟礼　　　　,男,88,1,1,1,0,2,4,0,0,0,9
牟礼　　　　,男,89,3,1,1,4,1,4,1,0,0,15
牟礼　　　　,男,90,0,4,0,1,0,3,0,0,0,8
牟礼　　　　,男,91,2,1,0,1,0,1,1,0,0,6
牟礼　　　　,男,92,0,0,0,3,1,2,0,0,0,6
牟礼　　　　,男,93,1,1,0,0,0,2,0,0,0,4
牟礼　　　　,男,94,1,0,0,1,0,2,1,0,0,5
牟礼　　　　,男,95,1,0,1,0,1,0,0,0,0,3
牟礼　　　　,男,96,1,0,0,0,0,0,0,0,0,1
牟礼　　　　,男,97,1,1,0,1,1,2,1,0,0,7
牟礼　　　　,男,98,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,99,1,0,0,0,0,1,0,0,0,2
牟礼　　　　,男,100,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,101,1,0,0,0,0,0,0,0,0,1
牟礼　　　　,男,102,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,103,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,計,970,1749,771,1549,1299,2342,869,0,0,9549
牟礼　　　　,女,0,8,26,7,18,11,15,9,0,0,94
牟礼　　　　,女,1,8,30,5,6,10,17,16,0,0,92
牟礼　　　　,女,2,8,24,3,12,10,13,11,0,0,81
牟礼　　　　,女,3,10,16,8,10,12,22,8,0,0,86
牟礼　　　　,女,4,7,19,2,8,10,17,8,0,0,71
牟礼　　　　,女,5,6,16,6,12,9,21,7,0,0,77
牟礼　　　　,女,6,11,20,6,20,12,15,6,0,0,90
牟礼　　　　,女,7,3,8,3,11,10,14,4,0,0,53
牟礼　　　　,女,8,6,9,5,18,10,20,10,0,0,78
牟礼　　　　,女,9,3,12,8,19,10,17,6,0,0,75
牟礼　　　　,女,10,5,9,4,14,8,19,11,0,0,70
牟礼　　　　,女,11,5,5,3,21,12,26,8,0,0,80
牟礼　　　　,女,12,11,6,3,20,5,24,6,0,0,75
牟礼　　　　,女,13,6,8,6,19,12,23,10,0,0,84
牟礼　　　　,女,14,4,8,4,22,11,24,8,0,0,81
牟礼　　　　,女,15,4,10,4,19,9,22,6,0,0,74
牟礼　　　　,女,16,6,11,5,13,11,26,4,0,0,76
牟礼　　　　,女,17,6,3,2,18,7,15,4,0,0,55
牟礼　　　　,女,18,7,6,3,19,11,13,11,0,0,70
牟礼　　　　,女,19,2,6,4,15,16,12,6,0,0,61
牟礼　　　　,女,20,10,6,8,20,15,9,8,0,0,76
牟礼　　　　,女,21,9,8,7,19,19,21,10,0,0,93
牟礼　　　　,女,22,10,12,3,19,21,20,14,0,0,99
牟礼　　　　,女,23,18,23,7,20,24,27,7,0,0,126
牟礼　　　　,女,24,12,18,8,24,20,32,12,0,0,126
牟礼　　　　,女,25,24,31,14,24,24,29,11,0,0,157
牟礼　　　　,女,26,16,30,15,21,20,34,14,0,0,150
牟礼　　　　,女,27,26,31,14,25,21,38,10,0,0,165
牟礼　　　　,女,28,23,24,19,22,22,29,12,0,0,151
牟礼　　　　,女,29,13,33,16,27,14,28,12,0,0,143
牟礼　　　　,女,30,18,27,16,24,14,27,13,0,0,139
牟礼　　　　,女,31,25,44,13,20,29,45,15,0,0,191
牟礼　　　　,女,32,20,37,16,24,19,37,13,0,0,166
牟礼　　　　,女,33,24,37,7,20,21,30,15,0,0,154
牟礼　　　　,女,34,13,35,12,23,23,48,14,0,0,168
牟礼　　　　,女,35,19,29,11,26,18,34,18,0,0,155
牟礼　　　　,女,36,11,35,13,21,11,40,26,0,0,157
牟礼　　　　,女,37,14,43,13,22,23,41,13,0,0,169
牟礼　　　　,女,38,13,42,17,32,25,38,19,0,0,186
牟礼　　　　,女,39,15,46,15,21,28,45,14,0,0,184
牟礼　　　　,女,40,16,29,9,18,18,41,15,0,0,146
牟礼　　　　,女,41,13,35,13,25,24,38,15,0,0,163
牟礼　　　　,女,42,20,32,10,27,29,33,8,0,0,159
牟礼　　　　,女,43,9,28,8,31,23,36,15,0,0,150
牟礼　　　　,女,44,17,28,6,25,15,33,17,0,0,141
牟礼　　　　,女,45,14,24,7,24,11,31,11,0,0,122
牟礼　　　　,女,46,15,21,5,30,24,41,13,0,0,149
牟礼　　　　,女,47,16,28,7,31,13,26,8,0,0,129
牟礼　　　　,女,48,17,15,9,25,14,32,5,0,0,117
牟礼　　　　,女,49,21,22,3,19,14,30,14,0,0,123
牟礼　　　　,女,50,15,17,7,23,12,23,8,0,0,105
牟礼　　　　,女,51,9,15,4,30,14,26,8,0,0,106
牟礼　　　　,女,52,14,13,9,16,14,29,7,0,0,102
牟礼　　　　,女,53,11,19,7,17,11,35,8,0,0,108
牟礼　　　　,女,54,9,18,6,12,13,35,6,0,0,99
牟礼　　　　,女,55,11,14,8,27,14,23,11,0,0,108
牟礼　　　　,女,56,11,13,7,13,11,30,6,0,0,91
牟礼　　　　,女,57,10,18,7,24,11,24,7,0,0,101
牟礼　　　　,女,58,8,15,6,17,11,32,11,0,0,100
牟礼　　　　,女,59,7,14,5,16,14,31,16,0,0,103
牟礼　　　　,女,60,12,19,7,17,18,29,7,0,0,109
牟礼　　　　,女,61,13,19,8,27,7,34,8,0,0,116
牟礼　　　　,女,62,12,26,7,35,21,39,16,0,0,156
牟礼　　　　,女,63,10,26,11,26,15,28,9,0,0,125
牟礼　　　　,女,64,11,32,10,30,18,29,14,0,0,144
牟礼　　　　,女,65,5,14,4,18,12,34,6,0,0,93
牟礼　　　　,女,66,4,15,7,13,11,28,9,0,0,87
牟礼　　　　,女,67,7,20,5,9,12,29,17,0,0,99
牟礼　　　　,女,68,9,19,6,15,13,25,5,0,0,92
牟礼　　　　,女,69,11,30,6,11,9,23,15,0,0,105
牟礼　　　　,女,70,6,31,7,15,17,22,13,0,0,111
牟礼　　　　,女,71,10,19,5,11,21,28,6,0,0,100
牟礼　　　　,女,72,11,25,7,15,16,17,6,0,0,97
牟礼　　　　,女,73,11,24,8,17,12,29,5,0,0,106
牟礼　　　　,女,74,7,20,5,7,14,20,7,0,0,80
牟礼　　　　,女,75,8,34,3,12,11,33,4,0,0,105
牟礼　　　　,女,76,15,26,5,19,8,26,7,0,0,106
牟礼　　　　,女,77,10,26,7,11,9,21,6,0,0,90
牟礼　　　　,女,78,12,26,2,11,8,13,6,0,0,78
牟礼　　　　,女,79,11,27,3,5,11,27,10,0,0,94
牟礼　　　　,女,80,9,21,7,8,8,19,4,0,0,76
牟礼　　　　,女,81,9,27,3,8,4,13,1,0,0,65
牟礼　　　　,女,82,7,16,5,8,4,13,6,0,0,59
牟礼　　　　,女,83,3,12,5,11,5,19,4,0,0,59
牟礼　　　　,女,84,6,14,2,8,11,14,2,0,0,57
牟礼　　　　,女,85,3,6,2,6,7,9,2,0,0,35
牟礼　　　　,女,86,5,8,3,9,6,10,4,0,0,45
牟礼　　　　,女,87,9,8,1,9,5,11,1,0,0,44
牟礼　　　　,女,88,8,3,0,10,4,6,5,0,0,36
牟礼　　　　,女,89,2,11,1,3,2,7,1,0,0,27
牟礼　　　　,女,90,5,2,1,2,1,5,1,0,0,17
牟礼　　　　,女,91,5,4,2,6,3,7,2,0,0,29
牟礼　　　　,女,92,5,1,1,3,0,3,2,0,0,15
牟礼　　　　,女,93,2,1,2,3,2,3,1,0,0,14
牟礼　　　　,女,94,8,0,0,3,1,1,1,0,0,14
牟礼　　　　,女,95,3,1,0,1,1,1,2,0,0,9
牟礼　　　　,女,96,2,1,0,0,1,3,0,0,0,7
牟礼　　　　,女,97,1,2,1,1,0,1,0,0,0,6
牟礼　　　　,女,98,0,0,0,2,0,0,0,0,0,2
牟礼　　　　,女,99,3,1,0,0,1,1,1,0,0,7
牟礼　　　　,女,100,0,0,0,1,0,0,0,0,0,1
牟礼　　　　,女,101,2,0,0,1,0,0,0,0,0,3
牟礼　　　　,女,102,1,0,0,0,0,0,0,0,0,1
牟礼　　　　,女,103,0,0,0,1,0,0,0,0,0,1
牟礼　　　　,女,104以上,0,0,0,1,0,0,0,0,0,1
牟礼　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,女,計,1015,1878,637,1647,1256,2336,854,0,0,9623
井の頭　　　,男,0,15,8,2,4,5,0,0,0,0,34
井の頭　　　,男,1,16,9,3,10,8,0,0,0,0,46
井の頭　　　,男,2,17,9,2,6,10,0,0,0,0,44
井の頭　　　,男,3,12,6,4,9,10,0,0,0,0,41
井の頭　　　,男,4,15,8,6,10,8,0,0,0,0,47
井の頭　　　,男,5,16,8,1,5,15,0,0,0,0,45
井の頭　　　,男,6,14,4,8,6,7,0,0,0,0,39
井の頭　　　,男,7,13,6,4,5,12,0,0,0,0,40
井の頭　　　,男,8,14,8,5,3,14,0,0,0,0,44
井の頭　　　,男,9,10,6,3,6,8,0,0,0,0,33
井の頭　　　,男,10,7,7,11,5,9,0,0,0,0,39
井の頭　　　,男,11,6,10,10,5,11,0,0,0,0,42
井の頭　　　,男,12,15,6,8,7,14,0,0,0,0,50
井の頭　　　,男,13,5,9,11,4,8,0,0,0,0,37
井の頭　　　,男,14,14,11,13,10,9,0,0,0,0,57
井の頭　　　,男,15,6,6,8,12,13,0,0,0,0,45
井の頭　　　,男,16,9,7,6,11,8,0,0,0,0,41
井の頭　　　,男,17,12,10,12,10,13,0,0,0,0,57
井の頭　　　,男,18,15,12,6,5,10,0,0,0,0,48
井の頭　　　,男,19,21,18,7,5,16,0,0,0,0,67
井の頭　　　,男,20,25,19,10,9,13,0,0,0,0,76
井の頭　　　,男,21,30,16,12,11,20,0,0,0,0,89
井の頭　　　,男,22,22,23,8,11,20,0,0,0,0,84
井の頭　　　,男,23,36,19,12,15,27,0,0,0,0,109
井の頭　　　,男,24,43,33,9,9,25,0,0,0,0,119
井の頭　　　,男,25,52,33,22,13,28,0,0,0,0,148
井の頭　　　,男,26,43,32,16,15,22,0,0,0,0,128
井の頭　　　,男,27,45,29,17,25,39,0,0,0,0,155
井の頭　　　,男,28,59,39,12,16,33,0,0,0,0,159
井の頭　　　,男,29,55,37,26,20,29,0,0,0,0,167
井の頭　　　,男,30,47,42,18,19,24,0,0,0,0,150
井の頭　　　,男,31,43,26,19,18,30,0,0,0,0,136
井の頭　　　,男,32,44,32,19,18,23,0,0,0,0,136
井の頭　　　,男,33,39,26,23,14,26,0,0,0,0,128
井の頭　　　,男,34,38,23,25,20,24,0,0,0,0,130
井の頭　　　,男,35,38,29,11,26,16,0,0,0,0,120
井の頭　　　,男,36,45,20,18,22,22,0,0,0,0,127
井の頭　　　,男,37,38,25,18,15,17,0,0,0,0,113
井の頭　　　,男,38,39,29,15,19,40,0,0,0,0,142
井の頭　　　,男,39,45,30,12,17,24,0,0,0,0,128
井の頭　　　,男,40,35,24,18,19,26,0,0,0,0,122
井の頭　　　,男,41,35,19,19,10,26,0,0,0,0,109
井の頭　　　,男,42,32,32,18,17,25,0,0,0,0,124
井の頭　　　,男,43,32,19,13,17,18,0,0,0,0,99
井の頭　　　,男,44,19,29,14,17,24,0,0,0,0,103
井の頭　　　,男,45,24,19,11,7,17,0,0,0,0,78
井の頭　　　,男,46,36,23,19,10,28,0,0,0,0,116
井の頭　　　,男,47,37,22,10,16,22,0,0,0,0,107
井の頭　　　,男,48,29,22,18,19,20,0,0,0,0,108
井の頭　　　,男,49,33,19,16,21,16,0,0,0,0,105
井の頭　　　,男,50,21,22,10,20,27,0,0,0,0,100
井の頭　　　,男,51,15,13,11,10,16,0,0,0,0,65
井の頭　　　,男,52,25,18,14,14,18,0,0,0,0,89
井の頭　　　,男,53,17,18,19,10,24,0,0,0,0,88
井の頭　　　,男,54,25,24,12,15,14,0,0,0,0,90
井の頭　　　,男,55,25,12,16,14,20,0,0,0,0,87
井の頭　　　,男,56,23,14,12,9,23,0,0,0,0,81
井の頭　　　,男,57,26,24,16,12,17,0,0,0,0,95
井の頭　　　,男,58,20,20,13,9,8,0,0,0,0,70
井の頭　　　,男,59,17,16,13,11,28,0,0,0,0,85
井の頭　　　,男,60,20,15,11,13,30,0,0,0,0,89
井の頭　　　,男,61,23,24,23,15,20,0,0,0,0,105
井の頭　　　,男,62,28,22,15,12,20,0,0,0,0,97
井の頭　　　,男,63,40,24,23,14,27,0,0,0,0,128
井の頭　　　,男,64,32,18,19,15,24,0,0,0,0,108
井の頭　　　,男,65,25,15,9,9,14,0,0,0,0,72
井の頭　　　,男,66,19,11,10,9,14,0,0,0,0,63
井の頭　　　,男,67,26,19,15,5,17,0,0,0,0,82
井の頭　　　,男,68,18,16,20,16,21,0,0,0,0,91
井の頭　　　,男,69,17,13,17,14,18,0,0,0,0,79
井の頭　　　,男,70,24,22,8,14,10,0,0,0,0,78
井の頭　　　,男,71,13,17,10,9,13,0,0,0,0,62
井の頭　　　,男,72,12,11,11,3,12,0,0,0,0,49
井の頭　　　,男,73,19,14,9,11,13,0,0,0,0,66
井の頭　　　,男,74,28,16,7,9,20,0,0,0,0,80
井の頭　　　,男,75,21,15,9,9,11,0,0,0,0,65
井の頭　　　,男,76,9,15,11,5,14,0,0,0,0,54
井の頭　　　,男,77,16,13,13,3,9,0,0,0,0,54
井の頭　　　,男,78,17,20,9,5,8,0,0,0,0,59
井の頭　　　,男,79,18,12,6,9,10,0,0,0,0,55
井の頭　　　,男,80,12,12,7,10,9,0,0,0,0,50
井の頭　　　,男,81,14,8,6,11,6,0,0,0,0,45
井の頭　　　,男,82,5,12,10,11,10,0,0,0,0,48
井の頭　　　,男,83,10,7,10,5,8,0,0,0,0,40
井の頭　　　,男,84,7,10,4,6,8,0,0,0,0,35
井の頭　　　,男,85,10,6,8,5,14,0,0,0,0,43
井の頭　　　,男,86,7,8,6,8,9,0,0,0,0,38
井の頭　　　,男,87,8,5,3,0,4,0,0,0,0,20
井の頭　　　,男,88,7,3,5,5,4,0,0,0,0,24
井の頭　　　,男,89,4,3,3,1,4,0,0,0,0,15
井の頭　　　,男,90,1,3,3,0,1,0,0,0,0,8
井の頭　　　,男,91,3,3,3,1,1,0,0,0,0,11
井の頭　　　,男,92,1,1,1,2,1,0,0,0,0,6
井の頭　　　,男,93,0,1,1,1,2,0,0,0,0,5
井の頭　　　,男,94,0,1,2,1,2,0,0,0,0,6
井の頭　　　,男,95,0,0,4,0,1,0,0,0,0,5
井の頭　　　,男,96,0,1,2,0,1,0,0,0,0,4
井の頭　　　,男,97,0,1,0,1,0,0,0,0,0,2
井の頭　　　,男,98,1,0,0,0,0,0,0,0,0,1
井の頭　　　,男,99,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,100,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,101,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,102,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,103,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,計,2119,1556,1077,1014,1537,0,0,0,0,7303
井の頭　　　,女,0,16,5,3,6,12,0,0,0,0,42
井の頭　　　,女,1,21,5,7,5,10,0,0,0,0,48
井の頭　　　,女,2,15,6,10,4,8,0,0,0,0,43
井の頭　　　,女,3,14,5,6,1,14,0,0,0,0,40
井の頭　　　,女,4,10,3,4,6,12,0,0,0,0,35
井の頭　　　,女,5,11,5,5,5,10,0,0,0,0,36
井の頭　　　,女,6,11,7,6,1,8,0,0,0,0,33
井の頭　　　,女,7,8,9,6,4,12,0,0,0,0,39
