地域コード,地域,町丁別地域階層,町丁別地域,世帯数(世帯),人口／総数(人),人口／男(人),人口／女(人)
13112,世田谷区,1,野毛３丁目,840,1740,859,881
13112,世田谷区,1,野沢１丁目,1967,3735,1819,1916
13112,世田谷区,1,野沢２丁目,1887,3293,1551,1742
13112,世田谷区,1,野沢３丁目,2802,5659,2632,3027
13112,世田谷区,1,野沢４丁目,1637,2815,1340,1475
13112,世田谷区,1,八幡山１丁目,1389,2846,1392,1454
13112,世田谷区,1,八幡山２丁目,724,1452,775,677
13112,世田谷区,1,八幡山３丁目,2188,3515,1701,1814
13112,世田谷区,1,羽根木１丁目,1817,2871,1361,1510
13112,世田谷区,1,羽根木２丁目,2426,4171,1982,2189
13112,世田谷区,1,東玉川１丁目,1894,4137,1962,2175
13112,世田谷区,1,東玉川２丁目,2277,4303,2020,2283
13112,世田谷区,1,深沢１丁目,1542,3430,1658,1772
13112,世田谷区,1,深沢２丁目,1804,4247,2022,2225
13112,世田谷区,1,深沢３丁目,1170,2519,1249,1270
13112,世田谷区,1,深沢４丁目,1589,3575,1709,1866
13112,世田谷区,1,深沢５丁目,1841,3962,1867,2095
13112,世田谷区,1,深沢６丁目,1234,2573,1293,1280
13112,世田谷区,1,深沢７丁目,960,2245,1065,1180
13112,世田谷区,1,深沢８丁目,788,1730,777,953
13112,世田谷区,1,船橋１丁目,2988,5293,2475,2818
13112,世田谷区,1,船橋２丁目,1161,2336,1076,1260
13112,世田谷区,1,船橋３丁目,1705,3822,1842,1980
13112,世田谷区,1,船橋４丁目,1548,3299,1588,1711
13112,世田谷区,1,船橋５丁目,2377,5026,2398,2628
13112,世田谷区,1,船橋６丁目,1338,2370,1153,1217
13112,世田谷区,1,船橋７丁目,2315,4314,2088,2226
13112,世田谷区,1,松原１丁目,4065,6196,2973,3223
13112,世田谷区,1,松原２丁目,3219,4872,2297,2575
13112,世田谷区,1,松原３丁目,3068,5061,2393,2668
13112,世田谷区,1,松原４丁目,1829,3612,1692,1920
13112,世田谷区,1,松原５丁目,3333,5666,2701,2965
13112,世田谷区,1,松原６丁目,2405,4117,1971,2146
13112,世田谷区,1,三宿１丁目,2612,3961,1898,2063
13112,世田谷区,1,三宿２丁目,2552,4472,2187,2285
13112,世田谷区,1,南烏山１丁目,1953,3451,1621,1830
13112,世田谷区,1,南烏山２丁目,2651,4517,2023,2494
13112,世田谷区,1,南烏山３丁目,2341,4268,1903,2365
13112,世田谷区,1,南烏山４丁目,2118,3039,1383,1656
13112,世田谷区,1,南烏山５丁目,1595,2642,1167,1475
13112,世田谷区,1,南烏山６丁目,3560,5340,2432,2908
13112,世田谷区,1,宮坂１丁目,2275,3951,1848,2103
13112,世田谷区,1,宮坂２丁目,2056,3269,1469,1800
13112,世田谷区,1,宮坂３丁目,2790,4585,2146,2439
13112,世田谷区,1,用賀１丁目,1760,3943,1847,2096
13112,世田谷区,1,用賀２丁目,2417,4307,1930,2377
13112,世田谷区,1,用賀３丁目,2350,4327,2044,2283
13112,世田谷区,1,用賀４丁目,1848,2995,1383,1612
13112,世田谷区,1,若林１丁目,2830,4501,2193,2308
13112,世田谷区,1,若林２丁目,2112,3791,1812,1979
13112,世田谷区,1,若林３丁目,2167,3415,1652,1763
13112,世田谷区,1,若林４丁目,2474,4295,2077,2218
13112,世田谷区,1,若林５丁目,1928,3439,1649,1790
13113,渋谷区,0,渋谷区総数,140597,229412,109921,119491
13113,渋谷区,1,恵比寿１丁目,2354,3732,1756,1976
13113,渋谷区,1,恵比寿２丁目,2743,4243,1948,2295
13113,渋谷区,1,恵比寿３丁目,2952,4699,2150,2549
13113,渋谷区,1,恵比寿４丁目,1537,2438,1153,1285
13113,渋谷区,1,広尾１丁目,1864,2833,1290,1543
13113,渋谷区,1,広尾２丁目,909,1974,935,1039
13113,渋谷区,1,広尾５丁目,2018,3033,1271,1762
13113,渋谷区,1,猿楽町,1107,1973,916,1057
13113,渋谷区,1,鴬谷町,977,1836,849,987
13113,渋谷区,1,鉢山町,578,1165,553,612
13113,渋谷区,1,代官山町,1183,2073,961,1112
13113,渋谷区,1,恵比寿西１丁目,1361,2137,1043,1094
13113,渋谷区,1,恵比寿西２丁目,1353,2294,1047,1247
13113,渋谷区,1,恵比寿南１丁目,634,885,445,440
13113,渋谷区,1,恵比寿南２丁目,1209,1927,891,1036
13113,渋谷区,1,恵比寿南３丁目,1197,2017,915,1102
13113,渋谷区,1,渋谷１丁目,1209,2085,969,1116
13113,渋谷区,1,渋谷２丁目,447,599,309,290
13113,渋谷区,1,渋谷３丁目,714,919,526,393
13113,渋谷区,1,渋谷４丁目,258,495,227,268
13113,渋谷区,1,東１丁目,1250,2006,1023,983
13113,渋谷区,1,東２丁目,1830,2789,1321,1468
13113,渋谷区,1,東３丁目,1487,2248,1099,1149
13113,渋谷区,1,東４丁目,619,1108,527,581
13113,渋谷区,1,広尾３丁目,1441,3006,1382,1624
13113,渋谷区,1,広尾４丁目,2274,4219,1753,2466
13113,渋谷区,1,桜丘町,1202,1762,881,881
13113,渋谷区,1,南平台町,1131,2082,980,1102
13113,渋谷区,1,道玄坂１丁目,143,193,106,87
13113,渋谷区,1,道玄坂２丁目,313,368,249,119
13113,渋谷区,1,円山町,1646,2021,1201,820
13113,渋谷区,1,神泉町,1541,2217,1156,1061
13113,渋谷区,1,宇田川町,961,1431,799,632
13113,渋谷区,1,神南１丁目,451,686,353,333
13113,渋谷区,1,神南２丁目,‐,0,‐,‐
13113,渋谷区,1,神山町,1814,2902,1408,1494
13113,渋谷区,1,松濤１丁目,663,1378,656,722
13113,渋谷区,1,松濤２丁目,937,1694,801,893
13113,渋谷区,1,代々木神園町,47,102,46,56
13113,渋谷区,1,富ヶ谷１丁目,2742,4533,2131,2402
13113,渋谷区,1,富ヶ谷２丁目,3052,5037,2398,2639
13113,渋谷区,1,上原１丁目,1925,3043,1392,1651
13113,渋谷区,1,上原２丁目,2219,4290,2024,2266
13113,渋谷区,1,上原３丁目,1740,3326,1527,1799
13113,渋谷区,1,西原１丁目,2523,4070,1854,2216
13113,渋谷区,1,西原２丁目,2075,3848,1816,2032
13113,渋谷区,1,西原３丁目,1486,2714,1290,1424
13113,渋谷区,1,元代々木町,2248,3783,1725,2058
13113,渋谷区,1,大山町,1738,3319,1579,1740
13113,渋谷区,1,代々木３丁目,3054,4869,2401,2468
13113,渋谷区,1,代々木４丁目,3934,6756,3162,3594
13113,渋谷区,1,代々木５丁目,3581,6580,3048,3532
13113,渋谷区,1,本町１丁目,3639,5245,2583,2662
13113,渋谷区,1,初台１丁目,2848,4638,2193,2445
13113,渋谷区,1,初台２丁目,2253,4071,1952,2119
13113,渋谷区,1,本町２丁目,2974,4581,2319,2262
13113,渋谷区,1,本町３丁目,3113,4702,2404,2298
13113,渋谷区,1,本町４丁目,2882,4431,2240,2191
13113,渋谷区,1,本町５丁目,2383,4062,2122,1940
13113,渋谷区,1,本町６丁目,2615,3862,1969,1893
13113,渋谷区,1,幡ヶ谷１丁目,2287,3383,1601,1782
13113,渋谷区,1,幡ヶ谷２丁目,4026,6192,2892,3300
13113,渋谷区,1,幡ヶ谷３丁目,4040,6866,3377,3489
13113,渋谷区,1,笹塚１丁目,4509,6807,3206,3601
13113,渋谷区,1,笹塚２丁目,4063,5590,2711,2879
13113,渋谷区,1,笹塚３丁目,2816,4395,2141,2254
13113,渋谷区,1,千駄ヶ谷１丁目,913,1799,853,946
13113,渋谷区,1,千駄ヶ谷２丁目,701,1155,571,584
13113,渋谷区,1,千駄ヶ谷３丁目,2066,3238,1543,1695
13113,渋谷区,1,千駄ヶ谷４丁目,1213,1821,883,938
13113,渋谷区,1,千駄ヶ谷５丁目,1636,2516,1251,1265
13113,渋谷区,1,千駄ヶ谷６丁目,8,17,9,8
13113,渋谷区,1,代々木１丁目,1967,2968,1524,1444
13113,渋谷区,1,代々木２丁目,1977,2952,1484,1468
13113,渋谷区,1,神宮前１丁目,1005,1902,938,964
13113,渋谷区,1,神宮前２丁目,1991,3455,1581,1874
13113,渋谷区,1,神宮前３丁目,1798,3036,1426,1610
13113,渋谷区,1,神宮前４丁目,642,1122,536,586
13113,渋谷区,1,神宮前５丁目,1060,1967,952,1015
13113,渋谷区,1,神宮前６丁目,501,902,418,484
13114,中野区,0,中野区総数,209150,333593,168181,165412
13114,中野区,1,南台一丁目,826,1316,663,653
13114,中野区,1,南台二丁目,3273,5367,2662,2705
13114,中野区,1,南台三丁目,3096,5429,2703,2726
13114,中野区,1,南台四丁目,2692,4391,2216,2175
13114,中野区,1,南台五丁目,2570,4138,2032,2106
13114,中野区,1,弥生町一丁目,4139,6261,3258,3003
13114,中野区,1,弥生町二丁目,3559,5232,2578,2654
13114,中野区,1,弥生町三丁目,1911,2937,1466,1471
13114,中野区,1,弥生町四丁目,2032,3278,1620,1658
13114,中野区,1,弥生町五丁目,2199,3581,1716,1865
13114,中野区,1,弥生町六丁目,1006,1730,817,913
13114,中野区,1,本町一丁目,2368,3685,1866,1819
13114,中野区,1,本町二丁目,2982,4492,2314,2178
13114,中野区,1,本町三丁目,3721,5467,2776,2691
13114,中野区,1,本町四丁目,4893,7174,3479,3695
13114,中野区,1,本町五丁目,2589,3808,1861,1947
13114,中野区,1,本町六丁目,3213,4851,2330,2521
13114,中野区,1,中央一丁目,3860,5729,2838,2891
13114,中野区,1,中央二丁目,4196,6451,3195,3256
13114,中野区,1,中央三丁目,3674,5427,2847,2580
13114,中野区,1,中央四丁目,4309,6585,3374,3211
13114,中野区,1,中央五丁目,3499,5420,2647,2773
13114,中野区,1,東中野一丁目,4686,7147,3627,3520
13114,中野区,1,東中野二丁目,2741,4463,2200,2263
13114,中野区,1,東中野三丁目,2158,3258,1551,1707
13114,中野区,1,東中野四丁目,2891,4303,2142,2161
13114,中野区,1,東中野五丁目,2896,4753,2360,2393
13114,中野区,1,中野一丁目,3769,6061,3208,2853
13114,中野区,1,中野二丁目,1657,2707,1329,1378
13114,中野区,1,中野三丁目,3905,5947,3138,2809
13114,中野区,1,中野四丁目,1022,1415,685,730
13114,中野区,1,中野五丁目,4808,6963,3758,3205
13114,中野区,1,中野六丁目,2323,3841,1968,1873
13114,中野区,1,上高田一丁目,3436,5397,2824,2573
13114,中野区,1,上高田二丁目,3294,4885,2664,2221
13114,中野区,1,上高田三丁目,2194,3329,1738,1591
13114,中野区,1,上高田四丁目,2312,3705,1884,1821
13114,中野区,1,上高田五丁目,1967,3095,1618,1477
13114,中野区,1,新井一丁目,3157,4415,2377,2038
13114,中野区,1,新井二丁目,3471,5435,2829,2606
13114,中野区,1,新井三丁目,1665,2862,1543,1319
13114,中野区,1,新井四丁目,1934,3127,1563,1564
13114,中野区,1,新井五丁目,1723,2472,1280,1192
13114,中野区,1,沼袋一丁目,2302,3351,1776,1575
13114,中野区,1,沼袋二丁目,2295,3531,1810,1721
13114,中野区,1,沼袋三丁目,2053,3094,1654,1440
13114,中野区,1,沼袋四丁目,2143,3428,1721,1707
13114,中野区,1,松が丘一丁目,2079,3202,1671,1531
13114,中野区,1,松が丘二丁目,1952,3263,1670,1593
13114,中野区,1,江原町一丁目,1964,3407,1648,1759
13114,中野区,1,江原町二丁目,2025,3539,1758,1781
13114,中野区,1,江原町三丁目,1504,2357,1175,1182
13114,中野区,1,江古田一丁目,1804,3254,1640,1614
13114,中野区,1,江古田二丁目,1675,2520,1260,1260
13114,中野区,1,江古田三丁目,1816,3679,1690,1989
13114,中野区,1,江古田四丁目,2700,4397,2185,2212
13114,中野区,1,丸山一丁目,1131,2041,1001,1040
13114,中野区,1,丸山二丁目,1666,2878,1439,1439
13114,中野区,1,野方一丁目,3132,4937,2574,2363
13114,中野区,1,野方二丁目,2952,4999,2652,2347
13114,中野区,1,野方三丁目,1575,2505,1300,1205
13114,中野区,1,野方四丁目,2087,3269,1643,1626
13114,中野区,1,野方五丁目,1423,2173,1072,1101
13114,中野区,1,野方六丁目,2124,3193,1545,1648
13114,中野区,1,大和町一丁目,3515,5106,2653,2453
13114,中野区,1,大和町二丁目,1976,3100,1633,1467
13114,中野区,1,大和町三丁目,2333,3587,1913,1674
13114,中野区,1,大和町四丁目,2196,3966,2062,1904
13114,中野区,1,若宮一丁目,2545,3930,1991,1939
13114,中野区,1,若宮二丁目,2493,4281,2201,2080
13114,中野区,1,若宮三丁目,2927,4584,2205,2379
13114,中野区,1,白鷺一丁目,2326,4480,2096,2384
13114,中野区,1,白鷺二丁目,2420,4312,2079,2233
13114,中野区,1,白鷺三丁目,1839,3388,1638,1750
13114,中野区,1,鷺宮一丁目,1806,2736,1349,1387
13114,中野区,1,鷺宮二丁目,901,1435,704,731
13114,中野区,1,鷺宮三丁目,2517,3877,1922,1955
13114,中野区,1,鷺宮四丁目,2083,3275,1611,1664
13114,中野区,1,鷺宮五丁目,1249,2363,1152,1211
13114,中野区,1,鷺宮六丁目,1784,3411,1646,1765
13114,中野区,1,上鷺宮一丁目,1351,2618,1292,1326
13114,中野区,1,上鷺宮二丁目,1400,2823,1380,1443
13114,中野区,1,上鷺宮三丁目,1232,2501,1153,1348
13114,中野区,1,上鷺宮四丁目,1360,2618,1211,1407
13114,中野区,1,上鷺宮五丁目,1879,3856,1862,1994
13115,杉並区,0,杉並区総数,325953,570786,274060,296726
13115,杉並区,1,井草１丁目,2545,4643,2226,2417
13115,杉並区,1,井草２丁目,2966,6019,2913,3106
13115,杉並区,1,井草３丁目,1594,2611,1219,1392
13115,杉並区,1,井草４丁目,1235,1965,951,1014
13115,杉並区,1,井草５丁目,1124,1987,982,1005
13115,杉並区,1,上井草１丁目,1946,3610,1715,1895
13115,杉並区,1,上井草２丁目,2709,5182,2517,2665
13115,杉並区,1,上井草３丁目,1926,4067,2008,2059
13115,杉並区,1,上井草４丁目,1371,2994,1426,1568
13115,杉並区,1,下井草１丁目,1844,3243,1589,1654
13115,杉並区,1,下井草２丁目,2156,4102,1992,2110
13115,杉並区,1,下井草３丁目,2576,4754,2261,2493
13115,杉並区,1,下井草４丁目,1989,3727,1787,1940
13115,杉並区,1,下井草５丁目,1468,2483,1176,1307
13115,杉並区,1,善福寺１丁目,2011,4063,1903,2160
13115,杉並区,1,善福寺２丁目,1906,3824,1766,2058
13115,杉並区,1,善福寺３丁目,984,2042,959,1083
13115,杉並区,1,善福寺４丁目,1033,2303,1109,1194
13115,杉並区,1,今川１丁目,1125,2377,1164,1213
13115,杉並区,1,今川２丁目,870,1963,977,986
13115,杉並区,1,今川３丁目,1405,2867,1379,1488
13115,杉並区,1,今川４丁目,1157,2423,1178,1245
13115,杉並区,1,桃井１丁目,2174,3890,1889,2001
13115,杉並区,1,桃井２丁目,1299,2668,1237,1431
13115,杉並区,1,桃井３丁目,1217,2690,1251,1439
13115,杉並区,1,桃井４丁目,1434,2550,1232,1318
13115,杉並区,1,西荻北１丁目,1378,2359,1170,1189
13115,杉並区,1,西荻北２丁目,2430,4333,1927,2406
13115,杉並区,1,西荻北３丁目,3045,4845,2140,2705
13115,杉並区,1,西荻北４丁目,2350,3737,1720,2017
13115,杉並区,1,西荻北５丁目,1117,1971,942,1029
13115,杉並区,1,上荻１丁目,1090,1630,733,897
13115,杉並区,1,上荻２丁目,3157,4994,2510,2484
13115,杉並区,1,上荻３丁目,1634,3122,1494,1628
13115,杉並区,1,上荻４丁目,1972,3432,1610,1822
13115,杉並区,1,清水１丁目,1898,3255,1494,1761
13115,杉並区,1,清水２丁目,975,1991,936,1055
13115,杉並区,1,清水３丁目,1779,3562,1743,1819
13115,杉並区,1,本天沼１丁目,1809,3186,1623,1563
13115,杉並区,1,本天沼２丁目,2449,4612,2316,2296
13115,杉並区,1,本天沼３丁目,1858,3784,1827,1957
13115,杉並区,1,天沼１丁目,2452,4038,2122,1916
13115,杉並区,1,天沼２丁目,3074,5236,2574,2662
13115,杉並区,1,天沼３丁目,3906,6061,2948,3113
13115,杉並区,1,阿佐谷北１丁目,2949,4574,2179,2395
13115,杉並区,1,阿佐谷北２丁目,2867,4402,2120,2282
13115,杉並区,1,阿佐谷北３丁目,2393,3947,1904,2043
13115,杉並区,1,阿佐谷北４丁目,2465,4105,1996,2109
13115,杉並区,1,阿佐谷北５丁目,2173,3854,1879,1975
13115,杉並区,1,阿佐谷北６丁目,1809,3399,1664,1735
13115,杉並区,1,阿佐谷南１丁目,4798,7743,3753,3990
13115,杉並区,1,阿佐谷南２丁目,2455,3575,1791,1784
13115,杉並区,1,阿佐谷南３丁目,5024,7725,3656,4069
13115,杉並区,1,高円寺北１丁目,1557,2473,1297,1176
13115,杉並区,1,高円寺北２丁目,3047,4215,2202,2013
13115,杉並区,1,高円寺北３丁目,3953,5671,2966,2705
13115,杉並区,1,高円寺北４丁目,2252,3475,1733,1742
13115,杉並区,1,高円寺南１丁目,4418,6406,3202,3204
13115,杉並区,1,高円寺南２丁目,4887,6913,3363,3550
13115,杉並区,1,高円寺南３丁目,5004,7400,3773,3627
13115,杉並区,1,高円寺南４丁目,2941,4157,2085,2072
13115,杉並区,1,高円寺南５丁目,4102,6478,3360,3118
13115,杉並区,1,和田１丁目,5342,8932,4238,4694
13115,杉並区,1,和田２丁目,2443,4218,2048,2170
13115,杉並区,1,和田３丁目,4020,6502,3158,3344
13115,杉並区,1,方南１丁目,5082,8167,4203,3964
13115,杉並区,1,方南２丁目,3108,5211,2483,2728
13115,杉並区,1,和泉１丁目,3906,5785,2928,2857
13115,杉並区,1,和泉２丁目,4283,7435,3728,3707
13115,杉並区,1,和泉３丁目,3769,6557,3066,3491
13115,杉並区,1,和泉４丁目,4820,8594,4189,4405
13115,杉並区,1,堀ノ内１丁目,2526,4308,2049,2259
13115,杉並区,1,堀ノ内２丁目,4035,7457,3689,3768
13115,杉並区,1,堀ノ内３丁目,4377,7095,3480,3615
13115,杉並区,1,松ノ木１丁目,822,1595,852,743
13115,杉並区,1,松ノ木２丁目,1481,2768,1335,1433
13115,杉並区,1,松ノ木３丁目,1849,3015,1472,1543
13115,杉並区,1,大宮１丁目,1198,2046,1011,1035
13115,杉並区,1,大宮２丁目,847,1521,689,832
13115,杉並区,1,梅里１丁目,2213,3237,1562,1675
13115,杉並区,1,梅里２丁目,3294,5094,2386,2708
13115,杉並区,1,久我山１丁目,890,1547,718,829
13115,杉並区,1,久我山２丁目,1376,2597,1197,1400
13115,杉並区,1,久我山３丁目,3005,5269,2426,2843
13115,杉並区,1,久我山４丁目,2656,5194,2402,2792
13115,杉並区,1,久我山５丁目,2977,5502,2533,2969
13115,杉並区,1,高井戸西１丁目,3507,5572,2351,3221
13115,杉並区,1,高井戸西２丁目,1556,3111,1403,1708
13115,杉並区,1,高井戸西３丁目,1363,2717,1336,1381
13115,杉並区,1,上高井戸１丁目,4062,6316,2866,3450
13115,杉並区,1,上高井戸２丁目,1773,3551,1669,1882
13115,杉並区,1,上高井戸３丁目,1259,2160,1083,1077
13115,杉並区,1,永福１丁目,1882,3253,1569,1684
13115,杉並区,1,永福２丁目,2454,4749,2222,2527
13115,杉並区,1,永福３丁目,2373,4075,1911,2164
13115,杉並区,1,永福４丁目,2130,3654,1711,1943
13115,杉並区,1,浜田山１丁目,2018,3913,1799,2114
13115,杉並区,1,浜田山２丁目,1363,2554,1192,1362
13115,杉並区,1,浜田山３丁目,2398,4417,1976,2441
13115,杉並区,1,浜田山４丁目,2887,5793,2647,3146
13115,杉並区,1,下高井戸１丁目,3283,4545,2176,2369
13115,杉並区,1,下高井戸２丁目,1933,2982,1456,1526
13115,杉並区,1,下高井戸３丁目,2121,3861,1886,1975
13115,杉並区,1,下高井戸４丁目,2937,5450,2666,2784
13115,杉並区,1,下高井戸５丁目,1646,3051,1464,1587
13115,杉並区,1,高井戸東１丁目,1852,3889,1828,2061
13115,杉並区,1,高井戸東２丁目,2106,3802,1790,2012
13115,杉並区,1,高井戸東３丁目,3817,7433,3445,3988
13115,杉並区,1,高井戸東４丁目,2563,4802,2267,2535
13115,杉並区,1,成田東１丁目,2422,4574,2227,2347
13115,杉並区,1,成田東２丁目,1705,3840,1881,1959
13115,杉並区,1,成田東３丁目,1872,3335,1651,1684
13115,杉並区,1,成田東４丁目,3058,5735,2693,3042
13115,杉並区,1,成田東５丁目,3517,5872,2737,3135
