路線番号,路線名称,観測地点地点名称,観測地点地点番号,歩行者類,自転車類,二輪車類動力付き,自動車類乗用車,自動車類小型貨物車,自動車類バス,自動車類普通貨物車,自動車類小型車計,自動車類大型車計,自動車類合計,大型車類混入率（％）,ピーク時間交通量自動車類（台／時）,ピーク時間交通量ピーク率（％）,昼夜率,混雑度,１７年度地点番号,１７年度交通量合計,交通量伸び率（２２／１７年）,平均旅行速度（ｋｍ／時）,交通量観測日観測日,交通量観測日天候,調査機関,路線番号,路線名称,地点番号
237,一般都道式根島循環線,新島村式根島野伏,62470,190,31,63,162,609,0,26,771,26,797,3.3,96,12,1.43,0.14,6099,857,0.93,27.1,１１月８日（月）,晴,建設局,237,一般都道式根島循環線,62470
238,一般都道大久野青梅線,青梅市梅郷１－２０３９,62490,3,1,-,1556,531,8,302,2087,310,2397,12.9,351,14.6,1.27,0.35,6106,3135,0.76,34.7,１０月２８日（木）,雨,東京国道,238,一般都道大久野青梅線,62490
240,一般都道父島循環線,小笠原村父島字東町,62510,335,335,397,1108,1279,37,127,2387,164,2551,6.4,269,10.5,1.27,0.41,6100,2366,1.08,30.2,１１月１５日（月）,曇,建設局,240,一般都道父島循環線,62510
240,一般都道父島循環線,小笠原村父島字扇浦,62520,27,4,104,215,342,24,134,557,158,715,22.1,103,14.4,1.27,0.22,6101,921,0.78,37.9,１１月１５日（月）,曇,建設局,240,一般都道父島循環線,62520
241,一般都道沖港北港線,小笠原村母島字元地,62560,157,74,116,281,454,0,96,735,96,831,11.6,119,14.3,1.27,0.34,6102,574,1.45,32.3,１１月１７日（水）,曇,建設局,241,一般都道沖港北港線,62560
248,一般都道府中小平線,府中市浅間町３－７－１３,62620,582,1158,-,4992,2777,132,1274,7769,1406,9175,15.3,857,9.3,1.44,0.99,6103,9157,1,16.4,１０月２０日（水）,雨,東京国道,248,一般都道府中小平線,62620
248,一般都道府中小平線,小金井市貫井北町３－３２－１５,62630,441,2776,612,8312,3772,112,2425,12084,2537,14621,17.4,1337,9.1,1.44,1.48,6103,9157,1.6,15,１０月２０日（水）,雨,東京国道,248,一般都道府中小平線,62630
248,一般都道府中小平線,小平市鈴木町１－２０５,62640,661,2574,1011,8728,4060,125,2557,12788,2682,15470,17.3,1354,8.8,1.44,1.35,6104,10882,1.42,13.9,１０月２６日（火）,晴,建設局,248,一般都道府中小平線,62640
249,一般都道福生青梅線,福生市武蔵野台２－３２,62650,359,419,360,6420,1654,57,1491,8074,1548,9622,16.1,1028,10.7,1.44,0.47,46086,7327,1.31,24.2,１０月２８日（木）,雨,東京国道,249,一般都道福生青梅線,62650
249,一般都道福生青梅線,羽村市栄町３－２,62660,221,643,313,8495,2004,117,1507,10499,1624,12123,13.4,1374,11.3,1.44,0.57,46086,7327,1.65,25.7,１０月２８日（木）,雨,東京国道,249,一般都道福生青梅線,62660
249,一般都道福生青梅線,青梅市末広町２－１－１,62670,1768,345,251,8153,1790,129,1460,9943,1589,11532,13.8,1065,9.2,1.44,0.53,46086,7327,1.57,25.7,１０月２８日（木）,雨,東京国道,249,一般都道福生青梅線,62670
249,一般都道福生青梅線,羽村市羽西２－３－６,62680,140,183,468,12564,3045,262,1879,15609,2141,17750,12.1,1707,9.6,1.44,1.66,6105,19476,0.91,14,１０月２８日（木）,雨,東京国道,249,一般都道福生青梅線,62680
250,一般都道あきる野羽村線,あきる野市草花１９８０,62690,93,334,-,7553,1828,53,353,9381,406,9787,4.1,1167,11.9,1.44,1.07,46087,6816,1.44,18.6,１０月２８日（木）,雨,東京国道,250,一般都道あきる野羽村線,62690
251,一般都道青梅日の出線,西多摩郡日の出町大久野６３４３,62700,15,5,69,2399,593,34,259,2992,293,3285,8.9,398,12.1,1.27,0.52,6106,3135,1.05,33.5,１０月２６日（火）,曇,建設局,251,一般都道青梅日の出線,62700
256,一般都道八王子国立線,八王子市高倉町２９－５,62710,397,466,787,7351,2234,281,1399,9585,1680,11265,14.9,1051,9.3,1.44,0.53,1025,25988,0.43,23.4,１０月２１日（木）,雨,東京国道,256,一般都道八王子国立線,62710
256,一般都道八王子国立線,立川市錦町５,62720,290,2056,676,8136,3191,63,1313,11327,1376,12703,10.8,1315,10.4,1.44,1.46,1024,12880,0.99,16.6,１０月１４日（木）,曇,東京国道,256,一般都道八王子国立線,62720
256,一般都道八王子国立線,立川市錦町６－２６,62730,148,427,991,13348,5246,64,3985,18594,4049,22643,17.9,2212,9.8,1.44,1.23,1023,24721,0.92,14.8,１０月１４日（木）,曇,東京国道,256,一般都道八王子国立線,62730
503,一般都道相模原立川線,八王子市南大沢２－２１２,62750,615,205,276,2706,605,53,353,3311,406,3717,10.9,363,9.8,1.44,0.39,6107,3545,1.05,27.6,１０月２７日（水）,晴,建設局,503,一般都道相模原立川線,62750
503,一般都道相模原立川線,日野市新井７３０,62770,1989,362,435,8051,2576,155,1281,10627,1436,12063,11.9,1099,9.1,1.44,1.07,6108,11514,1.05,13.7,１０月２８日（木）,雨,建設局,503,一般都道相模原立川線,62770
506,一般都道八王子城山線,八王子市緑町２９２,62790,974,326,913,10126,2406,169,1026,12532,1195,13727,8.7,1278,9.3,1.44,1.35,6109,13279,1.03,16.7,１０月２７日（水）,晴,建設局,506,一般都道八王子城山線,62790
506,一般都道八王子城山線,町田市相原町２３７３,62800,-,-,-,5628,1318,201,648,6946,849,7795,10.9,929,11.9,1.43,0.83,6110,6456,1.21,22.2,１０月２１日（木）,雨,東京国道,506,一般都道八王子城山線,62800
506,一般都道八王子城山線,町田市相原町２１８７,62810,101,131,-,4900,979,56,683,5879,739,6618,11.2,725,11,1.35,0.74,6110,6456,1.03,5,１０月２１日（木）,雨,東京国道,506,一般都道八王子城山線,62810
516,一般都道浅川相模湖線,八王子市裏高尾町１２７７,62820,95,14,44,227,89,29,10,316,39,355,11,50,14.1,1.35,0.28,6111,1154,0.31,25,１０月２７日（水）,晴,建設局,516,一般都道浅川相模湖線,62820
521,一般都道上野原八王子線,八王子市下恩方町３３９５,62840,322,537,207,2197,645,156,185,2842,341,3183,10.7,303,9.5,1.27,0.65,6112,2227,1.43,29,１０月２７日（水）,晴,建設局,521,一般都道上野原八王子線,62840
521,一般都道上野原八王子線,八王子市西寺方町６２４,62850,211,635,720,8675,2463,383,1020,11138,1403,12541,11.2,1251,10,1.44,1.76,6113,12715,0.99,21.4,１０月２７日（水）,晴,建設局,521,一般都道上野原八王子線,62850
521,一般都道上野原八王子線（１２時間）,八王子市日吉町１７,62860,477,1127,1057,10844,3260,375,1106,14104,1481,15585,9.5,1552,10,1.38,2.22,6114,16887,0.92,17.2,１０月２７日（水）,晴,建設局,521,一般都道上野原八王子線（１２時間）,62860
521,一般都道上野原八王子線（２４時間）,八王子市日吉町１７,62860,678,1349,1569,15563,4037,514,1387,19600,1901,21501,8.8,,,,,,24338,0.88,,１０月２７日（水）,晴,建設局,521,一般都道上野原八王子線（２４時間）,62860
