地点名:黎明橋　地盤上/橋脚上,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:42,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
3.22,0.7126983,0.1734874,0.5892073,-0.3652235,0.1162416,0.3284762
3.23,0.5959568,0.3247265,0.2994783,-0.2702304,0.3554742,0.2824795
3.24,0.4114702,0.3409753,-0.008249402,0.08924353,0.5499601,0.1962358
3.25,0.2694805,0.3854721,-0.1197413,0.1464894,0.5459604,0.09974277
3.26,0.1212412,0.5672089,-0.1274908,0.009499311,0.3809724,0.05174625
3.27,0.1077422,0.7939425,-0.1337403,-0.1897362,0.1532389,0.1562387
3.28,0.2544816,0.8974349,-0.07749438,-0.2394826,0.2502319,0.2949786
3.29,0.3487247,0.8896855,0.07849431,-0.04174697,0.5547098,0.4917144
3.3,0.4062206,0.82819,0.2182342,0.09224331,0.4704659,0.7281972
3.31,0.4394681,0.6507028,0.1622382,0.221234,0.2914789,0.8064415
3.32,0.2449822,0.4197196,0.000749946,0.2537316,0.1864865,0.5689588
3.33,-0.05324614,0.193736,-0.1319904,0.4349685,0.1699877,0.1719875
3.34,-0.08424389,0.09324324,-0.4744656,0.4707159,0.3187269,-0.2767299
3.35,0.1397399,0.07974422,-1.194913,0.2782298,0.5317115,-0.5974567
3.36,0.2494819,0.0109992,-1.703127,-0.02524817,0.6669517,-0.5994565
3.37,0.2117347,-0.1394899,-1.498641,0.0579958,0.8199406,-0.3264763
3.38,0.2789798,-0.1767372,-0.8786863,0.4299688,0.9856786,0.1187414
3.39,0.4959641,0.05024636,-0.2724802,0.5702087,0.8781863,0.4539671
3.4,0.634204,0.3822223,0.2169843,0.5284617,0.9546808,0.5547098
3.41,0.82744,0.5939569,0.4672161,0.4162198,1.091921,0.3809724
3.42,0.9644301,0.6032063,0.5352112,0.5454605,1.131668,-0.04074705
3.43,0.8304398,0.6057061,0.6667017,0.3652235,0.9214332,-0.5634592
3.44,0.5822078,0.5547098,0.8376893,-0.04649663,0.5117129,-0.9759293
3.45,0.4669662,0.662702,0.8739367,-0.3837222,0.1644881,-0.9674299
3.46,0.5044634,0.9509311,0.6906999,-0.3849721,0.1319904,-0.579458
3.47,0.5264618,1.087421,0.5872074,-0.3874719,0.1809869,-0.06974494
3.48,0.5874574,0.9941779,0.6247047,-0.4109702,-0.05874574,0.3134773
3.49,0.4452177,0.7674444,0.523712,-0.2027353,-0.2524817,0.5402108
3.5,0.1687378,0.606956,0.3897218,-0.09024346,-0.3549743,0.5604594
3.51,0.02324831,0.4994638,0.3219767,-0.165738,-0.4489675,0.4982139
3.52,0.0372473,0.4389682,0.1754873,-0.3047279,-0.6604521,0.3892218
3.53,-0.2092348,0.5287117,0.233983,-0.6022063,-0.6999493,0.220234
3.54,-0.5589595,0.6887001,0.482215,-0.8051916,-0.6834505,0.1177415
3.55,-0.7014492,0.703199,0.3934715,-0.8259401,-0.7099485,0.03374755
3.56,-0.7204478,0.482215,0.01349902,-0.7551953,-0.6964495,-0.08449388
3.57,-0.8291899,0.1562387,-0.1574886,-0.5607094,-0.7989421,-0.1607383
3.58,-1.081922,-0.1534889,0.01949859,-0.4392182,-0.9809289,-0.2809796
3.59,-1.186164,-0.2834795,0.1254909,-0.1164916,-1.136668,-0.4209695
3.6,-0.9641801,-0.2399826,-0.1977357,0.3094776,-1.012177,-0.3929715
3.61,-0.6911999,-0.2719803,-0.6462032,0.4587168,-0.8379393,-0.1819868
3.62,-0.4292189,-0.5462104,-0.9146837,0.2184842,-0.8499384,0.004249692
3.63,-0.04599667,-0.7636946,-0.8306898,-0.03274763,-0.9471813,-0.03799725
3.64,0.3849721,-0.7774436,-0.6189551,0.1154916,-0.8566879,-0.2529817
3.65,0.6189551,-0.7694442,-0.5702087,0.4467176,-0.3612238,-0.4529672
3.66,0.6767009,-0.786443,-0.800192,0.3437251,0.01574886,-0.6354539
3.67,0.6539526,-0.8039417,-1.175165,0.2664807,0.1527389,-0.6089559
3.68,0.5644591,-0.8891855,-1.273658,0.3674734,0.1187414,-0.2437323
3.69,0.2752301,-0.9204333,-0.8721868,0.2352329,0.1484892,0.2394826
3.7,-0.09699297,-0.9681798,0.03299761,0.1327404,0.3302261,0.7126983
3.71,-0.2557315,-0.9481813,1.116419,0.524712,0.5159626,1.024176
3.72,-0.1959858,-0.7714441,1.79812,1.023426,0.7649446,1.039425
3.73,-0.1032425,-0.5834577,1.92861,0.8269401,0.7904427,0.8154409
3.74,0.009499311,-0.4644663,1.867115,0.4112202,0.6884501,0.3844721
3.75,0.123991,-0.3812224,1.833117,0.3762227,0.4759655,0.1699877
3.76,0.2077349,-0.2264836,1.606134,0.7636946,0.4312187,0.317227
3.77,0.1714876,0.09074342,1.039175,1.136418,0.6737012,0.634704
3.78,0.07024491,0.3269763,0.4332186,1.10017,0.7846931,0.979929
3.79,-0.06999493,0.2642308,0.1634881,0.8746866,0.6919498,1.021926
3.8,-0.2224839,0.1012427,0.04224694,0.2654808,0.3699732,0.7211977
3.81,-0.1752373,-0.1219912,-0.1299906,0.1734874,0.1082422,0.4202195
3.82,0.03374755,-0.3504746,-0.5347112,0.6472031,0.2817296,0.2544816
3.83,0.1892363,-0.5552098,-0.8486885,0.662202,0.6027063,0.2222339
3.84,0.2887291,-0.4952141,-0.8404391,0.04174697,0.4844649,0.1344903
3.85,0.3087276,-0.07749438,-0.9261829,-0.6494529,0.04074705,0.02799797
3.86,0.2709804,0.3089776,-1.136918,-0.8401891,-0.3087276,-0.05299616
3.87,0.09949279,0.2972285,-0.9881784,-0.7704442,-0.2907289,-0.1389899
3.88,0.05974567,0.09699297,-0.4817151,-0.4709659,0.1704876,-0.152239
3.89,0.2649808,0.123741,-0.1399899,-0.2129846,0.4524672,-0.192986
3.9,0.4849648,0.1684878,-0.05674589,-0.4532171,0.2784798,-0.3079777
3.91,0.4944642,0.1332403,0.06374538,-0.8524382,-0.1112419,-0.4484675
3.92,0.3572241,0.2042352,0.04599667,-1.022426,-0.3689733,-0.5337113
3.93,0.2934787,0.3992211,-0.1507391,-0.6364539,0.01524889,-0.6229548
3.94,0.2359829,0.634204,-0.3209767,-0.2984784,0.4612166,-0.6694515
3.95,0.1912361,0.7456959,-0.2874792,-0.3699732,0.5419607,-0.68995
3.96,0.4352185,0.8379393,-0.06549525,-0.6309543,0.2654808,-0.7116984
3.97,0.5944569,0.9411818,0.3392254,-0.8304398,-0.01699877,-0.621205
3.98,0.469216,1.001927,0.5369611,-0.5892073,0.06249547,-0.4299688
3.99,0.2029853,0.7296971,0.4169698,0.02999783,0.5814579,-0.2297333
4,0.01124918,0.330476,0.4369683,0.165988,0.9764292,-0.2407326
4.01,-0.2394826,0.05474603,0.427969,-0.1574886,0.8599377,-0.4364684
4.02,-0.6629519,-0.08399391,0.455217,-0.7399464,0.2187341,-0.5669589
4.03,-0.7841932,0.03249764,0.5202123,-1.034175,-0.2399826,-0.5717086
4.04,-0.4439678,0.1574886,0.2839794,-0.68945,-0.0179987,-0.3959713
4.05,-0.1964858,0.5569596,-0.1982356,-0.1802369,0.4314687,-0.08124411
4.06,-0.06874502,1.058173,-0.5992066,-0.04749656,0.4514673,0.06474531
4.07,-0.03574741,1.417897,-0.7614448,-0.1494892,-0.0662452,0.1137418
4.08,-0.110992,1.509891,-0.6579523,-0.3739729,-0.6797007,0.1289907
4.09,-0.1874864,1.265658,-0.6814506,-0.1952358,-0.6944497,0.07674444
4.1,-0.08674371,0.9724295,-0.8751866,0.1902362,-0.3152272,0.03849721
4.11,-0.01499891,0.5487102,-0.7516955,0.4679661,-0.09399319,-0.01824868
4.12,0.04449677,-0.013749,-0.4289689,0.4987139,-0.2529817,-0.02274835
4.13,0.1874864,-0.4354684,-0.1529889,0.1499891,-0.703699,0.007499456
4.14,0.345225,-0.469216,-0.03024781,-0.07224476,-0.9494312,0.02924788
4.15,0.3947214,-0.2987283,-0.0372473,0.08299398,-0.799692,0.09749293
4.16,0.3164771,-0.02774799,-0.27648,0.565959,-0.3887218,0.07299471
4.17,0.005249619,0.04249692,-0.7406963,0.8291899,-0.1759872,-0.02874792
4.18,-0.4249692,-0.3594739,-0.9971777,0.5304615,-0.3362256,-0.2014854
4.19,-0.8069415,-1.022426,-0.8364394,0.0744946,-0.5954568,-0.3257264
4.2,-1.018926,-1.558387,-0.3987211,-0.1309905,-0.8654373,-0.331226
4.21,-1.069672,-1.757873,0.124741,0.1869864,-0.9031845,-0.2227339
4.22,-0.8684371,-1.595634,0.4674661,0.7429461,-0.6152054,-0.09649301
4.23,-0.5892073,-1.262159,0.4852148,1.048674,-0.3569741,-0.02699804
4.24,-0.386722,-0.82719,0.290229,0.7409463,-0.4319687,-0.04724658
4.25,-0.4124701,-0.3949714,0.04749656,0.1939859,-0.6392037,-0.1259909
4.26,-0.4384682,-0.2297333,-0.01424897,-0.1339903,-0.6492029,-0.2542316
4.27,-0.4394681,-0.4477175,-0.02499819,0.1679878,-0.2684805,-0.3797225
4.28,-0.5844576,-0.7891928,-0.1164916,0.5202123,0.1669879,-0.41422
4.29,-0.8046917,-1.007677,-0.3057278,0.1779871,0.3187269,-0.4189696
4.3,-0.8881856,-1.063173,-0.3932215,-0.5132128,0.1447395,-0.3522245
4.31,-0.8706869,-0.9279327,-0.2307333,-0.9836787,-0.03349757,-0.220234
4.32,-0.786943,-0.7486957,0.09549308,-0.8439388,0.006749511,-0.01174915
4.33,-0.5582095,-0.441468,0.3402253,-0.2184842,0.3232266,0.1954858
4.34,-0.3049779,-0.2497319,0.4162198,-0.06174552,0.4202195,0.2584813
4.35,-0.1462394,-0.2392327,0.5112129,-0.303978,0.08474386,0.1999855
4.36,-0.06224549,-0.2092348,0.7294471,-0.7754438,-0.3087276,0.06524527
4.37,-0.08574378,-0.1647381,0.855438,-0.9424317,-0.455717,-0.03424752
4.38,-0.193236,-0.1894863,0.7809434,-0.69045,-0.3962213,-0.008249402
4.39,-0.1882364,-0.3554742,0.4707159,-0.004249692,-0.3262264,0.1664879
4.4,-0.013749,-0.5992066,0.1724875,0.4157199,-0.4644663,0.4339685
4.41,0.03574741,-0.883186,0.1334903,0.2589812,-0.8054416,0.6419535
4.42,-0.05224621,-1.051174,0.2542316,-0.05024636,-1.024426,0.7151982
4.43,-0.13824,-1.146167,0.3614738,-0.01224911,-0.883436,0.6976994
4.44,-0.02799797,-1.143167,0.3779726,0.5312115,-0.5469604,0.5724585
4.45,0.05949569,-0.9726795,0.1539888,0.8811861,-0.2444823,0.3124774
4.46,0.1352402,-0.3852221,-0.372223,0.9079342,-0.1257409,-0.00799942
4.47,0.1447395,0.3394754,-0.8344395,0.7569451,-0.303728,-0.2237338
4.48,-0.0482465,0.8674371,-0.8679371,0.6134555,-0.3504746,-0.1754873
4.49,-0.2459822,1.177915,-0.5917071,0.6744511,-0.1729875,0.09174335
4.5,-0.2652308,1.316655,-0.1884863,0.9351822,0.1292406,0.4332186
4.51,0.004249692,1.543388,0.2879791,1.010927,0.2724802,0.6959496
4.52,0.3707231,1.814618,0.592707,0.7004492,0.2512318,0.7214477
4.53,0.7201978,1.866865,0.6859503,0.09874284,0.07849431,0.5454605
4.54,0.979179,1.692877,0.6089559,-0.2279835,0.09724295,0.3142272
4.55,1.176915,1.51939,0.2739801,-0.2632309,0.4097203,0.08974349
4.56,1.326404,1.320404,-0.1232411,-0.4394681,0.6024563,-0.01299906
4.57,1.387149,1.056923,-0.3679733,-0.4637164,0.6954496,0.04199696
4.58,1.301906,0.868937,-0.3554742,-0.4474676,0.565209,0.2039852
4.59,1.182914,0.7159481,-0.289979,-0.6674516,0.5892073,0.2552315
4.6,1.004427,0.4917144,-0.2677306,-0.7196978,0.7249475,0.2182342
4.61,0.8219404,0.1639881,-0.3367256,-0.5644591,0.9146837,0.2084849
4.62,0.7549453,-0.1547388,-0.3339758,-0.00399971,0.8896855,0.1304905
4.63,0.7819433,-0.3049779,-0.01749873,0.03049779,0.6909499,-0.05924571
4.64,0.786193,-0.3022281,0.496964,-0.3967212,0.6314542,-0.3322259
4.65,0.7651945,-0.1712376,0.910684,-0.6017064,0.4682161,-0.4997138
4.66,0.8631874,-0.05949569,1.006177,-0.6669517,0.41322,-0.5039635
4.67,1.002427,0.01874864,0.8209405,-0.7546953,0.3612238,-0.523712
4.68,0.662202,0.005999565,0.5157126,-0.8334396,0.4229693,-0.482215
4.69,-0.1054924,-0.06574523,0.3262264,-0.9399319,0.6114557,-0.3509746
4.7,-0.7411963,-0.03324759,0.3559742,-0.9829288,0.4329686,-0.1224911
4.71,-0.882936,0.1307405,0.3929715,-1.001677,0.1919861,0.1567386
4.72,-0.800442,0.3324759,0.5027136,-0.5334613,0.07949424,0.3272263
4.73,-0.6916999,0.5839577,0.6104558,0.07049489,0.3229766,0.27648
4.74,-0.4612166,0.8306898,0.4222194,0.3752228,0.6989493,0.008749366
4.75,-0.2674806,0.7934425,-0.1232411,0.2679806,0.579708,-0.3669734
4.76,-0.2327331,0.4892145,-0.7924426,0.02524817,0.3209767,-0.633954
4.77,-0.1774871,0.2304833,-1.294656,-0.1207412,0.08674371,-0.7399464
4.78,-0.09849286,0.09074342,-1.538638,-0.01674879,0.1849866,-0.6329541
4.79,-0.07274473,-0.1154916,-1.573136,0.469466,0.5679588,-0.4259691
4.8,-0.3157271,-0.2872292,-1.502891,0.9706796,0.6822006,-0.2979784
4.81,-0.8116912,-0.2997283,-1.228411,1.015176,0.5489602,-0.3542243
4.82,-0.9824288,-0.2577313,-0.7181979,0.6662017,0.2597312,-0.5014637
4.83,-0.7836932,-0.2124846,-0.3564742,0.4642164,0.03549743,-0.4932142
4.84,-0.4477175,-0.04149699,-0.4607166,0.82844,-0.03649735,-0.3622237
4.85,-0.2352329,-0.03274763,-0.7196978,0.9139338,-0.005749583,-0.3507246
4.86,-0.1592385,-0.3407253,-0.7279472,0.5814579,-0.1162416,-0.4384682
4.87,-0.1847366,-0.5134628,-0.5499601,0.02649808,-0.3194768,-0.3952214
4.88,-0.4064705,-0.3954713,-0.3882219,-0.1359901,-0.289479,-0.06749511
4.89,-0.5729585,-0.1832367,-0.06024563,-0.004999638,-0.2727302,0.3684733
4.9,-0.4474676,-0.1127418,0.5017136,0.3427252,-0.3424752,0.6672016
4.91,-0.3159771,-0.2744801,1.057423,0.6309543,-0.3744729,0.7326969
4.92,-0.166238,-0.5294616,1.23641,0.4384682,-0.6749511,0.5749583
4.93,0.05924571,-0.7244475,0.9499311,0.1334903,-0.9879284,0.565209
4.94,0.1164916,-0.7871929,0.5479603,0.0454967,-1.220162,0.5912071
4.95,-0.07774436,-0.620205,0.4559669,0.1734874,-1.23616,0.6704514
4.96,-0.2667307,-0.2197341,0.5497102,0.109742,-1.023676,0.869437
4.97,-0.4442178,0.1639881,0.9574306,-0.07024491,-1.10467,0.9999275
4.98,-0.7894428,0.3694732,1.414897,-0.1509891,-1.342653,1.24366
4.99,-0.938682,0.3889718,1.487142,-0.2674806,-1.320654,1.332653
5,-0.9199333,0.1269908,1.24491,-0.3732229,-1.185914,1.154416
5.01,-0.8069415,-0.4534671,1.215912,-0.5032135,-0.8236903,0.8711869
5.02,-0.5769582,-0.9689298,1.3824,-0.358474,-0.7779436,0.5887073
5.03,-0.3147272,-1.177415,1.37515,-0.2714803,-0.8536881,0.5579596
5.04,0.1122419,-1.064423,1.179664,-0.5139627,-0.7821933,0.6837004
5.05,0.5869575,-1.069922,1.184664,-0.5974567,-0.6229548,0.9036845
5.06,0.5742084,-0.9271828,1.448895,-0.483465,-0.2509818,1.019426
5.07,0.3164771,-0.6699514,1.566386,-0.4429679,0.1287407,0.7399464
5.08,0.3339758,-0.5802079,1.24241,-0.2867292,0.27623,0.3924716
5.09,0.3697232,-0.4649663,0.4457177,-0.4357184,0.2147344,0.05624592
5.1,0.1714876,-0.3792225,-0.2689805,-0.5067133,0.1754873,-0.1622382
5.11,-0.08024418,-0.3599739,-0.4862148,-0.5689588,0.124491,-0.2304833
5.12,-0.08599377,-0.3764727,-0.5429606,-0.2972285,0.1599884,-0.2457322
5.13,0.007499456,-0.1822368,-0.5852076,0.1589885,0.3979712,-0.2609811
5.14,-0.06249547,0.2122346,-0.6464531,0.3354757,0.6082059,-0.4292189
5.15,0.09499311,0.469466,-0.7694442,0.3264763,0.5084631,-0.6644518
5.16,0.5349612,0.5012137,-0.9731795,0.3812224,0.2557315,-0.8701869
5.17,0.7574451,0.3604739,-1.176665,0.5064633,0.1129918,-0.9551808
5.18,0.7521955,-0.04024708,-1.191664,0.8371893,0.2857293,-0.8191906
5.19,0.6504529,-0.4349685,-0.9864285,1.036675,0.5267118,-0.5262119
5.2,0.4054706,-0.5644591,-0.7704442,0.8254402,0.5284617,-0.1739874
5.21,0.2087349,-0.6102058,-0.4599667,0.5564597,0.5054634,-0.01899862
5.22,0.1192414,-0.6712013,0.0207485,0.3007282,0.55246,-0.02799797
5.23,-0.002999783,-0.648453,0.1319904,0.3357257,0.5202123,-0.09849286
5.24,-0.02174842,-0.5464604,-0.2652308,0.3129773,0.55171,-0.1039925
5.25,-0.007749438,-0.3802224,-0.6232048,0.08899355,0.5609593,-0.004999638
5.26,-0.0537461,-0.1467394,-0.5702087,-0.07824433,0.5429606,0.1589885
5.27,0.006499529,0.2512318,-0.2519817,-0.2527317,0.3394754,0.3777226
5.28,0.0344975,0.7494457,0.09674299,-0.2174842,0.3277262,0.5057133
5.29,-0.1154916,1.10292,0.4087204,-0.1299906,0.5314615,0.510463
5.3,-0.206985,1.449145,0.3539743,-0.0634954,0.4577168,0.3874719
5.31,-0.1567386,1.598384,-0.1039925,-0.1887363,0.358224,0.06474531
5.32,-0.08424389,1.453395,-0.6906999,-0.5092131,0.2279835,-0.1537389
5.33,-0.1229911,1.312905,-0.924183,-0.6519527,0.1902362,-0.09399319
5.34,-0.06799507,1.286657,-0.5949569,-0.5334613,0.1429896,0.1317405
5.35,0.2939787,1.360401,0.07624447,-0.4422179,0.02274835,0.3094776
5.36,0.7364466,1.539388,0.5884573,-0.4602166,0.05199623,0.2647308
5.37,1.070172,1.581635,0.7531954,-0.6544526,-0.110742,0.1047424
5.38,1.09967,1.494892,0.5814579,-0.8714368,-0.1702377,-0.1342403
5.39,0.6547025,1.346402,0.0952431,-0.8431889,-0.06924498,-0.3884718
5.4,-0.0909934,0.8539381,-0.344975,-0.6842004,0.07824433,-0.5357112
5.41,-0.5027136,0.1064923,-0.4047207,-0.316977,0.1272408,-0.5409608
5.42,-0.5437106,-0.3427252,-0.1174915,-0.1784871,-0.01999855,-0.4364684
5.43,-0.5447105,-0.400471,0.2424824,-0.3832222,-0.05849576,-0.3102275
5.44,-0.4122201,-0.2327331,0.4474676,-0.2657307,0.09324324,-0.2302333
5.45,-0.3802224,-0.02774799,0.6672016,-0.1922361,0.2122346,-0.2677306
5.46,-0.592707,0.2197341,0.7151982,-0.2404826,0.2947286,-0.4637164
5.47,-0.6784508,0.2559814,0.400221,-0.1739874,0.2732302,-0.5474603
5.48,-0.5002137,-0.179237,-0.09624302,-0.07074487,0.1922361,-0.455717
5.49,-0.3814723,-0.800442,-0.372473,0.1564887,0.1207412,-0.2819796
5.5,-0.3709731,-0.9671799,-0.207485,0.07374465,0.1129918,-0.1597384
5.51,-0.3189769,-0.6872002,0.2249837,-0.06699514,0.1084921,-0.1509891
5.52,-0.1312405,-0.2744801,0.5559597,0.2804797,-0.03924716,-0.07124484
5.53,0.1904862,-0.01474893,0.634954,0.6317042,-0.1119919,0.000499964
5.54,0.4722158,-0.03974712,0.5719585,0.6197051,-0.1882364,0.05774581
5.55,0.5899572,-0.178737,0.427969,0.6884501,-0.3094776,0.05224621
5.56,0.5837077,-0.2654808,0.0924933,0.7934425,-0.3662235,0.0772444
5.57,0.4854648,-0.3502246,-0.3964713,0.909934,-0.4247192,0.1364901
5.58,0.3544743,-0.2554815,-0.6719513,0.8379393,-0.5404608,0.1632382
5.59,0.1279907,0.2307333,-0.5902072,0.8131911,-0.6407036,0.2174842
5.6,-0.1222411,0.6921998,-0.3057278,0.8451887,-0.6976994,0.2717303
5.61,-0.1482393,0.6774509,-0.06049562,0.7751938,-0.6044562,0.3679733
5.62,0.006749511,0.2247337,-0.1762372,0.648703,-0.5757083,0.3824723
5.63,0.1209912,-0.3319759,-0.5542098,0.6769509,-0.4597167,0.2452322
5.64,0.06674516,-0.8164408,-0.8821861,0.4894645,-0.4187196,0.01824868
5.65,-0.0952431,-1.121169,-1.140667,0.2962285,-0.4604666,-0.2504818
5.66,-0.1819868,-1.317155,-1.027176,0.09774292,-0.4882146,-0.483215
5.67,0.06874502,-1.166165,-0.5767082,0.03124774,-0.3547243,-0.6929498
5.68,0.3644736,-0.8254402,-0.3957213,0.1092421,-0.1319904,-0.6849504
5.69,0.5274618,-0.924433,-0.5572096,0.000499964,-0.1279907,-0.4519672
5.7,0.3412253,-1.328154,-0.5822078,-0.07574451,-0.03549743,-0.1882364
5.71,-0.3547243,-1.494892,-0.3664734,-0.01624882,0.1289907,0.08099413
5.72,-0.7671944,-1.119419,-0.1347402,-0.1342403,0.3747228,0.1717376
5.73,-0.4234693,-0.4932142,-0.1082422,-0.1352402,0.4322187,0.1052424
5.74,0.1882364,-0.1572386,-0.1972357,-0.2162343,0.234233,-0.06174552
5.75,0.3929715,-0.01324904,-0.08099413,-0.3839722,0.2424824,-0.3184769
5.76,0.2842294,0.2697304,0.2987283,-0.468716,0.4954641,-0.4807152
5.77,0.2132345,0.5589595,0.4189696,-0.5684588,0.7624447,-0.4609666
5.78,0.08949351,0.5592095,0.3514745,-0.5467104,0.8391892,-0.220984
5.79,-0.1117419,0.4904644,0.2697304,-0.5042135,0.7291971,0.178737
5.8,-0.04199696,0.4109702,0.1992356,-0.5987066,0.6032063,0.5472103
5.81,0.08499384,0.4317187,0.4117202,-0.2862293,0.6577023,0.7504456
5.82,0.3132273,0.5774581,0.8894355,0.01674879,0.8449388,0.7226976
5.83,0.7441961,0.841439,1.150667,0.009749293,0.9664299,0.592707
5.84,0.9551808,1.119419,0.8704369,-0.1134918,0.9084342,0.5174625
5.85,0.8406891,1.121919,0.4647163,-0.0262481,0.7714441,0.4844649
5.86,0.633954,0.8106912,0.13749,0.2364829,0.7704442,0.4524672
5.87,0.4722158,0.4917144,-0.1252409,0.3114774,0.7904427,0.3639736
5.88,0.5119629,0.207235,-0.2752301,0.3609738,0.7924426,0.331476
5.89,0.5752083,0.1712376,-0.1922361,0.4909644,0.7561952,0.3432251
5.9,0.4924643,0.4799652,0.124741,0.3634737,0.578958,0.2587312
5.91,0.330476,0.6964495,0.400471,0.482965,0.3749728,0.1132418
5.92,0.3212267,0.482465,0.468716,0.6964495,0.1877364,0.001749873
5.93,0.4124701,0.2152344,0.2947286,0.7964423,0.1059923,-0.04224694
5.94,0.593457,0.1687378,-0.03849721,0.6129556,0.03199768,-0.02999783
5.95,0.7966923,-0.0289979,-0.220734,0.372723,-0.1302406,0.1289907
5.96,0.8999348,-0.4224694,-0.05224621,0.3927215,-0.2334831,0.3517245
5.97,0.8499384,-0.6412035,0.3609738,0.345225,-0.2449822,0.4489675
5.98,0.9396819,-0.6387037,0.7624447,0.2137345,-0.2737302,0.3297261
5.99,1.269158,-0.786193,1.009177,0.1582385,-0.345225,-0.06549525
6,1.443895,-0.8011919,0.7434461,0.2172343,-0.3104775,-0.5964568
6.01,1.160416,-0.3929715,0.02774799,0.09049344,-0.2309833,-1.004177
6.02,0.4929643,0.27598,-0.730947,-0.07949424,-0.2442323,-1.10642
6.03,0.08424389,0.6507028,-1.10192,-0.1482393,-0.3549743,-0.8649373
6.04,-0.2444823,0.4229693,-0.9121839,-0.007749438,-0.497214,-0.5432106
6.05,-0.7646946,0.1232411,-0.4087204,0.05999565,-0.6114557,-0.2749801
6.06,-1.280907,0.05974567,-0.1094921,0.08299398,-0.4792153,-0.2302333
6.07,-1.487142,0.1284907,-0.1049924,-0.207485,-0.3129773,-0.4427179
6.08,-1.429646,0.07799435,-0.0854938,-0.6304543,-0.289729,-0.7789435
6.09,-1.412398,0.1184914,0.02124846,-0.785693,-0.3944714,-1.018926
6.1,-1.488642,0.4049706,-0.07774436,-0.7896928,-0.6734512,-1.022176
6.11,-1.275408,0.8019419,-0.5052134,-0.7014492,-0.8539381,-0.7936925
6.12,-0.9994276,0.9154336,-1.132168,-0.8529382,-0.8839359,-0.5462104
6.13,-1.005427,0.5549598,-1.481643,-1.000427,-0.8619375,-0.4027208
6.14,-1.210912,-0.05149627,-1.312155,-1.092671,-0.9491812,-0.3977212
6.15,-1.488642,-0.5169625,-0.8391892,-0.9544308,-1.022676,-0.4259691
6.16,-1.79862,-0.8709369,-0.4422179,-0.7676944,-0.9641801,-0.3967212
6.17,-1.813619,-1.153416,-0.2689805,-0.2674806,-0.8496884,-0.1182414
6.18,-1.549638,-1.290406,-0.1354902,0.1674879,-0.8731867,0.3844721
6.19,-1.395649,-1.459894,0.07424462,0.358474,-1.037925,0.8624375
6.2,-1.457144,-1.633382,0.3809724,0.220734,-1.122669,1.048174
6.21,-1.547638,-1.634132,0.6659517,0.07224476,-0.9121839,0.9439316
6.22,-1.443395,-1.683128,0.8311898,0.2154844,-0.6034563,0.5697087
6.23,-1.11042,-1.806119,0.800192,0.4662162,-0.4309688,0.1702377
6.24,-0.8959351,-1.801619,0.4812151,0.5494602,-0.6144555,-0.1157416
6.25,-0.7489457,-1.727125,-0.1539888,0.4422179,-0.8359394,-0.151739
6.26,-0.6429534,-1.38315,-1.008677,0.2722303,-0.7701942,0.008499384
6.27,-0.6397036,-0.8096913,-1.592635,0.3002282,-0.6099558,0.2259836
6.28,-0.55196,-0.3339758,-1.600384,0.3287262,-0.4402181,0.4314687
6.29,-0.2094848,-0.06049562,-1.081172,0.2852293,-0.4984639,0.5424607
6.3,0.3399754,0.2359829,-0.3572241,0.05674589,-0.5607094,0.5679588
6.31,0.8461887,0.4859648,0.3184769,-0.2007354,-0.482965,0.5682088
6.32,1.139417,0.7391964,0.5217122,-0.2569814,-0.3157271,0.4944642
6.33,1.229411,0.841689,0.4229693,-0.41322,0.0952431,0.3264763
6.34,1.010427,0.5462104,0.5882074,-0.5132128,0.4044707,0.1217412
6.35,0.4117202,0.317477,0.9604304,-0.7129483,0.5344613,0.01549888
6.36,-0.1804869,0.2577313,1.201413,-0.8051916,0.7011992,0.1174915
6.37,-0.1744874,-0.004749656,1.420647,-0.7694442,0.6966995,0.2242337
6.38,-0.07299471,-0.004999638,1.456644,-0.7619448,0.6227049,0.3429751
6.39,-0.03774726,0.2199841,1.279657,-0.5472103,0.6297044,0.4714658
6.4,-0.2802297,0.4269691,1.124169,-0.08599377,0.8321897,0.6187052
6.41,-0.6229548,0.4889646,1.112419,0.1082422,1.006927,0.7181979
6.42,-0.5162126,0.4884646,1.169415,-0.01349902,0.8759365,0.662202
6.43,0.02974784,0.4342185,1.037175,-0.1777371,0.5542098,0.6107057
6.44,0.5582095,0.3662235,0.7401963,-0.2779799,0.4252192,0.5372111
6.45,0.9166836,0.2454822,0.8934352,-0.09949279,0.5564597,0.3244765
6.46,1.301906,0.1684878,1.372651,-0.08699369,0.5612093,-0.01899862
6.47,1.728875,0.2282335,1.324654,-0.1494892,0.3437251,-0.3602239
6.48,1.93461,0.4319687,0.759195,-0.2444823,0.1454895,-0.4524672
6.49,1.862615,0.5774581,0.2387327,-0.2234838,0.03149772,-0.4237193
6.5,1.299156,0.7399464,-0.1872364,-0.03099775,-0.01249909,-0.2552315
6.51,0.5287117,0.9636801,-0.5674589,0.1179914,0.06024563,-0.0234983
6.52,-0.2404826,1.051674,-0.6364539,0.2152344,0.1297406,0.1424897
