地点名:中川護岸　地盤上/護岸上,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:41,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
355.2,5.559847,4.713908,1.296656,6.539526,-0.0234983,1.091421
355.21,5.452355,4.386932,1.159166,6.542776,-0.3607239,0.9546808
355.22,5.265618,4.318687,0.8871857,6.547026,-0.6219549,0.8204405
355.23,5.10438,4.507923,0.6042062,6.530277,-0.6996993,0.744946
355.24,4.957641,4.838899,0.5399609,6.48278,-0.5572096,0.7854431
355.25,4.940892,5.084881,0.716948,6.402786,-0.4604666,0.8859358
355.26,5.10838,5.123629,0.8629375,6.305043,-0.4874647,0.924433
355.27,5.348362,4.941392,0.855938,6.154304,-0.5437106,0.8919353
355.28,5.561347,4.652663,0.8819361,5.971317,-0.4652163,0.854938
355.29,5.570596,4.390682,0.9149337,5.752083,-0.3147272,0.841939
355.3,5.402108,4.215195,0.9819288,5.535599,-0.1157416,0.8724368
355.31,5.122128,4.120701,1.062673,5.328864,-0.002499819,0.9586805
355.32,4.854898,3.983711,1.10467,5.156376,-0.04099703,1.028925
355.33,4.641164,3.771727,0.9621803,5.009387,-0.2592312,1.033925
355.34,4.450177,3.432751,0.7184479,4.886396,-0.5052134,0.9999275
355.35,4.239943,3.03528,0.5979567,4.751656,-0.6587023,0.979679
355.36,4.064955,2.582813,0.6007065,4.608916,-0.7079487,1.007427
355.37,3.970462,2.055601,0.7556952,4.475176,-0.6767009,1.078172
355.38,4.036207,1.539638,0.9749293,4.349935,-0.8019419,1.162666
355.39,4.1437,1.187914,1.033425,4.27094,-1.132168,1.199913
355.4,4.146949,1.062173,0.8531882,4.212194,-1.547888,1.199663
355.41,3.960713,1.137668,0.5607094,4.177447,-1.846616,1.183164
355.42,3.672734,1.300156,0.3242265,4.14045,-2.055851,1.151167
355.43,3.567991,1.3859,0.1664879,4.106452,-2.196591,1.091921
355.44,3.759228,1.285407,0.2044852,4.027208,-2.283585,1.045174
355.45,4.054956,1.060923,0.3632237,3.917716,-2.356579,1.071672
355.46,4.238943,0.7841932,0.537461,3.786975,-2.437323,1.140917
355.47,4.243443,0.482465,0.5737084,3.665484,-2.560314,1.210912
355.48,4.215944,0.1692377,0.6119556,3.569741,-2.824295,1.222161
355.49,4.323687,-0.1159916,0.6552025,3.507496,-3.183519,1.127168
355.5,4.519922,-0.3334758,0.800442,3.427752,-3.476748,0.9774292
355.51,4.737906,-0.4612166,1.072672,3.275513,-3.58374,0.882936
355.52,4.789903,-0.4744656,1.266658,3.081027,-3.558992,0.882936
355.53,4.641414,-0.4464676,1.194413,2.858043,-3.58174,0.9319324
355.54,4.382682,-0.4474676,0.9874284,2.653558,-3.640486,0.9759293
355.55,4.109702,-0.5052134,0.8656873,2.461322,-3.763977,0.9646801
355.56,3.886468,-0.6237048,0.731197,2.302833,-3.915716,0.8796862
355.57,3.715481,-0.7656945,0.5957068,2.139845,-3.962463,0.772944
355.58,3.639236,-0.96518,0.5682088,1.989856,-3.844721,0.7064488
355.59,3.597489,-1.293156,0.6262046,1.865365,-3.702482,0.6459532
355.6,3.522995,-1.773871,0.6422035,1.756123,-3.682483,0.5442106
355.61,3.324509,-2.214339,0.5677088,1.65488,-3.761977,0.4192196
355.62,3.025531,-2.503068,0.441468,1.545388,-3.753228,0.3077277
355.63,2.691055,-2.557815,0.303228,1.443395,-3.560492,0.2767299
355.64,2.397326,-2.264586,0.3872219,1.344653,-3.220767,0.3784726
355.65,2.20534,-1.781621,0.7081987,1.300906,-2.90029,0.5687088
355.66,2.20209,-1.362401,1.122919,1.303156,-2.783548,0.7564452
355.67,2.359829,-1.167415,1.334653,1.350652,-2.738302,0.8539381
355.68,2.633309,-1.224411,1.255159,1.399149,-2.729302,0.8619375
355.69,2.89304,-1.330904,1.000178,1.463644,-2.629309,0.8101913
355.7,3.048029,-1.3809,0.7121984,1.51464,-2.48757,0.7101985
355.71,3.119774,-1.341403,0.593707,1.547138,-2.263336,0.6097058
355.72,3.057278,-1.146917,0.6579523,1.525889,-1.939109,0.6032063
355.73,2.860543,-0.7936925,0.8536881,1.472393,-1.66063,0.6692015
355.74,2.541316,-0.4187196,0.7666944,1.405898,-1.51864,0.731447
355.75,2.146344,-0.109742,0.4492174,1.324154,-1.452895,0.7566952
355.76,1.743374,0.1707376,0.1859865,1.255909,-1.294156,0.7429461
355.77,1.455145,0.4209695,0.1569886,1.206913,-1.146167,0.6747011
355.78,1.427647,0.5989566,0.2559814,1.165416,-1.007677,0.6014564
355.79,1.664379,0.6452032,0.4022208,1.131418,-0.8911854,0.5642091
355.8,1.996105,0.5434606,0.4189696,1.10867,-0.7184479,0.5767082
355.81,2.228589,0.4152199,0.289229,1.075672,-0.5559597,0.6389537
355.82,2.286584,0.3749728,0.1564887,1.050424,-0.4239693,0.7254474
355.83,2.20384,0.3952214,0.1497391,1.047924,-0.5149627,0.7949424
355.84,2.076099,0.3187269,0.2262336,1.051174,-0.6994493,0.8066915
355.85,1.826368,0.1547388,0.3949714,1.060173,-0.8744366,0.7679443
355.86,1.490142,-0.002499819,0.5894573,1.072422,-1.036925,0.6874502
355.87,1.139167,-0.1494892,0.7509456,1.080672,-1.050424,0.5867075
355.88,0.9879284,-0.3397254,0.7339468,1.071922,-1.026176,0.5149627
355.89,0.9624302,-0.4712158,0.6167053,1.087421,-0.8359394,0.5289617
355.9,0.9066843,-0.3384755,0.6189551,1.11042,-0.6264546,0.6014564
355.91,0.82844,0.0924933,0.7366966,1.180664,-0.4862148,0.6862003
355.92,0.7684443,0.7069488,0.9356822,1.271408,-0.4192196,0.7706941
355.93,0.7701942,1.24466,1.190164,1.3839,-0.3352257,0.8786863
355.94,0.8329396,1.527389,1.402898,1.476143,-0.2639809,0.9841787
355.95,0.9686798,1.628632,1.480393,1.555137,-0.2272335,1.054924
355.96,1.220662,1.636381,1.500891,1.613883,-0.2294834,1.050674
355.97,1.604634,1.554887,1.477893,1.662879,-0.2572314,0.9619303
355.98,2.029603,1.370651,1.409648,1.708626,-0.2687305,0.8021919
355.99,2.330581,1.159916,1.306155,1.751123,-0.2357329,0.6509528
356,2.432324,1.085171,1.146667,1.778371,-0.1562387,0.5492102
356.01,2.34533,1.275408,0.9601804,1.786371,-0.1499891,0.4797152
356.02,2.0671,1.668879,0.7926925,1.79187,-0.1249909,0.4359684
356.03,1.636131,2.041852,0.6197051,1.777121,-0.193236,0.4089704
356.04,1.117419,2.282585,0.3734729,1.767872,-0.2714803,0.4092203
356.05,0.6519527,2.231338,0.1074922,1.752623,-0.290229,0.468716
356.06,0.4259691,1.861865,-0.06449533,1.774121,-0.2097348,0.5757083
356.07,0.3659735,1.344403,-0.01549888,1.804119,-0.02574813,0.704199
356.08,0.4542171,0.8449388,0.3079777,1.863365,0.1802369,0.8424389
356.09,0.7114484,0.4227194,0.6637019,1.975857,0.2449822,0.9639301
356.1,1.112919,0.13824,0.9001848,2.122096,0.2312332,1.056673
356.11,1.524639,0.0882436,1.012177,2.272085,0.1472393,1.10917
356.12,1.816868,0.4054706,1.031925,2.411325,-0.01974857,1.089921
356.13,1.983606,1.046674,1.052674,2.548815,-0.2252337,0.9756793
356.14,2.171093,1.739624,1.095921,2.640559,-0.3429751,0.7979422
356.15,2.361579,2.249587,1.120419,2.712053,-0.2402326,0.662452
356.16,2.498319,2.605561,1.078922,2.7563,-0.1054924,0.6119556
356.17,2.530317,2.886541,0.9319324,2.782548,-0.02749801,0.6374538
356.18,2.495819,3.043279,0.7486957,2.778799,-0.1554887,0.6956996
356.19,2.406075,3.062028,0.5837077,2.775049,-0.358724,0.7569451
356.2,2.199841,2.931288,0.4989638,2.721303,-0.6322042,0.8091913
356.21,2.106597,2.588812,0.4649663,2.648058,-0.9299326,0.8644373
356.22,2.21184,2.081099,0.4812151,2.548815,-1.172165,0.9296826
356.23,2.509568,1.441396,0.5339613,2.439573,-1.306405,0.9966778
356.24,2.917289,0.7601949,0.5912071,2.35083,-1.37715,1.035425
356.25,3.291011,0.1974857,0.6454532,2.285084,-1.418647,1.044674
356.26,3.505246,-0.1392399,0.7286972,2.230588,-1.457394,1.065423
356.27,3.498497,-0.2032353,0.7716941,2.221839,-1.600884,1.09892
356.28,3.339508,-0.03574741,0.647953,2.224089,-1.816868,1.10867
356.29,3.131523,0.1809869,0.6527027,2.197341,-2.097098,1.113919
356.3,2.917289,0.1899862,0.82719,2.151594,-2.330081,1.121669
356.31,2.791298,-0.1267408,1.006677,2.089599,-2.637309,1.121419
356.32,2.856543,-0.7014492,1.045174,2.028603,-2.917789,1.093921
356.33,3.164021,-1.397149,0.9539309,1.979107,-3.137022,1.043924
356.34,3.616238,-2.011104,0.8596877,1.975857,-3.290512,0.9824288
356.35,3.99746,-2.397826,0.7674444,1.990356,-3.410003,0.9274328
356.36,4.305688,-2.564814,0.8211905,2.035352,-3.571491,0.9121839
356.37,4.491924,-2.447073,0.8291899,2.123096,-3.786726,0.8979349
356.38,4.612666,-2.108097,0.6434534,2.222589,-4.099453,0.841439
356.39,4.745656,-1.751373,0.3854721,2.310082,-4.364434,0.7844431
356.4,4.872147,-1.52289,0.2674806,2.365329,-4.496674,0.7831932
356.41,4.96489,-1.478143,0.4217194,2.419825,-4.55592,0.8779364
356.42,5.060883,-1.602134,0.717448,2.448072,-4.656912,1.042174
356.43,5.204373,-1.809369,0.9911782,2.492069,-4.841149,1.195413
356.44,5.327864,-2.056101,1.151167,2.540066,-5.112629,1.314155
356.45,5.384109,-2.240838,1.265908,2.61656,-5.38661,1.38415
356.46,5.37661,-2.253837,1.287657,2.681556,-5.684338,1.397649
356.47,5.407358,-2.088349,1.202663,2.713553,-5.895323,1.337153
356.48,5.65809,-1.950609,1.033675,2.681806,-5.981566,1.227161
356.49,6.2043,-2.041602,0.9094341,2.61406,-5.991566,1.114919
356.5,6.734762,-2.244837,0.9089341,2.524817,-5.963568,1.021426
356.51,7.02599,-2.448323,0.9529309,2.410575,-6.009315,0.9576806
356.52,6.959995,-2.562814,0.9076842,2.309333,-6.057561,0.9069343
356.53,6.592272,-2.514318,0.7304471,2.20384,-6.07556,0.8079414
356.54,6.078559,-2.321832,0.4899645,2.118846,-6.094058,0.6539526
356.55,5.535599,-2.084849,0.4559669,2.011354,-6.035812,0.5002137
356.56,5.064383,-1.900362,0.5884573,1.891363,-5.824828,0.4239693
356.57,4.611416,-1.878864,0.7331969,1.744374,-5.553847,0.4159698
356.58,4.201446,-1.996105,0.7064488,1.592385,-5.179625,0.4379683
356.59,3.969712,-2.173092,0.6269546,1.445145,-4.812151,0.4332186
356.6,3.983211,-2.325582,0.5559597,1.324654,-4.461427,0.399471
356.61,4.1372,-2.430074,0.4629664,1.24341,-4.190696,0.3479748
356.62,4.346435,-2.446323,0.3664734,1.167415,-3.991711,0.2494819
356.63,4.500174,-2.357829,0.2382327,1.083171,-3.753978,0.1269908
356.64,4.647413,-2.232588,0.1779871,0.9866785,-3.508496,0.008999348
356.65,4.720658,-2.035352,0.1212412,0.9069343,-3.274513,-0.07249475
356.66,4.604916,-1.737624,0.06999493,0.7846931,-3.101025,-0.1002427
356.67,4.199696,-1.398649,-0.08124411,0.6412035,-2.943287,-0.05424607
356.68,3.507996,-1.090421,-0.2077349,0.4662162,-2.805047,0.04174697
356.69,2.699054,-0.8664372,-0.2099848,0.3059778,-2.61781,0.1624882
356.7,2.005855,-0.8356894,-0.1027426,0.1529889,-2.534316,0.2509818
356.71,1.603384,-1.007427,0.01999855,0.02924788,-2.507568,0.289479
356.72,1.487392,-1.346402,0.03599739,-0.06774509,-2.505818,0.3089776
356.73,1.546638,-1.764622,0.0579958,-0.1422397,-2.395576,0.3209767
356.74,1.66088,-2.110347,0.07824433,-0.1847366,-2.263086,0.3052279
356.75,1.875864,-2.34533,0.2059851,-0.1949859,-2.216339,0.2422324
356.76,2.146094,-2.48032,0.2777299,-0.1669879,-2.20284,0.1507391
356.77,2.330831,-2.446323,0.3152272,-0.1117419,-2.224089,0.04674661
356.78,2.244337,-2.147094,0.2017354,-0.04349685,-2.187341,-0.06599522
356.79,1.861365,-1.678628,-0.05624592,-0.01224911,-2.146344,-0.1782371
356.8,1.348402,-1.268908,-0.400721,0.01974857,-2.061601,-0.2719803
356.81,0.8171908,-1.065423,-0.5714586,0.03474748,-1.967607,-0.3154771
356.82,0.3597239,-1.067423,-0.5852076,0.06249547,-1.867365,-0.2987283
356.83,0.02424824,-1.218412,-0.4089704,0.07799435,-1.885113,-0.2642308
356.84,-0.1012427,-1.434896,-0.2272335,0.1024926,-1.885613,-0.2422324
356.85,-0.05399609,-1.639631,-0.01424897,0.1319904,-1.733374,-0.2194841
356.86,0.2104847,-1.697877,0.2554815,0.1694877,-1.399399,-0.1667379
356.87,0.6219549,-1.474893,0.5082132,0.2442323,-1.10817,-0.09199333
356.88,1.085421,-0.9321824,0.6722013,0.3094776,-0.9094341,-0.06099558
356.89,1.460894,-0.2597312,0.6079559,0.3624737,-0.7434461,-0.09724295
356.9,1.573636,0.3597239,0.3339758,0.3759727,-0.565209,-0.1637381
356.91,1.37715,0.7844431,0.1614883,0.3667234,-0.2254837,-0.1999855
356.92,1.048174,0.9571806,0.08524382,0.3144772,0.01849866,-0.2057351
356.93,0.7124484,0.9181834,-0.000749946,0.262481,0.1084921,-0.2279835
356.94,0.4344685,0.6392037,-0.207235,0.1802369,0.05849576,-0.303228
356.95,0.1837367,0.1047424,-0.3234766,0.1169915,-0.009999275,-0.399971
356.96,-0.06649518,-0.5842077,-0.4267191,0.06699514,-0.1117419,-0.483465
356.97,-0.1804869,-1.233411,-0.5804579,0.06049562,-0.2414825,-0.5414608
356.98,-0.165488,-1.617633,-0.8166908,0.05999565,-0.4124701,-0.5952069
356.99,0.04524672,-1.678628,-1.178915,0.068995,-0.5494602,-0.6467031
357,0.3854721,-1.499641,-1.335903,0.09074342,-0.593707,-0.6794508
357.01,0.8129411,-1.223911,-1.297906,0.1054924,-0.5717086,-0.6632019
357.02,1.23566,-0.9254329,-1.291156,0.1539888,-0.5832077,-0.5874574
357.03,1.526889,-0.6414535,-1.24516,0.2189841,-0.6584523,-0.468966
357.04,1.668379,-0.4659662,-1.191414,0.2999783,-0.7341968,-0.3357257
357.05,1.753873,-0.4524672,-1.133168,0.3799725,-0.910684,-0.2092348
357.06,1.805619,-0.5779581,-0.82794,0.4577168,-1.154916,-0.09874284
357.07,1.832867,-0.8034418,-0.5347112,0.5119629,-1.534889,-0.0317477
357.08,1.844866,-1.085921,-0.4222194,0.5614593,-1.853366,-0.03374755
357.09,1.886863,-1.389149,-0.3667234,0.5857075,-2.096348,-0.1194913
357.1,2.008854,-1.712126,-0.510213,0.6002065,-2.252087,-0.2917289
357.11,2.110097,-1.971607,-0.5957068,0.593207,-2.282835,-0.469716
357.12,2.134845,-1.997605,-0.5992066,0.5609593,-2.21209,-0.5879574
357.13,2.087099,-1.705126,-0.6832005,0.5159626,-2.146595,-0.6649518
357.14,1.990106,-1.199663,-0.814441,0.4469676,-2.145844,-0.6986994
357.15,1.869864,-0.6889501,-1.007427,0.386472,-2.20234,-0.6707014
357.16,1.783871,-0.4532171,-1.004427,0.3072277,-2.381327,-0.6032063
357.17,1.783621,-0.5477103,-0.9461814,0.2299833,-2.676306,-0.5254619
357.18,1.825118,-0.9061843,-0.8981849,0.09974277,-2.965035,-0.4219694
357.19,1.894863,-1.432146,-0.6407036,-0.02924788,-3.149522,-0.2697304
357.2,1.973357,-2.084349,-0.4239693,-0.1644881,-3.373255,-0.1389899
357.21,2.06685,-2.831045,-0.2234838,-0.2987283,-3.564492,-0.06574523
357.22,2.173593,-3.566991,-0.03199768,-0.4379683,-3.683483,-0.03749728
357.23,2.247837,-4.075205,0.06999493,-0.5577096,-3.632737,-0.06449533
357.24,2.185842,-4.193946,0.08049417,-0.6492029,-3.526744,-0.1849866
357.25,2.087099,-3.942714,-0.0854938,-0.6964495,-3.407503,-0.3639736
357.26,1.93811,-3.422752,-0.1872364,-0.7254474,-3.193519,-0.5324614
357.27,1.773121,-2.790298,-0.3159771,-0.7339468,-2.999283,-0.6652018
357.28,1.543638,-2.201591,-0.4814651,-0.7094486,-2.811296,-0.7441961
357.29,1.291406,-1.734874,-0.7189479,-0.68995,-2.713553,-0.759195
357.3,1.078922,-1.461644,-0.8586878,-0.6462032,-2.676806,-0.7354467
357.31,1.014926,-1.443395,-0.9201833,-0.5974567,-2.729802,-0.7129483
357.32,1.175915,-1.65363,-1.002177,-0.5364611,-2.814296,-0.7044489
357.33,1.482393,-1.957108,-0.869187,-0.5004637,-2.838044,-0.6974494
357.34,1.79412,-2.251337,-0.6742011,-0.4939642,-2.703054,-0.6414535
357.35,1.971857,-2.395326,-0.5582095,-0.5337113,-2.542066,-0.5447105
357.36,1.93111,-2.317332,-0.4537171,-0.6174552,-2.411325,-0.4739656
357.37,1.721125,-2.013104,-0.6034563,-0.7336968,-2.323832,-0.4869647
357.38,1.360901,-1.560137,-0.8014419,-0.8794363,-2.20709,-0.6224549
357.39,0.8616875,-1.078172,-1.009427,-1.057173,-1.991606,-0.8309398
357.4,0.3184769,-0.7071987,-1.258409,-1.279407,-1.700127,-1.056423
357.41,-0.2222339,-0.5982066,-1.330404,-1.504141,-1.301906,-1.212412
357.42,-0.6082059,-0.7849431,-1.296906,-1.741124,-0.8929353,-1.252659
357.43,-0.8119411,-1.179914,-1.213412,-1.947109,-0.592707,-1.23616
357.44,-0.8996848,-1.634881,-1.058673,-2.153094,-0.5644591,-1.270908
357.45,-0.9254329,-2.055101,-1.022926,-2.323832,-0.6144555,-1.37465
357.46,-1.021676,-2.377828,-1.146917,-2.518067,-0.6142055,-1.51514
357.47,-1.226661,-2.567564,-1.172415,-2.701054,-0.4852148,-1.637131
357.48,-1.578386,-2.577563,-1.231161,-2.889791,-0.2644808,-1.728625
357.49,-1.975607,-2.35133,-1.276407,-3.090526,0.02599812,-1.780621
357.5,-2.412825,-2.006104,-1.273658,-3.282512,0.3497247,-1.774621
357.51,-2.922038,-1.716626,-1.388899,-3.478748,0.6712013,-1.735624
357.52,-3.494747,-1.535639,-1.593884,-3.659735,0.9704297,-1.65888
357.53,-4.050956,-1.429896,-1.551388,-3.827723,1.295656,-1.525389
357.54,-4.510173,-1.296906,-1.208912,-3.972962,1.612133,-1.349652
357.55,-4.774404,-1.167415,-0.8366894,-4.100953,1.821118,-1.202163
357.56,-4.837399,-1.176165,-0.4917144,-4.195446,1.93211,-1.115419
357.57,-4.720408,-1.372651,-0.3254764,-4.27994,2.000105,-1.058923
357.58,-4.535172,-1.604884,-0.3759727,-4.343685,2.108347,-0.9786791
357.59,-4.398681,-1.733624,-0.4907144,-4.40618,2.21009,-0.8806862
357.6,-4.364684,-1.692877,-0.6842004,-4.474426,2.335081,-0.7709441
357.61,-4.472426,-1.584135,-0.6307043,-4.54492,2.503319,-0.6374538
357.62,-4.610416,-1.578136,-0.3934715,-4.578668,2.549565,-0.5084631
357.63,-4.726907,-1.676378,-0.2727302,-4.569669,2.429824,-0.4202195
357.64,-4.813151,-1.748623,-0.1734874,-4.566919,2.21159,-0.3812224
357.65,-4.878646,-1.723375,-0.3122274,-4.540921,1.966857,-0.4047207
357.66,-4.993388,-1.65063,-0.4989638,-4.528672,1.755373,-0.4954641
357.67,-5.202123,-1.624632,-0.6572024,-4.522672,1.708876,-0.5949569
357.68,-5.464354,-1.65813,-0.7131983,-4.545671,1.718875,-0.6677016
357.69,-5.666339,-1.693627,-0.7984421,-4.575418,1.812619,-0.7236975
357.7,-5.770332,-1.644631,-1.064423,-4.634414,2.014854,-0.7566952
357.71,-5.829328,-1.52364,-1.147417,-4.69741,2.368578,-0.7366966
357.72,-5.884823,-1.419147,-1.058673,-4.735157,2.675056,-0.6807007
357.73,-5.908822,-1.326404,-0.8406891,-4.725657,2.831795,-0.6304543
357.74,-5.895573,-1.180164,-0.4894645,-4.68916,2.837294,-0.6284544
357.75,-5.79233,-0.9841787,-0.2502319,-4.638414,2.811296,-0.6604521
357.76,-5.688338,-0.7941924,-0.03899717,-4.575418,2.89879,-0.6839504
357.77,-5.571846,-0.7456959,0.1407398,-4.524922,3.077777,-0.7209477
357.78,-5.5151,-0.8029418,0.09474313,-4.482175,3.322759,-0.8209405
357.79,-5.573846,-0.8614376,-0.0372473,-4.469426,3.608238,-0.9681798
357.8,-5.739334,-0.869687,-0.1887363,-4.466676,3.991461,-1.118419
357.81,-6.07506,-0.7956923,-0.3524745,-4.462427,4.363434,-1.207162
357.82,-6.537276,-0.5484602,-0.55121,-4.443178,4.640664,-1.201163
357.83,-6.939997,-0.1412398,-0.6902,-4.387432,4.740656,-1.141667
357.84,-7.067987,0.248482,-0.8956851,-4.287689,4.610666,-1.121419
357.85,-6.832255,0.4182197,-1.134168,-4.182197,4.310688,-1.208162
357.86,-6.296793,0.330726,-1.233411,-4.089204,4.009709,-1.345902
357.87,-5.593345,0.01724875,-1.339653,-4.033458,3.819973,-1.437146
357.88,-4.869647,-0.4087204,-1.38165,-4.031208,3.773726,-1.413398
357.89,-4.337436,-0.7886928,-1.358402,-4.062955,3.747728,-1.288407
357.9,-4.098703,-0.9986776,-1.412398,-4.120701,3.595239,-1.122419
357.91,-4.205945,-1.027925,-1.540388,-4.157699,3.247515,-0.9641801
357.92,-4.535172,-1.009427,-1.611383,-4.194446,2.680306,-0.8766865
357.93,-4.817901,-1.045924,-1.683628,-4.225444,2.179092,-0.8394392
357.94,-4.858648,-1.264658,-1.730125,-4.263441,1.814868,-0.8169408
357.95,-4.54692,-1.677628,-1.541638,-4.269691,1.545138,-0.7971922
357.96,-3.989211,-2.21284,-1.168165,-4.271191,1.308405,-0.7339468
357.97,-3.352757,-2.7543,-0.8579378,-4.267441,0.9774292,-0.6324542
357.98,-2.876292,-3.210267,-0.8339396,-4.27069,0.55196,-0.5577096
357.99,-2.648058,-3.533994,-0.9474313,-4.26994,0.1264908,-0.5214622
358,-2.666057,-3.674984,-1.055923,-4.262691,-0.1452395,-0.4612166
358.01,-2.785048,-3.58024,-0.82819,-4.254941,-0.3489747,-0.3622237
358.02,-2.874292,-3.347757,-0.344725,-4.209945,-0.675951,-0.2847294
358.03,-2.851543,-3.111274,-0.03024781,-4.171198,-1.10142,-0.2662307
358.04,-2.775799,-2.970535,0.1432396,-4.115452,-1.481393,-0.2807297
358.05,-2.705554,-3.001032,0.07949424,-4.036707,-1.816618,-0.3239765
358.06,-2.61906,-3.207268,-0.1014926,-3.949464,-2.038852,-0.4244692
358.07,-2.393577,-3.498246,-0.3414752,-3.889468,-2.134595,-0.5329614
358.08,-2.0646,-3.72798,-0.3384755,-3.838722,-1.961608,-0.5854576
358.09,-1.742374,-3.838222,-0.08249402,-3.798725,-1.759872,-0.5989566
358.1,-1.425647,-3.899717,0.1507391,-3.72948,-1.732624,-0.620455
358.11,-1.211662,-3.851471,0.2784798,-3.630737,-1.890113,-0.6579523
358.12,-1.176665,-3.627737,0.2392327,-3.520245,-2.007354,-0.6569524
358.13,-1.349902,-3.231516,0.1482393,-3.426002,-2.015354,-0.6149554
358.14,-1.646381,-2.793298,0.001999855,-3.386004,-1.921361,-0.5314615
358.15,-1.853366,-2.564314,0.01824868,-3.378755,-1.747623,-0.4429679
358.16,-1.888613,-2.750301,0.02699804,-3.399504,-1.504141,-0.3812224
358.17,-1.809869,-3.238765,0.06724513,-3.391754,-1.189414,-0.331226
358.18,-1.687628,-3.779726,-0.01024926,-3.359756,-0.9571806,-0.289479
358.19,-1.591385,-4.035707,-0.08799362,-3.295511,-0.7486957,-0.2657307
358.2,-1.579386,-3.935465,-0.2612311,-3.214267,-0.6272045,-0.2284834
358.21,-1.599634,-3.567741,-0.386222,-3.107275,-0.4957141,-0.1782371
358.22,-1.623882,-3.102025,-0.4087204,-3.011782,-0.4349685,-0.1402398
358.23,-1.51789,-2.665557,-0.3762227,-2.948036,-0.4189696,-0.1137418
358.24,-1.354902,-2.309833,-0.3049779,-2.912039,-0.3624737,-0.07874429
358.25,-1.167915,-2.031103,-0.3007282,-2.906289,-0.2772299,-0.03349757
358.26,-1.079172,-1.861615,-0.2639809,-2.910039,-0.1454895,0.03024781
358.27,-1.142167,-1.79762,-0.2264836,-2.916539,-0.1079922,0.1072422
358.28,-1.329904,-1.827118,-0.1762372,-2.889541,-0.2017354,0.1812369
358.29,-1.536639,-1.876114,-0.2124846,-2.864792,-0.4187196,0.2179842
358.3,-1.695377,-1.870614,-0.2537316,-2.854293,-0.5737084,0.2517318
358.31,-1.773371,-1.79662,-0.08874357,-2.886791,-0.5619593,0.3389754
358.32,-1.79187,-1.79062,0.1304905,-2.910289,-0.4799652,0.4677161
358.33,-1.763872,-1.875364,0.3684733,-2.923288,-0.4594667,0.6042062
358.34,-1.704376,-1.980606,0.4894645,-2.920288,-0.4739656,0.7004492
358.35,-1.620133,-2.078599,0.5642091,-2.907789,-0.5777081,0.7326969
358.36,-1.51489,-2.168593,0.5692087,-2.882791,-0.7071987,0.7136983
358.37,-1.421647,-2.318832,0.5484602,-2.855293,-0.8331896,0.6724513
358.38,-1.363401,-2.521567,0.5349612,-2.816796,-0.8921853,0.6437033
358.39,-1.393649,-2.773799,0.6309543,-2.750051,-0.8741866,0.6437033
358.4,-1.407398,-3.109275,0.7181979,-2.666557,-0.9909282,0.620705
358.41,-1.416897,-3.372756,0.6961995,-2.560814,-1.217412,0.5462104
358.42,-1.484892,-3.431501,0.6087059,-2.457322,-1.406148,0.4599667
358.43,-1.596634,-3.279012,0.5664589,-2.336831,-1.445645,0.4064705
358.44,-1.701127,-2.949286,0.648203,-2.223839,-1.329154,0.3932215
358.45,-1.582885,-2.582563,0.7114484,-2.100098,-1.180914,0.3744729
358.46,-1.23691,-2.242588,0.7046989,-1.980856,-1.062173,0.3087276
358.47,-0.8249402,-1.880364,0.6082059,-1.858865,-0.9354322,0.1972357
358.48,-0.5939569,-1.423147,0.5079632,-1.756123,-0.7576951,0.09574306
358.49,-0.648203,-0.8996848,0.4437178,-1.686628,-0.468466,0.08374393
358.5,-0.910934,-0.455467,0.5604594,-1.643881,-0.08299398,0.2122346
358.51,-1.257659,-0.178987,0.7764437,-1.611133,0.2924788,0.4199696
358.52,-1.65813,-0.06774509,1.024926,-1.591385,0.5499601,0.6264546
358.53,-2.020103,-0.1712376,1.218662,-1.583885,0.6579523,0.7541953
358.54,-2.327331,-0.3829722,1.24041,-1.570886,0.7261974,0.772194
358.55,-2.548315,-0.6169553,1.095671,-1.583135,0.938182,0.7396964
358.56,-2.747551,-0.702949,0.9741794,-1.586385,1.427647,0.7549453
358.57,-2.917038,-0.5904572,1.000927,-1.595384,1.954858,0.8314397
358.58,-2.976784,-0.2967285,1.011677,-1.576886,2.332581,0.8914354
358.59,-2.973535,0.1254909,0.8574378,-1.558387,2.543816,0.896185
358.6,-2.928538,0.6277045,0.6789508,-1.538638,2.683306,0.8761865
358.61,-2.952036,1.164166,0.441218,-1.51814,2.872542,0.8374393
358.62,-3.062528,1.688378,0.3212267,-1.527889,3.164021,0.800692
358.63,-3.132273,2.105597,0.3027281,-1.538888,3.436751,0.7434461
358.64,-3.16802,2.285584,0.3677233,-1.549388,3.58774,0.6034563
358.65,-3.250515,2.243837,0.2632309,-1.563637,3.628737,0.3807224
358.66,-3.429502,2.042352,0.06549525,-1.614633,3.732229,0.1554887
358.67,-3.72398,1.833617,-0.2334831,-1.687628,4.020709,0.01949859
358.68,-4.097703,1.747123,-0.3984711,-1.760622,4.366183,-0.01174915
358.69,-4.454177,1.774121,-0.482715,-1.810619,4.753905,0.01449895
