地点名:尾久橋　地盤上/橋脚上,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:41,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
3.22,-0.1284907,0.3422252,-0.6492029,0.5882074,0.1602384,-0.6642019
3.23,-0.2542316,0.1437396,-0.9291826,0.5184624,0.1507391,-0.7854431
3.24,-0.2839794,0.02599812,-1.170415,0.5079632,0.1054924,-0.7001992
3.25,-0.2047352,0.08099413,-1.280657,0.4929643,0.05899572,-0.4112202
3.26,-0.05249619,0.2639809,-1.10542,0.4797152,0.05849576,-0.04124701
3.27,0.0924933,0.3519745,-0.6322042,0.6122056,0.1437396,0.2157344
3.28,0.1869864,0.2027353,-0.03224766,0.6744511,0.2154844,0.3092276
3.29,0.3062278,-0.0317477,0.5072132,0.5232121,0.2294834,0.3599739
3.3,0.4934642,-0.07224476,0.8936852,0.4952141,0.2309833,0.4877146
3.31,0.6819506,0.07299471,1.113669,0.5854576,0.2567314,0.6909499
3.32,0.8821861,0.3024781,1.168415,0.5537099,0.3019781,0.8154409
3.33,0.9831787,0.3502246,1.018426,0.5127128,0.3182269,0.7456959
3.34,1.085921,0.3204768,0.7714441,0.5117129,0.2699804,0.5227121
3.35,1.210662,0.2322332,0.4732157,0.5074632,0.1867365,0.2732302
3.36,1.200413,0.1282407,0.3097275,0.3507246,0.1532389,0.05324614
3.37,1.135418,0.07199478,0.03499746,0.2949786,0.2219839,-0.1487392
3.38,0.9879284,0.03499746,-0.330976,0.3907217,0.3109775,-0.3644736
3.39,0.9454315,-0.1572386,-0.565209,0.3392254,0.3427252,-0.5442106
3.4,0.9764292,-0.2567314,-0.6567024,0.3024781,0.2822295,-0.6162053
3.41,0.8901855,-0.1977357,-0.6599522,0.607456,0.2374828,-0.6322042
3.42,0.7366966,-0.03324759,-0.5447105,0.7824433,0.2512318,-0.6544526
3.43,0.6719513,0.09649301,-0.4069705,0.6877002,0.2827295,-0.6779509
3.44,0.6494529,0.3139772,-0.1142417,0.9279327,0.3062278,-0.6929498
3.45,0.6644518,0.3882219,0.152239,1.065173,0.3102275,-0.6991993
3.46,0.7229476,0.3402253,0.2032353,0.8586878,0.3087276,-0.7294471
3.47,0.7276973,0.2364829,-0.07949424,0.8794363,0.3019781,-0.7791935
3.48,0.6387037,0.02299833,-0.5182124,0.9604304,0.2784798,-0.7344468
3.49,0.5764582,-0.1392399,-0.9451815,0.7979422,0.2332331,-0.5192124
3.5,0.3784726,-0.2419825,-1.013427,0.6282045,0.2012354,-0.1619883
3.51,0.07874429,-0.4502174,-0.786443,0.6552025,0.2117347,0.178987
3.52,-0.09499311,-0.4169698,-0.4544671,0.5062133,0.2644808,0.3529744
3.53,-0.13824,-0.2499819,-0.03324759,0.1804869,0.3139772,0.344475
3.54,-0.1157416,-0.02524817,0.2772299,0.03899717,0.2939787,0.2987283
3.55,-0.1227411,0.359224,0.3844721,-0.04874647,0.2374828,0.3807224
3.56,-0.2014854,0.6654518,0.3774726,-0.3362256,0.2012354,0.5772082
3.57,-0.3292261,0.7134483,0.3407253,-0.5629592,0.1687378,0.7224476
3.58,-0.3777226,0.6229548,0.248482,-0.5597094,0.1292406,0.6926998
3.59,-0.4177197,0.3794725,0.124491,-0.7566952,0.0509963,0.579708
3.6,-0.4187196,0.1337403,0.02874792,-0.9909282,-0.04349685,0.5679588
3.61,-0.3164771,0.0164988,0.1187414,-0.8659372,-0.1039925,0.7159481
3.62,-0.1369901,-0.0482465,0.358224,-0.8386892,-0.08924353,0.8944352
3.63,-0.05574596,-0.1209912,0.7579451,-1.014926,-0.03124774,0.8609376
3.64,-0.1019926,-0.2217339,1.043924,-1.056923,-0.02049851,0.5164626
3.65,-0.2467321,-0.4337186,0.9401819,-1.015926,-0.08449388,0.006999493
3.66,-0.2179842,-0.4049706,0.509963,-1.042674,-0.2034853,-0.4399681
3.67,-0.1354902,-0.05449605,-0.0482465,-0.9914281,-0.3089776,-0.6469531
3.68,-0.1684878,0.2874792,-0.4667162,-0.7661945,-0.3644736,-0.6242048
3.69,-0.3437251,0.3812224,-0.6279545,-0.6897,-0.3717231,-0.4744656
3.7,-0.5644591,0.2022353,-0.4994638,-0.7119484,-0.3894718,-0.3094776
3.71,-0.9264328,-0.1264908,-0.2637309,-0.5162126,-0.4329686,-0.1902362
3.72,-1.143667,-0.3149772,0.04624665,-0.3494747,-0.4479675,-0.1019926
3.73,-1.049924,-0.468716,0.3289762,-0.3749728,-0.4474676,0.01499891
3.74,-0.7871929,-0.5149627,0.6264546,-0.4324687,-0.4484675,0.2417325
3.75,-0.606706,-0.4989638,0.9181834,-0.386222,-0.4164698,0.4957141
3.76,-0.703949,-0.5219622,1.058173,-0.4032208,-0.3969712,0.5947069
3.77,-0.8819361,-0.5427107,0.9434316,-0.4499674,-0.399471,0.3992211
3.78,-0.8249402,-0.5784581,0.510963,-0.3394754,-0.4329686,-0.006499529
3.79,-0.7061988,-0.469716,-0.07524455,-0.2452322,-0.4994638,-0.358474
3.8,-0.5534599,-0.2694805,-0.5949569,-0.2419825,-0.5602094,-0.4192196
3.81,-0.4559669,-0.1674879,-0.8759365,-0.2114847,-0.5527099,-0.2364829
3.82,-0.5734584,-0.09074342,-0.8764365,-0.1699877,-0.4622165,-0.03899717
3.83,-0.9144337,-0.1467394,-0.7369466,-0.2642308,-0.3659735,0.02499819
3.84,-1.083171,-0.3094776,-0.5879574,-0.3829722,-0.3394754,0.05549598
3.85,-0.9804289,-0.2287334,-0.3739729,-0.2952286,-0.3632237,0.1729875
3.86,-0.6976994,0.03624737,-0.02199841,-0.2169843,-0.3329759,0.3577241
3.87,-0.4664662,0.2412325,0.4067205,-0.2189841,-0.2244837,0.4877146
3.88,-0.4047207,0.3349757,0.7701942,-0.1194913,-0.09974277,0.4737157
3.89,-0.3222266,0.3764727,0.8516883,0.0564959,-0.01624882,0.3322259
3.9,-0.09349322,0.4567169,0.6009564,0.1544888,0.0207485,0.1134918
3.91,0.1337403,0.5179625,0.1139917,0.2262336,0.0564959,-0.1297406
3.92,0.3684733,0.509963,-0.3707231,0.3477248,0.0952431,-0.2887291
3.93,0.5979567,0.441718,-0.7071987,0.2774799,0.1309905,-0.2599812
3.94,0.6767009,0.3779726,-0.7406963,0.07599449,0.2032353,-0.08049417
3.95,0.4577168,0.3887218,-0.5159626,0.0344975,0.3209767,0.06599522
3.96,0.1272408,0.441218,-0.2574813,0.05749583,0.4322187,0.0537461
3.97,-0.07624447,0.4382182,-0.09674299,0.04524672,0.4657162,-0.05774581
3.98,0.08024418,0.3624737,-0.03524745,0.192736,0.4109702,-0.1284907
3.99,0.3289762,0.3067278,0.02774799,0.4737157,0.3502246,-0.09299326
4,0.5217122,0.3577241,0.1362401,0.6192051,0.3472248,-0.02749801
4.01,0.6287044,0.4184697,0.2327331,0.6659517,0.3887218,-0.08849359
4.02,0.7319469,0.4024708,0.3067278,0.6884501,0.3967212,-0.2712303
4.03,0.9019346,0.3737229,0.248482,0.6234548,0.3369756,-0.385722
4.04,1.053924,0.3204768,0.1214912,0.523962,0.2437323,-0.2329831
4.05,1.073672,0.1942359,0.06124556,0.5004637,0.2027353,0.13799
4.06,0.9016846,0.01424897,0.1824868,0.5132128,0.2854793,0.4807152
4.07,0.5854576,-0.2372328,0.4769654,0.4944642,0.3939714,0.5882074
4.08,0.3557242,-0.4489675,0.7691942,0.5292116,0.4449677,0.4577168
4.09,0.2192341,-0.4154699,0.9086841,0.6564524,0.4199696,0.2729802
4.1,0.2572314,-0.1132418,0.8199406,0.7894428,0.3892218,0.2277335
4.11,0.3679733,0.3157271,0.5552098,0.8814361,0.4167198,0.2884791
4.12,0.4062206,0.5414608,0.2279835,0.9219332,0.4797152,0.2719803
4.13,0.3044779,0.4732157,-0.1594884,0.8251902,0.5354612,0.1004927
4.14,0.2464821,0.2039852,-0.578958,0.6554525,0.5042135,-0.1189914
4.15,0.3102275,0.04624665,-0.8311898,0.5329614,0.4104702,-0.2279835
4.16,0.5034635,0.09699297,-0.8529382,0.4542171,0.3487247,-0.1834867
4.17,0.6499529,0.1629882,-0.6657017,0.3799725,0.3784726,-0.08699369
4.18,0.6264546,0.1042424,-0.2872292,0.2809796,0.4332186,-0.04649663
4.19,0.441968,-0.1417397,0.1159916,0.1007427,0.4477175,-0.1632382
4.2,0.3007282,-0.3974712,0.3332258,-0.05449605,0.3944714,-0.386722
4.21,0.2219839,-0.4092203,0.1979856,-0.1504891,0.3232266,-0.5974567
4.22,0.13774,-0.2152344,-0.2547315,-0.2537316,0.2389827,-0.7006992
4.23,0.05124629,-0.007749438,-0.7646946,-0.3787225,0.1767372,-0.6714513
4.24,0.006249547,0.02724802,-1.169165,-0.5449605,0.1059923,-0.5572096
4.25,-0.1582385,-0.1359901,-1.333653,-0.7321969,0.03074777,-0.4012209
4.26,-0.4149699,-0.3749728,-1.184664,-0.8524382,-0.06674516,-0.2567314
4.27,-0.5687088,-0.5864575,-0.7694442,-0.8654373,-0.166238,-0.1392399
4.28,-0.5039635,-0.676201,-0.2862293,-0.8404391,-0.248232,-0.01199913
4.29,-0.3644736,-0.6247047,0.1809869,-0.8034418,-0.330976,0.1437396
4.3,-0.3144772,-0.4947141,0.6442033,-0.7539454,-0.3782226,0.261481
4.31,-0.3187269,-0.3852221,0.9759293,-0.6934497,-0.4112202,0.2257336
4.32,-0.2994783,-0.3117274,0.979429,-0.635204,-0.4527172,-0.02099848
4.33,-0.3674734,-0.220234,0.6749511,-0.5554597,-0.4777154,-0.3889718
4.34,-0.3527244,-0.1039925,0.206485,-0.4664662,-0.5587095,-0.6024563
4.35,-0.2024853,0.03524745,-0.3579741,-0.3819723,-0.6417035,-0.4569669
4.36,-0.05349612,0.1984856,-0.7364466,-0.3057278,-0.6364539,-0.0454967
4.37,-0.1179914,0.2559814,-0.7529454,-0.3197268,-0.5417107,0.3214767
4.38,-0.3984711,0.08574378,-0.4974639,-0.4097203,-0.4262191,0.4892145
4.39,-0.7161981,-0.1459894,-0.05874574,-0.4672161,-0.3674734,0.4944642
4.4,-0.7381965,-0.2142345,0.4882146,-0.4624665,-0.358474,0.4647163
4.41,-0.5389609,-0.068995,0.9006847,-0.4097203,-0.3259764,0.4859648
4.42,-0.3079777,0.1129918,1.092421,-0.317977,-0.2812296,0.5324614
4.43,-0.151489,0.2719803,1.085421,-0.1869864,-0.2504818,0.5084631
4.44,-0.09824288,0.3929715,0.8851858,-0.06399536,-0.2467321,0.3822223
4.45,-0.1222411,0.3794725,0.592957,0.02674806,-0.289229,0.2124846
4.46,-0.06999493,0.344975,0.3019781,0.08624375,-0.3264763,0.1224911
4.47,0.02449822,0.4019709,0.02299833,0.08399391,-0.3234766,0.1422397
4.48,0.1342403,0.4477175,-0.1322404,0.02299833,-0.2817296,0.2609811
4.49,0.1037425,0.372223,-0.1439896,-0.05299616,-0.2052351,0.3887218
4.5,-0.1339903,0.1772372,-0.005999565,-0.09349322,-0.110992,0.4062206
4.51,-0.4459677,-0.1007427,0.07399464,-0.1007427,-0.01874864,0.248482
4.52,-0.5857075,-0.3249764,0.1324904,-0.01724875,0.03074777,-0.001249909
4.53,-0.4049706,-0.3229766,0.2247337,0.1762372,0.03024781,-0.165238
4.54,-0.03924716,-0.05574596,-0.04699659,0.330476,-0.002999783,-0.1477393
4.55,0.01499891,0.1997355,-0.3434751,0.4242193,-0.007749438,0.006999493
4.56,0.06699514,0.1824868,-0.4249692,0.4669662,0.02174842,0.109742
4.57,0.009999275,0.03674734,-0.3249764,0.4567169,0.02824795,-0.02999783
4.58,-0.0482465,-0.1279907,-0.179737,0.4099703,-0.02749801,-0.3914716
4.59,-0.04399681,-0.2722303,0.05324614,0.3102275,-0.1317405,-0.717448
4.6,0.1719875,-0.2934787,0.1367401,0.2304833,-0.247732,-0.7071987
4.61,0.2772299,-0.2462322,0.07624447,0.1527389,-0.2989783,-0.3269763
4.62,0.3262264,-0.03849721,0.06649518,0.1479893,-0.2132345,0.08849359
4.63,0.2034853,-0.02574813,-0.005999565,0.2752301,-0.04774654,0.1744874
4.64,-0.06774509,-0.2094848,-0.1067423,0.4444678,0.05049634,-0.05349612
4.65,-0.002249837,-0.4457177,-0.2939787,0.6224549,0.055246,-0.2397326
4.66,0.2959785,-0.4192196,-0.3419752,0.7884429,0.04799652,-0.05674589
4.67,0.5137128,-0.06574523,-0.1939859,0.8576878,0.13799,0.4562169
4.68,0.5632092,0.2374828,0.1292406,0.7426962,0.3049779,0.9481813
4.69,0.4019709,0.1744874,0.5184624,0.5552098,0.427969,1.09717
4.7,0.4052206,-0.1459894,0.7951924,0.4089704,0.41372,0.8661872
4.71,0.5717086,-0.3967212,0.9389319,0.3204768,0.290229,0.4939642
4.72,0.8186907,-0.2919788,0.8049417,0.3812224,0.1544888,0.2607311
4.73,0.9821788,-0.001749873,0.565459,0.482715,0.109742,0.2964785
4.74,1.147167,0.2404826,0.1979856,0.4807152,0.1537389,0.5047134
4.75,0.9784291,0.2497319,-0.02049851,0.441218,0.2032353,0.6677016
4.76,0.6022063,0.1294906,0.01549888,0.4167198,0.2129846,0.6637019
4.77,0.3354757,-0.13749,0.2847294,0.4072205,0.1809869,0.5152127
4.78,0.2502319,-0.1492392,0.7964423,0.4322187,0.1539888,0.3439751
4.79,0.385972,-0.0482465,1.222411,0.4387182,0.1489892,0.2284834
4.8,0.4034708,0.01174915,1.271908,0.3629737,0.178737,0.1702377
4.81,0.2459822,-0.03324759,0.9269328,0.2417325,0.2032353,0.06774509
4.82,0.05049634,-0.07474458,0.4599667,0.2017354,0.1709876,-0.1774871
4.83,-0.1412398,-0.1199913,-0.2157344,0.2672306,0.08199406,-0.5117129
4.84,-0.289229,-0.1562387,-0.8706869,0.3629737,-0.04399681,-0.7189479
4.85,-0.3249764,-0.2419825,-1.204913,0.4124701,-0.1339903,-0.662452
4.86,-0.3149772,-0.3264763,-1.137918,0.3194768,-0.1359901,-0.372973
4.87,-0.3877219,-0.2972285,-0.6562024,0.055246,-0.07749438,0.008499384
4.88,-0.5124629,-0.1497391,0.08399391,-0.2769799,0.00799942,0.2954786
4.89,-0.6539526,-0.09974277,0.7219477,-0.620955,0.07349467,0.3844721
4.9,-0.5709586,-0.1179914,1.073172,-0.9429317,0.09624302,0.3182269
4.91,-0.4362184,-0.1454895,1.076422,-1.227411,0.07774436,0.2522317
4.92,-0.4857148,-0.01624882,0.7159481,-1.51589,0.03624737,0.3774726
4.93,-0.6444533,0.1169915,0.247982,-1.783621,-0.0109992,0.6867002
4.94,-0.8886856,0.2049851,0.005749583,-1.944359,-0.002499819,0.8779364
4.95,-1.199663,0.2699804,-0.07649446,-1.960358,0.006999493,0.621205
4.96,-1.436646,0.2322332,-0.2712303,-1.851866,-0.082744,0.01274908
4.97,-1.427397,0.09899282,-0.6812006,-1.720375,-0.2839794,-0.4909644
4.98,-0.9979277,0.06699514,-1.037175,-1.598884,-0.5154626,-0.4187196
4.99,-0.5704587,0.247982,-1.059173,-1.534389,-0.648203,0.2709804
5,-0.4319687,0.4882146,-0.5949569,-1.539888,-0.6199551,1.064673
5.01,-0.6187052,0.4759655,0.2644808,-1.573886,-0.5039635,1.350652
5.02,-0.8951851,0.109742,0.9764292,-1.597884,-0.4874647,1.007677
5.03,-0.9221832,-0.3829722,1.296156,-1.489142,-0.6157054,0.4259691
5.04,-0.5417107,-0.55121,1.258409,-1.23691,-0.7694442,0.08899355
5.05,-0.2127346,-0.3069777,0.8931853,-0.8524382,-0.7994421,0.1667379
5.06,-0.2169843,-0.03474748,0.441218,-0.41322,-0.7166981,0.5042135
5.07,-0.4624665,-0.1019926,0.2379827,-0.02374828,-0.6312042,0.7916926
5.08,-0.661952,-0.4624665,0.4024708,0.2767299,-0.6114557,0.8129411
5.09,-0.6799507,-0.7806934,0.7959423,0.5279617,-0.6502029,0.5557097
5.1,-0.4164698,-0.8776864,1.258909,0.7224476,-0.6262046,0.1532389
5.11,-0.08324397,-0.7094486,1.605134,0.7664444,-0.4954641,-0.2444823
5.12,0.1959858,-0.4442178,1.549138,0.7091986,-0.2732302,-0.5677088
5.13,0.2097348,-0.2014854,0.9684298,0.6956996,-0.03599739,-0.8461887
5.14,-0.03124774,0.08949351,-0.07624447,0.7804434,0.1122419,-1.059673
5.15,-0.2529817,0.317227,-1.223161,0.9694297,0.165988,-1.088421
5.16,-0.192486,0.5174625,-2.013104,1.206413,0.2192341,-0.8381892
5.17,0.01849866,0.6399536,-2.06735,1.404898,0.3757228,-0.4347185
5.18,0.1249909,0.5142127,-1.451895,1.387399,0.6142055,-0.1599884
5.19,0.03899717,0.0772444,-0.5257119,1.231911,0.854938,-0.1834867
5.2,0.04099703,-0.3187269,0.1869864,1.025176,1.008927,-0.4489675
5.21,0.2289834,-0.2532316,0.3677233,0.7974422,1.032675,-0.6817006
5.22,0.55146,0.2884791,0.04899645,0.6372038,0.9981776,-0.6849504
5.23,0.786693,0.9289327,-0.4229693,0.5434606,0.9769292,-0.5342113
5.24,0.9224331,1.122669,-0.7924426,0.482965,1.009427,-0.4607166
5.25,0.9181834,0.8731867,-1.037675,0.4099703,1.029425,-0.5714586
5.26,0.8106912,0.5142127,-1.23891,0.385972,0.9571806,-0.7114484
5.27,0.7549453,0.4212195,-1.290656,0.4222194,0.8379393,-0.6929498
5.28,0.7426962,0.6809506,-1.224161,0.4019709,0.7506956,-0.5309615
5.29,0.6509528,0.8586878,-1.061173,0.371973,0.7629447,-0.4027208
5.3,0.3764727,0.6814506,-0.8051916,0.3124774,0.7746938,-0.4367183
5.31,0.1459894,0.2449822,-0.482465,0.1422397,0.6936997,-0.5814579
5.32,0.07499456,0.009499311,-0.3207268,-0.02674806,0.5072132,-0.7019491
5.33,0.07024491,0.1597384,-0.3957213,-0.05624592,0.2884791,-0.717198
5.34,0.08399391,0.4524672,-0.5879574,0.03299761,0.1539888,-0.6224549
5.35,0.1012427,0.5079632,-0.7331969,0.1197413,0.1017426,-0.4347185
5.36,0.1277407,0.1579885,-0.662452,0.1219912,0.07399464,-0.1784871
5.37,0.09574306,-0.345225,-0.2999783,0.06224549,0.03874719,0.04374683
5.38,0.05274618,-0.7066988,0.2304833,-0.03524745,0.006499529,0.09474313
5.39,0.03074777,-0.841439,0.6229548,-0.1174915,-0.04599667,0.001999855
5.4,0.1357402,-0.7434461,0.8319397,-0.1859865,-0.1774871,0.03949714
5.41,0.3934715,-0.3904717,0.9849286,-0.2982284,-0.3292261,0.3922216
5.42,0.5669589,-0.005499601,1.086921,-0.4584668,-0.4214694,0.8741866
5.43,0.4327186,0.2012354,1.092421,-0.5814579,-0.4469676,1.125918
5.44,0.1464894,0.1664879,1.023676,-0.6454532,-0.4494674,0.9756793
5.45,0.03774726,-0.05024636,0.7931925,-0.6944497,-0.5272118,0.5839577
5.46,0.164988,-0.1482393,0.4892145,-0.6976994,-0.6629519,0.2322332
5.47,0.3354757,-0.03474748,0.1884863,-0.6114557,-0.7501956,0.1059923
5.48,0.4344685,0.02449822,-0.206735,-0.5182124,-0.7379465,0.2082349
5.49,0.4742156,-0.1754873,-0.5159626,-0.5464604,-0.6722013,0.4119701
5.5,0.3959713,-0.4847149,-0.6322042,-0.6267046,-0.6092058,0.5599594
5.51,0.1729875,-0.6534526,-0.5139627,-0.5907072,-0.5832077,0.482715
5.52,0.07774436,-0.6177052,-0.2787298,-0.4484675,-0.5704587,0.1704876
5.53,0.2459822,-0.3877219,-0.09649301,-0.1482393,-0.5827078,-0.1492392
5.54,0.4429679,-0.1124918,0.04624665,0.2277335,-0.5902072,-0.2014854
5.55,0.4637164,0.2107347,0.1532389,0.5019636,-0.5314615,0.01849866
5.56,0.3364756,0.4859648,0.2699804,0.6872002,-0.3894718,0.2054851
5.57,0.1287407,0.5004637,0.2687305,0.841189,-0.2499819,0.1059923
5.58,-0.0482465,0.2699804,0.07774436,1.046174,-0.2104847,-0.1829867
5.59,-0.01899862,-0.006749511,-0.1419897,1.199913,-0.2647308,-0.3517245
5.6,0.1549888,-0.03924716,-0.2189841,1.24841,-0.3272263,-0.2164843
5.61,0.1917361,0.04949641,-0.1667379,1.180164,-0.3094776,0.07074487
5.62,-0.1354902,-0.02949786,-0.02849793,1.034425,-0.234983,0.220484
5.63,-0.5597094,-0.3019781,0.09624302,0.8171908,-0.1912361,0.1474893
5.64,-0.703949,-0.510713,0.1837367,0.5179625,-0.2632309,0.03824723
5.65,-0.4799652,-0.4164698,0.3109775,0.2644808,-0.3639736,0.07299471
5.66,-0.1887363,-0.05924571,0.5194623,0.06699514,-0.3754728,0.2034853
5.67,-0.1742374,0.3714731,0.6222049,-0.1547388,-0.2942287,0.220984
5.68,-0.4894645,0.4354684,0.4662162,-0.4047207,-0.2169843,0.06874502
5.69,-0.8259401,0.2117347,0.1139917,-0.6892,-0.2259836,-0.1307405
5.7,-0.9229331,-0.03799725,-0.1647381,-0.9414318,-0.2739801,-0.2552315
5.71,-0.8269401,-0.2307333,-0.2989783,-1.145917,-0.3014781,-0.2532316
5.72,-0.6139555,-0.3234766,-0.3532244,-1.287907,-0.2722303,-0.1119919
5.73,-0.3697232,-0.3404753,-0.2354829,-1.393899,-0.1897362,0.05699587
5.74,-0.3184769,-0.2244837,-0.02524817,-1.453645,-0.09024346,0.1447395
5.75,-0.4122201,0.01424897,0.1007427,-1.415897,-0.03524745,0.1484892
5.76,-0.441468,0.1677378,0.09049344,-1.248659,-0.01674879,0.1139917
5.77,-0.2934787,0.2379827,0.05849576,-1.005427,0.01324904,0.09749293
5.78,-0.1199913,0.248732,0.1282407,-0.7934425,0.07624447,0.1549888
5.79,-0.02674806,0.2442323,0.2732302,-0.579958,0.1827368,0.2682306
5.8,-0.05774581,0.2639809,0.5029635,-0.3962213,0.3114774,0.3289762
5.81,-0.2099848,0.1532389,0.565959,-0.317977,0.4424679,0.2384827
5.82,-0.2777299,-0.1274908,0.3794725,-0.1827368,0.537711,0.06599522
5.83,-0.1534889,-0.1667379,0.1084921,0.0717448,0.5824578,-0.05074632
5.84,-0.04399681,-0.09549308,-0.05774581,0.3764727,0.634954,-0.06299543
5.85,0.03199768,0.05274618,-0.06474531,0.6414535,0.7324469,-0.02324831
5.86,0.05949569,0.1464894,-0.09124339,0.8521882,0.8619375,-0.07199478
5.87,-0.07624447,-0.03124774,-0.1364901,1.053424,0.9891783,-0.3052279
5.88,-0.2574813,-0.1529889,-0.1294906,1.213662,1.055174,-0.6502029
5.89,-0.1694877,-0.1647381,-0.2749801,1.369151,1.011927,-0.896685
5.9,0.1469893,0.001999855,-0.6049562,1.487892,0.8926853,-0.813691
5.91,0.3469748,0.261981,-0.7146982,1.498141,0.813941,-0.4047207
5.92,0.427469,0.27623,-0.5257119,1.410148,0.8261901,0.0344975
5.93,0.3784726,0.04624665,-0.193486,1.291406,0.8651873,0.1997355
5.94,0.2319832,-0.1269908,0.06599522,1.135918,0.8591877,0.0772444
5.95,-0.00399971,-0.2254837,0.1704876,0.9859285,0.7536954,-0.110992
5.96,-0.05824578,-0.2457322,0.2502319,0.979929,0.6037062,-0.1887363
5.97,0.1909862,-0.07274473,0.1192414,0.9426817,0.4859648,-0.1232411
5.98,0.4812151,0.08674371,-0.1322404,0.7511955,0.3939714,0.02124846
5.99,0.4302188,0.02549815,-0.2849793,0.483465,0.3072277,0.1672379
6,0.1739874,-0.2402326,-0.3357257,0.1704876,0.2054851,0.1989856
6.01,0.1442395,-0.3014781,-0.3899717,-0.1222411,0.0924933,0.09474313
6.02,0.1809869,-0.1227411,-0.4649663,-0.386222,-0.01449895,-0.1077422
6.03,0.1762372,0.03099775,-0.3947214,-0.6427034,-0.1002427,-0.3612238
6.04,0.04474676,0.03824723,-0.372473,-0.911184,-0.1667379,-0.6102058
6.05,-0.07524455,0.09374321,-0.5572096,-1.136418,-0.2397326,-0.758195
6.06,-0.08599377,0.2252337,-0.9371821,-1.231161,-0.3149772,-0.7284472
6.07,-0.09724295,0.1997355,-1.126168,-1.24166,-0.3957213,-0.5672089
6.08,-0.1019926,0.123491,-0.9851786,-1.267908,-0.4762155,-0.4064705
6.09,-0.07799435,0.2182342,-0.6981994,-1.349652,-0.5612093,-0.2977284
6.1,-0.1024926,0.303478,-0.3787225,-1.441396,-0.6237048,-0.2542316
6.11,-0.1129918,0.3214767,0.0179987,-1.564887,-0.6242048,-0.27648
6.12,-0.1967357,0.4162198,0.2842294,-1.66013,-0.5842077,-0.3027281
6.13,-0.2849793,0.5689588,0.1879864,-1.619133,-0.5582095,-0.2452322
6.14,-0.1684878,0.6649518,0.0207485,-1.475893,-0.5779581,-0.08224404
6.15,-0.07524455,0.634454,0.08574378,-1.303905,-0.6252047,0.1192414
6.16,-0.1419897,0.5159626,0.2609811,-1.113419,-0.6832005,0.3044779
6.17,-0.2604811,0.3912216,0.4019709,-0.9564307,-0.7539454,0.4764655
6.18,-0.358474,0.2657307,0.5579596,-0.7971922,-0.7754438,0.6424534
6.19,-0.3472248,0.220484,0.7799435,-0.5644591,-0.7336968,0.7916926
6.2,-0.3259764,0.1499891,1.046674,-0.3212267,-0.662452,0.8356894
6.21,-0.4224694,-0.02999783,1.173915,-0.09824288,-0.5747083,0.6644518
6.22,-0.4304688,-0.2189841,0.9331824,0.0579958,-0.5412108,0.3119774
6.23,-0.3159771,-0.3112274,0.3902217,0.1249909,-0.5827078,0.01324904
6.24,-0.1844866,-0.2642308,-0.1907362,0.2149844,-0.6199551,0.007499456
6.25,-0.01674879,-0.09599304,-0.5149627,0.3269763,-0.5997065,0.3487247
6.26,0.0772444,0.02774799,-0.4772154,0.4247192,-0.5027136,0.8526882
6.27,0.01699877,0.02549815,-0.01149917,0.4792153,-0.3479748,1.191914
6.28,-0.178987,-0.2317332,0.6437033,0.5202123,-0.1689878,1.138667
6.29,-0.3409753,-0.6162053,1.111419,0.5664589,-0.000249982,0.7304471
6.3,-0.2957286,-0.7811934,1.24191,0.6102058,0.1277407,0.2097348
6.31,0.01974857,-0.606456,1.000677,0.661702,0.2059851,-0.1322404
6.32,0.2964785,-0.09024346,0.5397109,0.7494457,0.2289834,-0.1417397
6.33,0.4194696,0.399721,0.055246,0.8394392,0.2162343,0.1169915
6.34,0.2582313,0.5322114,-0.3112274,0.8894355,0.1964858,0.3332258
6.35,0.06174552,0.4807152,-0.4319687,0.9081842,0.207485,0.1777371
6.36,-0.09124339,0.3742229,-0.3749728,0.8326896,0.2182342,-0.3212267
6.37,-0.2009854,0.2284834,-0.2839794,0.6584523,0.1832367,-0.8194406
6.38,-0.1497391,0.2527317,-0.2242337,0.482215,0.1457394,-1.005427
6.39,0.0372473,0.4589667,-0.3639736,0.2907289,0.1729875,-0.8259401
6.4,-0.01899862,0.5552098,-0.6289544,0.06874502,0.2432324,-0.5112129
6.41,-0.289979,0.3652235,-0.8354394,-0.1049924,0.2944787,-0.3187269
6.42,-0.4837149,-0.004999638,-0.8114412,-0.2084849,0.2597312,-0.3207268
6.43,-0.4602166,-0.3914716,-0.5282117,-0.2984784,0.13799,-0.3612238
6.44,-0.358974,-0.5527099,-0.06199551,-0.3627237,0.0179987,-0.2939787
6.45,-0.2077349,-0.5012137,0.3634737,-0.385722,-0.05574596,-0.04324687
6.46,-0.124741,-0.4667162,0.5362111,-0.4092203,-0.08424389,0.3637236
6.47,-0.03274763,-0.496464,0.6429534,-0.4584668,-0.1269908,0.7186979
6.48,-0.08599377,-0.510713,0.7794435,-0.4947141,-0.1882364,0.7574451
6.49,-0.2524817,-0.6237048,0.8129411,-0.4489675,-0.2857293,0.4392182
6.5,-0.1987356,-0.8674371,0.6909499,-0.3792225,-0.4254692,0.0344975
