地点名:栄町陸橋　地盤上/橋台上
ファイル名:11031101.SMC
起動時刻:2011/03/11 14:48:05
チャンネル数:6
該当地震:地震：2011年03月11日14:46:18.1
"Time","N-S","E-W","U-D","N-S","E-W",U-D
3.58,-1.052174,.9161836,-1.588385,-.4442178,-.2224839,-1.054424 
3.59,-.9051844,.8946851,-1.955358,-.8619375,-.3369756,-1.749373 
3.6,-.9489312,1.049674,-1.79412,-1.335903,-.289479,-2.21234 
3.61,-1.197413,1.078922,-1.812619,-1.449395,-.1574886,-2.356079 
3.62,-.9281827,1.190414,-2.107597,-1.212912,-.00799942,-2.136095 
3.63,-.1434896,1.232911,-2.20409,-.7669444,.2884791,-1.710876 
3.64,.4982139,1.050424,-1.701627,-.6049562,.3947214,-1.584635 
3.65,.6432034,.9481813,-.9776791,-.5749583,.3109775,-1.549888 
3.66,.3292261,.6449533,-.8479385,-.5859575,.1984856,-1.483892 
3.67,-.2197341,.1387399,-1.183164,-.6744511,.02049851,-1.372401 
3.68,-.7489457,-.07899427,-1.206163,-.7831932,-.2379827,-1.186414 
3.69,-1.306655,.01749873,-.8956851,-.8986849,-.399721,-0.9046844 
3.7,-1.531139,.09149337,-.358224,-1.143667,-.3252264,-0.634704 
3.71,-1.033925,.2024853,.289479,-1.126918,.05549598,-0.09774292 
3.72,.1769872,.4732157,.9336823,-.6084559,.579708, 0.9944279 
3.73,1.439896,.6539526,1.722625,-.06424534,.9859285, 2.087849 
3.74,1.79837,.6867002,2.454572,.007749438,1.023176, 2.601311 
3.75,1.073422,.3969712,2.781298,-.05224621,.731697, 2.825045 
3.76,.08849359,-.1709876,3.005532,.08199406,.3464749, 3.063778 
3.77,-.6282045,-.3139772,3.197018,.2647308,.07099485, 3.198768 
3.78,-.9051844,-.2307333,2.676556,.4959641,-.1289907, 2.996533 
3.79,-.8639374,-.3484747,1.627382,.5894573,-.3489747, 2.551315 
3.8,-.6734512,-.7226976,1.126418,.4797152,-.5959568, 2.146094 
3.81,-.4437178,-.9096841,1.555137,.2224839,-.9211832, 1.842116 
3.82,-.5449605,-.5147127,2.023603,.0454967,-1.149167, 1.644131 
3.83,-1.054924,-.427969,1.65288,.1324904,-1.278907, 1.327654 
3.84,-1.308155,-.9374321,1.063423,.4359684,-1.435896, 0.9081842 
3.85,-.8994348,-1.276157,1.220662,.8186907,-1.574136, 0.8459387 
3.86,-.2544816,-1.327404,1.827118,.9809289,-1.547138, 1.177165 
3.87,.001999855,-1.146417,2.014354,.951681,-1.347652, 1.420397 
3.88,-.2274835,-.758445,1.448145,1.042924,-1.168415, 1.337403 
3.89,-.2912289,-1.066173,.4339685,1.334153,-1.015676, 0.9556807 
3.9,-.1192414,-2.240338,-.2267336,1.552137,-1.032925, 0.3139772 
3.91,-.317977,-2.848794,-.3982211,1.597384,-1.058923,-0.08324397 
3.92,-.6941997,-2.441073,-.2549815,1.559387,-1.016176,-0.2139845 
3.93,-.4877146,-1.79337,-.3209767,1.549388,-.9476813,-0.5289617 
3.94,.04599667,-1.448895,-.8806862,1.406898,-.9746794,-0.8659372 
3.95,.440968,-1.316155,-1.088421,1.004677,-.9766792,-0.9264328 
3.96,.8296899,-1.536139,-.7026991,.537711,-1.018926,-0.9314325 
3.97,.4719658,-1.415647,-.6609521,.2744801,-1.071172,-0.8771864 
3.98,-.6639519,-.9569306,-1.442895,.2927288,-1.116169,-1.017926 
3.99,-1.482393,-.5664589,-2.246837,.3904717,-1.116669,-1.160916 
4,-1.884363,.02874792,-2.352079,.2329831,-1.075172,-1.266158 
4.01,-2.122346,.4502174,-2.097598,-.1187414,-1.076172,-1.429896 
4.02,-2.061351,.1447395,-1.569386,-.1739874,-1.001177,-1.435646 
4.03,-1.258409,-.358474,-.9181834,-.1149917,-.8516883,-1.450395 
4.04,-.09774292,-.565709,-.4094703,-.02724802,-.6407036,-1.435896 
4.05,.6134555,-.6247047,-.2139845,.1562387,-.3787225,-1.139917 
4.06,.6474531,-.3694732,-.3744729,.2952286,-.1117419,-0.7189479 
4.07,.6497029,.1504891,-.2167343,.2279835,.2392327,-0.3024781 
4.08,.800442,.5537099,.4434679,.13799,.6027063, 0.07474458 
4.09,.7481958,.7489457,1.012177,.2822295,.8946851, 0.6304543 
4.1,.4894645,.8401891,1.266658,.4377183,1.130168, 1.269158 
4.11,.6582023,.1364901,1.393899,.5087131,1.264908, 1.559387 
4.12,.8076915,-.8176907,1.310905,.6587023,1.340653, 1.614633 
4.13,1.082922,-1.154916,.9809289,.5687088,1.355402, 1.369901 
4.14,1.582635,-.7499456,1.10417,.3689733,1.224661, 0.9451815 
4.15,1.946609,-.3457249,1.821618,.5432106,1.092671, 1.128918 
4.16,2.102848,-.2977284,2.235338,.814441,1.061423, 1.842616 
4.17,1.93261,-.08924353,1.962858,.8769364,1.003177, 1.809619 
4.18,1.904112,.3282262,1.38215,.9911782,.9006847, 1.141167 
4.19,2.34308,.6582023,1.127168,1.193913,1.056173, 0.8514383 
4.2,2.794548,.6134555,1.311155,1.23991,1.361401, 0.6941997 
4.21,2.875041,.1974857,1.670879,1.225661,1.779121, 0.9894283 
4.22,2.61981,.08849359,1.977857,.9129338,2.231838, 1.369651 
4.23,2.337581,.3884718,1.953358,.4324687,2.380077, 1.189664 
4.24,2.122596,.4839649,1.92961,1.762622,2.76555, 2.07335 
4.25,1.878364,.3992211,1.614383,.8774364,2.990533, 2.20084 
4.26,1.51464,.2449822,.3649735,-1.939859,2.522567, 0.2442323 
4.27,1.115919,.7756938,-.9846786,-.8059416,2.868042,-0.03949714 
4.28,1.054924,1.944859,-1.280157,-.9186834,2.594312,-0.8654373 
4.29,1.228161,2.701554,-.8394392,-1.434896,2.536066,-0.1587385 
4.3,.9864285,2.452822,-.1547388,-.9474313,2.532316, 1.288657 
4.31,.3497247,1.93761,.6941997,-.9176835,2.292584, 1.698377 
4.32,-.09999275,1.731874,1.342153,-.7189479,1.703876, 1.631382 
4.33,-.006249547,1.674629,1.612133,-.6154554,1.078922, 1.400648 
4.34,-.1499891,1.831867,1.464644,-1.217412,.4212195, 0.8321897 
4.35,-.4094703,1.459144,.3437251,-1.540638,.004249692, 0.5667089 
4.36,-.4464676,.7834432,-.9156836,-1.627382,-.1892363, 0.1452395 
4.37,-.4884646,.7001992,-.8319397,-1.997355,-.4612166,-0.2767299 
4.38,-.4957141,.9429317,-.008999348,-1.938609,-.4804652,-0.3752228 
4.39,-.4572169,.772444,.3829722,-1.636631,-.483215,-0.4374683 
4.4,-.4769654,.4354684,.469216,-1.79862,-.5424607,-0.2712303 
4.41,-.4942142,.717198,.7974422,-1.730125,-.3897218, 0.6304543 
4.42,-.455467,1.845116,1.193413,-1.325154,-.3414752, 1.004677 
4.43,-.5754583,2.48357,1.218162,-1.37565,-.4994638, 0.3274763 
4.44,-.8976849,1.694127,.9229331,-1.143667,-.6039562,-0.1687378 
4.45,-.6747011,.4737157,.3549743,-1.197163,-.3617238, 0.1762372 
4.46,-.4669662,.1814868,-.2427324,-1.918361,-.5022136,-0.9729295 
4.47,-.800192,.7009492,-.6966995,-.9056844,-.468716,-0.6017064 
4.48,-1.204413,.9824288,-.8164408,1.761872,.2814796, 1.972857 
4.49,-1.271908,.441468,-.4609666,-2.364079,-.2969785, 0.4067205 
4.5,-1.141417,-.2639809,-.234483,-1.449645,-.386222,-0.2439823 
4.51,-1.154666,-.1624882,-.7274473,1.066673,-.3874719,-0.5837077 
4.52,-1.144917,.09999275,-1.327904,.1742374,-1.149417,-1.275658 
4.53,-1.127418,-.5499601,-1.062923,1.123169,-1.411148, 0.1677378 
4.54,-1.124169,-1.370151,-.1222411,.9906782,-1.907612, 0.4244692 
4.55,-1.534139,-1.648381,.758945,.9691797,-2.091348, 0.317227 
4.56,-1.583635,-2.090348,1.181414,1.899612,-2.086349, 0.8036917 
4.57,-1.077672,-2.363079,1.699877,1.823618,-1.967357, 1.018176 
4.58,-.7369466,-2.424824,1.93311,1.210662,-2.306083, 0.8494384 
4.59,-.3407253,-2.459572,1.51314,1.595384,-2.463071, 0.4109702 
4.6,-.482465,-1.779371,1.157166,1.564887,-2.303583, 0.1874864 
4.61,-.4954641,-1.562387,.6969495,.9771792,-2.028353, 0.06549525 
4.62,-.1534889,-1.801619,.2534816,.6262046,-1.637381,-0.3917216 
4.63,.165238,-1.135168,.1364901,.9826788,-1.137418,-0.2612311 
4.64,.2952286,-.3334758,.483215,.3349757,-.6732012, 0.2459822 
4.65,.5864575,-.3797225,1.025926,-.03424752,-.2677306, 0.8089414 
4.66,.3564742,-.1452395,.8711869,.3889718,.1454895, 1.229161 
4.67,-.4844649,-.1864865,.5587095,.4382182,.5704587, 0.9851786 
4.68,-.5827078,-.9551808,.8479385,.09824288,.7521955, 0.7344468 
4.69,-.4257191,-1.040925,1.065423,.3484747,.7254474, 1.202413 
4.7,-.5824578,-.4054706,1.083671,.1314905,.8466886, 1.437396 
4.71,-.1339903,.01274908,.8681871,.165738,.9316825, 1.09967 
4.72,.7929425,.04499674,.09624302,.6589522,.8194406, 0.4304688 
4.73,1.754373,-.2597312,-.5619593,.8379393,.9909282,-0.1337403 
4.74,2.411325,-.2534816,-.358474,.8599377,1.279657,-0.316727 
4.75,2.598062,.1467394,.1524889,1.092171,1.468144,-0.124741 
4.76,2.327831,.2079849,.2492319,1.433646,1.65013, 0.06549525 
4.77,1.990106,-.165488,-.2397326,1.160666,1.696377,-0.05049634 
4.78,1.586135,-.3789725,-.1432396,.9279327,1.65338, 0.08524382 
4.79,1.534889,-.7806934,.2752301,.7654445,1.506141, 0.1852366 
4.8,.882686,-.82794,-.08349395,.5944569,1.09767, 0.09174335 
4.81,-.4264691,.344475,-.5689588,.2447323,.704199, 0.2002355 
4.82,-.2557315,1.024426,-.1772372,-.2982284,.5227121, 0.2029853 
4.83,.4302188,.910934,.4322187,-.7191979,.3342258, 0.08499384 
4.84,.1739874,1.120419,.1077422,-.8366894,.4434679, 0.1527389 
4.85,.4349685,.855438,-.08599377,-1.178665,.6824505,-0.3762227 
4.86,1.503891,.854938,.1304905,-.8799362,.9404318,-0.8576878 
4.87,2.197841,1.484642,-.4209695,.08524382,1.307655,-0.7549453 
4.88,2.316082,1.901362,-1.113169,.5457104,1.748373,-0.317227 
4.89,2.291084,1.832367,-.8521882,.2154844,2.235338, 0.1859865 
4.9,2.436323,1.394899,-.261481,-.110992,2.717803, 0.1582385 
4.91,2.161593,1.115669,-.2784798,-.3439751,3.125273,-0.1017426 
4.92,1.23791,1.054924,-.8186907,-.4044707,3.187269,-0.2669806 
4.93,.4204695,.7876929,-.6931998,-.178737,2.923288, 0.01724875 
4.94,.2492319,.6102058,.1064923,-.5272118,2.237338, 0.07399464 
4.95,.03524745,.7154481,.3414752,-.8909354,1.507141,-0.1844866 
4.96,-.1154916,.6944497,-.1774871,-.8989348,.9749293,-0.4709659 
4.97,.4337186,.2529817,-1.060923,-.6104558,.4382182,-0.9281827 
4.98,.7414463,.01224911,-1.757873,-.2834795,-.1622382,-1.145417 
4.99,.2242337,.5039635,-1.497391,.1707376,-.4089704,-0.8791863 
5,.1604884,.7246975,-.4644663,.3924716,-.5284617,-1.040425 
5.01,.7891928,.3787225,-.08324397,.6609521,-.4504673,-1.576386 
5.02,1.025176,-.165488,-.3504746,1.027925,-.152239,-1.645881 
5.03,1.260909,-.3657235,-.41447,1.123919,.08174407,-1.3834 
5.04,1.393899,-.331726,-.5489602,.8586878,.04074705,-1.3734 
5.05,.8319397,-.2367328,-1.24541,.3027281,-.1279907,-1.710376 
5.06,.01224911,.09149337,-1.629632,-.2767299,-.2502319,-1.895113 
5.07,-.192986,.6859503,-1.24291,-.9976777,-.3184769,-2.051851 
5.08,-.1209912,1.189164,-1.079422,-1.483892,-.3634737,-2.008605 
5.09,-.3552243,1.032425,-1.564637,-1.470643,-.2919788,-1.492892 
5.1,-.5772082,.3767227,-1.626632,-1.219662,-.1724875,-0.9076842 
5.11,-.4157199,-.1919861,-1.004927,-.8406891,-.1149917,-0.4912144 
5.12,-.7209477,-.1087421,-.675451,-.5967067,-.1062423,-0.3349757 
5.13,-1.696377,.2529817,-1.032675,-.3967212,-.1617383,-0.2517318 
5.14,-2.118846,.1569886,-1.407648,-.03149772,-.2354829, 0.04449677 
5.15,-1.79912,-.6097058,-1.215912,.4732157,-.4592167, 0.469716 
5.16,-1.438396,-1.38415,-.620205,.7699442,-.8356894, 0.648953 
5.17,-1.337153,-1.590635,-.3437251,.7786936,-1.278907, 0.4654663 
5.18,-1.252659,-1.781371,-.3537244,.7054489,-1.79612, 0.302978 
5.19,-.8606876,-1.866115,.09724295,.6164553,-2.20734, 0.3262264 
5.2,-.5509601,-1.419397,.578958,.4679661,-2.522317, 0.3519745 
5.21,-1.009177,-.5847076,.5632092,.4924643,-2.637059, 0.3007282 
5.22,-1.491142,-.1532389,.4544671,.5942069,-2.452072, 0.1257409 
5.23,-1.351902,-.5867075,.179237,.6991993,-2.162843,-0.2684805 
5.24,-1.095171,-1.348152,-.3887218,.896435,-1.730375,-0.6099558 
5.25,-.5537099,-1.52364,-.7394464,1.255909,-1.143917,-0.5997065 
5.26,.2139845,-1.043924,-.5997065,1.305155,-.7434461,-0.841439 
5.27,.5452105,-.6127056,-.6459532,1.24291,-.3984711,-1.316155 
5.28,.4424679,-.386972,-1.068673,1.080672,.03099775,-1.357402 
5.29,.4477175,-.4912144,-1.158416,.7204478,.4179697,-1.233161 
5.3,.5452105,-.4579668,-1.029925,.110492,.6029563,-1.542638 
5.31,.2779799,-.2114847,-1.090671,-.3667234,.5952069,-1.988106 
5.32,-.1154916,-.3699732,-1.202663,-.3062278,.4632164,-1.944359 
5.33,-.2677306,-.8034418,-1.216162,-.124741,.2727302,-1.478143 
5.34,-.3099775,-.8461887,-1.142167,-.03274763,.04699659,-0.9046844 
5.35,-.6629519,-.5802079,-.96568,.0634954,-.192986,-0.4867147 
5.36,-1.116919,-.3327259,-.8219404,.2299833,-.5157126,-0.7021991 
5.37,-.9079342,-.3652235,-.8906854,.4159698,-.8641874,-1.251909 
5.38,-.3849721,-.7261974,-1.23641,.564959,-1.10267,-1.438646 
5.39,-.385972,-.9264328,-1.666129,.5279617,-1.258659,-1.310155 
5.4,-.5694587,-.8954351,-1.580635,.1302406,-1.394399,-1.263908 
5.41,-.8199406,-.9066843,-.9369321,-.1397399,-1.367151,-1.11017 
5.42,-1.154166,-.8801862,-.4444678,-.1694877,-1.277907,-0.882936 
5.43,-1.186664,-.4814651,-.2404826,-.4994638,-1.142917,-0.7661945 
5.44,-.8939352,.3207268,-.0979929,-.7529454,-.8231903,-0.5492102 
5.45,-.7019491,1.233911,-.2964785,-1.004177,-.4219694,-0.3182269 
5.46,-.3459749,1.79487,-.6034563,-1.339653,.005999565,-0.386222 
5.47,.2502319,1.79137,-.6304543,-1.449895,.5174625,-0.579708 
5.48,.55171,1.488392,-.6614521,-1.485142,1.009927,-0.5352112 
5.49,.5569596,1.077422,-.5909572,-1.322904,1.38615,-0.2527317 
5.5,.6704514,.6642019,-.2159843,-.9116839,1.724875,-0.06049562 
5.51,.8756865,.4497174,-.1267408,-.6187052,1.963858,-0.08674371 
5.52,.9491812,.3919716,-.3749728,-.4589667,2.024353,-0.0924933 
5.53,.9091841,.565709,-.2014854,-.3297261,1.911861,-0.03549743 
5.54,.8566879,1.094671,.2677306,-.3017281,1.746873, 0.3752228 
5.55,.593207,1.3834,.3627237,-.3974712,1.402648, 0.7844431 
5.56,.2179842,1.24341,.3892218,-.7471958,.951431, 0.6769509 
5.57,.2919788,1.317654,.5862075,-.9821788,.6172053, 0.5264618 
5.58,.7139482,1.568636,.5782081,-1.001927,.3692232, 0.6687015 
5.59,.6102058,1.703876,.3832222,-1.09792,.1079922, 0.510963 
5.6,.1464894,1.93761,-.13824,-1.129918,.02649808,-0.001249909 
5.61,-.1169915,2.075099,-.951431,-1.017176,.1447395,-0.4337186 
5.62,-.2472321,2.023853,-1.439896,-.854688,.1129918,-0.8156909 
5.63,-.5707086,1.687378,-1.355652,-.7526954,-.1484892,-0.9824288 
5.64,-1.063923,1.066173,-.7019491,-.5954568,-.4377183,-0.6272045 
5.65,-1.345652,.289479,.2724802,-.4214694,-.7464459,-0.1207412 
5.66,-1.329404,-.5559597,.771944,-.220984,-1.063423, 0.1424897 
5.67,-1.398399,-1.044674,.5347112,-.02199841,-1.328154, 0.1482393 
5.68,-1.699377,-1.071922,-.001749873,-.1857365,-1.604384, 0.01849866 
5.69,-1.762872,-1.111669,.110242,-.1967357,-1.749873, 0.1699877 
5.7,-1.437896,-1.168415,.9221832,-.1439896,-1.79762, 0.6129556 
5.71,-1.184664,-.9041845,1.459644,-.5202123,-1.878614, 0.9086841 
5.72,-1.217912,-.6817006,1.347152,-.7501956,-1.826368, 1.089671 
5.73,-1.493642,-.6379538,.9346823,-.9691797,-1.665629, 1.031425 
5.74,-1.78712,-.5682088,.5949569,-1.129918,-1.488142, 0.7829432 
5.75,-1.78887,-.7346967,.2424824,-1.004677,-1.434146, 0.3464749 
5.76,-1.526139,-.8404391,-.2199841,-.8594377,-1.434396,-0.1599884 
5.77,-1.221411,-.4167198,-.4167198,-.7149482,-1.3729,-0.2087349 
5.78,-.9546808,.165238,-.1532389,-.4399681,-1.362151, 0.03324759 
5.79,-1.085171,.4379683,.1679878,-.2604811,-1.368651, 0.2637309 
5.8,-1.466644,.2674806,.2639809,-.04074705,-1.273908, 0.3834722 
5.81,-1.320904,-.1564887,.303478,.1077422,-1.279907, 0.1764872 
5.82,-.9561807,-.3802224,.1872364,.1569886,-1.355402,-0.08849359 
5.83,-1.067423,-.2887291,-.2472321,.09449315,-1.260909,-0.1449895 
5.84,-1.457144,-.2369828,-.5067133,-.1544888,-1.094671,-0.2379827 
5.85,-1.65538,-.4699659,-.6944497,-.3157271,-.9729295,-0.5222121 
5.86,-1.588135,-.8214405,-.9181834,-.4037207,-.8321897,-0.7154481 
5.87,-1.52089,-.9424317,-.7649446,-.2854793,-.6739511,-0.6689515 
5.88,-1.352902,-.6707014,-.6609521,-.1829867,-.5984566,-0.6554525 
5.89,-1.419897,-.3137273,-.9576806,-.2397326,-.593207,-0.7121984 
5.9,-1.469643,-.2429824,-.9571806,-.06799507,-.7546953,-0.7514455 
5.91,-1.030175,-.4767154,-.427969,.1877364,-1.065173,-0.6789508 
5.92,-.4149699,-.6934497,.2854793,.3022281,-1.320404,-0.2519817 
5.93,-.2814796,-.8489385,.8354394,.3257264,-1.479643, 0.2459822 
5.94,-.4639664,-.9146837,1.10067,.1812369,-1.533389, 0.5159626 
5.95,-.5604594,-.7579451,.938682,-.1027426,-1.422897, 0.4789653 
5.96,-.5052134,-.2909789,.3474748,-.4099703,-1.234411, 0.2859793 
5.97,-.3359756,.247732,-.2389827,-.6307043,-1.010427, 0.1747373 
5.98,-.08724368,.3439751,-.1619883,-.8256902,-.6499529, 0.09024346 
5.99,.1857365,-.02674806,.4469676,-.6439533,-.2537316, 0.07099485 
6,.4859648,-.5187124,.6127056,-.1407398,.08349395, 0.2952286 
6.01,.6827005,-.842189,.2357329,.3544743,.3349757, 0.4302188 
6.02,.8011919,-.8904355,.07349467,.9971777,.5339613, 0.5874574 
6.03,.8166908,-.6594522,.07749438,1.697127,.6247047, 0.633954 
6.04,.7371966,-.5992066,-.1359901,2.20409,.6629519, 0.5202123 
6.05,.9681798,-.758445,-.1569886,2.395076,.744446, 0.5049634 
6.06,1.38165,-.4299688,.2007354,2.291084,.8606876, 0.800192 
6.07,1.174915,.0344975,.7664444,1.731125,.8934352, 1.273658 
6.08,.6437033,.07474458,1.544138,1.068923,.8454387, 1.601384 
6.09,.4432179,-.2469821,2.325081,.7089486,.7969422, 1.614883 
6.1,.4582168,-.675701,2.177092,.7291971,.7554452, 1.222661 
6.11,.6124556,-.6374538,.8841859,.8616875,.6229548, 0.4922143 
6.12,.8861858,-.4177197,-.247982,1.132918,.4479675,-0.05749583 
6.13,1.013427,-.6384537,-.2752301,1.211662,.2742301,-0.07624447 
6.14,.9054344,-1.030425,.4192196,.9366821,.008249402,-0.05124629 
6.15,.5434606,-1.155166,.6936997,.5724585,-.2559814,-0.1182414 
6.16,.06499529,-.8239403,.1944859,.206735,-.3802224,-0.1249909 
6.17,-.04149699,-.3577241,-.1757373,-.1642381,-.4602166,-0.06149554 
6.18,.04699659,-.1564887,.248732,-.5629592,-.6129556,-0.08149409 
6.19,-.06674516,-.2444823,.9414318,-.8146909,-.7091986,-0.2567314 
6.2,.005999565,-.3644736,.7929425,-.7904427,-.6659517,-0.5229621 
6.21,.02724802,-.3234766,-.317477,-.5637091,-.5339613,-0.6634519 
6.22,-.2459822,-.2499819,-1.204163,-.2862293,-.3914716,-0.4647163 
6.23,-.4107202,-.2512318,-.9836787,-.03849721,-.2557315, 0.013749 
6.24,-.8331896,-.2422324,-.0009999275,.1207412,-.1857365, 0.5702087 
6.25,-1.401398,-.2179842,.8731867,.3289762,-.2017354, 1.027176 
6.26,-1.324404,.1192414,1.10617,.6112057,-.3044779, 1.429396 
6.27,-1.076922,.4024708,.951681,.7286972,-.55196, 1.719375 
6.28,-1.490392,.4449677,.7101985,.4174697,-1.004677, 1.615633 
6.29,-2.135845,.2024853,.9639301,-.220484,-1.547138, 1.386899 
6.3,-2.199341,-.6269546,1.828367,-.5887073,-1.855116, 1.37715 
6.31,-1.734124,-1.052674,2.261086,-.6404536,-1.879364, 1.348402 
6.32,-1.202663,-.6844504,1.443145,-.2109847,-1.684378, 1.215912 
6.33,-.7076987,-.6107057,.2082349,.510463,-1.390649, 1.208412 
6.34,-.2269835,-.9409318,-.082744,.9201833,-1.132168, 0.993678 
6.35,.2942287,-1.09942,.496214,.9906782,-.8624375, 0.5412108 
6.36,.5004637,-.9036845,.5699587,1.075672,-.4797152, 0.178737 
6.37,.4289689,-.4572169,-.2852293,1.040675,-.124241,-0.04874647 
6.38,.4679661,-.1164916,-.7806934,.6944497,.09324324,-0.3164771 
6.39,.7826933,-.5267118,-.4074705,.3119774,.1474893,-0.4262191 
6.4,.6909499,-1.344903,-.2552315,-.006749511,.006249547,-0.5632092 
6.41,.1727375,-1.524639,-.3982211,-.248232,-.2564814,-0.8201905 
6.42,-.001499891,-1.055673,-.04174697,-.1302406,-.4024708,-0.6394536 
6.43,.2312332,-.6219549,.344975,.2669806,-.4492174,-0.1472393 
6.44,.2809796,-.6397036,.1964858,.5692087,-.5459604, 0.06174552 
6.45,-.0002499819,-.9479313,.1449895,.8154409,-.6147054, 0.1012427 
6.46,-.09224331,-1.219162,.4437178,1.115669,-.5494602, 0.2589812 
6.47,.206485,-1.324654,.5402108,1.303905,-.496464, 0.2099848 
6.48,.3514745,-1.399399,.04874647,1.419647,-.5642091,-0.1669879 
6.49,.2259836,-1.630132,-.7741939,1.618383,-.6802007,-0.193236 
6.5,.1549888,-1.79137,-.8239403,1.777121,-.8179407, 0.3249764 
6.51,.004999638,-1.530139,.4079704,1.65488,-.9769292, 0.7891928 
6.52,-.3562242,-1.290156,1.643381,1.562387,-1.073922, 1.152416 
6.53,-.7699442,-1.528139,1.910612,1.645881,-1.083671, 1.490142 
6.54,-.7124484,-2.000855,1.670879,1.736874,-1.023676, 1.617633 
6.55,-.3074777,-2.056351,1.452645,1.453645,-1.053424, 1.295906 
6.56,-.1834867,-1.459644,1.206913,.9904282,-1.024176, 0.9284327 
6.57,-.2987283,-.7711941,.8049417,.7886928,-.6979494, 0.7541953 
6.58,-.454717,-.6009564,.2539816,.428219,-.4934642, 0.3244765 
6.59,-.3687233,-.7894428,-.2329831,.06774509,-.3647236,-0.1134918 
6.6,-.3019781,-1.126668,-.400221,.4339685,-.1982356, 0.07949424 
6.61,-.5912071,-1.311405,-.2732302,.675451,-.482215,-0.2962285 
6.62,-.96568,-1.223161,-.3364756,1.031425,-1.012927,-0.7214477 
6.63,-1.183164,-1.24066,-.8079414,1.359401,-1.604884,-0.9016846 
6.64,-1.601884,-1.069173,-1.044674,.8591877,-2.032103,-1.046674 
6.65,-1.923611,-.4602166,-.96593,.1424897,-2.360329,-1.171165 
6.66,-2.125596,-.2232338,-.8449388,-.4112202,-2.570314,-1.173415 
6.67,-2.146344,-.5857075,-.3952214,-1.304405,-2.449822,-1.004927 
6.68,-1.678878,-.6279545,.1529889,-1.623382,-2.011604,-0.5577096 
6.69,-1.045924,-.03674734,.2914789,-1.184414,-1.602384,-0.2574813 
6.7,-.7674444,.6916999,-.1837367,-.800192,-1.182164,-0.3819723 
6.71,-.7774436,1.10442,-.9146837,-.3499746,-.5402108,-0.3484747 
6.72,-.6447033,1.096171,-1.178665,-.01674879,.0004999638,-0.3704731 
6.73,-.2729802,.7991921,-1.164666,.2992283,.4069705,-0.6669517 
6.74,-.04399681,.5532099,-1.532639,.2054851,.8079414,-1.199163 
6.75,.1232411,.4839649,-2.157344,-.03124774,1.136418,-1.468894 
6.76,.5499601,.316727,-1.883363,-.1474893,1.480643,-1.045674 
6.77,1.259659,.02474821,-.731197,-.6104558,1.777121,-0.9304326 
6.78,1.664879,-.05249619,-.4659662,-1.179165,1.886113,-1.464644 
6.79,1.432646,.3882219,-1.52214,-1.144667,1.999355,-1.608383 
6.8,1.423897,.9279327,-2.20559,-1.276157,1.864115,-1.738124 
6.81,1.613883,1.251659,-1.360651,-1.297406,1.730125,-1.198413 
6.82,1.174165,1.298906,-.3289762,-1.036925,1.473643,-0.5137128 
6.83,.1604884,.9886783,-.3574741,-.8299398,1.118419,-0.4322187 
6.84,-.1942359,.1629882,-.5957068,-.261481,.8054416,-0.3339758 
6.85,.5422107,-.565459,-.0262481,.3629737,.5582095, 0.1734874 
6.86,1.274158,-.3567241,1.079422,.2669806,.4424679, 0.4897145 
6.87,1.326654,.2629809,1.37965,-.1424897,.4204695, 0.2574813 
6.88,.8894355,.882936,.8236903,-.1347402,.4899645, 0.1982356 
6.89,1.031925,1.292156,.7184479,-.09849286,.5114629, 0.4677161 
6.9,1.321404,1.503891,1.213912,-.06374538,.5882074, 1.027925 
6.91,.7946924,1.639381,1.409648,-.1759872,.5847076, 1.263658 
6.92,.13749,1.184414,1.165666,-.2152344,.5557097, 1.361401 
6.93,-.03599739,.6299543,1.279407,-.3219767,.6599522, 1.729375 
6.94,.2474821,.9476813,1.554387,-.5354612,.8309398, 1.876864 
6.95,.4129701,1.540638,1.169915,-.6132056,.9466814, 1.732624 
6.96,-.207235,1.582385,.2522317,-.4914644,.9469314, 1.51289 
6.97,-.7744439,1.069922,-.02374828,-.4487175,.6936997, 1.192164 
6.98,-.6089559,.2102348,1.052924,-.289729,.3659735, 1.309155 
6.99,-.4744656,-.2732302,2.06985,-.09474313,.07524455, 1.567636 
7,-.9996775,-.04474676,1.673129,-.06299543,-.07774436, 1.468644 
7.01,-1.275908,.1292406,.4539671,.192986,-.1992356, 0.8991848 
7.02,-.5754583,-.5617093,-.2154844,.4907144,-.4207195, 0.1849866 
7.03,.2854793,-1.387899,-.3152272,.6229548,-.5997065,-0.427219 
7.04,.2684805,-1.184664,-.5699587,.510963,-.745446,-0.9606804 
