地点名:扇橋閘門　地盤上/水門,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:34,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
317.2,0.4947141,-5.544848,2.251587,2.716553,-4.696909,0.3892218
317.21,0.7634447,-5.732834,2.024853,2.726302,-4.572419,0.3357257
317.22,1.069173,-5.719336,1.861615,2.447573,-4.561419,0.3547243
317.23,1.419397,-5.661839,1.831367,2.713553,-4.496424,0.4944642
317.24,1.79362,-5.637841,1.825118,2.553815,-4.185447,0.5912071
317.25,2.153844,-5.673089,1.686378,1.836117,-3.772227,0.6804507
317.26,2.517318,-5.766582,1.404648,1.753873,-3.528494,0.8521882
317.27,2.812046,-5.862325,1.038175,1.693877,-2.90204,0.8341895
317.28,2.993783,-5.856075,0.5532099,1.588635,-2.569314,0.6802007
317.29,3.011282,-5.707087,0.03224766,1.032675,-2.493069,0.510213
317.3,2.940037,-5.501601,-0.4094703,0.7391964,-2.48007,0.5819578
317.31,2.909539,-5.279867,-0.7101985,1.038175,-2.378578,0.7791935
317.32,2.844044,-4.997388,-0.8206905,1.586135,-1.92536,0.9649301
317.33,2.76655,-4.603666,-0.7424462,1.874864,-1.558637,0.9444315
317.34,2.685805,-4.119951,-0.5682088,2.06885,-1.220912,0.8306898
317.35,2.547065,-3.58974,-0.5327114,2.847794,-0.7794435,0.7891928
317.36,2.329081,-3.106775,-0.7436961,3.438751,-0.4589667,0.6242048
317.37,2.046602,-2.692555,-1.023926,2.655057,-0.6494529,0.03249764
317.38,1.78662,-2.307583,-1.146667,1.899362,-1.171165,-0.1304905
317.39,1.643131,-1.976607,-1.077672,2.794297,-1.179415,-0.002999783
317.4,1.610133,-1.690627,-0.8309398,3.349507,-0.6502029,0.009999275
317.41,1.590885,-1.437896,-0.4514673,3.249515,-0.6722013,-0.2397326
317.42,1.639881,-1.24816,-0.1272408,3.109025,-0.634954,-0.1702377
317.43,1.828617,-1.131168,-0.08399391,3.623737,-0.03699732,-0.220484
317.44,2.149344,-0.9681798,-0.2117347,3.247265,-0.1754873,-0.8216904
317.45,2.554565,-0.6579523,-0.2199841,2.732052,-0.9674299,-1.341903
317.46,3.075777,-0.4014709,-0.1757373,3.661984,-1.3764,-1.204413
317.47,3.537494,-0.2837294,-0.1567386,4.360434,-0.8211905,-1.203913
317.48,3.917966,-0.1764872,-0.1634881,4.080704,-0.4884646,-1.554387
317.49,4.340935,-0.1164916,-0.1897362,3.839972,-0.5574596,-1.858865
317.5,4.733657,-0.1049924,-0.2667307,3.99421,-0.1634881,-1.967607
317.51,4.919643,0.02449822,-0.4569669,4.037707,0.03799725,-2.440823
317.52,4.861148,0.2247337,-0.7609448,4.366183,-0.5189624,-2.887291
317.53,4.69241,0.3542243,-1.148417,4.042207,-0.7229476,-2.998033
317.54,4.536671,0.4854648,-1.638381,3.821973,-0.3192269,-2.816046
317.55,4.344685,0.7156981,-2.002605,4.153449,-0.1119919,-2.856793
317.56,3.981711,0.9951779,-2.083099,4.512923,-0.221234,-2.819296
317.57,3.610988,1.178665,-2.052101,3.931965,-0.1689878,-2.872792
317.58,3.318759,1.295406,-2.054601,3.131523,-0.008999348,-2.804547
317.59,3.016031,1.51389,-2.166593,3.484498,-0.06174552,-2.851793
317.6,2.732302,1.829367,-2.405576,3.257264,0.1022426,-2.965035
317.61,2.525817,2.155094,-2.688055,2.460572,0.3024781,-3.013782
317.62,2.435823,2.48757,-2.917539,1.79062,0.4927143,-2.843294
317.63,2.430074,2.692305,-3.088276,2.48007,0.8119411,-2.724802
317.64,2.527317,2.749051,-3.233266,2.017104,1.018926,-2.728052
317.65,2.661557,2.819796,-3.423502,1.164166,1.38615,-2.555565
317.66,2.751551,2.954036,-3.658485,1.23916,1.913111,-2.34558
317.67,2.684055,3.111274,-3.963463,1.877864,2.429324,-2.535566
317.68,2.477571,3.272513,-4.367933,1.894863,2.493569,-2.821295
317.69,2.174592,3.347257,-4.813651,1.485892,2.376578,-3.137273
317.7,1.920861,3.348007,-5.216872,1.355152,2.399576,-3.347757
317.71,1.709126,3.292761,-5.479853,1.417397,2.21284,-3.659485
317.72,1.458644,3.188269,-5.439356,1.841367,1.873614,-3.689733
317.73,1.150667,3.074027,-5.028885,1.587385,2.127596,-3.598489
317.74,0.9011847,2.89879,-4.464427,1.24641,2.493069,-3.739229
317.75,0.759445,2.607811,-3.966213,1.340903,2.325582,-4.1392
317.76,0.6862003,2.324081,-3.637236,1.755873,2.040102,-4.321687
317.77,0.5609593,2.20134,-3.509246,1.352902,2.003355,-4.647413
317.78,0.3754728,2.20334,-3.598239,1.320654,1.668879,-4.985888
317.79,0.1544888,2.20934,-3.782226,2.196841,1.147167,-5.064133
317.8,-0.07524455,2.185091,-3.891468,2.520067,1.325404,-4.815901
317.81,-0.1999855,2.07035,-3.890468,2.285334,1.971607,-4.630664
317.82,-0.2119846,1.820868,-3.852471,1.896863,2.118597,-4.746656
317.83,-0.1709876,1.464394,-3.843721,2.003605,1.629382,-4.890145
317.84,-0.05999565,1.10367,-3.974462,1.37965,1.24766,-4.884396
317.85,0.2254837,0.8089414,-4.27919,0.9749293,0.814441,-5.015137
317.86,0.7614448,0.6029563,-4.586917,1.008927,0.3379755,-4.940642
317.87,1.482643,0.4174697,-4.8319,1.363401,0.3467249,-4.82965
317.88,2.259836,0.2719803,-5.024886,1.585635,0.868687,-4.640163
317.89,2.874292,0.1887363,-5.234621,1.886363,1.256159,-4.83465
317.9,3.351007,0.109992,-5.615593,2.464821,1.24091,-5.145377
317.91,3.620488,0.09274328,-6.103807,3.417002,1.143917,-5.271868
317.92,3.710231,0.2239838,-6.527777,3.969462,1.165166,-5.370361
317.93,3.611988,0.5347112,-6.659517,3.609738,1.158166,-5.597095
317.94,3.45125,0.8481885,-6.579273,3.86472,1.082672,-5.393359
317.95,3.301011,1.048424,-6.438533,4.612916,1.564387,-5.071383
317.96,3.17002,1.222411,-6.276795,4.786153,2.131596,-4.97439
317.97,3.198268,1.395399,-6.110057,4.232693,2.20384,-5.147627
317.98,3.397754,1.542388,-6.008814,5.006887,2.279085,-4.998638
317.99,3.790225,1.647131,-6.046312,5.964067,2.7548,-5.045884
318,4.297688,1.763372,-6.136805,5.899822,2.919288,-5.421357
318.01,4.857148,1.873864,-6.093558,5.866575,2.607561,-5.562097
318.02,5.535599,1.984606,-5.877324,6.76651,2.833545,-5.362361
318.03,6.236798,2.166343,-5.507101,7.17623,3.131523,-5.615343
318.04,6.792508,2.389077,-5.074382,7.124234,3.110275,-5.670089
318.05,7.228726,2.567564,-4.798402,7.378215,3.413253,-5.586095
318.06,7.604449,2.743801,-4.753905,7.384965,4.173697,-5.416107
318.07,7.903677,3.012532,-4.913644,7.280722,4.522672,-5.624342
318.08,8.291149,3.269013,-5.074882,7.017991,4.294689,-5.80233
318.09,8.763365,3.421752,-5.074882,6.915998,4.226444,-5.709836
318.1,9.308075,3.568241,-4.911644,6.541276,4.610166,-5.582595
318.11,9.735294,3.796225,-4.609416,7.150732,4.855898,-5.740334
318.12,9.916532,4.070705,-4.265441,7.927176,5.011387,-5.814828
318.13,9.954279,4.250442,-4.101203,8.052917,5.507351,-5.881324
318.14,9.865035,4.41893,-4.14395,8.334396,6.053311,-5.742084
318.15,9.611303,4.653413,-4.211195,8.545131,6.429034,-5.843327
318.16,9.25458,4.868897,-4.115952,7.625697,6.527527,-6.028563
318.17,8.769614,5.078132,-3.856471,6.683765,6.511028,-5.915821
318.18,8.184156,5.329114,-3.634487,7.085237,6.541026,-5.499352
318.19,7.58495,5.583345,-3.514245,7.287472,7.054239,-5.317365
318.2,7.048489,5.852326,-3.535244,6.885501,7.221477,-5.24687
318.21,6.604271,6.195301,-3.658485,6.421535,7.374216,-4.807901
318.22,6.231049,6.590522,-3.757977,6.964995,8.048917,-4.320937
318.23,6.001315,6.965995,-3.880219,6.690265,8.130661,-4.727907
318.24,5.886323,7.300721,-3.943964,6.695765,7.263474,-4.706159
318.25,5.819828,7.58695,-3.918466,7.885928,6.733512,-4.239693
318.26,5.759333,7.846931,-3.834722,8.030918,6.931747,-4.057206
318.27,5.65759,8.119911,-3.71798,7.285472,6.652768,-3.919716
318.28,5.601594,8.316397,-3.519245,6.502279,6.2153,-3.438001
318.29,5.586595,8.408641,-3.240765,6.150804,6.380538,-2.89579
318.3,5.579096,8.517133,-2.925288,5.299866,6.542776,-2.742301
318.31,5.574596,8.594378,-2.746801,4.858648,5.875324,-3.044279
318.32,5.65284,8.572629,-2.816296,4.336185,5.316114,-2.925038
318.33,5.698087,8.538131,-3.102775,3.684983,5.319614,-2.872042
318.34,5.666589,8.570629,-3.458499,3.756978,5.177375,-2.865542
318.35,5.442855,8.521382,-3.607738,4.55692,4.893645,-2.846044
318.36,5.012637,8.267401,-3.566492,3.763477,5.060883,-2.800547
318.37,4.456677,7.822933,-3.471998,3.284012,5.273868,-2.694305
318.38,3.790225,7.253474,-3.412253,4.150949,5.017636,-2.716553
318.39,3.079777,6.565774,-3.413753,3.979212,4.897145,-2.956786
318.4,2.467571,5.812579,-3.508496,3.077277,4.737906,-3.009282
318.41,2.004105,5.072632,-3.609988,2.20984,4.465426,-2.995783
318.42,1.708126,4.323687,-3.541243,2.569814,4.236193,-2.774549
318.43,1.529389,3.568491,-3.257514,2.48582,4.398931,-2.592562
318.44,1.357902,2.990033,-2.827295,1.817118,4.774654,-2.48607
318.45,1.082672,2.713053,-2.335831,1.704626,4.946141,-2.412325
318.46,0.786443,2.663807,-2.001855,2.452322,5.449605,-2.367078
318.47,0.5359612,2.840294,-1.957608,2.567814,5.699087,-2.577063
318.48,0.3227266,3.302511,-1.994355,1.737374,5.497102,-2.662307
318.49,0.1939859,3.938964,-1.890113,0.9964278,5.426357,-2.801797
318.5,0.2164843,4.592917,-1.695877,1.443395,5.488602,-2.661807
318.51,0.2312332,5.174625,-1.483892,2.408576,5.93357,-2.460072
318.52,0.1294906,5.670089,-1.419647,2.093848,6.646018,-2.47932
318.53,-0.05824578,6.100558,-1.637631,2.236338,6.928498,-2.583813
318.54,-0.2337331,6.527277,-2.034353,2.809796,7.084486,-2.62431
318.55,-0.3289762,7.006742,-2.539566,3.082277,7.17948,-2.782048
318.56,-0.2734802,7.480458,-2.988033,2.220339,7.127983,-3.019781
318.57,-0.07899427,7.86293,-3.327009,2.354079,6.886501,-2.972285
318.58,0.2797297,8.174908,-3.604239,3.374506,6.809756,-2.513068
318.59,0.7319469,8.367144,-3.71873,3.44325,7.255224,-2.315082
318.6,1.23991,8.41539,-3.645486,2.844044,7.366966,-2.145844
318.61,1.914611,8.282149,-3.467249,2.590062,7.340468,-1.950359
318.62,2.665557,7.821683,-3.381755,2.706304,7.492207,-1.726125
318.63,3.227766,7.354467,-3.317009,2.273085,7.211727,-1.717376
318.64,3.686483,6.966995,-3.202768,2.404076,6.749011,-1.533889
318.65,4.159948,6.532776,-3.027781,2.521817,6.335791,-1.295906
318.66,4.652913,6.169303,-2.751551,3.04003,6.238548,-0.8466886
318.67,5.030385,5.878074,-2.289084,3.765477,6.541276,-0.7379465
318.68,5.217622,5.536599,-1.828367,4.207445,6.382037,-0.8191906
318.69,5.194123,5.176375,-1.609633,3.939714,6.104558,-0.8571879
318.7,5.016636,4.851898,-1.701627,4.741656,5.863075,-0.6887001
318.71,4.907394,4.599916,-1.817618,5.678339,5.327114,-0.7286972
318.72,4.988888,4.435678,-1.65388,4.935392,4.871647,-0.8731867
318.73,5.212372,4.254692,-1.24116,4.529922,4.175447,-0.8386892
318.74,5.412107,4.037208,-0.6289544,4.761405,3.818473,-0.5314615
318.75,5.523849,3.816473,-0.0634954,5.120129,3.654735,-0.4352185
318.76,5.580845,3.639986,0.261731,4.730407,2.858793,-0.4619665
318.77,5.503601,3.558742,0.4572169,4.841899,2.323832,-0.07324469
318.78,5.339363,3.59174,0.7276973,4.909894,2.449322,0.2644808
318.79,5.148627,3.637236,1.037425,5.155876,2.057601,-0.03799725
318.8,4.981389,3.565242,1.270658,5.260619,1.021926,-0.2079849
318.81,4.892395,3.31151,1.342653,5.580845,0.468716,0.02149844
318.82,4.918143,2.992533,1.192164,5.476103,0.4672161,-0.05724585
318.83,4.976139,2.605561,0.8339396,5.281117,0.03374755,-0.3527244
318.84,5.145877,2.124346,0.4787153,5.835827,-0.3407253,-0.2039852
318.85,5.423607,1.545638,0.1354902,5.623592,0.08999348,-0.3712231
318.86,5.740834,0.9279327,-0.3427252,5.360111,0.02599812,-0.6477031
318.87,6.06281,0.303228,-0.8869357,5.354612,-0.5357112,-0.9461814
318.88,6.475281,-0.3417252,-1.337903,5.205623,-0.786443,-1.002427
318.89,6.990993,-0.9701797,-1.579136,4.478426,-0.82744,-1.052674
318.9,7.436711,-1.479643,-1.560887,4.886396,-1.125668,-1.207412
318.91,7.732689,-1.965358,-1.347402,5.902822,-1.24416,-1.142667
318.92,7.823183,-2.455322,-1.176665,6.221549,-0.5184624,-0.7964423
318.93,7.679693,-2.856543,-1.227161,6.079809,0.3982211,-0.6867002
318.94,7.489707,-3.185769,-1.456894,6.323042,0.6264546,-0.7779436
318.95,7.325719,-3.490497,-1.615133,5.926321,0.55146,-0.9731795
318.96,7.198728,-3.699732,-1.612633,4.980889,0.5164626,-0.9021846
318.97,7.064988,-3.719481,-1.473643,5.055634,0.4427179,-0.6399536
318.98,6.884251,-3.613738,-1.162916,5.016387,0.8366894,-0.2842294
318.99,6.643269,-3.432501,-0.7204478,4.707409,1.38515,-0.06999493
319,6.357289,-3.18152,-0.317727,4.322437,2.002355,0.2179842
319.01,5.891573,-2.842544,-0.04374683,4.474426,2.369078,0.3472248
319.02,5.367111,-2.382077,0.2019854,4.524672,2.379578,0.2134845
319.03,4.932393,-1.857365,0.4339685,4.391182,2.223339,0.01499891
319.04,4.539171,-1.286907,0.496714,4.219944,2.280835,0.2462322
319.05,4.012959,-0.6244547,0.4454677,3.966213,2.816046,0.5044634
319.06,3.467499,0.2392327,0.4649663,3.751228,3.148522,0.745196
319.07,2.978534,1.249909,0.6237048,3.228266,3.45425,1.144417
319.08,2.546566,2.271585,0.9281827,2.937287,4.064456,1.603634
319.09,2.121346,3.285762,1.37365,2.61781,4.367184,1.693127
319.1,1.765872,4.160449,1.800869,2.962535,4.068705,1.676129
319.11,1.526889,4.747656,2.097348,3.241765,4.096703,1.79687
319.12,1.352902,5.126379,2.261336,3.521745,4.481175,1.894113
319.13,1.24441,5.419857,2.391577,3.794725,4.677911,1.881114
319.14,1.294156,5.565097,2.469571,4.318937,4.852398,1.849116
319.15,1.400149,5.670589,2.49157,4.384182,5.081382,1.721875
319.16,1.441646,5.848076,2.460572,3.643736,5.207872,1.65913
319.17,1.399399,6.090309,2.359079,3.262514,5.248119,1.690377
319.18,1.468144,6.379038,2.230088,2.953036,5.943069,1.957108
319.19,1.630882,6.711514,2.016604,2.054601,6.858753,2.032603
319.2,1.79387,7.226476,1.811119,1.229661,7.150482,1.942109
319.21,1.903112,7.902927,1.636631,1.340653,6.887751,1.79762
319.22,1.949109,8.611126,1.470143,1.10192,7.03174,1.978107
319.23,2.007104,9.24083,1.395899,1.399399,7.736439,2.273335
319.24,2.246337,9.702547,1.470143,1.535639,8.300649,2.424824
319.25,2.461071,9.842287,1.689628,1.822118,8.82986,2.519317
319.26,2.570564,9.920031,1.92611,2.259336,9.415567,2.588812
319.27,2.605311,10.19126,2.053851,1.547388,9.640801,2.311832
319.28,2.509568,10.49124,2.035352,0.3814723,9.427567,2.124346
319.29,2.111097,10.84571,1.866365,0.2114847,9.547058,2.254086
319.3,1.532889,11.27993,1.593385,0.4197196,9.891783,2.419325
319.31,0.9204333,11.62541,1.313405,-0.5644591,10.25201,2.491319
319.32,0.2134845,11.91439,1.173415,-1.135668,10.27876,2.737302
319.33,-0.6029563,12.15587,1.219912,-0.6447033,10.3165,2.993533
319.34,-1.481893,12.36735,1.390649,-0.02824795,10.56648,3.017531
319.35,-2.322332,12.53634,1.604884,-0.2104847,10.07827,2.529067
319.36,-2.964535,12.62059,1.79862,-0.01999855,9.005847,2.447073
319.37,-3.377005,12.59259,2.027353,1.003927,8.534882,2.851293
319.38,-3.513745,12.49684,2.290834,1.879614,8.586878,2.932037
319.39,-3.437751,12.33836,2.597812,1.074672,8.69187,2.855543
319.4,-3.17827,12.02588,2.886541,-0.03649735,8.741117,3.070027
319.41,-2.661557,11.47342,2.981534,0.1152416,8.607126,3.055529
319.42,-2.012354,10.76847,2.924538,0.1339903,7.714941,2.90379
319.43,-1.3824,9.989276,2.874292,-0.6272045,6.531527,2.785048
319.44,-0.7254474,9.116339,2.971285,-1.468394,6.051311,2.910289
319.45,-0.1602384,8.211405,3.061778,-1.289407,5.994065,3.252264
319.46,0.2024853,7.388714,3.123774,-0.8756865,5.750083,3.491997
319.47,0.441468,6.611771,3.209767,-0.4217194,5.393859,3.528994
319.48,0.6612021,5.823578,3.276263,-0.952431,4.834149,3.427001
319.49,0.8074415,4.996888,3.276263,-0.6946996,4.365184,3.571991
319.5,0.9281827,4.220944,3.224016,0.0427469,4.00021,3.58474
319.51,0.9759293,3.558242,3.16952,-0.7924426,3.699982,3.277262
319.52,0.9474313,3.058528,3.050029,-1.65138,3.210767,3.213517
319.53,0.8221904,2.661307,2.876791,-1.482643,2.722053,3.144522
319.54,0.6597022,2.383577,2.780298,-1.039925,2.308333,3.03653
319.55,0.5062133,2.185342,2.7533,-1.287157,1.848366,3.009032
319.56,0.3237265,1.985856,2.699304,-1.023176,1.542888,3.273013
319.57,0.06399536,1.785121,2.644308,-0.3667234,1.65388,3.339508
319.58,-0.2667307,1.572886,2.558815,-0.03599739,1.132668,2.797047
319.59,-0.5699587,1.267158,2.460822,-0.3524745,0.220984,2.459322
319.6,-0.7631947,0.8386892,2.284834,-0.2527317,-0.05074632,2.644058
319.61,-0.7616948,0.2867292,1.906112,-0.1292406,-0.02824795,2.514568
319.62,-0.6272045,-0.3774726,1.528389,0.1842366,-0.3699732,2.214839
319.63,-0.5699587,-0.9741794,1.356652,0.3052279,-0.6167053,2.268836
319.64,-0.5249619,-1.444645,1.288407,-0.1752373,-0.2502319,2.47857
319.65,-0.4484675,-1.881364,1.280407,0.3087276,-0.2512318,2.424824
319.66,-0.2937287,-2.266836,1.439396,0.1897362,-0.9716796,2.017604
319.67,-0.0179987,-2.614561,1.697877,0.0799942,-1.38165,1.938609
319.68,0.3794725,-2.964285,1.915361,0.3352257,-1.475143,1.906862
319.69,0.841689,-3.266013,2.029103,1.534139,-1.970107,1.669379
319.7,1.442645,-3.58624,2.083099,2.677056,-2.363329,1.712376
319.71,2.006355,-3.943464,2.142595,2.023103,-1.774621,1.802869
319.72,2.323332,-4.156949,2.165593,0.9431816,-1.165666,1.888613
319.73,2.331581,-4.222444,2.129596,0.772944,-1.394399,1.610633
319.74,2.261836,-4.28144,1.964358,0.3837222,-1.801119,1.309405
319.75,2.226089,-4.250942,1.750623,-0.2294834,-1.861615,1.318404
319.76,2.222339,-4.173947,1.535389,-0.5704587,-1.882864,1.201163
319.77,2.165093,-4.198696,1.267908,-0.1944859,-1.912111,1.210412
319.78,2.094098,-4.253442,0.9944279,0.4657162,-1.672129,1.599634
319.79,1.982106,-4.338686,0.924433,-0.2177342,-1.000178,1.851116
319.8,1.764122,-4.421679,1.155916,-0.3529744,-1.135418,1.839867
319.81,1.483392,-4.519423,1.637881,-0.4399681,-1.544638,1.831367
319.82,1.184914,-4.583918,2.223339,-0.6429534,-1.387149,2.037602
319.83,0.8324397,-4.487425,2.75455,-0.4869647,-1.189914,2.34533
319.84,0.4014709,-4.216694,3.079027,-0.9606804,-1.015676,2.534066
319.85,-0.08224404,-3.882968,3.148772,-1.191414,-0.8194406,2.838794
319.86,-0.5552098,-3.44875,3.255764,-1.400898,-0.6804507,2.991033
319.87,-0.9874284,-2.867042,3.538494,-2.269336,-0.7441961,2.949036
319.88,-1.471393,-2.223589,3.833972,-2.333081,-0.9786791,3.129773
319.89,-2.091599,-1.646131,4.010959,-1.751873,-0.8309398,3.17477
319.9,-2.7658,-1.167915,4.067705,-2.040602,-0.6242048,3.117274
319.91,-3.420252,-0.7556952,4.024458,-2.004605,-0.6647018,2.961535
319.92,-3.881469,-0.4172198,3.913716,-1.93061,-0.8154409,2.611811
319.93,-4.199945,-0.1289907,3.899467,-1.697877,-1.042674,2.587812
319.94,-4.483925,0.1759872,3.925715,-2.363329,-0.7929425,2.558315
319.95,-4.793153,0.4264691,3.922216,-2.876791,-0.6334541,2.433824
319.96,-5.019886,0.6082059,3.820223,-2.7623,-0.6142055,2.61931
319.97,-5.091131,0.7249475,3.59049,-2.977534,-0.1344903,2.715803
319.98,-5.015137,0.8571879,3.357257,-3.494997,-0.2254837,2.573564
319.99,-4.923893,1.014426,3.286012,-4.55392,-0.8881856,2.362579
320,-4.69216,1.077922,3.272513,-4.851398,-1.64863,2.278585
320.01,-4.361434,1.013927,3.222016,-4.740656,-1.962608,2.427324
320.02,-4.1322,0.8259401,3.023531,-4.55592,-1.803369,2.453822
320.03,-3.881719,0.496714,2.61881,-4.41993,-1.683628,2.34033
320.04,-3.58899,0.1569886,2.095848,-4.27569,-1.779871,2.173092
320.05,-3.542993,-0.007499456,1.574386,-4.237693,-1.775121,2.012104
320.06,-3.772477,-0.03224766,1.120919,-4.081954,-2.020854,1.672629
320.07,-4.1397,-0.03224766,0.7966923,-5.247869,-2.663557,1.036425
320.08,-4.588667,-0.001499891,0.5494602,-5.634841,-3.053029,1.089171
320.09,-5.046134,0.1067423,0.2809796,-4.579418,-2.770299,1.547888
320.1,-5.51435,0.2999783,0.08074415,-4.380932,-2.030103,1.774621
320.11,-5.888573,0.4199696,0.03524745,-4.55317,-1.847366,1.954608
320.12,-5.990816,0.2464821,0.1952358,-4.770154,-1.683878,2.0611
320.13,-6.023563,-0.07374465,0.510963,-4.744656,-2.148594,1.579885
320.14,-6.084809,-0.4219694,0.8266901,-5.609344,-3.429001,1.060673
320.15,-6.166303,-0.8151909,1.087671,-5.954068,-3.750978,1.367651
320.16,-6.185302,-1.198913,1.226161,-4.468676,-3.099525,2.07335
320.17,-6.178302,-1.500891,1.24141,-3.927465,-2.440823,1.910112
320.18,-6.198301,-1.752623,1.296656,-4.800402,-2.649808,1.343903
320.19,-6.243797,-1.974107,1.447145,-4.675161,-3.247015,1.451645
320.2,-6.298793,-2.110347,1.568886,-4.908394,-2.955786,1.614133
320.21,-6.544775,-2.109597,1.721625,-4.859398,-2.823795,1.402148
320.22,-6.670016,-2.109347,1.896363,-3.930715,-3.389754,1.296156
320.23,-6.450782,-2.276585,2.079099,-4.673411,-2.954036,1.565137
320.24,-6.108557,-2.542066,2.193091,-4.587418,-2.373828,1.811119
320.25,-5.709836,-2.874292,2.267586,-3.58524,-2.745551,1.678378
320.26,-5.307116,-3.346757,2.450572,-3.206768,-2.916539,1.756623
320.27,-4.953391,-3.807724,2.694805,-3.805974,-2.444073,1.857115
320.28,-4.621665,-4.117951,2.816796,-3.601739,-2.373078,1.744374
320.29,-4.27519,-4.383932,2.76405,-2.938287,-2.666807,1.621882
320.3,-3.818723,-4.629165,2.546815,-2.807046,-2.452822,1.571136
320.31,-3.246265,-4.783903,2.161593,-3.701482,-2.143095,1.467144
320.32,-2.681306,-4.843899,1.692877,-3.837722,-2.380077,1.333653
320.33,-2.114597,-4.83515,1.304405,-2.792798,-2.578313,1.302406
320.34,-1.465144,-4.780903,1.150417,-3.03803,-2.102598,1.485142
320.35,-0.979179,-4.659412,1.112919,-3.241765,-1.420897,1.828617
320.36,-0.7411963,-4.446428,1.180664,-2.853043,-0.9529309,1.782371
320.37,-0.6382037,-4.173448,1.317654,-1.690627,-0.9331824,1.619883
320.38,-0.579958,-3.851471,1.467644,-1.92561,-1.067173,1.524639
320.39,-0.6504529,-3.500746,1.619633,-2.384577,-0.9834287,1.624382
320.4,-0.8514383,-3.131523,1.79387,-2.333831,-1.027176,1.706376
320.41,-1.187414,-2.748301,1.985606,-2.147094,-1.063673,1.782621
320.42,-1.450145,-2.34658,2.088099,-2.114597,-0.8611876,2.136095
320.43,-1.679878,-1.901862,2.111097,-3.016281,-0.3084776,2.427074
320.44,-1.881114,-1.389399,2.023353,-3.515495,-0.09174335,2.354829
320.45,-1.964608,-0.9014347,1.899862,-3.604239,-0.5089631,2.033103
320.46,-2.058101,-0.4489675,1.831367,-3.669484,-0.9906782,1.859365
320.47,-2.20209,0.02924788,1.772871,-4.174697,-1.498391,1.740874
320.48,-2.218589,0.4232193,1.78662,-3.851971,-1.805119,1.824618
320.49,-2.134595,0.7049489,2.036352,-3.183519,-1.566886,2.147094
320.5,-2.087349,0.8894355,2.447073,-2.811296,-1.312405,2.315082
320.51,-2.153594,0.8574378,2.851043,-3.474248,-1.224661,2.401326
320.52,-2.390077,0.6926998,3.17402,-3.978462,-1.403148,2.307583
320.53,-2.699304,0.4664662,3.31051,-4.190196,-1.79312,2.082599
320.54,-2.915539,0.2117347,3.212267,-4.752656,-1.941859,1.919111
320.55,-3.03278,0.01199913,2.994533,-4.839399,-2.294834,1.881614
320.56,-3.066278,-0.2152344,2.732802,-5.323364,-2.649558,1.834117
320.57,-3.066028,-0.5694587,2.430824,-5.850326,-2.385077,2.07035
320.58,-3.03978,-1.005427,2.20084,-6.20555,-1.914861,2.107597
320.59,-3.120524,-1.434646,2.112347,-6.054061,-1.867865,1.917611
320.6,-3.31626,-1.804869,2.092598,-5.918321,-1.973607,1.810369
320.61,-3.684983,-2.115347,2.0706,-5.333364,-1.767372,1.954358
320.62,-4.198696,-2.386827,2.099098,-5.469104,-1.707376,1.93186
320.63,-4.717908,-2.628059,2.20734,-6.225549,-1.908862,1.781121
320.64,-5.173125,-2.836294,2.358579,-6.317542,-1.862365,1.854116
320.65,-5.787331,-2.89604,2.47782,-6.117307,-1.642131,1.836867
320.66,-6.62677,-2.751801,2.465321,-6.710013,-1.503641,1.633632
320.67,-7.521205,-2.539316,2.337831,-7.052489,-1.253909,1.65838
320.68,-8.225404,-2.312082,2.056851,-5.955818,-0.6882001,1.78662
320.69,-8.679121,-2.06635,1.590135,-5.695087,0.004499674,1.350652
320.7,-8.935602,-1.707126,1.164416,-6.339291,-0.4574668,0.5694587
320.71,-9.113839,-1.256159,0.96618,-6.768009,-0.9756793,0.4292189
320.72,-9.24908,-0.8674371,0.8114412,-6.046562,-0.5272118,0.5484602
320.73,-9.447065,-0.5557097,0.5882074,-5.977567,-0.2992283,0.2182342
320.74,-9.698298,-0.2637309,0.3287262,-6.271296,-0.5022136,0.06949496
320.75,-9.78954,-0.0234983,0.1744874,-6.462282,-0.1952358,0.2662307
320.76,-9.723045,0.1854866,0.1177415,-6.76701,0.4877146,0.2684805
320.77,-9.618803,0.4187196,-0.006999493,-7.17198,0.5492102,-0.01049924
320.78,-9.366571,0.6024563,-0.1192414,-7.609199,-0.04199696,-0.3332258
320.79,-8.872607,0.6872002,-0.1537389,-7.897677,-0.1294906,-0.1854866
320.8,-8.192657,0.773194,-0.2137345,-7.710691,0.3482248,0.08124411
320.81,-7.568952,0.8916854,-0.2592312,-6.564774,0.4032208,0.123491
320.82,-7.039989,1.048674,-0.1152416,-6.177552,0.5327114,0.2262336
320.83,-6.558024,1.111669,0.1334903,-6.06681,0.8626875,0.4379683
320.84,-6.285544,1.021426,0.3142272,-5.898572,0.9156836,0.5604594
320.85,-6.315792,0.9186834,0.41397,-6.20805,0.9901782,0.7634447
320.86,-6.396536,0.8356894,0.5944569,-7.434461,1.065423,0.7431961
320.87,-6.511778,0.7499456,0.82844,-7.636696,0.9226831,0.8709369
