地点名:大島川水門　地盤上/門柱,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:34,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
432.66,0.5329614,0.9844286,-0.2737302,-0.006249547,1.890863,-0.2739801
432.67,0.5614593,1.083421,-0.1139917,-0.01199913,1.829867,-0.3247265
432.68,0.6034563,1.24216,0.03549743,-0.00799942,1.873614,-0.3009782
432.69,0.6659517,1.408398,0.1159916,-0.007499456,1.855366,-0.1582385
432.7,0.7604449,1.52339,0.09649301,-0.01249909,1.975107,-0.165988
432.71,0.7004492,1.561887,0.003499746,-0.01074922,1.956108,-0.05724585
432.72,0.4614666,1.625132,-0.05449605,-0.0109992,1.923111,-0.01749873
432.73,0.1624882,1.745124,-0.01274908,-0.01699877,2.025603,0.01199913
432.74,-0.08224404,1.947109,0.1414897,-0.007749438,2.0686,0.0482465
432.75,-0.2142345,2.168593,0.2794797,-0.004999638,2.077099,0.03624737
432.76,-0.1537389,2.388327,0.2962285,-0.004499674,1.982356,0.03149772
432.77,-0.0344975,2.579813,0.179487,-0.007749438,2.047602,0.09124339
432.78,0.03749728,2.719803,0.001249909,-0.01299906,1.949609,0.1324904
432.79,-0.008249402,2.842294,-0.06524527,-0.01549888,2.0721,0.0799942
432.8,-0.1459894,2.944537,0.03374755,-0.01074922,2.298083,0.109742
432.81,-0.247732,2.974784,0.1782371,-0.00924933,2.283084,0.1884863
432.82,-0.2337331,2.916789,0.3089776,-0.004249692,2.189591,0.2292334
432.83,-0.1257409,2.777799,0.3542243,0.000999928,2.509568,0.2292334
432.84,0.0192486,2.650558,0.3054779,-0.01199913,2.440573,0.2254837
432.85,-0.01499891,2.571314,0.2224839,-0.01249909,2.453072,0.2562314
432.86,-0.1844866,2.533816,0.1677378,0,2.390577,0.3344758
432.87,-0.3817223,2.464571,0.1819868,0.003749728,2.402076,0.3097275
432.88,-0.5317115,2.309333,0.2249837,0.007249475,2.416075,0.3214767
432.89,-0.6109557,2.097098,0.2279835,0.006249547,2.314332,0.2577313
432.9,-0.6542026,1.93011,0.1922361,0.006499529,2.357329,0.262731
432.91,-0.6732012,1.851366,0.1354902,0.006999493,2.438073,0.3147272
432.92,-0.69045,1.851366,0.07624447,0.00799942,2.422575,0.27598
432.93,-0.7974422,1.916361,0.03474748,0.007499456,2.48407,0.3142272
432.94,-0.9581805,1.985106,0.02149844,-0.000249982,2.407075,0.4232193
432.95,-1.147167,2.054601,0.09024346,-0.001249909,2.277085,0.5547098
432.96,-1.294156,2.146595,0.2097348,0.001499891,2.251337,0.4939642
432.97,-1.322904,2.268836,0.3699732,0.003499746,2.34983,0.4574668
432.98,-1.258659,2.442823,0.5207123,0.001999855,2.171093,0.5049634
432.99,-1.144667,2.570314,0.5019636,-0.000499964,1.944109,0.5219622
433,-0.9849286,2.574564,0.3469748,0.002249837,1.957108,0.4772154
433.01,-0.8431889,2.474821,0.192986,0.000249982,1.919611,0.4497174
433.02,-0.7246975,2.327331,0.1332403,0.000499964,1.683128,0.4184697
433.03,-0.730947,2.173092,0.1629882,0.000249982,1.571636,0.4489675
433.04,-0.7919426,2.083849,0.2302333,0.006999493,1.502141,0.497214
433.05,-0.8109412,2.06585,0.3137273,0.002499819,1.51889,0.5064633
433.06,-0.7926925,2.044352,0.3784726,0,1.362901,0.5469604
433.07,-0.8316897,1.976607,0.4157199,-0.003249764,1.357152,0.5209622
433.08,-0.8916854,1.896363,0.427469,0.003749728,1.367901,0.6677016
433.09,-0.9671799,1.819618,0.441718,0.006749511,1.431646,0.538461
433.1,-1.011677,1.66188,0.4657162,0.01274908,1.486642,0.5704587
433.11,-0.9734294,1.476143,0.4779654,-0.002749801,1.367401,0.4642164
433.12,-0.8484385,1.313655,0.4594667,-0.01249909,1.315655,0.6089559
433.13,-0.7129483,1.129918,0.4194696,-0.001499891,1.146417,0.5477103
433.14,-0.5072132,0.9736794,0.3874719,0.003499746,1.283657,0.5584595
433.15,-0.2994783,0.855438,0.4017209,-0.001249909,1.229911,0.5884573
433.16,-0.2082349,0.731197,0.4907144,0.002749801,0.9724295,0.7076987
433.17,-0.2039852,0.6054561,0.5997065,0.002249837,0.9134338,0.6517028
433.18,-0.1817368,0.4817151,0.6867002,0.000999928,1.065173,0.7399464
433.19,-0.1724875,0.3672234,0.7166981,0.000999928,0.7759438,0.6477031
433.2,-0.1354902,0.2587312,0.6654518,0.001499891,0.8401891,0.6809506
433.21,-0.1837367,0.2167343,0.5924571,-0.00399971,0.592957,0.7644446
433.22,-0.3529744,0.2882291,0.5702087,-0.01499891,0.6289544,0.7809434
433.23,-0.5249619,0.4359684,0.6137055,-0.02199841,0.6989493,0.8446888
433.24,-0.6402036,0.5907072,0.7201978,-0.01349902,0.5729585,0.868937
433.25,-0.6674516,0.7241975,0.8459387,-0.01274908,0.6999493,0.9684298
433.26,-0.5719585,0.8331896,0.9429317,-0.01124918,0.7909427,0.9496812
433.27,-0.5012137,0.8799362,0.9779291,-0.01174915,0.9289327,1.037175
433.28,-0.4892145,0.8754365,0.9914281,0.000499964,0.8994348,0.9679298
433.29,-0.4237193,0.8751866,1.042674,-0.00799942,1.004677,1.111169
433.3,-0.3477248,0.855938,1.129668,-0.007499456,0.8226904,1.067923
433.31,-0.2819796,0.8101913,1.175665,-0.003249764,1.036425,1.086671
433.32,-0.1019926,0.7661945,1.179914,-0.001999855,0.9606804,1.009177
433.33,0.124241,0.6637019,1.09817,-0.01124918,1.006927,1.140167
433.34,0.3617238,0.4784653,0.9509311,-0.003249764,0.7361966,1.118919
433.35,0.5327114,0.2592312,0.8199406,0.000999928,0.9344323,1.111919
433.36,0.5712086,0.0662452,0.7639446,-0.002499819,0.8174407,1.085921
433.37,0.5217122,-0.1027426,0.8216904,-0.01024926,0.6994493,1.070172
433.38,0.5287117,-0.1872364,0.9034345,-0.01874864,0.5837077,1.133918
433.39,0.5832077,-0.2019854,0.9644301,-0.01399899,0.4777154,1.205663
433.4,0.6364539,-0.179737,1.014426,-0.002499819,0.3557242,1.214662
433.41,0.6514528,-0.123741,1.092171,-0.000499964,0.2297333,1.24391
433.42,0.6262046,-0.08249402,1.174415,-0.008499384,0.1347402,1.267408
433.43,0.4982139,-0.02449822,1.271408,-0.01624882,0.1827368,1.311405
433.44,0.3984711,0.07924426,1.366401,-0.01199913,0.193236,1.332403
433.45,0.3164771,0.1697377,1.429396,-0.001999855,0.1529889,1.356902
433.46,0.2459822,0.2534816,1.501391,0.000499964,0.1609883,1.454145
433.47,0.2167343,0.303978,1.598384,-0.002249837,0.01699877,1.536139
433.48,0.2149844,0.3272263,1.696127,-0.004249692,0.02099848,1.531639
433.49,0.262231,0.3534744,1.808119,0.002999783,0.1269908,1.473643
433.5,0.4169698,0.3822223,1.924361,0.005999565,0.04224694,1.528139
433.51,0.5804579,0.3672234,1.967357,-0.000249982,-0.2224839,1.433646
433.52,0.7354467,0.2727302,1.871114,0.002499819,-0.08649373,1.451145
433.53,0.8729367,0.1197413,1.688378,0.001249909,-0.2109847,1.347402
433.54,0.8996848,-0.05624592,1.505141,0.003249764,-0.3554742,1.347652
433.55,0.7849431,-0.2582313,1.344153,-0.000249982,-0.3769727,1.313155
433.56,0.6692015,-0.4247192,1.23641,-0.005749583,-0.386472,1.387649
433.57,0.5997065,-0.5199623,1.177165,-0.004249692,-0.1982356,1.276407
433.58,0.5839577,-0.5777081,1.128168,0.005749583,-0.2407326,1.3734
433.59,0.5632092,-0.607206,1.082922,-0.005749583,-0.2262336,1.307155
433.6,0.5092131,-0.6007065,1.051674,-0.008999348,-0.05224621,1.463394
433.61,0.4097203,-0.5404608,1.069672,0.003249764,-0.005499601,1.392899
433.62,0.3157271,-0.4447178,1.158666,0.005249619,0.1272408,1.442145
433.63,0.2472321,-0.3402253,1.290656,-0.007749438,0.03824723,1.448145
433.64,0.2707304,-0.2402326,1.395399,-0.006999493,-0.02049851,1.579885
433.65,0.3559742,-0.1492392,1.456894,-0.006249547,-0.09049344,1.525389
433.66,0.4502174,-0.07924426,1.471893,-0.006999493,0.08524382,1.461394
433.67,0.5272118,0.01149917,1.482143,-0.006249547,0.123491,1.462894
433.68,0.5367111,0.1209912,1.500141,0.000999928,-0.0207485,1.526139
433.69,0.5024636,0.2532316,1.552637,-0.001999855,0.04299688,1.484392
433.7,0.4954641,0.3672234,1.642881,-0.006749511,0.2734802,1.457394
433.71,0.4712158,0.4339685,1.707376,-0.003499746,0.2154844,1.394149
433.72,0.4284689,0.4594667,1.734874,-0.006249547,0.234733,1.37665
433.73,0.3384755,0.4784653,1.704376,-0.01274908,0.3097275,1.462894
433.74,0.2667307,0.5142127,1.65713,0.001249909,0.3262264,1.369401
433.75,0.193236,0.5842077,1.634382,-0.002999783,0.5632092,1.428896
433.76,0.09449315,0.6727012,1.642381,-0.001749873,0.5037135,1.397899
433.77,0.01549888,0.7326969,1.669379,-0.01349902,0.6777009,1.391649
433.78,-0.02949786,0.7349467,1.685628,-0.01199913,0.7694442,1.451145
433.79,-0.02399826,0.7044489,1.682628,-0.000749946,0.841439,1.340403
433.8,-0.01124918,0.621455,1.640881,-0.007749438,0.7929425,1.444395
433.81,-0.02799797,0.5114629,1.566136,-0.01074922,0.7069488,1.473643
433.82,-0.02424824,0.4229693,1.481643,-0.009749293,0.6177052,1.616883
433.83,-0.04899645,0.3537244,1.414897,-0.01274908,0.7934425,1.471143
433.84,-0.1037425,0.317727,1.405898,-0.005499601,0.9696797,1.587135
433.85,-0.2017354,0.3544743,1.425647,-0.004749656,0.9591805,1.537389
433.86,-0.2992283,0.4717158,1.453895,-0.006499529,1.000677,1.679628
433.87,-0.3532244,0.6459532,1.464644,-0.006749511,1.214412,1.570636
433.88,-0.371973,0.8389392,1.456144,-0.001499891,1.393149,1.591385
433.89,-0.3977212,0.9854286,1.418147,-0.000249982,1.458144,1.549638
433.9,-0.4709659,1.049924,1.3754,-0.004999638,1.466894,1.609383
433.91,-0.6169553,1.088171,1.361651,-0.001749873,1.582635,1.530139
433.92,-0.7421962,1.134168,1.395399,-0.006499529,1.730125,1.572886
433.93,-0.8616875,1.198913,1.469393,-0.01174915,1.569636,1.490892
433.94,-0.9056844,1.291656,1.51464,-0.004999638,1.65088,1.524889
433.95,-0.9019346,1.401648,1.51589,-0.008999348,1.527889,1.529639
433.96,-0.951431,1.508141,1.51514,-0.008249402,1.481143,1.504391
433.97,-1.029425,1.615383,1.51764,-0.006749511,1.387899,1.601634
433.98,-1.141167,1.702127,1.530389,0.000499964,1.178165,1.677378
433.99,-1.227161,1.766622,1.599384,-0.000249982,1.095671,1.743124
434,-1.168665,1.815118,1.710626,-0.002499819,1.167665,1.756373
434.01,-1.025426,1.864115,1.806619,-0.004749656,1.388149,1.609133
434.02,-0.8314397,1.923611,1.827618,-0.00799942,1.574636,1.563637
434.03,-0.6549525,1.974107,1.776121,-0.004249692,1.585885,1.597134
434.04,-0.538711,1.979856,1.692377,-0.004249692,1.764872,1.390899
434.05,-0.4909644,1.965108,1.568636,-0.008749366,2.039102,1.345902
434.06,-0.4504673,1.93236,1.498891,-0.006999493,1.764622,1.215662
434.07,-0.4384682,1.886863,1.463894,-0.007749438,1.819618,1.221911
434.08,-0.4389682,1.810619,1.3864,0.001749873,1.65063,1.192414
434.09,-0.4127201,1.745124,1.304655,-0.004499674,1.747123,1.146917
434.1,-0.3777226,1.682878,1.251659,-0.007499456,1.483642,1.153916
434.11,-0.3757228,1.587385,1.215912,-0.006249547,1.370401,1.082172
434.12,-0.4127201,1.494892,1.192914,0.001749873,1.315155,1.158666
434.13,-0.5134628,1.442145,1.177165,-0.003249764,1.182164,1.10717
434.14,-0.5682088,1.420147,1.162416,-0.003749728,1.058173,1.120169
434.15,-0.6284544,1.414147,1.152416,-0.003499746,0.8626875,1.034925
434.16,-0.7544453,1.392149,1.114169,-0.004499674,0.7216977,1.166915
434.17,-0.8784363,1.399649,1.049674,-0.004999638,0.5549598,1.064423
434.18,-0.9474313,1.434646,1.004177,-0.001999855,0.7056988,1.059923
434.19,-1.000178,1.436146,0.9851786,-0.009749293,0.7371966,0.9396819
434.2,-0.9976777,1.421647,1.009927,-0.01274908,0.6519527,1.012927
434.21,-0.9276828,1.401898,1.030175,-0.01349902,0.5179625,0.9411818
434.22,-0.7754438,1.338403,1.004177,-0.00924933,0.6409535,0.9409318
434.23,-0.5734584,1.228161,0.9551808,-0.007499456,0.4492174,0.9646801
434.24,-0.3919716,1.066423,0.8979349,-0.01349902,0.2962285,1.050924
434.25,-0.3539743,0.8156909,0.8424389,-0.007249475,0.1772372,1.063173
434.26,-0.4329686,0.5232121,0.7986921,-0.001749873,0.2524817,1.10742
434.27,-0.5299616,0.2607311,0.7736939,-0.01299906,0.2244837,1.127418
434.28,-0.5977067,0.05974567,0.7809434,-0.009499311,0.220984,1.137168
434.29,-0.6387037,-0.09049344,0.7619448,-0.009999275,0.2807297,1.170665
434.3,-0.6807007,-0.2289834,0.7709441,-0.01624882,0.289729,1.187664
434.31,-0.7916926,-0.3627237,0.8496884,-0.01024926,0.3419752,1.10192
434.32,-0.8951851,-0.468466,0.9509311,-0.006749511,0.2812296,1.10142
434.33,-0.9954278,-0.5067133,1.041674,-0.01124918,0.2964785,0.9864285
434.34,-1.032175,-0.4859648,1.063173,-0.01074922,0.2217339,1.036425
434.35,-1.057423,-0.4767154,1.008177,-0.01149917,0.3732229,0.8841859
434.36,-1.11017,-0.4682161,0.9359322,-0.006999493,0.5419607,0.8596877
434.37,-1.171415,-0.4597167,0.9081842,-0.01249909,0.6269546,0.9341823
434.38,-1.23591,-0.4212195,0.9994276,-0.008749366,0.4894645,0.9131838
434.39,-1.306655,-0.3052279,1.195663,-0.006249547,0.8114412,0.9441816
434.4,-1.349652,-0.1462394,1.357152,-0.005999565,0.7286972,0.9671799
434.41,-1.369401,0.003249764,1.442395,-0.002749801,0.6357039,0.9444315
434.42,-1.37665,0.06749511,1.428146,-0.004499674,0.5092131,1.053424
434.43,-1.449895,0.01049924,1.336653,0.001499891,0.3187269,0.9541808
434.44,-1.550888,-0.05549598,1.227911,0.006749511,0.4574668,0.8989348
434.45,-1.692127,-0.1044924,1.129668,-0.000999928,0.1909862,0.8439388
434.46,-1.771872,-0.1224911,1.061673,-0.000749946,0.1637381,0.7784436
434.47,-1.726625,-0.110492,0.9756793,-0.006499529,0.1859865,0.7741939
434.48,-1.582885,-0.1174915,0.8369393,-0.009499311,0.0634954,0.7826933
434.49,-1.3764,-0.0952431,0.6961995,-0.002999783,-0.02524817,0.7846931
434.5,-1.186664,-0.06149554,0.5757083,0.008249402,-0.1052424,0.8794363
434.51,-1.09867,-0.02724802,0.5682088,0.00799942,-0.2697304,0.8841859
434.52,-1.012927,0.01174915,0.6332041,0.003249764,-0.2517318,0.8776864
434.53,-0.8634374,-0.00399971,0.6817006,0.001249909,-0.2592312,0.8266901
434.54,-0.6634519,-0.1254909,0.6467031,0.003249764,-0.3292261,0.7949424
434.55,-0.4777154,-0.3077277,0.5122129,0.002999783,-0.5912071,0.8571879
434.56,-0.3567241,-0.4949641,0.3639736,0.004749656,-0.6859503,0.7679443
434.57,-0.3564742,-0.6394536,0.2607311,-0.001999855,-0.5999565,0.702949
434.58,-0.4379683,-0.7486957,0.2582313,-0.003249764,-0.8761865,0.6272045
434.59,-0.5399609,-0.7919426,0.3479748,-0.007749438,-0.923933,0.6257046
434.6,-0.5424607,-0.8116912,0.41347,-0.005749583,-1.138168,0.5952069
434.61,-0.4947141,-0.8394392,0.400471,-0.00399971,-0.9971777,0.4532171
434.62,-0.4604666,-0.8424389,0.3424752,-0.006999493,-1.10742,0.4479675
434.63,-0.5942069,-0.842189,0.2957286,-0.006749511,-1.126168,0.262231
434.64,-0.8394392,-0.8151909,0.2642308,-0.005249619,-0.8599377,0.3382255
434.65,-1.10667,-0.7381965,0.289229,-0.009999275,-0.8036917,0.1819868
434.66,-1.315155,-0.6639519,0.3549743,-0.00799942,-0.6911999,0.193736
434.67,-1.437146,-0.6044562,0.4027208,-0.002499819,-0.635204,0.09149337
434.68,-1.535889,-0.5862075,0.3539743,0.001249909,-0.5889573,0.1532389
434.69,-1.595134,-0.5474603,0.2542316,-0.005749583,-0.5722085,0.01949859
434.7,-1.545888,-0.469716,0.2217339,-0.006999493,-0.4114702,-0.04799652
434.71,-1.443895,-0.4474676,0.2079849,-0.00924933,-0.3417252,-0.1427397
434.72,-1.283657,-0.5169625,0.2039852,-0.01049924,-0.5014637,-0.04424679
434.73,-1.128418,-0.7184479,0.1772372,-0.001499891,-0.6961995,-0.09599304
434.74,-0.9199333,-0.9909282,0.1087421,-0.01349902,-0.5972067,-0.04649663
434.75,-0.7534454,-1.215162,0.09474313,-0.01349902,-0.9079342,-0.008749366
434.76,-0.7129483,-1.331154,0.1064923,-0.008999348,-1.067173,0.0289979
434.77,-0.7394464,-1.337903,0.1074922,-0.007249475,-1.168915,0.1127418
434.78,-0.8091913,-1.302906,0.06849504,-0.001499891,-1.042424,0.08724368
434.79,-0.910934,-1.308655,-0.02474821,0.006749511,-0.9396819,0.1624882
434.8,-0.9676799,-1.315155,-0.1219912,0.001249909,-0.9536809,0.1207412
434.81,-1.053674,-1.301656,-0.1839867,-0.007499456,-0.7026991,0.1614883
434.82,-1.141417,-1.290906,-0.2032353,-0.001499891,-0.7074487,0.1187414
434.83,-1.197413,-1.275658,-0.1839867,-0.006499529,-0.455467,0.1372401
434.84,-1.174165,-1.24166,-0.1469893,-0.01549888,-0.6332041,0.07849431
434.85,-1.080422,-1.257159,-0.13849,-0.00399971,-0.4784653,0.2169843
434.86,-0.9164336,-1.286157,-0.0979929,0.00399971,-0.7229476,0.09024346
434.87,-0.7676944,-1.319404,-0.03524745,-0.006249547,-0.5824578,0.1854866
434.88,-0.6179552,-1.366901,-0.01599884,0.000749946,-0.6534526,0.006249547
434.89,-0.4487175,-1.368901,-0.03199768,0.004749656,-0.579208,0.1307405
434.9,-0.3044779,-1.349902,-0.06824505,-0.000749946,-0.9449315,0.04724658
434.91,-0.2412325,-1.336903,-0.08624375,-0.006249547,-0.7356967,0.06174552
434.92,-0.2569814,-1.293406,-0.1112419,-0.004249692,-0.9256829,-0.04574668
434.93,-0.3492247,-1.227411,-0.1262408,-0.001749873,-0.9344323,-0.008999348
434.94,-0.4602166,-1.128168,-0.1544888,0.001999855,-1.014176,-0.002999783
434.95,-0.5669589,-0.9894283,-0.1802369,0.00399971,-1.001177,0.03324759
434.96,-0.6814506,-0.8496884,-0.1284907,-0.002499819,-0.9826788,-0.002749801
434.97,-0.7764437,-0.703699,-0.013749,-0.008999348,-0.9874284,-0.06749511
434.98,-0.7574451,-0.5457104,0.1027426,-0.00399971,-0.8561879,-0.1264908
434.99,-0.6602021,-0.4342185,0.1579885,-0.001749873,-0.7534454,-0.1172415
435,-0.4602166,-0.3817223,0.1134918,-0.001749873,-0.6574523,-0.1844866
435.01,-0.2529817,-0.3772227,0.07524455,-0.008249402,-0.6512028,-0.2667307
435.02,-0.07124484,-0.4372183,0.04149699,-0.009999275,-0.6699514,-0.262731
435.03,0.06524527,-0.55121,0.02424824,-0.004249692,-0.6929498,-0.2639809
435.04,0.2397326,-0.6639519,-0.01074922,-0.004749656,-0.68945,-0.262731
435.05,0.4219694,-0.7474458,-0.1089921,-0.01149917,-0.5137128,-0.3684733
435.06,0.5812079,-0.8646873,-0.2182342,-0.004499674,-0.4017209,-0.3197268
435.07,0.6294544,-0.9704297,-0.2864792,0.008749366,-0.5544598,-0.400721
435.08,0.6122056,-1.018426,-0.3334758,0.01724875,-0.4429679,-0.4047207
435.09,0.5667089,-1.065173,-0.4024708,0.004499674,-0.4014709,-0.5012137
435.1,0.5622092,-1.087671,-0.4704659,0.006249547,-0.6227049,-0.4569669
435.11,0.5574596,-1.143167,-0.5372111,0.003499746,-0.7556952,-0.524712
435.12,0.5529599,-1.206663,-0.5759583,-0.000749946,-0.8916854,-0.4477175
435.13,0.5687088,-1.24091,-0.5617093,-0.004249692,-0.9074342,-0.5124629
435.14,0.6369538,-1.210412,-0.5312115,-0.008999348,-1.089421,-0.4542171
435.15,0.7369466,-1.116669,-0.4702159,-0.001499891,-1.118919,-0.579208
435.16,0.8501884,-1.014676,-0.4054706,0.003749728,-1.090671,-0.5314615
435.17,0.9616803,-0.9134338,-0.344975,-0.003249764,-1.066173,-0.6124556
435.18,1.133418,-0.8024418,-0.3292261,-0.004499674,-1.167165,-0.6509528
435.19,1.302406,-0.69045,-0.3817223,-0.002249837,-1.168415,-0.6089559
435.2,1.427896,-0.5987066,-0.4664662,-0.006749511,-1.329404,-0.5759583
435.21,1.479143,-0.5732085,-0.5667089,-0.01199913,-1.365151,-0.5467104
435.22,1.404148,-0.5962068,-0.6359539,-0.008749366,-1.281657,-0.5389609
435.23,1.248659,-0.6292044,-0.5732085,-0.006249547,-1.305905,-0.5559597
435.24,1.185914,-0.6867002,-0.4367183,0.000249982,-1.415647,-0.4707159
435.25,1.171915,-0.800192,-0.3164771,0.000249982,-1.557137,-0.6157054
435.26,1.199913,-0.992678,-0.3482248,0.004999638,-1.277907,-0.5644591
435.27,1.207162,-1.202663,-0.4797152,0.01174915,-1.450145,-0.661952
435.28,1.172665,-1.394899,-0.6092058,0.01149917,-1.51439,-0.6597022
435.29,1.121419,-1.571636,-0.717448,-0.001999855,-1.596384,-0.6632019
435.3,1.088171,-1.735874,-0.7706941,-0.002499819,-1.594884,-0.633954
435.31,1.033675,-1.860365,-0.8024418,0.004499674,-1.66163,-0.7354467
435.32,0.9759293,-1.948109,-0.8389392,0.003499746,-1.79662,-0.7906927
435.33,0.882436,-1.988856,-0.8586878,-0.008499384,-1.783621,-0.8821861
435.34,0.8196906,-1.994605,-0.9186834,-0.005749583,-1.803369,-0.9201833
435.35,0.7894428,-2.031103,-1.055174,-0.003749728,-1.998605,-1.017676
435.36,0.7526954,-2.088349,-1.226911,-0.000999928,-1.986856,-1.056673
435.37,0.6272045,-2.186592,-1.364151,0.001999855,-2.043352,-1.013927
435.38,0.4387182,-2.251587,-1.411398,0.000249982,-2.20684,-1.002677
435.39,0.179737,-2.244337,-1.329904,-0.009999275,-2.151594,-1.021926
435.4,-0.0164988,-2.196341,-1.151417,-0.004999638,-2.089098,-1.000178
435.41,-0.1472393,-2.125596,-0.951681,-0.009999275,-2.137595,-0.910434
435.42,-0.2357329,-2.057351,-0.813691,-0.003749728,-2.278085,-0.8071915
435.43,-0.3604739,-2.029853,-0.7541953,-0.001999855,-2.008605,-0.8941852
435.44,-0.5134628,-2.022604,-0.7356967,-0.009499311,-2.026103,-0.8479385
435.45,-0.6974494,-2.036602,-0.7071987,-0.01074922,-2.146844,-0.8734367
435.46,-0.8091913,-2.035352,-0.6732012,-0.001999855,-2.143845,-0.7926925
435.47,-0.7906927,-2.015604,-0.6936997,-0.006249547,-2.105847,-0.7954423
435.48,-0.6034563,-2.002105,-0.744446,-0.01049924,-2.037352,-0.8169408
435.49,-0.3669734,-2.005605,-0.7779436,-0.01124918,-2.137095,-0.855938
435.5,-0.1557387,-2.019854,-0.8061916,-0.004499674,-2.001105,-0.9194334
435.51,0.003749728,-2.042852,-0.8609376,-0.000749946,-1.923361,-0.8946851
435.52,0.1322404,-2.092598,-0.9171835,-0.006249547,-2.032603,-1.026926
435.53,0.2684805,-2.155094,-0.9864285,0.000749946,-2.000855,-1.039925
435.54,0.3977212,-2.251587,-1.090921,0.007499456,-1.964608,-1.135918
435.55,0.4532171,-2.359579,-1.193164,0.004499674,-1.957108,-1.075922
435.56,0.5469604,-2.421074,-1.251409,0.002499819,-1.908112,-1.24366
435.57,0.6329541,-2.432824,-1.291156,0.003249764,-1.698377,-1.258659
435.58,0.7071987,-2.412575,-1.327654,0.000499964,-1.673129,-1.24466
435.59,0.7231976,-2.362329,-1.315655,-0.007249475,-1.78787,-1.216912
435.6,0.7206978,-2.325081,-1.23866,-0.002999783,-1.680628,-1.230411
435.61,0.716948,-2.332831,-1.122419,-0.00399971,-1.673879,-1.264658
435.62,0.704199,-2.34433,-0.9844286,-0.01524889,-1.973357,-1.178165
435.63,0.7244475,-2.315582,-0.8896855,-0.007749438,-2.078099,-1.186914
435.64,0.7574451,-2.244087,-0.8381892,0.002499819,-2.20209,-1.071672
435.65,0.7974422,-2.135095,-0.7661945,-0.005999565,-2.34458,-1.146917
435.66,0.8761865,-1.999605,-0.7054489,-0.006999493,-2.547315,-1.043174
435.67,0.9671799,-1.873614,-0.7131983,-0.003249764,-2.604061,-1.146917
435.68,1.035425,-1.728375,-0.7739439,-0.003249764,-2.554065,-1.007177
435.69,1.030425,-1.622632,-0.8309398,-0.006499529,-2.576563,-1.086171
435.7,0.96593,-1.538888,-0.8471886,-0.003749728,-2.48982,-1.043174
435.71,0.8561879,-1.509141,-0.8441888,0.002249837,-2.540066,-1.128418
435.72,0.8181907,-1.574886,-0.8251902,0.000499964,-2.572814,-1.041175
435.73,0.8651873,-1.698127,-0.8406891,-0.01224911,-2.741301,-1.110919
435.74,0.9706796,-1.877114,-0.9146837,-0.01874864,-2.599312,-1.113669
435.75,1.111669,-2.033353,-0.9901782,-0.01849866,-2.652308,-1.161166
435.76,1.285907,-2.169343,-1.065173,-0.003749728,-2.89079,-1.086671
435.77,1.3834,-2.34208,-1.118669,0.002999783,-2.888041,-1.156166
435.78,1.51839,-2.526567,-1.170915,0.004499674,-2.877542,-1.181164
435.79,1.687378,-2.654808,-1.23666,0.004999638,-3.04153,-1.206663
435.8,1.802119,-2.732052,-1.284907,0.002749801,-3.131773,-1.271658
435.81,1.854866,-2.783298,-1.337403,-0.01124918,-3.195768,-1.219412
435.82,1.835867,-2.819796,-1.413898,-0.0109992,-3.187769,-1.314905
435.83,1.763872,-2.852543,-1.509641,0,-3.198268,-1.293156
435.84,1.626382,-2.89554,-1.635631,0.002499819,-3.232016,-1.348152
435.85,1.406398,-2.941287,-1.695627,-0.001999855,-3.060778,-1.334653
435.86,1.178165,-2.962785,-1.628882,-0.000749946,-3.048529,-1.370151
435.87,0.9901782,-2.943787,-1.426397,0.000249982,-3.026281,-1.399149
435.88,0.923933,-2.882541,-1.185914,-0.001999855,-3.126773,-1.404648
435.89,0.9866785,-2.805797,-1.039175,-0.000249982,-3.17952,-1.401148
435.9,1.169415,-2.781048,-1.004677,0.000499964,-3.356757,-1.314155
435.91,1.294906,-2.841294,-1.053174,0.00399971,-3.396254,-1.449145
435.92,1.353152,-2.954286,-1.124918,0.001999855,-3.346757,-1.412648
435.93,1.360401,-3.068278,-1.161666,-0.006249547,-3.542493,-1.427397
435.94,1.326154,-3.153771,-1.206163,-0.000499964,-3.644236,-1.37965
435.95,1.307655,-3.219267,-1.279907,0.004249692,-3.45525,-1.423147
435.96,1.289407,-3.274263,-1.371651,-0.002749801,-3.534494,-1.412898
435.97,1.170665,-3.31476,-1.460394,0.000499964,-3.533744,-1.480643
435.98,1.023176,-3.323009,-1.562887,0.003249764,-3.470998,-1.397149
435.99,0.8891855,-3.283012,-1.64963,-0.002999783,-3.359257,-1.457144
436,0.8499384,-3.231016,-1.743124,-0.001999855,-3.200518,-1.387899
436.01,0.8351895,-3.225266,-1.79462,-0.002249837,-3.260764,-1.424397
436.02,0.7561952,-3.242015,-1.775871,-0.005499601,-3.115524,-1.387899
436.03,0.7081987,-3.258014,-1.701127,-0.008249402,-2.956036,-1.372401
436.04,0.7564452,-3.228266,-1.615883,-0.005999565,-2.837294,-1.319904
436.05,0.8626875,-3.17377,-1.556637,-0.004999638,-2.828295,-1.341403
436.06,0.9956778,-3.119024,-1.506641,-0.01574886,-2.720803,-1.265408
