分類,市場,水産市場ID,日付,種別,品名,販売方法,卸売数量(kg)
水産,足立,Sui_K2,2022-04-02,活魚,活ひらめ,相対,46.0
水産,足立,Sui_K2,2022-04-02,活魚,活ひらめ,第三者販売,5.0
水産,足立,Sui_K2,2022-04-02,活魚,その他（活魚）,相対,527.0
水産,足立,Sui_K2,2022-04-02,活魚,その他（活魚）,第三者販売,1023.0
水産,足立,Sui_K2,2022-04-02,冷凍,冷さば,相対,90.0
水産,足立,Sui_K2,2022-04-02,冷凍,冷するめ,相対,84.0
水産,足立,Sui_K2,2022-04-02,冷凍,冷ぎんだら,相対,111.0
水産,足立,Sui_K2,2022-04-02,冷凍,冷ぎんだら,第三者販売,101.0
水産,足立,Sui_K2,2022-04-02,冷凍,冷さけ,相対,1200.0
水産,足立,Sui_K2,2022-04-02,冷凍,冷さけ,第三者販売,250.0
水産,足立,Sui_K2,2022-04-02,冷凍,冷えび,相対,22.0
水産,足立,Sui_K2,2022-04-02,冷凍,冷えび,第三者販売,11.0
水産,足立,Sui_K2,2022-04-02,冷凍,その他（冷凍）,相対,2955.0
水産,足立,Sui_K2,2022-04-02,冷凍,その他（冷凍）,第三者販売,942.0
水産,足立,Sui_K2,2022-04-02,塩干加工,塩さけ,相対,1240.0
水産,足立,Sui_K2,2022-04-02,塩干加工,塩さけ,第三者販売,144.0
水産,足立,Sui_K2,2022-04-02,塩干加工,しらす干,相対,132.0
水産,足立,Sui_K2,2022-04-02,塩干加工,しらす干,第三者販売,12.0
水産,足立,Sui_K2,2022-04-02,塩干加工,開干さんま,相対,200.0
水産,足立,Sui_K2,2022-04-02,塩干加工,開干さば,相対,100.0
水産,足立,Sui_K2,2022-04-02,塩干加工,開干あじ,相対,232.0
水産,足立,Sui_K2,2022-04-02,塩干加工,開干あじ,第三者販売,26.0
水産,足立,Sui_K2,2022-04-02,塩干加工,蒲焼うなぎ,相対,127.0
水産,足立,Sui_K2,2022-04-02,塩干加工,蒲焼うなぎ,第三者販売,134.0
水産,足立,Sui_K2,2022-04-02,塩干加工,煮ほたるいか,相対,42.0
水産,足立,Sui_K2,2022-04-02,塩干加工,煮ほたるいか,第三者販売,12.0
水産,足立,Sui_K2,2022-04-02,塩干加工,すけこ,第三者販売,10.0
水産,足立,Sui_K2,2022-04-02,塩干加工,かまぼこ,相対,376.0
水産,足立,Sui_K2,2022-04-02,塩干加工,かまぼこ,第三者販売,3.0
水産,足立,Sui_K2,2022-04-02,塩干加工,その他（塩干加工）,相対,10934.0
水産,足立,Sui_K2,2022-04-02,塩干加工,その他（塩干加工）,第三者販売,2316.0
水産,大田,Sui_K3,2022-04-02,大物,まぐろ（生鮮）,相対,336.0
水産,大田,Sui_K3,2022-04-02,大物,めばち（冷凍）,せり・入札,152.0
水産,大田,Sui_K3,2022-04-02,大物,その他（大物冷）,相対,794.0
水産,大田,Sui_K3,2022-04-02,鮮魚,まだい,相対,43.0
水産,大田,Sui_K3,2022-04-02,鮮魚,きんめだい,相対,40.0
水産,大田,Sui_K3,2022-04-02,鮮魚,ぶり・わらさ,相対,36.0
水産,大田,Sui_K3,2022-04-02,鮮魚,はまち,相対,17.0
水産,大田,Sui_K3,2022-04-02,鮮魚,あじ,相対,46.0
水産,大田,Sui_K3,2022-04-02,鮮魚,さば,相対,25.0
水産,大田,Sui_K3,2022-04-02,鮮魚,かつお,相対,96.0
水産,大田,Sui_K3,2022-04-02,鮮魚,いわし,相対,10.0
水産,大田,Sui_K3,2022-04-02,鮮魚,煮だこ,相対,30.0
水産,大田,Sui_K3,2022-04-02,鮮魚,さわら・さごち,相対,10.0
水産,大田,Sui_K3,2022-04-02,鮮魚,いさき,相対,30.0
水産,大田,Sui_K3,2022-04-02,鮮魚,その他（鮮魚）,相対,3000.0
水産,大田,Sui_K3,2022-04-02,活魚,活またい,相対,623.0
水産,大田,Sui_K3,2022-04-02,活魚,活またい,第三者販売,1417.0
水産,大田,Sui_K3,2022-04-02,活魚,活ひらめ,相対,15.0
水産,大田,Sui_K3,2022-04-02,活魚,活ひらめ,第三者販売,18.0
水産,大田,Sui_K3,2022-04-02,活魚,その他（活魚）,相対,738.0
水産,大田,Sui_K3,2022-04-02,活魚,その他（活魚）,第三者販売,116.0
水産,大田,Sui_K3,2022-04-02,冷凍,冷さば,相対,90.0
水産,大田,Sui_K3,2022-04-02,冷凍,冷するめ,相対,22.0
水産,大田,Sui_K3,2022-04-02,冷凍,冷えび,相対,10.0
水産,大田,Sui_K3,2022-04-02,冷凍,その他（冷凍）,相対,500.0
水産,大田,Sui_K3,2022-04-02,塩干加工,塩さけ,相対,16.0
水産,大田,Sui_K3,2022-04-02,塩干加工,しらす干,相対,396.0
水産,大田,Sui_K3,2022-04-02,塩干加工,開干さんま,相対,10.0
水産,大田,Sui_K3,2022-04-02,塩干加工,開干さば,相対,50.0
水産,大田,Sui_K3,2022-04-02,塩干加工,開干あじ,相対,10.0
水産,大田,Sui_K3,2022-04-02,塩干加工,蒲焼うなぎ,相対,10.0
水産,大田,Sui_K3,2022-04-02,塩干加工,その他（塩干加工）,相対,300.0
水産,豊洲,Sui_K1,2022-04-04,大物,まぐろ（生鮮）,せり・入札,31579.0
水産,豊洲,Sui_K1,2022-04-04,大物,まぐろ（冷凍）,せり・入札,11429.0
水産,豊洲,Sui_K1,2022-04-04,大物,きわだ（生鮮）,せり・入札,814.0
水産,豊洲,Sui_K1,2022-04-04,大物,きわだ（冷凍）,せり・入札,4473.0
水産,豊洲,Sui_K1,2022-04-04,大物,めばち（生鮮）,せり・入札,1168.0
水産,豊洲,Sui_K1,2022-04-04,大物,めばち（冷凍）,せり・入札,50309.0
水産,豊洲,Sui_K1,2022-04-04,大物,いんど（生鮮）,せり・入札,2988.0
水産,豊洲,Sui_K1,2022-04-04,大物,いんど（冷凍）,せり・入札,11995.0
水産,豊洲,Sui_K1,2022-04-04,大物,まかじき（生鮮）,せり・入札,50.0
水産,豊洲,Sui_K1,2022-04-04,大物,めかじき（生鮮）,せり・入札,2497.0
水産,豊洲,Sui_K1,2022-04-04,大物,めかじき（冷凍）,せり・入札,2526.0
水産,豊洲,Sui_K1,2022-04-04,大物,その他（大物冷）,せり・入札,790.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,しばえび,せり・入札,15.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,くるまえび,せり・入札,1474.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,めじ,相対,2627.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,まだい,相対,41170.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,きんめだい,相対,10117.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,あまだい,せり・入札,10.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,あまだい,相対,190.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,ぶり・わらさ,相対,128323.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,いなだ・わかし,相対,430.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,はまち,相対,8287.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,ひらめ,相対,3155.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,かれい,相対,20102.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,あじ,相対,44069.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,さば,相対,32548.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,かつお,相対,20904.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,いわし,相対,28313.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,にしん,相対,1996.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,さんま,相対,2113.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,するめいか,相対,9013.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,やりいか,相対,13918.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,煮だこ,相対,2596.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,たら類,相対,9388.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,さけます類,相対,11572.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,かます,相対,1070.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,めばる,相対,1204.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,さわら・さごち,相対,9752.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,きんき,相対,2627.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,めぬけ,相対,17.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,すずき,相対,2479.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,きす,相対,322.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,いさき,相対,3180.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,こはだ,相対,988.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,まながつお,せり・入札,6.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,まながつお,相対,101.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,とびうお,相対,140.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,たちうお,相対,5199.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,あんこう,相対,656.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,あゆ,相対,350.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,かき,せり・入札,60.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,かき,相対,6033.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,ほたて,相対,3170.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,あかがい,相対,6913.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,うに,せり・入札,3597.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,うに,相対,856.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,けがに,相対,1056.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,その他（鮮魚）,せり・入札,200.0
水産,豊洲,Sui_K1,2022-04-04,鮮魚,その他（鮮魚）,相対,104356.0
水産,豊洲,Sui_K1,2022-04-04,活魚,活またい,せり・入札,1174.0
水産,豊洲,Sui_K1,2022-04-04,活魚,活またい,相対,19076.0
水産,豊洲,Sui_K1,2022-04-04,活魚,活ひらめ,せり・入札,1649.0
水産,豊洲,Sui_K1,2022-04-04,活魚,活ひらめ,相対,1140.0
水産,豊洲,Sui_K1,2022-04-04,活魚,活かんぱち,相対,4831.0
水産,豊洲,Sui_K1,2022-04-04,活魚,活あなご,相対,4545.0
水産,豊洲,Sui_K1,2022-04-04,活魚,その他（活魚）,せり・入札,2211.0
水産,豊洲,Sui_K1,2022-04-04,活魚,その他（活魚）,相対,4933.0
水産,豊洲,Sui_K1,2022-04-04,冷凍,冷さば,相対,6191.0
水産,豊洲,Sui_K1,2022-04-04,冷凍,冷さんま,相対,4.0
水産,豊洲,Sui_K1,2022-04-04,冷凍,冷するめ,相対,2123.0
水産,豊洲,Sui_K1,2022-04-04,冷凍,冷にしん,相対,119.0
水産,豊洲,Sui_K1,2022-04-04,冷凍,冷ぎんだら,相対,5222.0
水産,豊洲,Sui_K1,2022-04-04,冷凍,冷かれい,相対,14212.0
水産,豊洲,Sui_K1,2022-04-04,冷凍,冷さけ,相対,57354.0
水産,豊洲,Sui_K1,2022-04-04,冷凍,冷もんごう,相対,656.0
水産,豊洲,Sui_K1,2022-04-04,冷凍,冷たこ,相対,1288.0
水産,豊洲,Sui_K1,2022-04-04,冷凍,冷えび,相対,44258.0
水産,豊洲,Sui_K1,2022-04-04,冷凍,冷煮ずわい,相対,976.0
水産,豊洲,Sui_K1,2022-04-04,冷凍,その他（冷凍）,相対,35520.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,塩さけ,相対,18866.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,塩かずのこ,相対,352.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,こうなご,せり・入札,3519.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,こうなご,相対,259.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,しらす干,せり・入札,25050.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,にぼし,せり・入札,3073.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,身欠にしん,相対,346.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,開干さんま,相対,2720.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,開干さば,相対,6728.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,開干かます,相対,391.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,開干あじ,相対,12013.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,めざし,相対,362.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,蒲焼うなぎ,相対,6819.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,ししゃも,相対,3039.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,煮ほたるいか,相対,14863.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,すけこ,相対,5051.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,かまぼこ,相対,3926.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,ちくわ,相対,2783.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,あげもの,相対,11174.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,塩ます,相対,284.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,干するめ,相対,1451.0
水産,豊洲,Sui_K1,2022-04-04,塩干加工,その他（塩干加工）,相対,240799.0
水産,足立,Sui_K2,2022-04-04,大物,まぐろ（生鮮）,相対,676.0
水産,足立,Sui_K2,2022-04-04,大物,めばち（冷凍）,せり・入札,1847.0
水産,足立,Sui_K2,2022-04-04,大物,いんど（冷凍）,せり・入札,222.0
水産,足立,Sui_K2,2022-04-04,大物,めかじき（生鮮）,相対,26.0
水産,足立,Sui_K2,2022-04-04,大物,その他（大物冷）,相対,928.0
水産,足立,Sui_K2,2022-04-04,大物,その他（大物冷）,第三者販売,13.0
水産,足立,Sui_K2,2022-04-04,鮮魚,めじ,相対,39.0
水産,足立,Sui_K2,2022-04-04,鮮魚,めじ,第三者販売,4.0
水産,足立,Sui_K2,2022-04-04,鮮魚,きんめだい,相対,105.0
水産,足立,Sui_K2,2022-04-04,鮮魚,ぶり・わらさ,相対,1307.0
水産,足立,Sui_K2,2022-04-04,鮮魚,ぶり・わらさ,第三者販売,107.0
水産,足立,Sui_K2,2022-04-04,鮮魚,はまち,相対,68.0
水産,足立,Sui_K2,2022-04-04,鮮魚,はまち,第三者販売,72.0
水産,足立,Sui_K2,2022-04-04,鮮魚,かれい,相対,53.0
水産,足立,Sui_K2,2022-04-04,鮮魚,かれい,第三者販売,5.0
水産,足立,Sui_K2,2022-04-04,鮮魚,あじ,相対,429.0
水産,足立,Sui_K2,2022-04-04,鮮魚,あじ,第三者販売,38.0
水産,足立,Sui_K2,2022-04-04,鮮魚,さば,相対,297.0
水産,足立,Sui_K2,2022-04-04,鮮魚,さば,第三者販売,40.0
水産,足立,Sui_K2,2022-04-04,鮮魚,かつお,相対,569.0
水産,足立,Sui_K2,2022-04-04,鮮魚,かつお,第三者販売,18.0
水産,足立,Sui_K2,2022-04-04,鮮魚,いわし,相対,153.0
水産,足立,Sui_K2,2022-04-04,鮮魚,いわし,第三者販売,12.0
水産,足立,Sui_K2,2022-04-04,鮮魚,さんま,相対,44.0
水産,足立,Sui_K2,2022-04-04,鮮魚,するめいか,相対,95.0
水産,足立,Sui_K2,2022-04-04,鮮魚,するめいか,第三者販売,5.0
水産,足立,Sui_K2,2022-04-04,鮮魚,たら類,相対,10.0
水産,足立,Sui_K2,2022-04-04,鮮魚,さわら・さごち,相対,89.0
水産,足立,Sui_K2,2022-04-04,鮮魚,あんこう,相対,22.0
水産,足立,Sui_K2,2022-04-04,鮮魚,かき,相対,300.0
水産,足立,Sui_K2,2022-04-04,鮮魚,かき,第三者販売,12.0
水産,足立,Sui_K2,2022-04-04,鮮魚,うに,相対,67.0
水産,足立,Sui_K2,2022-04-04,鮮魚,うに,第三者販売,1.0
水産,足立,Sui_K2,2022-04-04,鮮魚,その他（鮮魚）,相対,6445.0
水産,足立,Sui_K2,2022-04-04,鮮魚,その他（鮮魚）,第三者販売,780.0
水産,足立,Sui_K2,2022-04-04,活魚,活またい,相対,299.0
水産,足立,Sui_K2,2022-04-04,活魚,活またい,第三者販売,1405.0
水産,足立,Sui_K2,2022-04-04,活魚,活ひらめ,相対,27.0
水産,足立,Sui_K2,2022-04-04,活魚,活ひらめ,第三者販売,7.0
水産,足立,Sui_K2,2022-04-04,活魚,その他（活魚）,相対,359.0
水産,足立,Sui_K2,2022-04-04,活魚,その他（活魚）,第三者販売,902.0
水産,足立,Sui_K2,2022-04-04,冷凍,冷さば,相対,60.0
水産,足立,Sui_K2,2022-04-04,冷凍,冷するめ,相対,66.0
水産,足立,Sui_K2,2022-04-04,冷凍,冷ぎんだら,相対,73.0
水産,足立,Sui_K2,2022-04-04,冷凍,冷ぎんだら,第三者販売,80.0
水産,足立,Sui_K2,2022-04-04,冷凍,冷さけ,相対,275.0
水産,足立,Sui_K2,2022-04-04,冷凍,冷さけ,第三者販売,400.0
水産,足立,Sui_K2,2022-04-04,冷凍,冷えび,相対,11.0
水産,足立,Sui_K2,2022-04-04,冷凍,冷えび,第三者販売,11.0
水産,足立,Sui_K2,2022-04-04,冷凍,その他（冷凍）,相対,1547.0
水産,足立,Sui_K2,2022-04-04,冷凍,その他（冷凍）,第三者販売,664.0
水産,足立,Sui_K2,2022-04-04,塩干加工,塩さけ,相対,715.0
水産,足立,Sui_K2,2022-04-04,塩干加工,塩さけ,第三者販売,96.0
水産,足立,Sui_K2,2022-04-04,塩干加工,しらす干,相対,36.0
水産,足立,Sui_K2,2022-04-04,塩干加工,しらす干,第三者販売,12.0
水産,足立,Sui_K2,2022-04-04,塩干加工,開干さんま,相対,200.0
水産,足立,Sui_K2,2022-04-04,塩干加工,開干さば,相対,200.0
水産,足立,Sui_K2,2022-04-04,塩干加工,開干あじ,相対,309.0
水産,足立,Sui_K2,2022-04-04,塩干加工,開干あじ,第三者販売,60.0
水産,足立,Sui_K2,2022-04-04,塩干加工,蒲焼うなぎ,相対,41.0
水産,足立,Sui_K2,2022-04-04,塩干加工,蒲焼うなぎ,第三者販売,24.0
水産,足立,Sui_K2,2022-04-04,塩干加工,煮ほたるいか,相対,39.0
水産,足立,Sui_K2,2022-04-04,塩干加工,煮ほたるいか,第三者販売,9.0
水産,足立,Sui_K2,2022-04-04,塩干加工,かまぼこ,相対,629.0
水産,足立,Sui_K2,2022-04-04,塩干加工,その他（塩干加工）,相対,10641.0
水産,足立,Sui_K2,2022-04-04,塩干加工,その他（塩干加工）,第三者販売,2617.0
水産,大田,Sui_K3,2022-04-04,大物,まぐろ（生鮮）,相対,605.0
水産,大田,Sui_K3,2022-04-04,大物,めばち（冷凍）,せり・入札,161.0
水産,大田,Sui_K3,2022-04-04,大物,その他（大物冷）,相対,470.0
水産,大田,Sui_K3,2022-04-04,鮮魚,まだい,相対,77.0
水産,大田,Sui_K3,2022-04-04,鮮魚,きんめだい,相対,11.0
水産,大田,Sui_K3,2022-04-04,鮮魚,ぶり・わらさ,相対,88.0
水産,大田,Sui_K3,2022-04-04,鮮魚,はまち,相対,17.0
水産,大田,Sui_K3,2022-04-04,鮮魚,あじ,相対,140.0
水産,大田,Sui_K3,2022-04-04,鮮魚,さば,相対,55.0
水産,大田,Sui_K3,2022-04-04,鮮魚,かつお,相対,83.0
水産,大田,Sui_K3,2022-04-04,鮮魚,いわし,相対,45.0
水産,大田,Sui_K3,2022-04-04,鮮魚,するめいか,相対,25.0
水産,大田,Sui_K3,2022-04-04,鮮魚,煮だこ,相対,15.0
水産,大田,Sui_K3,2022-04-04,鮮魚,さわら・さごち,相対,9.0
水産,大田,Sui_K3,2022-04-04,鮮魚,その他（鮮魚）,相対,3560.0
水産,大田,Sui_K3,2022-04-04,活魚,活またい,相対,582.0
水産,大田,Sui_K3,2022-04-04,活魚,活またい,第三者販売,1688.0
水産,大田,Sui_K3,2022-04-04,活魚,活ひらめ,相対,16.0
水産,大田,Sui_K3,2022-04-04,活魚,活ひらめ,第三者販売,27.0
水産,大田,Sui_K3,2022-04-04,活魚,その他（活魚）,相対,1494.0
水産,大田,Sui_K3,2022-04-04,活魚,その他（活魚）,第三者販売,68.0
水産,大田,Sui_K3,2022-04-04,冷凍,その他（冷凍）,相対,850.0
水産,大田,Sui_K3,2022-04-04,塩干加工,塩さけ,相対,16.0
水産,大田,Sui_K3,2022-04-04,塩干加工,しらす干,相対,264.0
水産,大田,Sui_K3,2022-04-04,塩干加工,開干さば,相対,50.0
水産,大田,Sui_K3,2022-04-04,塩干加工,開干あじ,相対,50.0
水産,大田,Sui_K3,2022-04-04,塩干加工,蒲焼うなぎ,相対,30.0
水産,大田,Sui_K3,2022-04-04,塩干加工,その他（塩干加工）,相対,3590.0
水産,豊洲,Sui_K1,2022-04-05,大物,まぐろ（生鮮）,せり・入札,13232.0
水産,豊洲,Sui_K1,2022-04-05,大物,まぐろ（冷凍）,せり・入札,11474.0
水産,豊洲,Sui_K1,2022-04-05,大物,きわだ（生鮮）,せり・入札,364.0
水産,豊洲,Sui_K1,2022-04-05,大物,きわだ（冷凍）,せり・入札,3571.0
水産,豊洲,Sui_K1,2022-04-05,大物,めばち（生鮮）,せり・入札,231.0
水産,豊洲,Sui_K1,2022-04-05,大物,めばち（冷凍）,せり・入札,41736.0
水産,豊洲,Sui_K1,2022-04-05,大物,いんど（生鮮）,せり・入札,219.0
水産,豊洲,Sui_K1,2022-04-05,大物,いんど（冷凍）,せり・入札,13751.0
水産,豊洲,Sui_K1,2022-04-05,大物,まかじき（生鮮）,せり・入札,34.0
水産,豊洲,Sui_K1,2022-04-05,大物,めかじき（生鮮）,せり・入札,4511.0
水産,豊洲,Sui_K1,2022-04-05,大物,めかじき（冷凍）,せり・入札,2538.0
水産,豊洲,Sui_K1,2022-04-05,大物,その他（大物冷）,せり・入札,301.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,しばえび,せり・入札,110.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,くるまえび,せり・入札,1446.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,めじ,相対,4197.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,まだい,相対,51132.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,きんめだい,相対,5598.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,あまだい,せり・入札,62.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,あまだい,相対,595.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,ぶり・わらさ,相対,101857.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,いなだ・わかし,相対,498.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,はまち,相対,11417.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,ひらめ,せり・入札,4.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,ひらめ,相対,2859.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,かれい,相対,18764.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,あじ,相対,53382.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,さば,相対,23079.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,かつお,相対,29978.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,いわし,相対,29636.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,にしん,相対,1666.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,さんま,相対,1301.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,するめいか,相対,9929.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,やりいか,相対,12368.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,煮だこ,相対,2610.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,たら類,相対,12489.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,すけそう,相対,66.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,さけます類,相対,11450.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,かます,相対,3007.0
水産,豊洲,Sui_K1,2022-04-05,鮮魚,めばる,相対,2647.0
