檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.02,  < 0.02,  < 0.02,0.023,  < 0.02,  < 0.02,0.024,  < 0.02,  < 0.02,  < 0.02,0.029,  < 0.02,0.029,  < 0.02,  < 0.02,0.005,  < 0.003,  < 0.003
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
55,"1,2,4-Trichlorobenzene",,,,,,,,,　　基準値  　：,,,,,,,,分子量：,181.4
,,,,,,,,,,　　定量下限値：,,0.06,μg/m3,(0.008 ppb),,,,換算係数(→ppb）：,0.133
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.003 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.029,0.03,0.037,  < 0.02,0.04,0.033,0.049,0.031,0.038,0.024,0.051,0.03,0.051,  < 0.02,0.034,0.007,  < 0.003,0.004
区,国設東京新宿,  < 0.02,  < 0.02,  < 0.02,0.035,  < 0.02,0.026,0.034,0.034,0.028,0.04,0.032,0.041,0.041,  < 0.02,0.026,0.005,  < 0.003,0.003
部,大田区東糀谷,0.021,  < 0.02,0.026,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.021,  < 0.02,0.035,0.027,0.035,  < 0.02,  < 0.02,0.005,  < 0.003,  < 0.003
一,世田谷区世田谷,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.036,0.023,  < 0.02,  < 0.02,0.021,  < 0.02,  < 0.02,0.036,  < 0.02,  < 0.02,0.005,  < 0.003,  < 0.003
般,板橋区氷川町,  < 0.02,0.02,  < 0.02,0.021,  < 0.02,0.034,0.022,  < 0.02,0.026,0.025,0.032,0.025,0.034,  < 0.02,0.021,0.005,  < 0.003,  < 0.003
環,練馬区石神井町,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.021,0.04,  < 0.02,0.025,0.027,0.026,0.026,0.04,  < 0.02,  < 0.02,0.005,  < 0.003,  < 0.003
境,足立区西新井,0.021,0.025,0.022,  < 0.02,  < 0.02,  < 0.02,0.03,  < 0.02,0.028,0.022,0.025,0.03,0.03,  < 0.02,0.02,0.004,  < 0.003,  < 0.003
,江戸川区春江町,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.024,0.023,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.024,  < 0.02,  < 0.02,0.003,  < 0.003,  < 0.003
,区部一般平均,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.023,0.029,  < 0.02,0.023,0.022,0.028,0.025,0.051,  < 0.02,0.02,0.007,  < 0.003,  < 0.003
多,小金井市本町,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.029,  < 0.02,0.029,  < 0.02,  < 0.02,0.004,  < 0.003,  < 0.003
摩,東大和市奈良橋,  < 0.02,0.025,  < 0.02,  < 0.02,0.027,  < 0.02,0.022,0.041,0.038,0.058,0.032,0.026,0.058,  < 0.02,0.026,0.008,  < 0.003,0.003
一般,多摩部一般平均,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.026,0.024,0.034,0.031,  < 0.02,0.058,  < 0.02,  < 0.02,0.008,  < 0.003,  < 0.003
都一般平均,,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.02,0.026,  < 0.02,0.023,0.025,0.028,0.023,0.058,  < 0.02,  < 0.02,0.008,  < 0.003,  < 0.003
,京葉道路亀戸,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.023,  < 0.02,  < 0.02,0.036,0.025,0.039,0.039,  < 0.02,  < 0.02,0.005,  < 0.003,  < 0.003
,環八通り八幡山,  < 0.02,  < 0.02,0.037,  < 0.02,0.033,0.031,0.035,  < 0.02,0.058,0.025,  < 0.02,0.027,0.058,  < 0.02,0.025,0.008,  < 0.003,0.003
沿,２地点沿道平均,  < 0.02,  < 0.02,0.023,  < 0.02,0.021,0.021,0.029,  < 0.02,0.034,0.031,  < 0.02,0.033,0.058,  < 0.02,0.021,0.008,  < 0.003,  < 0.003
道,甲州街道大原,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.034,0.032,0.034,  < 0.02,  < 0.02,0.005,  < 0.003,  < 0.003
,中山道大和町,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.026,  < 0.02,  < 0.02,0.021,0.02,0.026,  < 0.02,  < 0.02,0.003,  < 0.003,  < 0.003
,４地点沿道平均,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.022,0.02,0.023,0.03,0.058,  < 0.02,  < 0.02,0.008,  < 0.003,  < 0.003
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.033,0.031,0.028,0.03,0.034,0.034,0.034,  < 0.02,0.021,0.004,  < 0.003,  < 0.003
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
56,"Hexachloro-1,3-butadiene",,,,,,,,,　　基準値  　：,,,,,,,,分子量：,260.8
,,,,,,,,,,　　定量下限値：,,0.11,μg/m3,(0.01 ppb),,,,換算係数(→ppb）：,0.092
,,2019年度,,,,,,,,　　検出下限値：,,0.04,,(0.003 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.055,0.053,0.045,0.048,0.066,  < 0.04,0.108,0.062,0.076,  < 0.04,0.078,0.065,0.108,  < 0.04,0.058,0.01,  < 0.003,0.005
区,国設東京新宿,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.054,0.053,0.045,0.046,0.046,0.055,0.055,  < 0.04,  < 0.04,0.005,  < 0.003,0.003
部,大田区東糀谷,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.042,  < 0.04,  < 0.04,0.053,0.053,  < 0.04,  < 0.04,0.005,  < 0.003,  < 0.003
一,世田谷区世田谷,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.051,0.051,  < 0.04,  < 0.04,0.005,  < 0.003,  < 0.003
般,板橋区氷川町,0.041,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.064,  < 0.04,  < 0.04,  < 0.04,0.064,  < 0.04,  < 0.04,0.006,  < 0.003,  < 0.003
環,練馬区石神井町,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.044,  < 0.04,0.043,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.044,  < 0.04,  < 0.04,0.004,  < 0.003,  < 0.003
境,足立区西新井,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.043,0.041,0.043,  < 0.04,  < 0.04,0.004,  < 0.003,  < 0.003
,江戸川区春江町,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.043,  < 0.04,  < 0.04,  < 0.04,0.043,  < 0.04,  < 0.04,0.043,  < 0.04,  < 0.04,0.004,  < 0.003,  < 0.003
,区部一般平均,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.041,0.108,  < 0.04,  < 0.04,0.01,  < 0.003,  < 0.003
多,小金井市本町,0.046,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.046,  < 0.04,  < 0.04,0.004,  < 0.003,  < 0.003
摩,東大和市奈良橋,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.05,  < 0.04,0.042,0.065,0.052,0.043,0.065,  < 0.04,  < 0.04,0.006,  < 0.003,0.003
一般,多摩部一般平均,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.042,  < 0.04,  < 0.04,0.065,  < 0.04,  < 0.04,0.006,  < 0.003,  < 0.003
都一般平均,,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.108,  < 0.04,  < 0.04,0.01,  < 0.003,  < 0.003
,京葉道路亀戸,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.054,  < 0.04,  < 0.04,  < 0.04,0.049,  < 0.04,0.054,  < 0.04,  < 0.04,0.005,  < 0.003,  < 0.003
,環八通り八幡山,0.061,0.044,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.064,  < 0.04,0.088,0.047,  < 0.04,  < 0.04,0.088,  < 0.04,  < 0.04,0.008,  < 0.003,0.003
沿,２地点沿道平均,0.041,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.059,  < 0.04,0.054,  < 0.04,  < 0.04,  < 0.04,0.088,  < 0.04,  < 0.04,0.008,  < 0.003,  < 0.003
道,甲州街道大原,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.003,  < 0.003,  < 0.003
,中山道大和町,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.043,  < 0.04,  < 0.04,  < 0.04,0.053,0.053,  < 0.04,  < 0.04,0.005,  < 0.003,  < 0.003
,４地点沿道平均,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.088,  < 0.04,  < 0.04,0.008,  < 0.003,  < 0.003
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.047,0.065,0.052,  < 0.04,  < 0.04,0.046,0.065,  < 0.04,  < 0.04,0.006,  < 0.003,  < 0.003
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2019年度　HAPs
,,,,,,,,,,,,,,,,,,,
57,CFC-11,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,137.4
,,,,,,,,,,　　定量下限値：,,0.19,μg/m3,(0.027 ppb),,,,換算係数(→ppb）：,0.175
,,2019年度,,,,,,,,　　検出下限値：,,0.05,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,1.468,1.463,1.413,1.315,1.402,1.318,1.396,1.466,1.393,1.414,1.421,1.317,1.468,1.315,1.399,0.257,0.23,0.245
区,国設東京新宿,1.46,1.479,1.479,1.319,1.349,1.344,1.434,1.417,1.426,1.368,1.392,1.389,1.479,1.319,1.405,0.259,0.231,0.246
部,大田区東糀谷,1.5,1.574,1.442,1.358,1.489,1.348,1.475,1.51,1.439,1.418,1.458,1.434,1.574,1.348,1.454,0.275,0.236,0.254
一,世田谷区世田谷,1.506,1.48,1.492,1.28,1.47,1.338,1.541,1.448,1.447,1.341,1.444,1.395,1.541,1.28,1.432,0.27,0.224,0.251
般,板橋区氷川町,1.472,1.518,1.463,1.277,1.431,1.321,1.381,1.452,1.433,1.377,1.419,1.395,1.518,1.277,1.411,0.266,0.223,0.247
環,練馬区石神井町,1.482,1.525,1.42,1.273,1.415,1.335,1.456,1.475,1.421,1.333,1.427,1.407,1.525,1.273,1.414,0.267,0.223,0.247
境,足立区西新井,1.518,1.539,1.453,1.27,1.448,1.384,1.436,1.451,1.387,1.328,1.478,1.364,1.539,1.27,1.421,0.269,0.222,0.249
,江戸川区春江町,1.444,1.538,1.442,1.231,1.336,1.325,1.453,1.448,1.398,1.268,1.408,1.429,1.538,1.231,1.393,0.269,0.215,0.244
,区部一般平均,1.481,1.514,1.45,1.29,1.418,1.339,1.447,1.458,1.418,1.356,1.431,1.391,1.574,1.231,1.416,0.275,0.215,0.248
多,小金井市本町,1.475,1.531,1.477,1.28,1.532,1.348,1.488,1.431,1.436,1.245,1.448,1.41,1.532,1.245,1.425,0.268,0.218,0.249
摩,東大和市奈良橋,1.473,1.562,1.423,1.259,1.381,1.361,1.502,1.417,1.41,1.186,1.469,1.379,1.562,1.186,1.402,0.273,0.208,0.245
一般,多摩部一般平均,1.474,1.546,1.45,1.27,1.456,1.355,1.495,1.424,1.423,1.216,1.459,1.394,1.562,1.186,1.413,0.273,0.208,0.247
都一般平均,,1.48,1.521,1.45,1.286,1.425,1.342,1.456,1.452,1.419,1.328,1.437,1.392,1.574,1.186,1.416,0.275,0.208,0.248
,京葉道路亀戸,1.474,1.579,1.458,1.258,1.384,0.703,1.406,1.448,1.394,1.137,1.442,1.408,1.579,0.703,1.341,0.276,0.123,0.235
,環八通り八幡山,1.478,1.48,1.383,1.336,1.35,1.35,2.055,1.91,1.844,1.059,1.433,1.381,2.055,1.059,1.505,0.36,0.185,0.263
沿,２地点沿道平均,1.476,1.529,1.421,1.297,1.367,1.027,1.731,1.679,1.619,1.098,1.438,1.395,2.055,0.703,1.423,0.36,0.123,0.249
道,甲州街道大原,1.484,1.569,1.465,1.342,1.416,1.362,1.471,1.467,1.418,1.169,1.492,1.419,1.569,1.169,1.423,0.275,0.205,0.249
,中山道大和町,1.549,1.546,1.54,1.482,1.781,1.382,1.668,1.509,1.453,1.193,1.531,1.417,1.781,1.193,1.504,0.312,0.209,0.263
,４地点沿道平均,1.496,1.543,1.462,1.354,1.483,1.199,1.65,1.583,1.527,1.14,1.474,1.406,2.055,0.703,1.443,0.36,0.123,0.253
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,1.429,1.512,1.423,1.206,1.424,1.369,1.45,1.373,1.388,1.148,1.445,1.374,1.512,1.148,1.379,0.265,0.201,0.241
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
58,HCFC-134a,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,102
,,,,,,,,,,　　定量下限値：,,0.19,μg/m3,(0.05 ppb),,,,換算係数(→ppb）：,0.236
,,2019年度,,,,,,,,　　検出下限値：,,0.06,,(0.02 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.885,0.727,1.224,1.18,0.917,0.74,1.076,1.662,0.932,1.459,0.986,0.823,1.662,0.727,1.051,0.153,0.067,0.097
区,国設東京新宿,0.975,0.961,0.702,1.172,1.601,0.737,0.8,1.816,0.882,1.053,1.27,0.869,1.816,0.702,1.07,0.167,0.065,0.099
部,大田区東糀谷,0.834,0.696,0.649,1.38,0.8,0.819,0.818,1.493,0.967,1.118,0.897,0.786,1.493,0.649,0.938,0.138,0.06,0.086
一,世田谷区世田谷,0.855,0.68,0.727,1.233,0.701,0.767,0.889,1.268,0.959,0.859,1.033,0.853,1.268,0.68,0.902,0.117,0.063,0.083
般,板橋区氷川町,1.201,0.733,0.756,1.282,1.609,0.706,0.881,2.027,0.894,0.821,0.991,0.805,2.027,0.706,1.059,0.187,0.065,0.098
環,練馬区石神井町,0.849,0.734,0.663,1.204,0.775,0.639,1.013,1.223,1.383,0.73,0.846,0.712,1.383,0.639,0.898,0.127,0.059,0.083
境,足立区西新井,0.852,0.729,0.684,1.033,0.894,0.659,0.76,1.267,0.822,0.747,0.975,0.769,1.267,0.659,0.849,0.117,0.061,0.078
,江戸川区春江町,0.754,0.805,0.767,0.899,0.737,0.755,0.857,1.112,0.936,0.694,0.814,0.705,1.112,0.694,0.82,0.103,0.064,0.076
,区部一般平均,0.901,0.758,0.772,1.173,1.004,0.728,0.887,1.484,0.972,0.935,0.976,0.79,2.027,0.639,0.948,0.187,0.059,0.087
多,小金井市本町,0.8,0.712,0.643,1.234,0.736,0.799,0.988,1.022,1.024,0.647,0.85,0.759,1.234,0.643,0.851,0.114,0.059,0.078
摩,東大和市奈良橋,0.776,0.726,0.717,1.12,2.615,0.764,1.029,0.91,0.971,0.633,0.777,0.698,2.615,0.633,0.978,0.241,0.058,0.09
一般,多摩部一般平均,0.788,0.719,0.68,1.177,1.676,0.781,1.008,0.966,0.998,0.64,0.813,0.728,2.615,0.633,0.915,0.241,0.058,0.084
都一般平均,,0.878,0.75,0.753,1.174,1.139,0.738,0.911,1.38,0.977,0.876,0.944,0.778,2.615,0.633,0.942,0.241,0.058,0.087
,京葉道路亀戸,0.789,0.838,0.575,0.92,0.694,0.342,0.839,1.233,0.86,0.683,0.842,0.785,1.233,0.342,0.783,0.114,0.032,0.072
,環八通り八幡山,0.818,0.771,0.712,1.362,0.833,0.988,1.132,1.314,1.047,0.419,0.881,0.736,1.362,0.419,0.918,0.126,0.039,0.085
沿,２地点沿道平均,0.803,0.804,0.644,1.141,0.763,0.665,0.985,1.274,0.953,0.551,0.862,0.761,1.362,0.342,0.851,0.126,0.032,0.078
道,甲州街道大原,0.812,0.787,0.719,1.483,0.851,0.794,1.184,1.762,1,0.607,0.996,0.796,1.762,0.607,0.983,0.162,0.056,0.091
,中山道大和町,1.035,0.825,0.796,1.382,0.996,0.75,0.889,2.06,0.924,0.583,0.883,0.814,2.06,0.583,0.995,0.19,0.054,0.092
,４地点沿道平均,0.864,0.805,0.701,1.286,0.843,0.719,1.011,1.593,0.958,0.573,0.901,0.783,2.06,0.342,0.92,0.19,0.032,0.085
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.672,0.586,0.573,0.867,0.631,0.681,0.803,0.649,0.657,0.431,0.703,0.714,0.867,0.431,0.664,0.08,0.04,0.061
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
表8-3　物質別月別調査結果（極性物質＋BVOC）,,,,,,,,,,,,,,,,,,,
,"注） ・いずれも、測定精度が十分とはいえない。
　　 ・２桁への有効数字処理は行っていない。
　　 ・検出下限値未満の値は「<」で示し、年平均値算出には検出下限値の1/2を充てる。右側のppb換算値の検出下限値付近の値においては、μg/m3と表示が異なる場合がある。    ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,IPA,,（Ｒｅｆ　測定精度が不十分）,,,,,,,　　基準値  　：,,,,,,,,分子量：,60.1
,,,,,,,,,,　　定量下限値：,,0.16,μg/m3,(0.07 ppb),,,,換算係数(→ppb）：,0.4
,,2019年度,,,,,,,,　　検出下限値：,,0.05,,(0.02 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,2.15,1.117,0.841,0.726,1.429,2.074,2.338,6.339,2.475,4.09,2.671,1.353,6.339,0.726,2.3,2.536,0.29,0.92
区,国設東京新宿,2.804,1.348,1.184,1.042,1.987,2.378,2.625,5.426,2.784,2.527,3.414,1.444,5.426,1.042,2.414,2.17,0.417,0.965
部,大田区東糀谷,3.02,1.087,1.148,1.232,0.752,1.742,3.073,6.668,3.16,4.121,6.453,1.707,6.668,0.752,2.847,2.667,0.301,1.139
一,世田谷区世田谷,2.614,2.355,1.059,1.557,1.501,2.096,3.002,5.978,2.307,2.605,2.428,1.492,5.978,1.059,2.416,2.391,0.424,0.967
般,板橋区氷川町,3.696,1.451,1.141,1.543,1.724,2.532,3.877,8.072,4.816,3.416,4.044,2.076,8.072,1.141,3.199,3.229,0.457,1.28
環,練馬区石神井町,3.863,1.121,1.685,1.073,1.925,2.469,3.841,6.207,2.68,1.6,2.788,1.431,6.207,1.073,2.557,2.483,0.429,1.023
境,足立区西新井,3.899,0.891,0.884,1.038,1.873,2.226,3.46,13.645,7.041,8.073,5.198,2.798,13.645,0.884,4.252,5.458,0.353,1.701
,江戸川区春江町,1.591,0.763,0.395,0.513,0.45,1.535,2.505,8.667,4.808,4.316,3.099,2.199,8.667,0.395,2.57,3.467,0.158,1.028
,区部一般平均,2.955,1.267,1.042,1.09,1.455,2.131,3.09,7.625,3.759,3.844,3.762,1.812,13.645,0.395,2.819,5.458,0.158,1.128
多,小金井市本町,2.11,1.28,0.839,1.445,1.085,2.439,4.914,2.313,2.662,2.021,3,1.421,4.914,0.839,2.127,1.966,0.336,0.851
摩,東大和市奈良橋,1.892,0.825,0.648,1.947,1.203,2.453,4.32,1.897,3.015,3.232,1.43,2.066,4.32,0.648,2.077,1.728,0.259,0.831
一般,多摩部一般平均,2.001,1.053,0.744,1.696,1.144,2.446,4.617,2.105,2.839,2.626,2.215,1.744,4.914,0.648,2.102,1.966,0.259,0.841
都一般平均,,2.764,1.224,0.982,1.212,1.393,2.194,3.396,6.521,3.575,3.6,3.453,1.799,13.645,0.395,2.676,5.458,0.158,1.07
,京葉道路亀戸,2.246,1.026,0.594,0.631,0.887,0.992,2.467,7.502,4.286,4.003,3.831,2.176,7.502,0.594,2.553,3.001,0.238,1.021
,環八通り八幡山,3.552,2.225,2.001,1.706,1.843,2.114,3.686,6.427,2.608,2.797,3.171,1.408,6.427,1.408,2.795,2.571,0.563,1.118
沿,２地点沿道平均,2.899,1.625,1.298,1.169,1.365,1.553,3.076,6.964,3.447,3.4,3.501,1.792,7.502,0.594,2.674,3.001,0.238,1.07
道,甲州街道大原,2.694,2.144,0.648,1.406,1.11,2.236,2.755,5.982,2.871,2.831,3.227,2.143,5.982,0.648,2.504,2.393,0.259,1.002
,中山道大和町,4.009,3.179,3.328,3.18,3.492,2.288,5.721,11.728,5.402,4.301,5.425,3.203,11.728,2.288,4.605,4.691,0.915,1.842
,４地点沿道平均,3.125,2.143,1.643,1.731,1.833,1.908,3.657,7.91,3.792,3.483,3.914,2.233,11.728,0.594,3.114,4.691,0.238,1.246
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.803,0.213,0.15,0.15,0.15,0.703,0.577,0.676,0.502,0.15,0.746,0.647,0.803,0.15,0.456,0.321,0.06,0.182
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,Acetone,,（Ｒｅｆ　測定精度が不十分）,,,,,,,　　基準値  　：,,,,,,,,分子量：,58.1
,,,,,,,,,,　　定量下限値：,,0.8,μg/m3,(0.4 ppb),,,,換算係数(→ppb）：,0.414
,,2019年度,,,,,,,,　　検出下限値：,,0.3,,(0.1 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,7.61,7.642,7.841,9.68,6.365,7.995,10.896,12.127,4.179,6.65,4.8,4.001,12.127,4.001,7.482,5.018,1.655,3.096
区,国設東京新宿,8.692,7.829,8.31,12.08,7.233,6.802,13.478,11.075,5,6.737,6.168,5.455,13.478,5,8.238,5.577,2.069,3.409
部,大田区東糀谷,7.746,8.296,7.86,11.199,6.355,7.311,12.277,11.915,5.276,7.69,6.129,5.013,12.277,5.013,8.089,5.08,2.074,3.347
一,世田谷区世田谷,7.787,8.031,8.143,14.311,5.696,7.001,13.629,11.22,3.968,6.142,4.494,4.776,14.311,3.968,7.933,5.922,1.642,3.283
般,板橋区氷川町,9.142,8.073,7.657,13.616,7.393,7.553,13.745,10.363,5.046,5.677,5.669,5.534,13.745,5.046,8.289,5.688,2.088,3.43
環,練馬区石神井町,9.034,7.501,7.235,13.303,6.586,6.59,13.774,10.044,4.728,4.932,5.42,4.446,13.774,4.446,7.799,5.699,1.84,3.227
境,足立区西新井,11.314,7.776,8.569,10.338,8.117,6.469,11.911,12.799,6.001,8.298,5.866,4.546,12.799,4.546,8.5,5.296,1.881,3.517
,江戸川区春江町,6.58,7.043,6.295,7.936,4.216,6.443,10.5,11.032,5.569,6.068,5.161,6.137,11.032,4.216,6.915,4.565,1.745,2.861
,区部一般平均,8.488,7.774,7.739,11.558,6.495,7.02,12.526,11.322,4.971,6.524,5.463,4.988,14.311,3.968,7.906,5.922,1.642,3.271
多,小金井市本町,7.959,6.73,7.015,10.548,6.647,7.266,14.917,8.714,4.765,5.569,5.056,4.188,14.917,4.188,7.448,6.173,1.733,3.082
摩,東大和市奈良橋,9.073,7.107,7.503,10.927,7.479,6.549,14.757,7.842,4.53,5.21,4.74,4.432,14.757,4.432,7.513,6.106,1.834,3.109
一般,多摩部一般平均,8.516,6.918,7.259,10.737,7.063,6.907,14.837,8.278,4.648,5.39,4.898,4.31,14.917,4.188,7.48,6.173,1.733,3.095
都一般平均,,8.494,7.603,7.643,11.394,6.609,6.998,12.989,10.713,4.906,6.297,5.35,4.853,14.917,3.968,7.821,6.173,1.642,3.236
,京葉道路亀戸,7.746,7.822,7.861,7.801,4.491,3.392,9.934,10.732,5.552,6.733,5.482,4.438,10.732,3.392,6.832,4.441,1.403,2.827
,環八通り八幡山,8.358,7.57,6.942,13.78,5.957,8,14.706,9.937,4.957,5.49,5.17,4.008,14.706,4.008,7.906,6.085,1.658,3.272
沿,２地点沿道平均,8.052,7.696,7.402,10.791,5.224,5.696,12.32,10.335,5.255,6.112,5.326,4.223,14.706,3.392,7.369,6.085,1.403,3.049
道,甲州街道大原,9.332,8.735,12.798,20.328,6.683,7.937,13.264,11.276,6.626,6.368,5.829,4.686,20.328,4.686,9.489,8.412,1.939,3.926
,中山道大和町,9.23,7.311,7.956,12.817,7.284,6.847,12.426,10.677,4.579,6.16,5.152,4.212,12.817,4.212,7.888,5.304,1.743,3.264
,４地点沿道平均,8.667,7.86,8.889,13.682,6.104,6.544,12.583,10.656,5.429,6.188,5.408,4.336,20.328,3.392,8.029,8.412,1.403,3.322
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,11.432,5.588,7.244,5.494,6.474,4.966,10.263,5.623,2.405,2.092,3.716,3.512,11.432,2.092,5.734,4.73,0.865,2.373
