表8-2　物質別月別調査結果（ＰＡＭＳ）,,,,,,,,,,,,,,,,,,,2019年度　PAMS
道,甲州街道大原,0.168,0.225,0.242,0.261,0.426,0.125,0.236,0.646,0.275,0.38,0.195,0.174,0.646,0.125,0.279,0.222,0.043,0.096
,中山道大和町,0.253,0.174,0.207,0.459,0.411,0.292,0.284,0.462,0.279,0.297,0.228,0.158,0.462,0.158,0.292,0.158,0.054,0.1
,４地点沿道平均,0.158,0.141,0.153,0.29,0.317,0.431,0.257,0.495,0.477,0.335,0.203,0.159,1.243,0.062,0.285,0.426,0.021,0.098
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.023,  < 0.02,  < 0.02,  < 0.02,0.027,0.04,0.703,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.703,  < 0.02,0.073,0.241,  < 0.005,0.025
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
11,cis-2-Pentene,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,70.1
,,,,,,,,,,　　定量下限値：,,0.06,μg/m3,(0.018 ppb),,,,換算係数(→ppb）：,0.343
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.006 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.03,0.028,0.099,0.093,0.11,0.028,0.107,0.087,0.055,0.111,0.05,0.022,0.111,0.022,0.068,0.038,0.008,0.023
区,国設東京新宿,0.031,0.028,0.041,0.106,0.08,0.022,0.057,0.118,0.048,0.112,0.044,0.024,0.118,0.022,0.059,0.04,0.008,0.02
部,大田区東糀谷,0.047,0.07,0.082,0.119,0.507,0.037,0.063,0.263,0.113,0.189,0.096,0.035,0.507,0.035,0.135,0.174,0.012,0.046
一,世田谷区世田谷,0.042,0.042,0.053,0.055,0.087,0.042,0.071,0.215,0.099,0.174,0.082,0.026,0.215,0.026,0.082,0.074,0.009,0.028
般,板橋区氷川町,0.028,0.025,0.039,0.084,0.101,0.057,0.104,0.211,0.096,0.117,0.101,0.039,0.211,0.025,0.083,0.072,0.008,0.029
環,練馬区石神井町,  < 0.02,0.024,0.024,0.059,0.077,0.034,0.06,0.196,0.139,0.129,0.063,  < 0.02,0.196,  < 0.02,0.069,0.067,  < 0.006,0.024
境,足立区西新井,0.104,0.033,0.041,0.105,0.178,0.042,0.11,0.63,0.129,0.317,0.111,0.038,0.63,0.033,0.153,0.216,0.011,0.052
,江戸川区春江町,0.04,0.037,  < 0.02,0.069,0.071,0.084,0.12,0.251,0.2,0.171,0.143,0.083,0.251,  < 0.02,0.106,0.086,  < 0.006,0.036
,区部一般平均,0.041,0.036,0.049,0.086,0.151,0.043,0.087,0.246,0.11,0.165,0.086,0.035,0.63,  < 0.02,0.095,0.216,  < 0.006,0.032
多,小金井市本町,  < 0.02,  < 0.02,0.027,0.06,0.086,0.037,0.659,0.114,0.098,0.123,0.058,  < 0.02,0.659,  < 0.02,0.108,0.226,  < 0.006,0.037
摩,東大和市奈良橋,0.042,0.054,0.085,0.045,0.121,0.025,0.589,0.097,0.112,0.084,0.071,  < 0.02,0.589,  < 0.02,0.111,0.202,  < 0.006,0.038
一般,多摩部一般平均,0.026,0.032,0.056,0.053,0.104,0.031,0.624,0.106,0.105,0.103,0.064,  < 0.02,0.659,  < 0.02,0.11,0.226,  < 0.006,0.038
都一般平均,,0.038,0.035,0.05,0.08,0.142,0.041,0.194,0.218,0.109,0.153,0.082,0.03,0.659,  < 0.02,0.098,0.226,  < 0.006,0.033
,京葉道路亀戸,0.047,0.059,0.059,0.078,0.136,0.038,0.135,0.222,0.143,0.137,0.101,0.055,0.222,0.038,0.101,0.076,0.013,0.035
,環八通り八幡山,0.064,0.043,0.037,0.153,0.093,0.704,0.156,0.243,0.59,0.228,0.118,0.114,0.704,0.037,0.212,0.242,0.013,0.073
沿,２地点沿道平均,0.056,0.051,0.048,0.116,0.115,0.371,0.145,0.233,0.366,0.183,0.11,0.085,0.704,0.037,0.156,0.242,0.013,0.054
道,甲州街道大原,0.091,0.143,0.134,0.133,0.243,0.075,0.139,0.353,0.142,0.213,0.106,0.089,0.353,0.075,0.155,0.121,0.026,0.053
,中山道大和町,0.145,0.099,0.134,0.234,0.224,0.157,0.163,0.252,0.152,0.16,0.133,0.086,0.252,0.086,0.162,0.086,0.029,0.055
,４地点沿道平均,0.087,0.086,0.091,0.15,0.174,0.243,0.148,0.268,0.256,0.185,0.115,0.086,0.704,0.037,0.157,0.242,0.013,0.054
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.024,0.395,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.395,  < 0.02,0.043,0.135,  < 0.006,0.015
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
12,"2-Methyl-1,3-butadiene",,,,,,,,,　　基準値  　：,,,,,,,,分子量：,68.1
,,,,,,,,,,　　定量下限値：,,0.07,μg/m3,(0.024 ppb),,,,換算係数(→ppb）：,0.353
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.081,0.104,0.615,0.508,0.773,0.223,0.27,0.107,0.085,0.194,0.071,0.061,0.773,0.061,0.258,0.273,0.022,0.091
区,国設東京新宿,0.072,0.115,0.557,0.796,1.513,0.589,0.518,0.202,0.113,0.198,0.11,0.053,1.513,0.053,0.403,0.534,0.019,0.142
部,大田区東糀谷,0.069,0.096,0.142,0.151,0.302,0.16,0.126,0.231,0.158,0.297,0.128,0.055,0.302,0.055,0.159,0.107,0.019,0.056
一,世田谷区世田谷,0.089,0.176,0.191,0.107,0.282,0.137,0.138,0.215,0.157,0.209,0.164,0.061,0.282,0.061,0.16,0.099,0.021,0.057
般,板橋区氷川町,0.059,0.08,0.116,0.18,0.359,0.148,0.149,0.229,0.161,0.182,0.138,0.067,0.359,0.059,0.156,0.127,0.021,0.055
環,練馬区石神井町,0.045,0.054,0.144,0.25,0.656,0.188,0.18,0.23,0.185,0.159,0.093,0.04,0.656,0.04,0.185,0.232,0.014,0.065
境,足立区西新井,0.079,0.126,0.168,0.463,0.687,0.261,0.262,0.295,0.148,0.259,0.159,0.062,0.687,0.062,0.247,0.243,0.022,0.087
,江戸川区春江町,  < 0.03,0.06,0.064,0.079,0.175,0.13,0.12,0.177,0.129,0.162,0.121,0.061,0.177,  < 0.03,0.108,0.062,  < 0.008,0.038
,区部一般平均,0.064,0.101,0.25,0.317,0.593,0.229,0.22,0.211,0.142,0.208,0.123,0.057,1.513,  < 0.03,0.21,0.534,  < 0.008,0.074
多,小金井市本町,0.05,0.095,0.165,0.264,0.707,0.17,0.247,0.179,0.165,0.158,0.098,0.033,0.707,0.033,0.194,0.249,0.012,0.069
摩,東大和市奈良橋,0.069,0.125,0.188,0.716,1.471,0.549,0.605,0.247,0.168,0.127,0.128,0.041,1.471,0.041,0.37,0.519,0.014,0.13
一般,多摩部一般平均,0.06,0.11,0.176,0.49,1.089,0.36,0.426,0.213,0.167,0.143,0.113,0.037,1.471,0.033,0.282,0.519,0.012,0.1
都一般平均,,0.063,0.103,0.235,0.351,0.692,0.255,0.262,0.211,0.147,0.195,0.121,0.053,1.513,  < 0.03,0.224,0.534,  < 0.008,0.079
,京葉道路亀戸,0.081,0.118,0.116,0.119,0.252,0.078,0.135,0.23,0.226,0.177,0.154,0.082,0.252,0.078,0.148,0.089,0.028,0.052
,環八通り八幡山,0.074,0.093,0.205,0.311,0.797,0.327,0.381,0.232,0.225,0.119,0.13,0.087,0.797,0.074,0.248,0.281,0.026,0.088
沿,２地点沿道平均,0.078,0.106,0.161,0.215,0.524,0.203,0.258,0.231,0.225,0.148,0.142,0.085,0.797,0.074,0.198,0.281,0.026,0.07
道,甲州街道大原,0.121,0.141,0.199,0.204,0.381,0.169,0.217,0.29,0.223,0.245,0.202,0.105,0.381,0.105,0.208,0.134,0.037,0.073
,中山道大和町,0.168,0.168,0.192,0.254,0.371,0.264,0.208,0.224,0.198,0.21,0.207,0.149,0.371,0.149,0.218,0.131,0.053,0.077
,４地点沿道平均,0.111,0.13,0.178,0.222,0.45,0.21,0.235,0.244,0.218,0.188,0.174,0.106,0.797,0.074,0.205,0.281,0.026,0.073
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.041,0.104,0.792,0.594,2.136,0.327,0.685,0.142,0.058,0.053,0.051,0.045,2.136,0.041,0.419,0.754,0.014,0.148
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2019年度　PAMS
,,,,,,,,,,,,,,,,,,,
13,"2,2-Dimethylbutane",,,,,,,,,　　基準値  　：,,,,,,,,分子量：,86.2
,,,,,,,,,,　　定量下限値：,,0.06,μg/m3,(0.015 ppb),,,,換算係数(→ppb）：,0.279
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.069,0.051,0.091,0.208,0.146,0.071,0.162,0.148,0.09,0.133,0.094,0.111,0.208,0.051,0.115,0.058,0.014,0.032
区,国設東京新宿,0.065,0.044,0.068,0.185,0.095,0.054,0.134,0.144,0.094,0.124,0.087,0.071,0.185,0.044,0.097,0.052,0.012,0.027
部,大田区東糀谷,0.088,0.125,0.072,0.224,0.226,0.084,0.113,0.233,0.162,0.2,0.126,0.069,0.233,0.069,0.143,0.065,0.019,0.04
一,世田谷区世田谷,0.08,0.047,0.054,0.135,0.063,0.076,0.132,0.196,0.131,0.159,0.126,0.073,0.196,0.047,0.106,0.055,0.013,0.03
般,板橋区氷川町,0.081,0.039,0.057,0.158,0.101,0.079,0.163,0.181,0.121,0.119,0.14,0.07,0.181,0.039,0.109,0.051,0.011,0.03
環,練馬区石神井町,0.067,0.043,0.037,0.146,0.069,0.057,0.144,0.194,0.139,0.155,0.106,0.063,0.194,0.037,0.102,0.054,0.01,0.028
境,足立区西新井,0.097,0.041,0.074,0.179,0.162,0.065,0.126,0.366,0.136,0.207,0.117,0.068,0.366,0.041,0.137,0.102,0.011,0.038
,江戸川区春江町,0.068,0.049,0.033,0.112,0.087,0.095,0.127,0.234,0.246,0.165,0.166,0.111,0.246,0.033,0.124,0.069,0.009,0.035
,区部一般平均,0.077,0.055,0.061,0.168,0.119,0.073,0.138,0.212,0.14,0.158,0.12,0.079,0.366,0.033,0.117,0.102,0.009,0.033
多,小金井市本町,0.055,0.044,0.058,0.157,0.061,0.071,0.386,0.132,0.13,0.139,0.114,0.072,0.386,0.044,0.118,0.108,0.012,0.033
摩,東大和市奈良橋,0.085,0.055,0.09,0.142,0.098,0.063,0.414,0.137,0.135,0.114,0.126,0.071,0.414,0.055,0.127,0.115,0.015,0.036
一般,多摩部一般平均,0.07,0.049,0.074,0.149,0.079,0.067,0.4,0.135,0.132,0.126,0.12,0.072,0.414,0.044,0.123,0.115,0.012,0.034
都一般平均,,0.076,0.054,0.063,0.165,0.111,0.072,0.19,0.197,0.138,0.152,0.12,0.078,0.414,0.033,0.118,0.115,0.009,0.033
,京葉道路亀戸,0.085,0.107,0.102,0.13,0.131,0.04,0.121,0.247,0.181,0.131,0.132,0.102,0.247,0.04,0.126,0.069,0.011,0.035
,環八通り八幡山,0.087,0.047,0.048,0.195,0.068,0.276,0.179,0.246,0.262,0.136,0.136,0.102,0.276,0.047,0.148,0.077,0.013,0.041
沿,２地点沿道平均,0.086,0.077,0.075,0.162,0.1,0.158,0.15,0.246,0.221,0.134,0.134,0.102,0.276,0.04,0.137,0.077,0.011,0.038
道,甲州街道大原,0.089,0.089,0.131,0.219,0.158,0.084,0.183,0.252,0.172,0.169,0.125,0.107,0.252,0.084,0.148,0.07,0.024,0.041
,中山道大和町,0.136,0.089,0.099,0.294,0.178,0.161,0.223,0.214,0.171,0.146,0.156,0.109,0.294,0.089,0.165,0.082,0.025,0.046
,４地点沿道平均,0.099,0.083,0.095,0.209,0.134,0.141,0.176,0.24,0.196,0.146,0.137,0.105,0.294,0.04,0.147,0.082,0.011,0.041
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.049,  < 0.02,0.028,0.063,0.038,0.049,0.246,0.055,0.042,0.045,0.053,0.052,0.246,  < 0.02,0.061,0.068,  < 0.005,0.017
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
14,2-Methylpentane,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,86.2
,,,,,,,,,,　　定量下限値：,,0.06,μg/m3,(0.015 ppb),,,,換算係数(→ppb）：,0.279
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,1.034,0.781,1.263,2.418,1.798,0.884,3.144,2.098,1.002,1.71,0.994,1.611,3.144,0.781,1.561,0.877,0.218,0.435
区,国設東京新宿,1.083,0.754,0.953,2.218,1.148,0.954,3.156,2.266,0.971,1.526,1.055,0.757,3.156,0.754,1.403,0.88,0.21,0.391
部,大田区東糀谷,1.269,1.711,1.38,3.114,3.076,1.999,2.417,3.912,3.482,4.693,2.766,1.266,4.693,1.266,2.59,1.309,0.353,0.722
一,世田谷区世田谷,0.962,0.824,0.96,1.781,1.021,1.098,1.993,2.705,1.619,1.806,1.503,0.792,2.705,0.792,1.422,0.755,0.221,0.397
般,板橋区氷川町,1.074,0.612,0.84,1.944,1.391,1.231,3.057,2.533,1.435,1.533,1.633,0.755,3.057,0.612,1.503,0.852,0.171,0.419
環,練馬区石神井町,0.945,0.619,0.631,1.799,1.037,1.012,1.791,2.548,1.556,1.685,1.235,0.636,2.548,0.619,1.291,0.711,0.173,0.36
境,足立区西新井,1.506,0.73,1.105,2.48,2.119,1.199,1.867,4.383,1.689,2.681,1.39,0.814,4.383,0.73,1.83,1.222,0.204,0.51
,江戸川区春江町,0.817,0.698,0.628,1.225,0.955,1.181,1.622,3.283,2.52,1.943,1.708,1.528,3.283,0.628,1.509,0.916,0.175,0.421
,区部一般平均,1.086,0.841,0.97,2.122,1.568,1.195,2.381,2.966,1.784,2.197,1.536,1.02,4.693,0.612,1.639,1.309,0.171,0.457
多,小金井市本町,0.773,0.502,0.782,1.785,1.086,1.058,3.413,1.691,1.534,1.533,1.15,0.608,3.413,0.502,1.326,0.952,0.14,0.37
摩,東大和市奈良橋,1.025,0.932,1.122,1.741,1.801,0.956,3.438,1.642,1.51,1.218,1.446,0.686,3.438,0.686,1.46,0.959,0.191,0.407
一般,多摩部一般平均,0.899,0.717,0.952,1.763,1.443,1.007,3.425,1.667,1.522,1.375,1.298,0.647,3.438,0.502,1.393,0.959,0.14,0.388
都一般平均,,1.049,0.816,0.966,2.05,1.543,1.157,2.59,2.706,1.732,2.033,1.488,0.945,4.693,0.502,1.59,1.309,0.14,0.443
,京葉道路亀戸,1.041,1.229,1.542,1.57,1.486,0.601,1.851,3.145,2.613,1.68,1.504,1.783,3.145,0.601,1.67,0.877,0.168,0.466
,環八通り八幡山,1.07,0.765,0.812,2.236,0.995,3.138,2.128,3.714,3.062,1.282,1.502,0.99,3.714,0.765,1.808,1.036,0.213,0.504
沿,２地点沿道平均,1.056,0.997,1.177,1.903,1.241,1.869,1.989,3.43,2.838,1.481,1.503,1.386,3.714,0.601,1.739,1.036,0.168,0.485
道,甲州街道大原,1.261,1.177,2.267,3.074,1.667,1.376,2.675,3.464,2.022,1.936,1.549,1.193,3.464,1.177,1.972,0.966,0.328,0.55
,中山道大和町,1.727,1.169,1.365,3.086,1.901,1.952,3.405,2.97,1.865,1.672,1.719,1.167,3.405,1.167,2,0.95,0.325,0.558
,４地点沿道平均,1.275,1.085,1.496,2.492,1.512,1.767,2.515,3.323,2.391,1.642,1.568,1.283,3.714,0.601,1.862,1.036,0.168,0.519
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.561,0.209,0.432,0.628,0.503,0.742,1.856,0.633,0.362,0.244,0.491,0.548,1.856,0.209,0.601,0.518,0.058,0.168
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
15,"2,3-Dimethylbutane",,,,,,,,,　　基準値  　：,,,,,,,,分子量：,86.2
,,,,,,,,,,　　定量下限値：,,0.06,μg/m3,(0.015 ppb),,,,換算係数(→ppb）：,0.279
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.156,0.14,0.238,0.383,0.289,0.107,0.352,0.351,0.173,0.303,0.172,0.256,0.383,0.107,0.243,0.107,0.03,0.068
区,国設東京新宿,0.154,0.114,0.141,0.374,0.15,0.121,0.294,0.344,0.158,0.276,0.176,0.118,0.374,0.114,0.202,0.104,0.032,0.056
部,大田区東糀谷,0.206,0.329,0.31,0.543,0.641,0.28,0.356,0.69,0.582,0.765,0.41,0.199,0.765,0.199,0.443,0.213,0.056,0.123
一,世田谷区世田谷,0.169,0.145,0.143,0.302,0.141,0.151,0.286,0.501,0.299,0.347,0.262,0.125,0.501,0.125,0.239,0.14,0.035,0.067
般,板橋区氷川町,0.169,0.114,0.138,0.297,0.212,0.18,0.336,0.453,0.253,0.284,0.291,0.119,0.453,0.114,0.237,0.126,0.032,0.066
環,練馬区石神井町,0.151,0.105,0.095,0.296,0.154,0.145,0.259,0.471,0.292,0.322,0.208,0.098,0.471,0.095,0.216,0.131,0.026,0.06
境,足立区西新井,0.253,0.115,0.163,0.368,0.357,0.148,0.277,0.849,0.291,0.51,0.253,0.124,0.849,0.115,0.309,0.237,0.032,0.086
,江戸川区春江町,0.135,0.114,0.095,0.204,0.149,0.18,0.246,0.579,0.495,0.352,0.318,0.272,0.579,0.095,0.262,0.161,0.026,0.073
,区部一般平均,0.174,0.147,0.165,0.346,0.262,0.164,0.301,0.53,0.318,0.395,0.261,0.164,0.849,0.095,0.269,0.237,0.026,0.075
多,小金井市本町,0.121,0.081,0.123,0.316,0.15,0.144,0.614,0.302,0.281,0.285,0.208,0.083,0.614,0.081,0.226,0.171,0.023,0.063
摩,東大和市奈良橋,0.174,0.169,0.19,0.305,0.287,0.139,0.608,0.303,0.292,0.222,0.26,0.112,0.608,0.112,0.255,0.17,0.031,0.071
一般,多摩部一般平均,0.148,0.125,0.157,0.311,0.219,0.141,0.611,0.303,0.286,0.254,0.234,0.097,0.614,0.081,0.24,0.171,0.023,0.067
都一般平均,,0.169,0.142,0.164,0.339,0.253,0.16,0.363,0.484,0.311,0.367,0.256,0.151,0.849,0.081,0.263,0.237,0.023,0.073
,京葉道路亀戸,0.174,0.228,0.27,0.266,0.268,0.1,0.287,0.579,0.456,0.294,0.27,0.292,0.579,0.1,0.29,0.161,0.028,0.081
,環八通り八幡山,0.17,0.127,0.122,0.405,0.138,0.614,0.341,0.655,0.613,0.249,0.259,0.178,0.655,0.122,0.323,0.183,0.034,0.09
沿,２地点沿道平均,0.172,0.177,0.196,0.336,0.203,0.357,0.314,0.617,0.535,0.272,0.264,0.235,0.655,0.1,0.306,0.183,0.028,0.085
道,甲州街道大原,0.209,0.226,0.368,0.519,0.306,0.214,0.37,0.647,0.376,0.379,0.273,0.225,0.647,0.209,0.343,0.18,0.058,0.096
,中山道大和町,0.322,0.233,0.248,0.554,0.334,0.352,0.432,0.543,0.35,0.314,0.316,0.22,0.554,0.22,0.352,0.154,0.061,0.098
,４地点沿道平均,0.219,0.204,0.252,0.436,0.262,0.32,0.358,0.606,0.449,0.309,0.279,0.229,0.655,0.1,0.327,0.183,0.028,0.091
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.073,  < 0.02,0.061,0.1,0.065,0.101,0.338,0.107,0.058,0.038,0.081,0.09,0.338,  < 0.02,0.093,0.094,  < 0.005,0.026
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
16,Cyclopentane,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,70.1
,,,,,,,,,,　　定量下限値：,,0.1,μg/m3,(0.04 ppb),,,,換算係数(→ppb）：,0.343
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.01 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.149,0.134,0.173,0.444,0.267,0.091,0.525,0.358,0.358,0.213,0.178,0.241,0.525,0.091,0.261,0.18,0.031,0.089
区,国設東京新宿,0.163,0.099,0.146,0.331,0.12,0.137,0.349,0.422,0.131,0.193,0.16,0.115,0.422,0.099,0.197,0.145,0.034,0.068
部,大田区東糀谷,0.149,0.35,0.144,0.444,0.396,0.242,0.227,0.705,0.522,0.294,0.193,0.203,0.705,0.144,0.322,0.242,0.049,0.111
一,世田谷区世田谷,0.167,0.109,0.122,0.247,0.1,0.153,0.31,0.437,0.359,0.238,0.216,0.087,0.437,0.087,0.212,0.15,0.03,0.073
般,板橋区氷川町,0.198,0.099,0.141,0.256,0.173,0.175,0.41,0.404,0.208,0.185,0.196,0.108,0.41,0.099,0.213,0.141,0.034,0.073
環,練馬区石神井町,0.135,0.06,0.072,0.226,0.13,0.077,0.235,0.345,0.208,0.195,0.173,0.056,0.345,0.056,0.16,0.118,0.019,0.055
境,足立区西新井,0.25,0.097,0.171,0.365,0.32,0.207,0.5,0.745,0.175,0.312,0.2,0.109,0.745,0.097,0.288,0.256,0.033,0.099
,江戸川区春江町,0.125,0.134,0.066,0.181,0.129,0.168,0.631,0.428,0.319,0.242,0.332,0.194,0.631,0.066,0.246,0.216,0.023,0.084
,区部一般平均,0.167,0.135,0.129,0.312,0.204,0.156,0.399,0.481,0.285,0.234,0.206,0.139,0.745,0.056,0.237,0.256,0.019,0.081
多,小金井市本町,0.09,0.05,0.076,0.238,0.085,0.119,0.475,0.225,0.191,0.187,0.151,0.072,0.475,0.05,0.163,0.163,0.017,0.056
摩,東大和市奈良橋,0.094,0.074,0.097,0.204,0.149,0.095,0.445,0.131,0.165,0.129,0.165,0.072,0.445,0.072,0.152,0.153,0.025,0.052
一般,多摩部一般平均,0.092,0.062,0.087,0.221,0.117,0.107,0.46,0.178,0.178,0.158,0.158,0.072,0.475,0.05,0.157,0.163,0.017,0.054
都一般平均,,0.152,0.121,0.121,0.294,0.187,0.147,0.411,0.42,0.264,0.219,0.196,0.126,0.745,0.05,0.221,0.256,0.017,0.076
,京葉道路亀戸,0.136,0.232,0.327,0.467,0.273,0.077,0.444,0.406,0.267,0.233,0.222,0.183,0.467,0.077,0.272,0.16,0.027,0.093
,環八通り八幡山,0.138,0.061,0.055,0.273,0.077,0.404,0.327,0.42,0.485,0.187,0.215,0.128,0.485,0.055,0.231,0.166,0.019,0.079
沿,２地点沿道平均,0.137,0.147,0.191,0.37,0.175,0.241,0.385,0.413,0.376,0.21,0.218,0.156,0.485,0.055,0.252,0.166,0.019,0.086
道,甲州街道大原,0.159,0.14,0.188,0.354,0.196,0.156,0.336,0.484,0.298,0.24,0.205,0.15,0.484,0.14,0.242,0.166,0.048,0.083
,中山道大和町,0.234,0.121,0.207,0.452,0.215,0.241,0.44,0.386,0.327,0.236,0.202,0.164,0.452,0.121,0.269,0.155,0.042,0.092
,４地点沿道平均,0.167,0.139,0.194,0.386,0.19,0.22,0.387,0.424,0.344,0.224,0.211,0.156,0.485,0.055,0.253,0.166,0.019,0.087
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.044,  < 0.03,  < 0.03,0.063,0.039,0.067,0.232,0.053,  < 0.03,  < 0.03,0.073,0.056,0.232,  < 0.03,0.057,0.079,  < 0.01,0.02
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2019年度　PAMS
,,,,,,,,,,,,,,,,,,,
17,3-Methylpentane,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,86.2
,,,,,,,,,,　　定量下限値：,,0.06,μg/m3,(0.016 ppb),,,,換算係数(→ppb）：,0.279
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.637,0.505,0.801,1.455,1.024,0.401,1.69,1.276,0.574,1.07,0.631,1.028,1.69,0.401,0.924,0.471,0.112,0.258
区,国設東京新宿,0.679,0.432,0.584,1.304,0.616,0.452,1.505,1.233,0.558,0.943,0.638,0.438,1.505,0.432,0.782,0.42,0.12,0.218
部,大田区東糀谷,0.713,1.106,0.721,1.803,1.781,0.99,1.256,2.247,1.629,2.131,1.641,0.613,2.247,0.613,1.386,0.627,0.171,0.387
一,世田谷区世田谷,0.645,0.468,0.557,1.022,0.452,0.531,1.231,1.651,0.99,1.147,1.042,0.467,1.651,0.452,0.85,0.46,0.126,0.237
般,板橋区氷川町,0.657,0.342,0.493,1.127,0.686,0.597,1.599,1.574,0.805,0.987,0.917,0.438,1.599,0.342,0.852,0.446,0.095,0.238
環,練馬区石神井町,0.56,0.327,0.385,1.025,0.461,0.543,1.134,1.59,0.911,1.069,0.804,0.345,1.59,0.327,0.763,0.444,0.091,0.213
境,足立区西新井,0.982,0.427,0.699,1.34,1.113,0.507,1.187,3.067,1.066,1.837,0.878,0.514,3.067,0.427,1.135,0.855,0.119,0.316
,江戸川区春江町,0.499,0.409,0.329,0.721,0.5,0.755,1.023,2.183,1.543,1.33,1.155,0.91,2.183,0.329,0.947,0.609,0.092,0.264
,区部一般平均,0.672,0.502,0.571,1.225,0.829,0.597,1.328,1.853,1.009,1.314,0.963,0.594,3.067,0.327,0.955,0.855,0.091,0.266
多,小金井市本町,0.455,0.266,0.416,1.056,0.503,0.552,2.197,1.03,0.839,1.035,0.735,0.338,2.197,0.266,0.785,0.613,0.074,0.219
摩,東大和市奈良橋,0.553,0.512,0.615,1.076,0.936,0.502,2.262,0.965,0.895,0.808,0.919,0.374,2.262,0.374,0.868,0.631,0.104,0.242
一般,多摩部一般平均,0.504,0.389,0.516,1.066,0.72,0.527,2.23,0.998,0.867,0.922,0.827,0.356,2.262,0.266,0.827,0.631,0.074,0.231
都一般平均,,0.638,0.479,0.56,1.193,0.807,0.583,1.508,1.682,0.981,1.236,0.936,0.546,3.067,0.266,0.929,0.855,0.074,0.259
,京葉道路亀戸,0.597,0.724,0.888,0.867,0.857,0.278,1.092,2.016,1.477,1.316,0.935,1.103,2.016,0.278,1.012,0.562,0.077,0.282
,環八通り八幡山,0.685,0.422,0.47,1.256,0.44,1.887,1.332,2.249,1.749,0.906,0.994,0.58,2.249,0.422,1.081,0.627,0.118,0.301
