日付,種別,種類,区分,頭数(頭)
2021-12-23,牛,和牛,上場頭数(生体),235.0
2021-12-23,牛,和牛,上場頭数(搬入),68.0
2021-12-23,牛,交雑種,本日と畜,65.0
2021-12-23,牛,交雑種,上場頭数(生体),105.0
2021-12-23,牛,交雑種,上場頭数(搬入),40.0
2021-12-23,牛,乳牛,本日と畜,5.0
2021-12-23,牛,乳牛,上場頭数(生体),0.0
2021-12-23,牛,乳牛,上場頭数(搬入),84.5
2021-12-23,牛,計,本日と畜,274.0
2021-12-23,牛,計,上場頭数(生体),340.0
2021-12-23,牛,計,上場頭数(搬入),192.5
2021-12-23,馬,,本日と畜,0.0
2021-12-23,馬,,上場頭数(生体),0.0
2021-12-23,馬,,上場頭数(搬入),0.0
2021-12-23,豚,,本日と畜,1096.0
2021-12-23,豚,,上場頭数(生体),858.0
2021-12-23,豚,,上場頭数(搬入),0.0
2021-12-23,こ牛,,本日と畜,0.0
2021-12-23,こ牛,,上場頭数(生体),0.0
2021-12-23,こ牛,,上場頭数(搬入),2.0
2021-12-24,牛,和牛,本日と畜,127.0
2021-12-24,牛,和牛,上場頭数(生体),203.0
2021-12-24,牛,和牛,上場頭数(搬入),54.0
2021-12-24,牛,交雑種,本日と畜,57.0
2021-12-24,牛,交雑種,上場頭数(生体),65.0
2021-12-24,牛,交雑種,上場頭数(搬入),10.0
2021-12-24,牛,乳牛,本日と畜,0.0
2021-12-24,牛,乳牛,上場頭数(生体),5.0
2021-12-24,牛,乳牛,上場頭数(搬入),85.0
2021-12-24,牛,計,本日と畜,184.0
2021-12-24,牛,計,上場頭数(生体),273.0
2021-12-24,牛,計,上場頭数(搬入),149.0
2021-12-24,馬,,本日と畜,0.0
2021-12-24,馬,,上場頭数(生体),0.0
2021-12-24,馬,,上場頭数(搬入),0.0
2021-12-24,豚,,本日と畜,718.0
2021-12-24,豚,,上場頭数(生体),1096.0
2021-12-24,豚,,上場頭数(搬入),0.0
2021-12-24,こ牛,,本日と畜,0.0
2021-12-24,こ牛,,上場頭数(生体),0.0
2021-12-24,こ牛,,上場頭数(搬入),0.0
2021-12-25,牛,和牛,本日と畜,0.0
2021-12-25,牛,和牛,上場頭数(生体),0.0
2021-12-25,牛,和牛,上場頭数(搬入),0.0
2021-12-25,牛,交雑種,本日と畜,0.0
2021-12-25,牛,交雑種,上場頭数(生体),0.0
2021-12-25,牛,交雑種,上場頭数(搬入),0.0
2021-12-25,牛,乳牛,本日と畜,0.0
2021-12-25,牛,乳牛,上場頭数(生体),0.0
2021-12-25,牛,乳牛,上場頭数(搬入),0.0
2021-12-25,牛,計,本日と畜,0.0
2021-12-25,牛,計,上場頭数(生体),0.0
2021-12-25,牛,計,上場頭数(搬入),0.0
2021-12-25,馬,,本日と畜,0.0
2021-12-25,馬,,上場頭数(生体),0.0
2021-12-25,馬,,上場頭数(搬入),0.0
2021-12-25,豚,,本日と畜,927.0
2021-12-25,豚,,上場頭数(生体),718.0
2021-12-25,豚,,上場頭数(搬入),0.0
2021-12-25,こ牛,,本日と畜,0.0
2021-12-25,こ牛,,上場頭数(生体),0.0
2021-12-25,こ牛,,上場頭数(搬入),0.0
2021-12-27,牛,和牛,本日と畜,123.0
2021-12-27,牛,和牛,上場頭数(生体),128.0
2021-12-27,牛,和牛,上場頭数(搬入),3.0
2021-12-27,牛,交雑種,本日と畜,43.0
2021-12-27,牛,交雑種,上場頭数(生体),57.0
2021-12-27,牛,交雑種,上場頭数(搬入),7.0
2021-12-27,牛,乳牛,本日と畜,0.0
2021-12-27,牛,乳牛,上場頭数(生体),0.0
2021-12-27,牛,乳牛,上場頭数(搬入),63.0
2021-12-27,牛,計,本日と畜,166.0
2021-12-27,牛,計,上場頭数(生体),185.0
2021-12-27,牛,計,上場頭数(搬入),73.0
2021-12-27,馬,,本日と畜,0.0
2021-12-27,馬,,上場頭数(生体),0.0
2021-12-27,馬,,上場頭数(搬入),0.0
2021-12-27,豚,,本日と畜,779.0
2021-12-27,豚,,上場頭数(生体),1107.0
2021-12-27,豚,,上場頭数(搬入),0.0
2021-12-27,こ牛,,本日と畜,0.0
2021-12-27,こ牛,,上場頭数(生体),0.0
2021-12-27,こ牛,,上場頭数(搬入),1.0
2021-12-28,牛,和牛,本日と畜,0.0
2021-12-28,牛,和牛,上場頭数(生体),123.0
2021-12-28,牛,和牛,上場頭数(搬入),11.0
2021-12-28,牛,交雑種,本日と畜,0.0
2021-12-28,牛,交雑種,上場頭数(生体),43.0
2021-12-28,牛,交雑種,上場頭数(搬入),5.0
2021-12-28,牛,乳牛,本日と畜,0.0
2021-12-28,牛,乳牛,上場頭数(生体),0.0
2021-12-28,牛,乳牛,上場頭数(搬入),71.5
2021-12-28,牛,計,本日と畜,0.0
2021-12-28,牛,計,上場頭数(生体),166.0
2021-12-28,牛,計,上場頭数(搬入),87.5
2021-12-28,馬,,本日と畜,0.0
2021-12-28,馬,,上場頭数(生体),0.0
2021-12-28,馬,,上場頭数(搬入),0.0
2021-12-28,豚,,本日と畜,0.0
2021-12-28,豚,,上場頭数(生体),779.0
2021-12-28,豚,,上場頭数(搬入),0.0
2021-12-28,こ牛,,本日と畜,0.0
2021-12-28,こ牛,,上場頭数(生体),0.0
2021-12-28,こ牛,,上場頭数(搬入),0.0
2022-01-05,牛,和牛,本日と畜,258.0
2022-01-05,牛,和牛,上場頭数(生体),0.0
2022-01-05,牛,和牛,上場頭数(搬入),0.0
2022-01-05,牛,交雑種,本日と畜,40.0
2022-01-05,牛,交雑種,上場頭数(生体),0.0
2022-01-05,牛,交雑種,上場頭数(搬入),0.0
2022-01-05,牛,乳牛,本日と畜,0.0
2022-01-05,牛,乳牛,上場頭数(生体),0.0
2022-01-05,牛,乳牛,上場頭数(搬入),0.0
2022-01-05,牛,計,本日と畜,298.0
2022-01-05,牛,計,上場頭数(生体),0.0
2022-01-05,牛,計,上場頭数(搬入),0.0
2022-01-05,馬,,本日と畜,0.0
2022-01-05,馬,,上場頭数(生体),0.0
2022-01-05,馬,,上場頭数(搬入),0.0
2022-01-05,豚,,本日と畜,984.0
2022-01-05,豚,,上場頭数(生体),0.0
2022-01-05,豚,,上場頭数(搬入),0.0
2022-01-05,こ牛,,本日と畜,0.0
2022-01-05,こ牛,,上場頭数(生体),0.0
2022-01-05,こ牛,,上場頭数(搬入),0.0
2022-01-06,牛,和牛,本日と畜,358.0
2022-01-06,牛,和牛,上場頭数(生体),257.0
2022-01-06,牛,和牛,上場頭数(搬入),68.0
2022-01-06,牛,交雑種,本日と畜,70.0
2022-01-06,牛,交雑種,上場頭数(生体),40.0
2022-01-06,牛,交雑種,上場頭数(搬入),129.0
2022-01-06,牛,乳牛,本日と畜,2.0
2022-01-06,牛,乳牛,上場頭数(生体),0.0
2022-01-06,牛,乳牛,上場頭数(搬入),53.0
2022-01-06,牛,計,本日と畜,430.0
2022-01-06,牛,計,上場頭数(生体),297.0
2022-01-06,牛,計,上場頭数(搬入),250.0
2022-01-06,馬,,本日と畜,0.0
2022-01-06,馬,,上場頭数(生体),0.0
2022-01-06,馬,,上場頭数(搬入),0.0
2022-01-06,豚,,本日と畜,850.0
2022-01-06,豚,,上場頭数(生体),1201.0
2022-01-06,豚,,上場頭数(搬入),0.0
2022-01-06,こ牛,,本日と畜,0.0
2022-01-06,こ牛,,上場頭数(生体),0.0
2022-01-06,こ牛,,上場頭数(搬入),0.0
2022-01-07,牛,和牛,本日と畜,366.0
2022-01-07,牛,和牛,上場頭数(生体),358.0
2022-01-07,牛,和牛,上場頭数(搬入),62.0
2022-01-07,牛,交雑種,本日と畜,63.0
2022-01-07,牛,交雑種,上場頭数(生体),70.0
2022-01-07,牛,交雑種,上場頭数(搬入),42.0
2022-01-07,牛,乳牛,本日と畜,0.0
2022-01-07,牛,乳牛,上場頭数(生体),2.0
2022-01-07,牛,乳牛,上場頭数(搬入),58.0
2022-01-07,牛,計,本日と畜,429.0
2022-01-07,牛,計,上場頭数(生体),430.0
2022-01-07,牛,計,上場頭数(搬入),162.0
2022-01-07,馬,,本日と畜,0.0
2022-01-07,馬,,上場頭数(生体),0.0
2022-01-07,馬,,上場頭数(搬入),0.0
2022-01-07,豚,,本日と畜,770.0
2022-01-07,豚,,上場頭数(生体),1129.0
2022-01-07,豚,,上場頭数(搬入),30.0
2022-01-07,こ牛,,本日と畜,0.0
2022-01-07,こ牛,,上場頭数(生体),0.0
2022-01-07,こ牛,,上場頭数(搬入),0.0
2022-01-11,牛,和牛,本日と畜,271.0
2022-01-11,牛,和牛,上場頭数(生体),366.0
2022-01-11,牛,和牛,上場頭数(搬入),27.0
2022-01-11,牛,交雑種,本日と畜,110.0
2022-01-11,牛,交雑種,上場頭数(生体),63.0
2022-01-11,牛,交雑種,上場頭数(搬入),45.0
2022-01-11,牛,乳牛,本日と畜,0.0
2022-01-11,牛,乳牛,上場頭数(生体),0.0
2022-01-11,牛,乳牛,上場頭数(搬入),73.5
2022-01-11,牛,計,本日と畜,381.0
2022-01-11,牛,計,上場頭数(生体),429.0
2022-01-11,牛,計,上場頭数(搬入),145.5
2022-01-11,馬,,本日と畜,0.0
2022-01-11,馬,,上場頭数(生体),0.0
2022-01-11,馬,,上場頭数(搬入),0.0
2022-01-11,豚,,本日と畜,1075.0
2022-01-11,豚,,上場頭数(生体),820.0
2022-01-11,豚,,上場頭数(搬入),0.0
2022-01-11,こ牛,,本日と畜,0.0
2022-01-11,こ牛,,上場頭数(生体),0.0
2022-01-11,こ牛,,上場頭数(搬入),1.0
2022-01-12,牛,和牛,本日と畜,319.0
2022-01-12,牛,和牛,上場頭数(生体),271.0
2022-01-12,牛,和牛,上場頭数(搬入),34.0
2022-01-12,牛,交雑種,本日と畜,77.0
2022-01-12,牛,交雑種,上場頭数(生体),110.0
2022-01-12,牛,交雑種,上場頭数(搬入),7.0
2022-01-12,牛,乳牛,本日と畜,0.0
2022-01-12,牛,乳牛,上場頭数(生体),0.0
2022-01-12,牛,乳牛,上場頭数(搬入),66.0
2022-01-12,牛,計,本日と畜,396.0
2022-01-12,牛,計,上場頭数(生体),381.0
2022-01-12,牛,計,上場頭数(搬入),107.0
2022-01-12,馬,,本日と畜,0.0
2022-01-12,馬,,上場頭数(生体),0.0
2022-01-12,馬,,上場頭数(搬入),0.0
2022-01-12,豚,,本日と畜,1080.0
2022-01-12,豚,,上場頭数(生体),1205.0
2022-01-12,豚,,上場頭数(搬入),10.0
2022-01-12,こ牛,,本日と畜,0.0
2022-01-12,こ牛,,上場頭数(生体),0.0
2022-01-12,こ牛,,上場頭数(搬入),1.0
2022-01-13,牛,和牛,本日と畜,292.0
2022-01-13,牛,和牛,上場頭数(生体),318.0
2022-01-13,牛,和牛,上場頭数(搬入),64.0
2022-01-13,牛,交雑種,本日と畜,97.0
2022-01-13,牛,交雑種,上場頭数(生体),77.0
2022-01-13,牛,交雑種,上場頭数(搬入),146.0
2022-01-13,牛,乳牛,本日と畜,12.0
2022-01-13,牛,乳牛,上場頭数(生体),0.0
2022-01-13,牛,乳牛,上場頭数(搬入),80.5
2022-01-13,牛,計,本日と畜,401.0
2022-01-13,牛,計,上場頭数(生体),395.0
2022-01-13,牛,計,上場頭数(搬入),290.5
2022-01-13,馬,,本日と畜,0.0
2022-01-13,馬,,上場頭数(生体),0.0
2022-01-13,馬,,上場頭数(搬入),0.0
2022-01-13,豚,,本日と畜,950.0
2022-01-13,豚,,上場頭数(生体),1181.0
2022-01-13,豚,,上場頭数(搬入),0.0
2022-01-13,こ牛,,本日と畜,0.0
2022-01-13,こ牛,,上場頭数(生体),0.0
2022-01-13,こ牛,,上場頭数(搬入),0.0
2022-01-14,牛,和牛,本日と畜,284.0
2022-01-14,牛,和牛,上場頭数(生体),292.0
2022-01-14,牛,和牛,上場頭数(搬入),78.0
2022-01-14,牛,交雑種,本日と畜,66.0
2022-01-14,牛,交雑種,上場頭数(生体),97.0
2022-01-14,牛,交雑種,上場頭数(搬入),40.0
2022-01-14,牛,乳牛,本日と畜,0.0
2022-01-14,牛,乳牛,上場頭数(生体),12.0
2022-01-14,牛,乳牛,上場頭数(搬入),85.0
2022-01-14,牛,計,本日と畜,350.0
2022-01-14,牛,計,上場頭数(生体),401.0
2022-01-14,牛,計,上場頭数(搬入),203.0
2022-01-14,馬,,本日と畜,0.0
2022-01-14,馬,,上場頭数(生体),0.0
2022-01-14,馬,,上場頭数(搬入),0.0
2022-01-14,豚,,本日と畜,647.0
2022-01-14,豚,,上場頭数(生体),1147.0
2022-01-14,豚,,上場頭数(搬入),34.0
2022-01-14,こ牛,,本日と畜,0.0
2022-01-14,こ牛,,上場頭数(生体),0.0
2022-01-14,こ牛,,上場頭数(搬入),0.0
2022-01-17,牛,和牛,本日と畜,204.0
2022-01-17,牛,和牛,上場頭数(生体),283.0
2022-01-17,牛,和牛,上場頭数(搬入),68.0
2022-01-17,牛,交雑種,本日と畜,93.0
2022-01-17,牛,交雑種,上場頭数(生体),65.0
2022-01-17,牛,交雑種,上場頭数(搬入),59.0
2022-01-17,牛,乳牛,本日と畜,0.0
2022-01-17,牛,乳牛,上場頭数(生体),0.0
2022-01-17,牛,乳牛,上場頭数(搬入),75.5
2022-01-17,牛,計,本日と畜,297.0
2022-01-17,牛,計,上場頭数(生体),348.0
2022-01-17,牛,計,上場頭数(搬入),202.5
2022-01-17,馬,,本日と畜,0.0
2022-01-17,馬,,上場頭数(生体),0.0
2022-01-17,馬,,上場頭数(搬入),0.0
2022-01-17,豚,,本日と畜,789.0
2022-01-17,豚,,上場頭数(生体),1065.0
2022-01-17,豚,,上場頭数(搬入),0.0
2022-01-17,こ牛,,本日と畜,0.0
2022-01-17,こ牛,,上場頭数(生体),0.0
2022-01-17,こ牛,,上場頭数(搬入),0.0
2022-01-18,牛,和牛,本日と畜,210.0
2022-01-18,牛,和牛,上場頭数(生体),203.0
2022-01-18,牛,和牛,上場頭数(搬入),17.0
2022-01-18,牛,交雑種,本日と畜,84.0
2022-01-18,牛,交雑種,上場頭数(生体),93.0
2022-01-18,牛,交雑種,上場頭数(搬入),3.0
2022-01-18,牛,乳牛,本日と畜,0.0
2022-01-18,牛,乳牛,上場頭数(生体),0.0
2022-01-18,牛,乳牛,上場頭数(搬入),47.0
2022-01-18,牛,計,本日と畜,294.0
2022-01-18,牛,計,上場頭数(生体),296.0
2022-01-18,牛,計,上場頭数(搬入),67.0
2022-01-18,馬,,本日と畜,0.0
2022-01-18,馬,,上場頭数(生体),0.0
2022-01-18,馬,,上場頭数(搬入),0.0
2022-01-18,豚,,本日と畜,573.0
2022-01-18,豚,,上場頭数(生体),925.0
2022-01-18,豚,,上場頭数(搬入),36.0
2022-01-18,こ牛,,本日と畜,0.0
2022-01-18,こ牛,,上場頭数(生体),0.0
2022-01-18,こ牛,,上場頭数(搬入),2.0
2022-01-19,牛,和牛,本日と畜,256.0
2022-01-19,牛,和牛,上場頭数(生体),211.0
2022-01-19,牛,和牛,上場頭数(搬入),87.0
2022-01-19,牛,交雑種,本日と畜,132.0
2022-01-19,牛,交雑種,上場頭数(生体),83.0
2022-01-19,牛,交雑種,上場頭数(搬入),148.0
2022-01-19,牛,乳牛,本日と畜,12.0
2022-01-19,牛,乳牛,上場頭数(生体),0.0
2022-01-19,牛,乳牛,上場頭数(搬入),52.0
2022-01-19,牛,計,本日と畜,400.0
2022-01-19,牛,計,上場頭数(生体),294.0
2022-01-19,牛,計,上場頭数(搬入),287.0
2022-01-19,馬,,本日と畜,0.0
2022-01-19,馬,,上場頭数(生体),0.0
2022-01-19,馬,,上場頭数(搬入),0.0
2022-01-19,豚,,本日と畜,636.0
2022-01-19,豚,,上場頭数(生体),701.0
2022-01-19,豚,,上場頭数(搬入),1.0
2022-01-19,こ牛,,本日と畜,0.0
2022-01-19,こ牛,,上場頭数(生体),0.0
2022-01-19,こ牛,,上場頭数(搬入),0.0
2022-01-20,牛,和牛,本日と畜,210.0
2022-01-20,牛,和牛,上場頭数(生体),257.0
2022-01-20,牛,和牛,上場頭数(搬入),68.0
2022-01-20,牛,交雑種,本日と畜,98.0
2022-01-20,牛,交雑種,上場頭数(生体),133.0
2022-01-20,牛,交雑種,上場頭数(搬入),59.0
2022-01-20,牛,乳牛,本日と畜,1.0
2022-01-20,牛,乳牛,上場頭数(生体),12.0
2022-01-20,牛,乳牛,上場頭数(搬入),67.0
2022-01-20,牛,計,本日と畜,309.0
2022-01-20,牛,計,上場頭数(生体),402.0
2022-01-20,牛,計,上場頭数(搬入),194.0
2022-01-20,馬,,本日と畜,0.0
2022-01-20,馬,,上場頭数(生体),0.0
2022-01-20,馬,,上場頭数(搬入),0.0
2022-01-20,豚,,本日と畜,886.0
2022-01-20,豚,,上場頭数(生体),784.0
2022-01-20,豚,,上場頭数(搬入),10.0
2022-01-20,こ牛,,本日と畜,0.0
2022-01-20,こ牛,,上場頭数(生体),0.0
2022-01-20,こ牛,,上場頭数(搬入),1.0
2022-01-21,牛,和牛,本日と畜,223.0
2022-01-21,牛,和牛,上場頭数(生体),208.0
2022-01-21,牛,和牛,上場頭数(搬入),83.5
2022-01-21,牛,交雑種,本日と畜,80.0
2022-01-21,牛,交雑種,上場頭数(生体),98.0
2022-01-21,牛,交雑種,上場頭数(搬入),22.0
2022-01-21,牛,乳牛,本日と畜,0.0
2022-01-21,牛,乳牛,上場頭数(生体),1.0
2022-01-21,牛,乳牛,上場頭数(搬入),57.0
2022-01-21,牛,計,本日と畜,303.0
2022-01-21,牛,計,上場頭数(生体),307.0
2022-01-21,牛,計,上場頭数(搬入),162.5
2022-01-21,馬,,本日と畜,0.0
2022-01-21,馬,,上場頭数(生体),0.0
2022-01-21,馬,,上場頭数(搬入),0.0
2022-01-21,豚,,本日と畜,803.0
2022-01-21,豚,,上場頭数(生体),1069.0
2022-01-21,豚,,上場頭数(搬入),4.0
2022-01-21,こ牛,,本日と畜,0.0
2022-01-21,こ牛,,上場頭数(生体),0.0
2022-01-21,こ牛,,上場頭数(搬入),0.0
2022-01-24,牛,和牛,本日と畜,198.0
2022-01-24,牛,和牛,上場頭数(生体),223.0
2022-01-24,牛,和牛,上場頭数(搬入),31.0
2022-01-24,牛,交雑種,本日と畜,118.0
2022-01-24,牛,交雑種,上場頭数(生体),80.0
2022-01-24,牛,交雑種,上場頭数(搬入),43.0
2022-01-24,牛,乳牛,本日と畜,0.0
2022-01-24,牛,乳牛,上場頭数(生体),0.0
2022-01-24,牛,乳牛,上場頭数(搬入),68.0
2022-01-24,牛,計,本日と畜,316.0
2022-01-24,牛,計,上場頭数(生体),303.0
2022-01-24,牛,計,上場頭数(搬入),142.0
2022-01-24,馬,,本日と畜,0.0
2022-01-24,馬,,上場頭数(生体),0.0
2022-01-24,馬,,上場頭数(搬入),0.0
2022-01-24,豚,,本日と畜,765.0
2022-01-24,豚,,上場頭数(生体),933.0
2022-01-24,豚,,上場頭数(搬入),1.0
2022-01-24,こ牛,,本日と畜,0.0
2022-01-24,こ牛,,上場頭数(生体),0.0
2022-01-24,こ牛,,上場頭数(搬入),1.0
2022-01-25,牛,和牛,本日と畜,223.0
2022-01-25,牛,和牛,上場頭数(生体),197.0
2022-01-25,牛,和牛,上場頭数(搬入),33.0
2022-01-25,牛,交雑種,本日と畜,73.0
2022-01-25,牛,交雑種,上場頭数(生体),118.0
2022-01-25,牛,交雑種,上場頭数(搬入),3.0
2022-01-25,牛,乳牛,本日と畜,0.0
2022-01-25,牛,乳牛,上場頭数(生体),0.0
2022-01-25,牛,乳牛,上場頭数(搬入),32.0
2022-01-25,牛,計,本日と畜,296.0
2022-01-25,牛,計,上場頭数(生体),315.0
2022-01-25,牛,計,上場頭数(搬入),68.0
2022-01-25,馬,,本日と畜,0.0
2022-01-25,馬,,上場頭数(生体),0.0
2022-01-25,馬,,上場頭数(搬入),0.0
2022-01-25,豚,,本日と畜,672.0
2022-01-25,豚,,上場頭数(生体),900.0
2022-01-25,豚,,上場頭数(搬入),10.0
2022-01-25,こ牛,,本日と畜,0.0
2022-01-25,こ牛,,上場頭数(生体),0.0
2022-01-25,こ牛,,上場頭数(搬入),0.0
2022-01-26,牛,和牛,本日と畜,210.0
2022-01-26,牛,和牛,上場頭数(生体),223.0
2022-01-26,牛,和牛,上場頭数(搬入),59.0
2022-01-26,牛,交雑種,本日と畜,89.0
2022-01-26,牛,交雑種,上場頭数(生体),73.0
2022-01-26,牛,交雑種,上場頭数(搬入),123.0
2022-01-26,牛,乳牛,本日と畜,12.0
2022-01-26,牛,乳牛,上場頭数(生体),0.0
2022-01-26,牛,乳牛,上場頭数(搬入),75.0
2022-01-26,牛,計,本日と畜,311.0
2022-01-26,牛,計,上場頭数(生体),296.0
2022-01-26,牛,計,上場頭数(搬入),257.0
2022-01-26,馬,,本日と畜,0.0
2022-01-26,馬,,上場頭数(生体),0.0
2022-01-26,馬,,上場頭数(搬入),0.0
2022-01-26,豚,,本日と畜,796.0
2022-01-26,豚,,上場頭数(生体),760.0
2022-01-26,豚,,上場頭数(搬入),1.0
2022-01-26,こ牛,,本日と畜,0.0
2022-01-26,こ牛,,上場頭数(生体),0.0
2022-01-26,こ牛,,上場頭数(搬入),0.0
2022-01-27,牛,和牛,本日と畜,130.0
2022-01-27,牛,和牛,上場頭数(生体),210.0
2022-01-27,牛,和牛,上場頭数(搬入),38.0
2022-01-27,牛,交雑種,本日と畜,54.0
2022-01-27,牛,交雑種,上場頭数(生体),89.0
2022-01-27,牛,交雑種,上場頭数(搬入),23.0
2022-01-27,牛,乳牛,本日と畜,5.0
2022-01-27,牛,乳牛,上場頭数(生体),12.0
2022-01-27,牛,乳牛,上場頭数(搬入),54.0
2022-01-27,牛,計,本日と畜,189.0
2022-01-27,牛,計,上場頭数(生体),311.0
2022-01-27,牛,計,上場頭数(搬入),115.0
2022-01-27,馬,,本日と畜,0.0
2022-01-27,馬,,上場頭数(生体),0.0
2022-01-27,馬,,上場頭数(搬入),0.0
2022-01-27,豚,,本日と畜,1046.0
2022-01-27,豚,,上場頭数(生体),835.0
2022-01-27,豚,,上場頭数(搬入),0.0
2022-01-27,こ牛,,本日と畜,0.0
2022-01-27,こ牛,,上場頭数(生体),0.0
2022-01-27,こ牛,,上場頭数(搬入),0.0
2022-01-28,牛,和牛,本日と畜,217.0
2022-01-28,牛,和牛,上場頭数(生体),130.0
2022-01-28,牛,和牛,上場頭数(搬入),62.0
2022-01-28,牛,交雑種,本日と畜,56.0
2022-01-28,牛,交雑種,上場頭数(生体),54.0
2022-01-28,牛,交雑種,上場頭数(搬入),19.0
2022-01-28,牛,乳牛,本日と畜,0.0
2022-01-28,牛,乳牛,上場頭数(生体),5.0
2022-01-28,牛,乳牛,上場頭数(搬入),78.0
2022-01-28,牛,計,本日と畜,273.0
2022-01-28,牛,計,上場頭数(生体),189.0
2022-01-28,牛,計,上場頭数(搬入),159.0
2022-01-28,馬,,本日と畜,0.0
2022-01-28,馬,,上場頭数(生体),0.0
2022-01-28,馬,,上場頭数(搬入),0.0
2022-01-28,豚,,本日と畜,953.0
2022-01-28,豚,,上場頭数(生体),1137.0
2022-01-28,豚,,上場頭数(搬入),4.0
2022-01-28,こ牛,,本日と畜,0.0
2022-01-28,こ牛,,上場頭数(生体),0.0
2022-01-28,こ牛,,上場頭数(搬入),0.0
2022-01-31,牛,和牛,本日と畜,233.0
2022-01-31,牛,和牛,上場頭数(生体),217.0
2022-01-31,牛,和牛,上場頭数(搬入),18.0
2022-01-31,牛,交雑種,本日と畜,108.0
2022-01-31,牛,交雑種,上場頭数(生体),56.0
2022-01-31,牛,交雑種,上場頭数(搬入),43.0
2022-01-31,牛,乳牛,本日と畜,5.0
2022-01-31,牛,乳牛,上場頭数(生体),0.0
2022-01-31,牛,乳牛,上場頭数(搬入),62.0
2022-01-31,牛,計,本日と畜,346.0
2022-01-31,牛,計,上場頭数(生体),273.0
2022-01-31,牛,計,上場頭数(搬入),123.0
2022-01-31,馬,,本日と畜,0.0
2022-01-31,馬,,上場頭数(生体),0.0
2022-01-31,馬,,上場頭数(搬入),0.0
2022-01-31,豚,,本日と畜,791.0
2022-01-31,豚,,上場頭数(生体),983.0
2022-01-31,豚,,上場頭数(搬入),1.0
2022-01-31,こ牛,,本日と畜,0.0
2022-01-31,こ牛,,上場頭数(生体),0.0
2022-01-31,こ牛,,上場頭数(搬入),0.0
2022-02-01,牛,和牛,本日と畜,302.0
2022-02-01,牛,和牛,上場頭数(生体),233.0
2022-02-01,牛,和牛,上場頭数(搬入),16.0
2022-02-01,牛,交雑種,本日と畜,28.0
2022-02-01,牛,交雑種,上場頭数(生体),108.0
2022-02-01,牛,交雑種,上場頭数(搬入),1.0
2022-02-01,牛,乳牛,本日と畜,0.0
2022-02-01,牛,乳牛,上場頭数(生体),5.0
2022-02-01,牛,乳牛,上場頭数(搬入),50.5
2022-02-01,牛,計,本日と畜,330.0
2022-02-01,牛,計,上場頭数(生体),346.0
2022-02-01,牛,計,上場頭数(搬入),67.5
2022-02-01,馬,,本日と畜,0.0
2022-02-01,馬,,上場頭数(生体),0.0
2022-02-01,馬,,上場頭数(搬入),0.0
2022-02-01,豚,,本日と畜,873.0
2022-02-01,豚,,上場頭数(生体),866.0
2022-02-01,豚,,上場頭数(搬入),15.0
2022-02-01,こ牛,,本日と畜,0.0
2022-02-01,こ牛,,上場頭数(生体),0.0
2022-02-01,こ牛,,上場頭数(搬入),0.0
2022-02-02,牛,和牛,本日と畜,250.0
2022-02-02,牛,和牛,上場頭数(生体),301.0
2022-02-02,牛,和牛,上場頭数(搬入),80.0
2022-02-02,牛,交雑種,本日と畜,73.0
2022-02-02,牛,交雑種,上場頭数(生体),28.0
2022-02-02,牛,交雑種,上場頭数(搬入),97.0
2022-02-02,牛,乳牛,本日と畜,0.0
2022-02-02,牛,乳牛,上場頭数(生体),0.0
2022-02-02,牛,乳牛,上場頭数(搬入),64.0
2022-02-02,牛,計,本日と畜,323.0
2022-02-02,牛,計,上場頭数(生体),329.0
2022-02-02,牛,計,上場頭数(搬入),241.0
2022-02-02,馬,,本日と畜,0.0
2022-02-02,馬,,上場頭数(生体),0.0
2022-02-02,馬,,上場頭数(搬入),0.0
2022-02-02,豚,,本日と畜,826.0
2022-02-02,豚,,上場頭数(生体),874.0
2022-02-02,豚,,上場頭数(搬入),1.0
2022-02-02,こ牛,,本日と畜,0.0
2022-02-02,こ牛,,上場頭数(生体),0.0
2022-02-02,こ牛,,上場頭数(搬入),0.0
2022-02-03,牛,和牛,本日と畜,267.0
2022-02-03,牛,和牛,上場頭数(生体),250.0
2022-02-03,牛,和牛,上場頭数(搬入),54.0
2022-02-03,牛,交雑種,本日と畜,64.0
2022-02-03,牛,交雑種,上場頭数(生体),73.0
2022-02-03,牛,交雑種,上場頭数(搬入),20.0
2022-02-03,牛,乳牛,本日と畜,0.0
2022-02-03,牛,乳牛,上場頭数(生体),0.0
2022-02-03,牛,乳牛,上場頭数(搬入),70.0
2022-02-03,牛,計,本日と畜,331.0
2022-02-03,牛,計,上場頭数(生体),323.0
2022-02-03,牛,計,上場頭数(搬入),144.0
2022-02-03,馬,,本日と畜,0.0
2022-02-03,馬,,上場頭数(生体),0.0
2022-02-03,馬,,上場頭数(搬入),0.0
2022-02-03,豚,,本日と畜,876.0
2022-02-03,豚,,上場頭数(生体),826.0
2022-02-03,豚,,上場頭数(搬入),12.0
2022-02-03,こ牛,,本日と畜,0.0
2022-02-03,こ牛,,上場頭数(生体),0.0
2022-02-03,こ牛,,上場頭数(搬入),1.0
2022-02-04,牛,和牛,本日と畜,300.0
2022-02-04,牛,和牛,上場頭数(生体),267.0
2022-02-04,牛,和牛,上場頭数(搬入),44.0
2022-02-04,牛,交雑種,本日と畜,49.0
2022-02-04,牛,交雑種,上場頭数(生体),64.0
