分類,市場,水産市場ID,日付,種別,品名,販売方法,卸売数量(kg)
水産,豊洲,Sui_K1,2021-12-20,鮮魚,いなだ・わかし,相対,9576.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,はまち,相対,34497.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,ひらめ,相対,2163.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,かれい,相対,15108.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,あじ,相対,34141.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,さば,相対,42182.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,かつお,相対,3987.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,いわし,相対,18654.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,にしん,相対,555.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,さんま,相対,2035.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,するめいか,相対,7141.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,やりいか,相対,9437.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,煮だこ,相対,3685.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,たら類,相対,27996.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,すけそう,相対,2798.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,さけます類,相対,17297.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,かます,相対,1049.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,めばる,相対,1497.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,さわら・さごち,相対,7987.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,きんき,相対,1061.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,めぬけ,相対,14.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,すずき,相対,8170.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,きす,相対,124.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,いさき,相対,902.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,こはだ,相対,1857.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,まながつお,せり・入札,69.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,まながつお,相対,563.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,たちうお,相対,4884.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,あんこう,相対,9827.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,あゆ,相対,20.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,かき,せり・入札,3026.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,かき,相対,13386.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,ほたて,相対,3469.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,あかがい,相対,7387.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,うに,せり・入札,3662.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,うに,相対,1595.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,けがに,相対,542.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,その他（鮮魚）,せり・入札,13.0
水産,豊洲,Sui_K1,2021-12-20,鮮魚,その他（鮮魚）,相対,132257.0
水産,豊洲,Sui_K1,2021-12-20,活魚,活またい,せり・入札,585.0
水産,豊洲,Sui_K1,2021-12-20,活魚,活またい,相対,17864.0
水産,豊洲,Sui_K1,2021-12-20,活魚,活ひらめ,せり・入札,1428.0
水産,豊洲,Sui_K1,2021-12-20,活魚,活ひらめ,相対,1862.0
水産,豊洲,Sui_K1,2021-12-20,活魚,活かんぱち,相対,6445.0
水産,豊洲,Sui_K1,2021-12-20,活魚,活あなご,相対,5508.0
水産,豊洲,Sui_K1,2021-12-20,活魚,その他（活魚）,せり・入札,3287.0
水産,豊洲,Sui_K1,2021-12-20,活魚,その他（活魚）,相対,9619.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,冷さば,相対,2367.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,冷さんま,相対,335.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,冷するめ,相対,3379.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,冷まだい,相対,10.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,冷にしん,相対,29.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,冷ぎんだら,相対,3769.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,冷かれい,相対,6557.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,冷さけ,相対,70327.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,冷もんごう,相対,722.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,冷たこ,相対,1263.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,冷えび,相対,34541.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,冷煮ずわい,相対,1833.0
水産,豊洲,Sui_K1,2021-12-20,冷凍,その他（冷凍）,相対,29045.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,塩さけ,相対,22410.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,塩かずのこ,相対,9095.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,こうなご,相対,72.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,しらす干,せり・入札,11923.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,にぼし,せり・入札,3619.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,身欠にしん,相対,2161.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,開干さんま,相対,1822.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,開干さば,相対,3831.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,開干かます,相対,429.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,開干あじ,相対,13618.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,めざし,相対,571.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,蒲焼うなぎ,相対,1379.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,ししゃも,相対,2567.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,煮ほたるいか,相対,6.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,すけこ,相対,4670.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,かまぼこ,相対,7638.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,ちくわ,相対,2589.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,あげもの,相対,8904.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,塩ます,相対,502.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,干するめ,相対,2330.0
水産,豊洲,Sui_K1,2021-12-20,塩干加工,その他（塩干加工）,相対,267508.0
水産,足立,Sui_K2,2021-12-20,大物,まぐろ（生鮮）,相対,801.0
水産,足立,Sui_K2,2021-12-20,大物,めばち（冷凍）,せり・入札,1564.0
水産,足立,Sui_K2,2021-12-20,大物,めばち（冷凍）,相対,41.0
水産,足立,Sui_K2,2021-12-20,大物,いんど（冷凍）,せり・入札,448.0
水産,足立,Sui_K2,2021-12-20,大物,めかじき（生鮮）,相対,33.0
水産,足立,Sui_K2,2021-12-20,大物,その他（大物生）,相対,35.0
水産,足立,Sui_K2,2021-12-20,大物,その他（大物冷）,相対,1337.0
水産,足立,Sui_K2,2021-12-20,鮮魚,めじ,相対,38.0
水産,足立,Sui_K2,2021-12-20,鮮魚,めじ,第三者販売,7.0
水産,足立,Sui_K2,2021-12-20,鮮魚,きんめだい,相対,112.0
水産,足立,Sui_K2,2021-12-20,鮮魚,きんめだい,第三者販売,4.0
水産,足立,Sui_K2,2021-12-20,鮮魚,ぶり・わらさ,相対,603.0
水産,足立,Sui_K2,2021-12-20,鮮魚,はまち,相対,662.0
水産,足立,Sui_K2,2021-12-20,鮮魚,はまち,第三者販売,128.0
水産,足立,Sui_K2,2021-12-20,鮮魚,かれい,相対,22.0
水産,足立,Sui_K2,2021-12-20,鮮魚,あじ,相対,290.0
水産,足立,Sui_K2,2021-12-20,鮮魚,あじ,第三者販売,46.0
水産,足立,Sui_K2,2021-12-20,鮮魚,さば,相対,375.0
水産,足立,Sui_K2,2021-12-20,鮮魚,さば,第三者販売,64.0
水産,足立,Sui_K2,2021-12-20,鮮魚,かつお,相対,127.0
水産,足立,Sui_K2,2021-12-20,鮮魚,かつお,第三者販売,12.0
水産,足立,Sui_K2,2021-12-20,鮮魚,いわし,相対,122.0
水産,足立,Sui_K2,2021-12-20,鮮魚,いわし,第三者販売,13.0
水産,足立,Sui_K2,2021-12-20,鮮魚,さんま,相対,72.0
水産,足立,Sui_K2,2021-12-20,鮮魚,するめいか,相対,90.0
水産,足立,Sui_K2,2021-12-20,鮮魚,するめいか,第三者販売,10.0
水産,足立,Sui_K2,2021-12-20,鮮魚,たら類,相対,297.0
水産,足立,Sui_K2,2021-12-20,鮮魚,たら類,第三者販売,44.0
水産,足立,Sui_K2,2021-12-20,鮮魚,さわら・さごち,相対,214.0
水産,足立,Sui_K2,2021-12-20,鮮魚,さわら・さごち,第三者販売,6.0
水産,足立,Sui_K2,2021-12-20,鮮魚,あんこう,相対,301.0
水産,足立,Sui_K2,2021-12-20,鮮魚,あんこう,第三者販売,2.0
水産,足立,Sui_K2,2021-12-20,鮮魚,かき,相対,804.0
水産,足立,Sui_K2,2021-12-20,鮮魚,かき,第三者販売,42.0
水産,足立,Sui_K2,2021-12-20,鮮魚,うに,相対,42.0
水産,足立,Sui_K2,2021-12-20,鮮魚,その他（鮮魚）,相対,7626.0
水産,足立,Sui_K2,2021-12-20,鮮魚,その他（鮮魚）,第三者販売,943.0
水産,足立,Sui_K2,2021-12-20,活魚,活またい,相対,708.0
水産,足立,Sui_K2,2021-12-20,活魚,活またい,第三者販売,1298.0
水産,足立,Sui_K2,2021-12-20,活魚,活ひらめ,相対,48.0
水産,足立,Sui_K2,2021-12-20,活魚,活ひらめ,第三者販売,14.0
水産,足立,Sui_K2,2021-12-20,活魚,その他（活魚）,相対,938.0
水産,足立,Sui_K2,2021-12-20,活魚,その他（活魚）,第三者販売,1244.0
水産,足立,Sui_K2,2021-12-20,冷凍,冷さば,相対,170.0
水産,足立,Sui_K2,2021-12-20,冷凍,冷さば,第三者販売,20.0
水産,足立,Sui_K2,2021-12-20,冷凍,冷するめ,相対,124.0
水産,足立,Sui_K2,2021-12-20,冷凍,冷ぎんだら,相対,168.0
水産,足立,Sui_K2,2021-12-20,冷凍,冷さけ,相対,882.0
水産,足立,Sui_K2,2021-12-20,冷凍,冷さけ,第三者販売,50.0
水産,足立,Sui_K2,2021-12-20,冷凍,冷えび,相対,11.0
水産,足立,Sui_K2,2021-12-20,冷凍,冷えび,第三者販売,32.0
水産,足立,Sui_K2,2021-12-20,冷凍,その他（冷凍）,相対,3961.0
水産,足立,Sui_K2,2021-12-20,冷凍,その他（冷凍）,第三者販売,378.0
水産,足立,Sui_K2,2021-12-20,塩干加工,塩さけ,相対,1131.0
水産,足立,Sui_K2,2021-12-20,塩干加工,塩さけ,第三者販売,416.0
水産,足立,Sui_K2,2021-12-20,塩干加工,しらす干,相対,6.0
水産,足立,Sui_K2,2021-12-20,塩干加工,しらす干,第三者販売,12.0
水産,足立,Sui_K2,2021-12-20,塩干加工,開干さんま,相対,52.0
水産,足立,Sui_K2,2021-12-20,塩干加工,開干さば,相対,22.0
水産,足立,Sui_K2,2021-12-20,塩干加工,開干あじ,相対,125.0
水産,足立,Sui_K2,2021-12-20,塩干加工,開干あじ,第三者販売,107.0
水産,足立,Sui_K2,2021-12-20,塩干加工,蒲焼うなぎ,相対,77.0
水産,足立,Sui_K2,2021-12-20,塩干加工,蒲焼うなぎ,第三者販売,20.0
水産,足立,Sui_K2,2021-12-20,塩干加工,すけこ,相対,44.0
水産,足立,Sui_K2,2021-12-20,塩干加工,すけこ,第三者販売,8.0
水産,足立,Sui_K2,2021-12-20,塩干加工,かまぼこ,相対,235.0
水産,足立,Sui_K2,2021-12-20,塩干加工,かまぼこ,第三者販売,2.0
水産,足立,Sui_K2,2021-12-20,塩干加工,その他（塩干加工）,相対,17578.0
水産,足立,Sui_K2,2021-12-20,塩干加工,その他（塩干加工）,第三者販売,2124.0
水産,大田,Sui_K3,2021-12-20,大物,まぐろ（生鮮）,相対,591.0
水産,大田,Sui_K3,2021-12-20,大物,めばち（冷凍）,せり・入札,145.0
水産,大田,Sui_K3,2021-12-20,大物,その他（大物冷）,相対,643.0
水産,大田,Sui_K3,2021-12-20,鮮魚,めじ,相対,19.0
水産,大田,Sui_K3,2021-12-20,鮮魚,まだい,相対,19.0
水産,大田,Sui_K3,2021-12-20,鮮魚,きんめだい,相対,32.0
水産,大田,Sui_K3,2021-12-20,鮮魚,ぶり・わらさ,相対,107.0
水産,大田,Sui_K3,2021-12-20,鮮魚,はまち,相対,46.0
水産,大田,Sui_K3,2021-12-20,鮮魚,あじ,相対,103.0
水産,大田,Sui_K3,2021-12-20,鮮魚,さば,相対,50.0
水産,大田,Sui_K3,2021-12-20,鮮魚,かつお,相対,55.0
水産,大田,Sui_K3,2021-12-20,鮮魚,煮だこ,相対,25.0
水産,大田,Sui_K3,2021-12-20,鮮魚,さわら・さごち,相対,55.0
水産,大田,Sui_K3,2021-12-20,鮮魚,その他（鮮魚）,相対,3690.0
水産,大田,Sui_K3,2021-12-20,活魚,活またい,相対,722.0
水産,大田,Sui_K3,2021-12-20,活魚,活またい,第三者販売,1423.0
水産,大田,Sui_K3,2021-12-20,活魚,活ひらめ,相対,15.0
水産,大田,Sui_K3,2021-12-20,活魚,活ひらめ,第三者販売,73.0
水産,大田,Sui_K3,2021-12-20,活魚,その他（活魚）,相対,1360.0
水産,大田,Sui_K3,2021-12-20,活魚,その他（活魚）,第三者販売,206.0
水産,大田,Sui_K3,2021-12-20,冷凍,冷するめ,相対,10.0
水産,大田,Sui_K3,2021-12-20,冷凍,その他（冷凍）,相対,1500.0
水産,大田,Sui_K3,2021-12-20,塩干加工,塩さけ,相対,32.0
水産,大田,Sui_K3,2021-12-20,塩干加工,しらす干,相対,96.0
水産,大田,Sui_K3,2021-12-20,塩干加工,開干さんま,相対,20.0
水産,大田,Sui_K3,2021-12-20,塩干加工,開干さば,相対,60.0
水産,大田,Sui_K3,2021-12-20,塩干加工,開干あじ,相対,20.0
水産,大田,Sui_K3,2021-12-20,塩干加工,蒲焼うなぎ,相対,20.0
水産,大田,Sui_K3,2021-12-20,塩干加工,その他（塩干加工）,相対,5752.0
水産,豊洲,Sui_K1,2021-12-21,大物,まぐろ（生鮮）,せり・入札,15562.0
水産,豊洲,Sui_K1,2021-12-21,大物,まぐろ（冷凍）,せり・入札,19034.0
水産,豊洲,Sui_K1,2021-12-21,大物,きわだ（生鮮）,せり・入札,122.0
水産,豊洲,Sui_K1,2021-12-21,大物,きわだ（冷凍）,せり・入札,3474.0
水産,豊洲,Sui_K1,2021-12-21,大物,めばち（生鮮）,せり・入札,622.0
水産,豊洲,Sui_K1,2021-12-21,大物,めばち（冷凍）,せり・入札,47558.0
水産,豊洲,Sui_K1,2021-12-21,大物,いんど（生鮮）,せり・入札,648.0
水産,豊洲,Sui_K1,2021-12-21,大物,いんど（冷凍）,せり・入札,23454.0
水産,豊洲,Sui_K1,2021-12-21,大物,まかじき（生鮮）,せり・入札,43.0
水産,豊洲,Sui_K1,2021-12-21,大物,まかじき（冷凍）,せり・入札,167.0
水産,豊洲,Sui_K1,2021-12-21,大物,めかじき（生鮮）,せり・入札,6497.0
水産,豊洲,Sui_K1,2021-12-21,大物,めかじき（冷凍）,せり・入札,3053.0
水産,豊洲,Sui_K1,2021-12-21,大物,その他（大物冷）,せり・入札,418.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,しばえび,せり・入札,2562.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,くるまえび,せり・入札,1685.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,めじ,相対,372.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,まだい,相対,28241.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,きんめだい,相対,6114.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,あまだい,せり・入札,6.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,あまだい,相対,287.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,ぶり・わらさ,相対,13828.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,いなだ・わかし,相対,17044.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,はまち,相対,27193.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,ひらめ,相対,3986.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,かれい,相対,10196.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,あじ,相対,14753.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,さば,相対,46985.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,かつお,相対,2980.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,いわし,相対,15487.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,にしん,相対,1555.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,さんま,相対,1832.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,するめいか,相対,5884.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,やりいか,相対,8891.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,煮だこ,相対,3926.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,たら類,相対,32281.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,すけそう,相対,2431.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,さけます類,相対,35381.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,かます,相対,889.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,めばる,相対,1598.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,さわら・さごち,相対,8253.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,きんき,相対,1015.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,めぬけ,相対,22.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,すずき,相対,10865.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,きす,相対,178.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,いさき,相対,337.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,こはだ,相対,1658.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,まながつお,せり・入札,29.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,まながつお,相対,65.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,たちうお,相対,5264.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,あんこう,相対,10442.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,あゆ,相対,10.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,かき,せり・入札,3419.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,かき,相対,12147.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,ほたて,相対,3686.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,あかがい,相対,7548.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,うに,せり・入札,2259.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,うに,相対,714.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,けがに,相対,718.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,その他（鮮魚）,せり・入札,112.0
水産,豊洲,Sui_K1,2021-12-21,鮮魚,その他（鮮魚）,相対,125965.0
水産,豊洲,Sui_K1,2021-12-21,活魚,活またい,せり・入札,1332.0
水産,豊洲,Sui_K1,2021-12-21,活魚,活またい,相対,20212.0
水産,豊洲,Sui_K1,2021-12-21,活魚,活ひらめ,せり・入札,1393.0
水産,豊洲,Sui_K1,2021-12-21,活魚,活ひらめ,相対,1531.0
水産,豊洲,Sui_K1,2021-12-21,活魚,活かんぱち,相対,8018.0
水産,豊洲,Sui_K1,2021-12-21,活魚,活あなご,相対,6091.0
水産,豊洲,Sui_K1,2021-12-21,活魚,その他（活魚）,せり・入札,3372.0
水産,豊洲,Sui_K1,2021-12-21,活魚,その他（活魚）,相対,4910.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,冷さば,相対,4071.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,冷さんま,相対,451.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,冷するめ,相対,3177.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,冷まだい,相対,30.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,冷にしん,相対,202.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,冷ぎんだら,相対,2735.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,冷かれい,相対,12574.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,冷さけ,相対,67583.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,冷もんごう,相対,6435.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,冷たこ,相対,26050.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,冷えび,相対,60527.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,冷煮ずわい,相対,12226.0
水産,豊洲,Sui_K1,2021-12-21,冷凍,その他（冷凍）,相対,56748.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,塩さけ,相対,24754.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,塩かずのこ,相対,9310.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,こうなご,相対,17.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,しらす干,せり・入札,15238.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,にぼし,せり・入札,3632.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,身欠にしん,相対,1613.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,開干さんま,相対,2247.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,開干さば,相対,3295.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,開干かます,相対,203.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,開干あじ,相対,6921.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,めざし,相対,354.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,蒲焼うなぎ,相対,5297.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,ししゃも,相対,2088.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,煮ほたるいか,相対,9.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,すけこ,相対,4304.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,かまぼこ,相対,14780.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,ちくわ,相対,2316.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,あげもの,相対,6680.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,塩ます,相対,1126.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,干するめ,相対,681.0
水産,豊洲,Sui_K1,2021-12-21,塩干加工,その他（塩干加工）,相対,327116.0
水産,足立,Sui_K2,2021-12-21,大物,まぐろ（生鮮）,相対,207.0
水産,足立,Sui_K2,2021-12-21,大物,めばち（冷凍）,せり・入札,1645.0
水産,足立,Sui_K2,2021-12-21,大物,めかじき（生鮮）,相対,40.0
水産,足立,Sui_K2,2021-12-21,大物,その他（大物生）,相対,19.0
水産,足立,Sui_K2,2021-12-21,大物,その他（大物冷）,相対,900.0
水産,足立,Sui_K2,2021-12-21,大物,その他（大物冷）,第三者販売,279.0
水産,足立,Sui_K2,2021-12-21,鮮魚,めじ,相対,20.0
水産,足立,Sui_K2,2021-12-21,鮮魚,めじ,第三者販売,7.0
水産,足立,Sui_K2,2021-12-21,鮮魚,きんめだい,相対,168.0
水産,足立,Sui_K2,2021-12-21,鮮魚,きんめだい,第三者販売,9.0
水産,足立,Sui_K2,2021-12-21,鮮魚,ぶり・わらさ,相対,283.0
水産,足立,Sui_K2,2021-12-21,鮮魚,ぶり・わらさ,第三者販売,13.0
水産,足立,Sui_K2,2021-12-21,鮮魚,はまち,相対,683.0
水産,足立,Sui_K2,2021-12-21,鮮魚,はまち,第三者販売,125.0
水産,足立,Sui_K2,2021-12-21,鮮魚,かれい,相対,23.0
水産,足立,Sui_K2,2021-12-21,鮮魚,あじ,相対,68.0
水産,足立,Sui_K2,2021-12-21,鮮魚,さば,相対,788.0
水産,足立,Sui_K2,2021-12-21,鮮魚,さば,第三者販売,70.0
水産,足立,Sui_K2,2021-12-21,鮮魚,かつお,相対,132.0
水産,足立,Sui_K2,2021-12-21,鮮魚,かつお,第三者販売,38.0
水産,足立,Sui_K2,2021-12-21,鮮魚,いわし,相対,204.0
水産,足立,Sui_K2,2021-12-21,鮮魚,いわし,第三者販売,12.0
水産,足立,Sui_K2,2021-12-21,鮮魚,さんま,相対,100.0
水産,足立,Sui_K2,2021-12-21,鮮魚,するめいか,相対,130.0
水産,足立,Sui_K2,2021-12-21,鮮魚,たら類,相対,10.0
水産,足立,Sui_K2,2021-12-21,鮮魚,たら類,第三者販売,8.0
水産,足立,Sui_K2,2021-12-21,鮮魚,さわら・さごち,相対,37.0
水産,足立,Sui_K2,2021-12-21,鮮魚,さわら・さごち,第三者販売,3.0
水産,足立,Sui_K2,2021-12-21,鮮魚,あんこう,相対,375.0
水産,足立,Sui_K2,2021-12-21,鮮魚,かき,相対,105.0
水産,足立,Sui_K2,2021-12-21,鮮魚,うに,相対,50.0
水産,足立,Sui_K2,2021-12-21,鮮魚,その他（鮮魚）,相対,8073.0
水産,足立,Sui_K2,2021-12-21,鮮魚,その他（鮮魚）,第三者販売,1420.0
水産,足立,Sui_K2,2021-12-21,活魚,活またい,相対,487.0
水産,足立,Sui_K2,2021-12-21,活魚,活またい,第三者販売,1171.0
水産,足立,Sui_K2,2021-12-21,活魚,活ひらめ,相対,89.0
水産,足立,Sui_K2,2021-12-21,活魚,活ひらめ,第三者販売,272.0
水産,足立,Sui_K2,2021-12-21,活魚,その他（活魚）,相対,544.0
水産,足立,Sui_K2,2021-12-21,活魚,その他（活魚）,第三者販売,1098.0
水産,足立,Sui_K2,2021-12-21,冷凍,冷さば,相対,30.0
水産,足立,Sui_K2,2021-12-21,冷凍,冷するめ,相対,145.0
水産,足立,Sui_K2,2021-12-21,冷凍,冷ぎんだら,相対,73.0
水産,足立,Sui_K2,2021-12-21,冷凍,冷ぎんだら,第三者販売,23.0
水産,足立,Sui_K2,2021-12-21,冷凍,冷さけ,相対,850.0
水産,足立,Sui_K2,2021-12-21,冷凍,冷さけ,第三者販売,70.0
水産,足立,Sui_K2,2021-12-21,冷凍,冷えび,相対,43.0
水産,足立,Sui_K2,2021-12-21,冷凍,冷えび,第三者販売,11.0
水産,足立,Sui_K2,2021-12-21,冷凍,その他（冷凍）,相対,6581.0
水産,足立,Sui_K2,2021-12-21,冷凍,その他（冷凍）,第三者販売,1358.0
水産,足立,Sui_K2,2021-12-21,塩干加工,塩さけ,相対,632.0
水産,足立,Sui_K2,2021-12-21,塩干加工,塩さけ,第三者販売,227.0
水産,足立,Sui_K2,2021-12-21,塩干加工,しらす干,相対,12.0
水産,足立,Sui_K2,2021-12-21,塩干加工,しらす干,第三者販売,57.0
水産,足立,Sui_K2,2021-12-21,塩干加工,開干さんま,相対,41.0
水産,足立,Sui_K2,2021-12-21,塩干加工,開干さば,相対,4.0
水産,足立,Sui_K2,2021-12-21,塩干加工,開干あじ,相対,134.0
水産,足立,Sui_K2,2021-12-21,塩干加工,開干あじ,第三者販売,11.0
水産,足立,Sui_K2,2021-12-21,塩干加工,蒲焼うなぎ,相対,260.0
水産,足立,Sui_K2,2021-12-21,塩干加工,蒲焼うなぎ,第三者販売,154.0
水産,足立,Sui_K2,2021-12-21,塩干加工,すけこ,相対,38.0
