250mメッシュコード,Lon（250mメッシュ中心経度）,Lat（250mメッシュ中心緯度）,Plcorrecte（液状化危険度（PL値））,Scorrected（沈下量（m））
5339422541,139.320313,35.688542,0,0
5339422542,139.323438,35.688542,0.163333333,0.006666667
5339422544,139.323438,35.690625,0,0
5339422611,139.326563,35.684375,0.75,0.01
5339422612,139.329688,35.684375,1.1575,0.01
5339422613,139.326563,35.686458,0,0
5339422624,139.335938,35.686458,0,0
5339422632,139.329688,35.688542,0,0
5339422633,139.326563,35.690625,0.29,0.013333333
5339422634,139.329688,35.690625,0.47,0.0125
5339422641,139.332813,35.688542,0.59,0.01
5339422642,139.335938,35.688542,0.038235294,0.000588235
5339422643,139.332813,35.690625,0.5465,0.01
5339422644,139.335938,35.690625,0.446190476,0.009047619
5339422711,139.339063,35.684375,0,0
5339422712,139.342188,35.684375,0.434285714,0.008571429
5339422713,139.339063,35.686458,0,0
5339422714,139.342188,35.686458,0,0
5339422721,139.345313,35.684375,1.036842105,0.020526316
5339422722,139.348438,35.684375,0,0
5339422723,139.345313,35.686458,0.553684211,0.011052632
5339422724,139.348438,35.686458,0,0
5339422731,139.339063,35.688542,0.0196,0.0008
5339422732,139.342188,35.688542,0,0
5339422733,139.339063,35.690625,0,0
5339422734,139.342188,35.690625,0,0
5339422741,139.345313,35.688542,0,0
5339422743,139.345313,35.690625,0,0
5339422744,139.348438,35.690625,0,0
5339422811,139.351563,35.684375,0,0
5339422812,139.354688,35.684375,0,0
5339422814,139.354688,35.686458,0,0
5339422821,139.357813,35.684375,0,0
5339422822,139.360938,35.684375,0,0
5339422823,139.357813,35.686458,0,0
5339422824,139.360938,35.686458,0,0
5339422832,139.354688,35.688542,0,0
5339422833,139.351563,35.690625,0,0
5339422841,139.357813,35.688542,0,0
5339422842,139.360938,35.688542,0,0
5339422843,139.357813,35.690625,0,0
5339422844,139.360938,35.690625,0,0
5339422924,139.373438,35.686458,0,0
5339422931,139.364063,35.688542,0,0
5339422933,139.364063,35.690625,0,0
5339422934,139.367188,35.690625,0,0
5339422941,139.370313,35.688542,0,0
5339422942,139.373438,35.688542,0.095263158,0.003157895
5339422943,139.370313,35.690625,0.0804,0.0032
5339422944,139.373438,35.690625,0.070833333,0.0025
5339423114,139.267188,35.694792,0,0
5339423123,139.270313,35.694792,0,0
5339423124,139.273438,35.694792,0,0
5339423131,139.264063,35.696875,0,0
5339423132,139.267188,35.696875,0,0
5339423133,139.264063,35.698958,0,0
5339423134,139.267188,35.698958,0,0
5339423141,139.270313,35.696875,0,0
5339423142,139.273438,35.696875,0,0
5339423143,139.270313,35.698958,0,0
5339423144,139.273438,35.698958,0,0
5339423211,139.276563,35.692708,0,0
5339423212,139.279688,35.692708,0.010555556,0.001111111
5339423213,139.276563,35.694792,0,0
5339423214,139.279688,35.694792,0.072083333,0.00125
5339423221,139.282813,35.692708,1.178,0.0208
5339423222,139.285938,35.692708,3.223333333,0.04
5339423223,139.282813,35.694792,1.927647059,0.029411765
5339423224,139.285938,35.694792,2.665,0.035
5339423231,139.276563,35.696875,0,0
5339423232,139.279688,35.696875,0.08875,0.001875
5339423234,139.279688,35.698958,0,0
5339423244,139.285938,35.698958,1.34,0.03
5339423311,139.289063,35.692708,2.76,0.04
5339423312,139.292188,35.692708,2.365714286,0.034285714
5339423314,139.292188,35.694792,2.76,0.04
5339423322,139.298438,35.692708,0,0
5339423323,139.295313,35.694792,0,0
5339423324,139.298438,35.694792,0.312222222,0.004444444
5339423331,139.289063,35.696875,1.345,0.03
5339423332,139.292188,35.696875,2.76,0.04
5339423333,139.289063,35.698958,1.36,0.03
5339423334,139.292188,35.698958,1.585,0.025
5339423344,139.298438,35.698958,0.665,0.01
5339423411,139.301563,35.692708,0.758181818,0.010909091
5339423412,139.304688,35.692708,1.319,0.02
5339423414,139.304688,35.694792,1.33,0.02
5339423431,139.301563,35.696875,1.3225,0.02
5339423433,139.301563,35.698958,0,0
5339423441,139.307813,35.696875,0.43,0.008
5339423442,139.310938,35.696875,0,0
5339423443,139.307813,35.698958,0,0
5339423513,139.314063,35.694792,0,0
5339423514,139.317188,35.694792,0,0
5339423524,139.323438,35.694792,0,0
5339423532,139.317188,35.696875,0,0
5339423533,139.314063,35.698958,0,0
5339423534,139.317188,35.698958,0,0
5339423541,139.320313,35.696875,0,0
5339423542,139.323438,35.696875,0.0196,0.0008
5339423543,139.320313,35.698958,0.091875,0.00375
5339423544,139.323438,35.698958,0,0
5339423611,139.326563,35.692708,0.15,0.01
5339423612,139.329688,35.692708,0.459333333,0.011333333
5339423613,139.326563,35.694792,0.046666667,0.001904762
5339423614,139.329688,35.694792,0.2275,0.0055
5339423621,139.332813,35.692708,0.4935,0.011
5339423622,139.335938,35.692708,0.53,0.01
5339423623,139.332813,35.694792,0.41,0.01
5339423624,139.335938,35.694792,0.256666667,0.01
5339423631,139.326563,35.696875,0,0
5339423632,139.329688,35.696875,0,0
5339423644,139.335938,35.698958,0.086666667,0.005
5339423711,139.339063,35.692708,0.34,0.01
5339423712,139.342188,35.692708,0,0
5339423714,139.342188,35.694792,0.06875,0.00125
5339423721,139.345313,35.692708,0,0
5339423722,139.348438,35.692708,0,0
5339423723,139.345313,35.694792,0,0
5339423724,139.348438,35.694792,0,0
5339423731,139.339063,35.696875,0.055384615,0.003076923
5339423732,139.342188,35.696875,0,0
5339423733,139.339063,35.698958,0,0
5339423734,139.342188,35.698958,0,0
5339423741,139.345313,35.696875,0,0
5339423742,139.348438,35.696875,0,0
5339423743,139.345313,35.698958,0,0
5339423744,139.348438,35.698958,0,0
5339423811,139.351563,35.692708,0,0
5339423812,139.354688,35.692708,0,0
5339423813,139.351563,35.694792,0,0
5339423814,139.354688,35.694792,0,0
5339423821,139.357813,35.692708,0,0
5339423822,139.360938,35.692708,0,0
5339423823,139.357813,35.694792,0,0
5339423824,139.360938,35.694792,0,0
5339423831,139.351563,35.696875,0,0
5339423832,139.354688,35.696875,0,0
5339423833,139.351563,35.698958,0,0
5339423834,139.354688,35.698958,0,0
5339423841,139.357813,35.696875,0,0
5339423842,139.360938,35.696875,0,0
5339423843,139.357813,35.698958,0,0
5339423844,139.360938,35.698958,0,0
5339423911,139.364063,35.692708,0,0
5339423912,139.367188,35.692708,0,0
5339423913,139.364063,35.694792,0,0
5339423914,139.367188,35.694792,0,0
5339423921,139.370313,35.692708,0,0
5339423922,139.373438,35.692708,0,0
5339423923,139.370313,35.694792,0,0
5339423924,139.373438,35.694792,0.01,0.000434783
5339423931,139.364063,35.696875,0,0
5339423932,139.367188,35.696875,0,0
5339423933,139.364063,35.698958,0,0
5339423934,139.367188,35.698958,0,0
5339423941,139.370313,35.696875,0,0
5339423942,139.373438,35.696875,0.0084,0.0004
5339423943,139.370313,35.698958,0.014,0.0008
5339423944,139.373438,35.698958,0.0532,0.0024
5339424021,139.257813,35.701042,0,0
5339424022,139.260938,35.701042,0,0
5339424023,139.257813,35.703125,0,0
5339424024,139.260938,35.703125,0,0
5339424031,139.251563,35.705208,0,0
5339424032,139.254688,35.705208,0,0
5339424034,139.254688,35.707292,0,0
5339424111,139.264063,35.701042,0,0
5339424112,139.267188,35.701042,0,0
5339424114,139.267188,35.703125,0,0
5339424121,139.270313,35.701042,0,0
5339424123,139.270313,35.703125,0,0
5339424131,139.264063,35.705208,0,0
5339424132,139.267188,35.705208,0,0
5339424134,139.267188,35.707292,0,0
5339424141,139.270313,35.705208,0,0
5339424143,139.270313,35.707292,0,0
5339424144,139.273438,35.707292,0,0
5339424213,139.276563,35.703125,0,0
5339424214,139.279688,35.703125,0,0
5339424222,139.285938,35.701042,0.415,0.01
5339424224,139.285938,35.703125,0,0
5339424232,139.279688,35.705208,0,0
5339424241,139.282813,35.705208,0,0
5339424242,139.285938,35.705208,0,0
5339424243,139.282813,35.707292,0,0
5339424244,139.285938,35.707292,0,0
5339424311,139.289063,35.701042,0.424,0.019
5339424312,139.292188,35.701042,0.095384615,0.003846154
5339424313,139.289063,35.703125,0,0
5339424314,139.292188,35.703125,0,0
5339424321,139.295313,35.701042,0,0
5339424323,139.295313,35.703125,0,0
5339424324,139.298438,35.703125,0,0
5339424332,139.292188,35.705208,0,0
5339424333,139.289063,35.707292,0,0
5339424334,139.292188,35.707292,0,0
5339424341,139.295313,35.705208,0,0
5339424342,139.298438,35.705208,0,0
5339424343,139.295313,35.707292,0,0
5339424344,139.298438,35.707292,0,0
5339424414,139.304688,35.703125,0,0
5339424422,139.310938,35.701042,0,0
5339424423,139.307813,35.703125,0,0
5339424424,139.310938,35.703125,0,0
5339424431,139.301563,35.705208,0,0
5339424432,139.304688,35.705208,0,0
5339424433,139.301563,35.707292,0,0
5339424434,139.304688,35.707292,0,0
5339424441,139.307813,35.705208,0,0
5339424442,139.310938,35.705208,0,0
5339424511,139.314063,35.701042,0,0
5339424512,139.317188,35.701042,0,0
5339424513,139.314063,35.703125,0,0
5339424514,139.317188,35.703125,0,0
5339424531,139.314063,35.705208,0,0
5339424533,139.314063,35.707292,0,0
5339424534,139.317188,35.707292,0,0
5339424613,139.326563,35.703125,0,0
5339424614,139.329688,35.703125,0,0
5339424621,139.332813,35.701042,0.231428571,0.012857143
5339424622,139.335938,35.701042,0.2336,0.0136
5339424623,139.332813,35.703125,0,0
5339424624,139.335938,35.703125,0.028,0.0016
5339424631,139.326563,35.705208,0,0
5339424632,139.329688,35.705208,0,0
5339424633,139.326563,35.707292,0,0
5339424634,139.329688,35.707292,0,0
5339424641,139.332813,35.705208,0,0
5339424642,139.335938,35.705208,0,0
5339424643,139.332813,35.707292,0,0
5339424644,139.335938,35.707292,0,0
5339424711,139.339063,35.701042,0,0
5339424712,139.342188,35.701042,0,0
5339424713,139.339063,35.703125,0.0296,0.0024
5339424714,139.342188,35.703125,0.1336,0.012
5339424721,139.345313,35.701042,0,0
5339424722,139.348438,35.701042,0,0
5339424723,139.345313,35.703125,0,0
5339424724,139.348438,35.703125,0.0004,0.0004
5339424731,139.339063,35.705208,0.0408,0.0032
5339424732,139.342188,35.705208,0.171666667,0.016666667
5339424733,139.339063,35.707292,0,0
5339424741,139.345313,35.705208,0,0
5339424742,139.348438,35.705208,0,0.001
5339424811,139.351563,35.701042,0.033333333,0.000833333
5339424812,139.354688,35.701042,0.4,0.01
5339424813,139.351563,35.703125,0,0
5339424921,139.370313,35.701042,0,0
5339424922,139.373438,35.701042,0,0
5339424924,139.373438,35.703125,0,0
5339424941,139.370313,35.705208,0,0
5339424942,139.373438,35.705208,0,0
5339425021,139.257813,35.709375,0,0
5339425022,139.260938,35.709375,0,0
5339425023,139.257813,35.711458,0,0
5339425033,139.251563,35.715625,0,0
5339425034,139.254688,35.715625,0,0
5339425133,139.264063,35.715625,0,0
5339425134,139.267188,35.715625,0,0
5339425213,139.276563,35.711458,0,0
5339425214,139.279688,35.711458,0,0
5339425222,139.285938,35.709375,0,0
5339425223,139.282813,35.711458,0,0
5339425224,139.285938,35.711458,0,0
5339425231,139.276563,35.713542,0,0
5339425232,139.279688,35.713542,0,0
5339425243,139.282813,35.715625,0,0
5339425244,139.285938,35.715625,0,0
5339425311,139.289063,35.709375,0,0
5339425312,139.292188,35.709375,0,0
5339425313,139.289063,35.711458,0,0
5339425321,139.295313,35.709375,0,0
5339425322,139.298438,35.709375,0,0
5339425333,139.289063,35.715625,0,0
5339425411,139.301563,35.709375,0,0
5339425412,139.304688,35.709375,0,0
5339425421,139.307813,35.709375,0,0
5339425424,139.310938,35.711458,0,0
5339425433,139.301563,35.715625,0,0
5339425434,139.304688,35.715625,0,0
5339425441,139.307813,35.713542,0,0
5339425442,139.310938,35.713542,0,0
5339425443,139.307813,35.715625,0,0
5339425444,139.310938,35.715625,0,0
5339425513,139.314063,35.711458,0,0
5339425514,139.317188,35.711458,0,0
5339425522,139.323438,35.709375,0,0
5339425523,139.320313,35.711458,0,0
5339425524,139.323438,35.711458,0,0
5339425531,139.314063,35.713542,0,0
5339425532,139.317188,35.713542,0,0
5339425533,139.314063,35.715625,0,0
5339425534,139.317188,35.715625,0,0
5339425541,139.320313,35.713542,0,0
5339425542,139.323438,35.713542,0,0
5339425543,139.320313,35.715625,0,0
5339425544,139.323438,35.715625,0,0
5339425611,139.326563,35.709375,0,0
5339425612,139.329688,35.709375,0,0
5339425613,139.326563,35.711458,0,0
5339425614,139.329688,35.711458,0,0
5339425621,139.332813,35.709375,0,0
5339425622,139.335938,35.709375,0,0
5339425623,139.332813,35.711458,0,0
5339425631,139.326563,35.713542,0,0
5339425632,139.329688,35.713542,0,0
5339425633,139.326563,35.715625,0,0
5339425634,139.329688,35.715625,0,0
5339425641,139.332813,35.713542,0,0
5339425642,139.335938,35.713542,0,0
5339425643,139.332813,35.715625,0,0
5339425644,139.335938,35.715625,0,0
5339425711,139.339063,35.709375,0,0
5339425712,139.342188,35.709375,0,0
5339425713,139.339063,35.711458,0,0
5339425714,139.342188,35.711458,0,0
5339425731,139.339063,35.713542,0,0
5339425732,139.342188,35.713542,0,0
5339425733,139.339063,35.715625,0,0
5339425734,139.342188,35.715625,0,0
5339425831,139.351563,35.713542,0,0
5339425832,139.354688,35.713542,0,0
5339425833,139.351563,35.715625,0,0
5339425912,139.367188,35.709375,0,0
5339425914,139.367188,35.711458,0,0
5339425921,139.370313,35.709375,0,0
5339425922,139.373438,35.709375,0,0
5339425933,139.364063,35.715625,0,0
5339426011,139.251563,35.717708,0,0
5339426012,139.254688,35.717708,0,0
5339426022,139.260938,35.717708,0,0
5339426024,139.260938,35.719792,0,0
5339426033,139.251563,35.723958,0,0
5339426034,139.254688,35.723958,0,0
5339426041,139.257813,35.721875,0,0
5339426042,139.260938,35.721875,0,0
5339426043,139.257813,35.723958,0,0
5339426044,139.260938,35.723958,0,0
5339426111,139.264063,35.717708,0,0
5339426112,139.267188,35.717708,0,0
5339426113,139.264063,35.719792,0,0
5339426114,139.267188,35.719792,0,0
5339426121,139.270313,35.717708,0,0
5339426122,139.273438,35.717708,0,0
5339426123,139.270313,35.719792,0,0
5339426124,139.273438,35.719792,0,0
5339426131,139.264063,35.721875,0,0
5339426142,139.273438,35.721875,0,0
5339426211,139.276563,35.717708,0,0
5339426212,139.279688,35.717708,0,0
5339426213,139.276563,35.719792,0,0
5339426214,139.279688,35.719792,0,0
5339426221,139.282813,35.717708,0,0
5339426222,139.285938,35.717708,0,0
5339426223,139.282813,35.719792,0,0
5339426224,139.285938,35.719792,0,0
5339426231,139.276563,35.721875,0,0
5339426311,139.289063,35.717708,0,0
5339426312,139.292188,35.717708,0,0
5339426313,139.289063,35.719792,0,0
5339426314,139.292188,35.719792,0,0
5339426321,139.295313,35.717708,0,0
5339426322,139.298438,35.717708,0,0
5339426323,139.295313,35.719792,0,0
5339426324,139.298438,35.719792,0,0
5339426332,139.292188,35.721875,0,0
5339426411,139.301563,35.717708,0,0
5339426412,139.304688,35.717708,0,0
5339426413,139.301563,35.719792,0,0
5339426414,139.304688,35.719792,0,0
5339426421,139.307813,35.717708,0,0
5339426423,139.307813,35.719792,0,0
5339426431,139.301563,35.721875,0,0
5339426511,139.314063,35.717708,0,0
5339426512,139.317188,35.717708,0,0
5339426514,139.317188,35.719792,0,0
5339426521,139.320313,35.717708,0,0
5339426522,139.323438,35.717708,0,0
5339426524,139.323438,35.719792,0,0
5339426531,139.314063,35.721875,0,0
5339426532,139.317188,35.721875,0,0
5339426541,139.320313,35.721875,0,0
5339426542,139.323438,35.721875,0,0
5339426544,139.323438,35.723958,0,0
5339426611,139.326563,35.717708,0,0
5339426612,139.329688,35.717708,0,0
5339426613,139.326563,35.719792,0,0
5339426614,139.329688,35.719792,0,0
5339426623,139.332813,35.719792,0,0
5339426624,139.335938,35.719792,0,0
5339426631,139.326563,35.721875,0,0
5339426632,139.329688,35.721875,0,0
5339426633,139.326563,35.723958,0,0
5339426634,139.329688,35.723958,0,0
5339426641,139.332813,35.721875,0,0
5339426643,139.332813,35.723958,0,0
5339426711,139.339063,35.717708,0,0
5339426712,139.342188,35.717708,0,0
5339426714,139.342188,35.719792,0,0
5339426732,139.342188,35.721875,0,0
5339426741,139.345313,35.721875,0,0
5339426841,139.357813,35.721875,0,0
5339426842,139.360938,35.721875,0,0
5339426931,139.364063,35.721875,0,0
5339426943,139.370313,35.723958,0,0
5339426944,139.373438,35.723958,0,0
5339427011,139.251563,35.726042,0,0
5339427311,139.289063,35.726042,0,0
5339427312,139.292188,35.726042,0,0
5339427443,139.307813,35.732292,0,0
5339427444,139.310938,35.732292,0,0
5339427522,139.323438,35.726042,0,0
5339427524,139.323438,35.728125,0,0
5339427533,139.314063,35.732292,0,0
5339427534,139.317188,35.732292,0,0
5339427541,139.320313,35.730208,0,0
5339427542,139.323438,35.730208,0,0
5339427543,139.320313,35.732292,0,0
5339427544,139.323438,35.732292,0,0
5339427611,139.326563,35.726042,0,0
5339427612,139.329688,35.726042,0,0
5339427613,139.326563,35.728125,0,0
5339427614,139.329688,35.728125,0,0
5339427621,139.332813,35.726042,0,0
5339427623,139.332813,35.728125,0,0
5339427624,139.335938,35.728125,0,0
5339427631,139.326563,35.730208,0,0
5339427632,139.329688,35.730208,0,0
5339427633,139.326563,35.732292,0,0
5339427634,139.329688,35.732292,0,0
5339427641,139.332813,35.730208,0,0
5339427642,139.335938,35.730208,0,0
5339427712,139.342188,35.726042,0,0
5339427713,139.339063,35.728125,0,0
5339427742,139.348438,35.730208,0,0
5339427921,139.370313,35.726042,0,0
5339427922,139.373438,35.726042,0,0
5339428014,139.254688,35.736458,0,0
5339428031,139.251563,35.738542,0,0
5339428034,139.254688,35.740625,0,0
5339428042,139.260938,35.738542,0,0
5339428043,139.257813,35.740625,0,0
5339428044,139.260938,35.740625,0,0
5339428131,139.264063,35.738542,0,0
5339428133,139.264063,35.740625,0,0
5339428143,139.270313,35.740625,0,0
5339428144,139.273438,35.740625,0,0
5339428234,139.279688,35.740625,0,0
5339428243,139.282813,35.740625,0,0
5339428244,139.285938,35.740625,0,0
5339428324,139.298438,35.736458,0,0
5339428333,139.289063,35.740625,0,0
5339428334,139.292188,35.740625,0,0
5339428341,139.295313,35.738542,0,0
5339428342,139.298438,35.738542,0,0
5339428343,139.295313,35.740625,0,0
5339428344,139.298438,35.740625,0,0
5339428413,139.301563,35.736458,0,0
5339428414,139.304688,35.736458,0,0
5339428421,139.307813,35.734375,0,0
5339428422,139.310938,35.734375,0,0
5339428423,139.307813,35.736458,0,0
5339428431,139.301563,35.738542,0,0
5339428434,139.304688,35.740625,0,0
5339428511,139.314063,35.734375,0,0
5339428512,139.317188,35.734375,0,0
5339428514,139.317188,35.736458,0,0
5339428521,139.320313,35.734375,0,0
5339428522,139.323438,35.734375,0,0
5339428523,139.320313,35.736458,0,0
5339428524,139.323438,35.736458,0,0
5339428532,139.317188,35.738542,0,0
5339428533,139.314063,35.740625,0,0
5339428534,139.317188,35.740625,0,0
5339428541,139.320313,35.738542,0,0
5339428542,139.323438,35.738542,0,0
5339428543,139.320313,35.740625,0,0
5339428544,139.323438,35.740625,0,0
5339428611,139.326563,35.734375,0,0
5339428613,139.326563,35.736458,0,0
5339428631,139.326563,35.738542,0,0
5339429011,139.251563,35.742708,0,0
5339429012,139.254688,35.742708,0,0
5339429013,139.251563,35.744792,0,0
5339429014,139.254688,35.744792,0,0
5339429021,139.257813,35.742708,0,0
5339429022,139.260938,35.742708,0,0
5339429031,139.251563,35.746875,0,0
5339429032,139.254688,35.746875,0,0
5339429033,139.251563,35.748958,0,0
5339429034,139.254688,35.748958,0,0
5339429041,139.257813,35.746875,0,0
5339429043,139.257813,35.748958,0,0
5339429111,139.264063,35.742708,0,0
5339429112,139.267188,35.742708,0,0
5339429121,139.270313,35.742708,0,0
5339429122,139.273438,35.742708,0,0
5339429211,139.276563,35.742708,0,0
5339429212,139.279688,35.742708,0,0
5339429221,139.282813,35.742708,0,0
5339429241,139.282813,35.746875,0,0
5339429243,139.282813,35.748958,0,0
5339429311,139.289063,35.742708,0,0
5339429312,139.292188,35.742708,0,0
5339429314,139.292188,35.744792,0,0
5339429332,139.292188,35.746875,0,0
5339429333,139.289063,35.748958,0,0
5339429334,139.292188,35.748958,0,0
5339429343,139.295313,35.748958,0,0
5339429412,139.304688,35.742708,0,0
5339429413,139.301563,35.744792,0,0
5339429414,139.304688,35.744792,0,0
5339429423,139.307813,35.744792,0,0
5339429431,139.301563,35.746875,0,0
5339429432,139.304688,35.746875,0,0
5339429433,139.301563,35.748958,0,0
5339429434,139.304688,35.748958,0,0
5339429442,139.310938,35.746875,0,0
5339429444,139.310938,35.748958,0,0
5339429511,139.314063,35.742708,0,0
5339429512,139.317188,35.742708,0,0
5339429513,139.314063,35.744792,0,0
5339429514,139.317188,35.744792,0,0
5339429523,139.320313,35.744792,0,0
5339429524,139.323438,35.744792,0.6,0.02
5339429531,139.314063,35.746875,0,0
5339429532,139.317188,35.746875,0,0
5339429533,139.314063,35.748958,0,0
5339429534,139.317188,35.748958,0,0
5339429542,139.323438,35.746875,0.596,0.02
5339429543,139.320313,35.748958,0,0
5339429544,139.323438,35.748958,0.075714286,0.002857143
5339430111,139.389063,35.667708,2.76,0.02
5339430112,139.392188,35.667708,1.16,0.012
5339430121,139.395313,35.667708,0,0
5339430212,139.404688,35.667708,0.410588235,0.011764706
5339430214,139.404688,35.669792,0.22,0.006666667
5339430221,139.407813,35.667708,0.1264,0.0036
5339430222,139.410938,35.667708,0,0
5339430223,139.407813,35.669792,0,0
5339430224,139.410938,35.669792,0,0
5339430242,139.410938,35.671875,0,0
5339430243,139.407813,35.673958,0,0
5339430244,139.410938,35.673958,0,0
5339430311,139.414063,35.667708,0,0
5339430312,139.417188,35.667708,0,0
5339430313,139.414063,35.669792,0,0
5339430314,139.417188,35.669792,0,0
5339430321,139.420313,35.667708,0,0
5339430322,139.423438,35.667708,0,0
5339430323,139.420313,35.669792,0,0
5339430324,139.423438,35.669792,0,0
5339430331,139.414063,35.671875,0,0
5339430332,139.417188,35.671875,0,0
5339430333,139.414063,35.673958,0,0
5339430334,139.417188,35.673958,0,0
5339430341,139.420313,35.671875,0,0
5339430342,139.423438,35.671875,0,0
5339430343,139.420313,35.673958,0,0
5339430344,139.423438,35.673958,0,0
5339430411,139.426563,35.667708,0,0
5339430412,139.429688,35.667708,0,0
5339430413,139.426563,35.669792,0,0
5339430414,139.429688,35.669792,0,0
5339430421,139.432813,35.667708,0,0
5339430422,139.435938,35.667708,0.056666667,0.005416667
5339430423,139.432813,35.669792,0.369565217,0.007391304
5339430424,139.435938,35.669792,0.166,0.0052
5339430431,139.426563,35.671875,0,0
5339430432,139.429688,35.671875,0,0
5339430433,139.426563,35.673958,0,0
5339430434,139.429688,35.673958,0,0
5339430441,139.432813,35.671875,0.15,0.0032
5339430442,139.435938,35.671875,0.0608,0.0012
5339430443,139.432813,35.673958,0,0
5339430444,139.435938,35.673958,0,0
5339430511,139.439063,35.667708,0.1336,0.0028
5339430512,139.442188,35.667708,0,0
5339430513,139.439063,35.669792,0,0
5339430514,139.442188,35.669792,0,0
5339430521,139.445313,35.667708,0,0
5339430522,139.448438,35.667708,0,0
5339430523,139.445313,35.669792,0,0
5339430524,139.448438,35.669792,0,0
5339430531,139.439063,35.671875,0,0
5339430532,139.442188,35.671875,0,0
5339430533,139.439063,35.673958,0,0
5339430534,139.442188,35.673958,0,0
5339430541,139.445313,35.671875,0,0
5339430542,139.448438,35.671875,0,0
5339430543,139.445313,35.673958,0,0
5339430544,139.448438,35.673958,0,0
5339430611,139.451563,35.667708,0,0
5339430612,139.454688,35.667708,0,0
5339430613,139.451563,35.669792,0,0
5339430614,139.454688,35.669792,0,0
5339430621,139.457813,35.667708,0,0
5339430622,139.460938,35.667708,0,0
5339430623,139.457813,35.669792,0,0
5339430631,139.451563,35.671875,0,0
5339430632,139.454688,35.671875,0,0
5339430633,139.451563,35.673958,0,0
5339430711,139.464063,35.667708,0,0
5339430712,139.467188,35.667708,0,0
5339430721,139.470313,35.667708,0,0
5339430722,139.473438,35.667708,0,0
5339430811,139.476563,35.667708,0,0
5339430821,139.482813,35.667708,0,0
5339430822,139.485938,35.667708,0.116,0.004
5339430911,139.489063,35.667708,0.825,0.01
5339430921,139.495313,35.667708,0.653333333,0.01
5339430922,139.498438,35.667708,0,0
5339431033,139.376563,35.682292,0,0
5339431112,139.392188,35.676042,1.49,0.012
5339431114,139.392188,35.678125,0,0
5339431142,139.398438,35.680208,0,0
5339431144,139.398438,35.682292,0,0
5339431212,139.404688,35.676042,0,0
5339431213,139.401563,35.678125,0,0
5339431214,139.404688,35.678125,0,0
5339431221,139.407813,35.676042,0,0
5339431222,139.410938,35.676042,0,0
5339431223,139.407813,35.678125,0,0
5339431224,139.410938,35.678125,0,0
5339431231,139.401563,35.680208,0,0
5339431232,139.404688,35.680208,0,0
5339431233,139.401563,35.682292,0,0
5339431234,139.404688,35.682292,0,0
5339431241,139.407813,35.680208,0,0
5339431242,139.410938,35.680208,0,0
5339431243,139.407813,35.682292,0,0
5339431244,139.410938,35.682292,0,0
5339431311,139.414063,35.676042,0,0
5339431312,139.417188,35.676042,0,0
5339431313,139.414063,35.678125,0,0
5339431314,139.417188,35.678125,0,0
5339431321,139.420313,35.676042,0,0
5339431322,139.423438,35.676042,0,0
5339431323,139.420313,35.678125,0,0
5339431324,139.423438,35.678125,0,0
5339431331,139.414063,35.680208,0,0
5339431332,139.417188,35.680208,0,0
5339431333,139.414063,35.682292,0,0
5339431334,139.417188,35.682292,0,0
5339431341,139.420313,35.680208,0,0
5339431342,139.423438,35.680208,0,0
5339431343,139.420313,35.682292,0,0
5339431411,139.426563,35.676042,0,0
5339431412,139.429688,35.676042,0,0
5339431413,139.426563,35.678125,0,0
5339431414,139.429688,35.678125,0,0
5339431421,139.432813,35.676042,0,0
5339431422,139.435938,35.676042,0,0
5339431423,139.432813,35.678125,0,0
5339431424,139.435938,35.678125,0,0
5339431431,139.426563,35.680208,0,0
5339431432,139.429688,35.680208,0,0
5339431434,139.429688,35.682292,0,0
5339431443,139.432813,35.682292,0,0
5339431511,139.439063,35.676042,0,0
5339431512,139.442188,35.676042,0,0
5339431513,139.439063,35.678125,0,0
5339431514,139.442188,35.678125,0,0
5339431521,139.445313,35.676042,0,0
5339431522,139.448438,35.676042,0,0
5339431523,139.445313,35.678125,0,0
5339431532,139.442188,35.680208,0,0
5339431811,139.476563,35.676042,0.68,0.01
5339432011,139.376563,35.684375,0,0
5339432012,139.379688,35.684375,0,0
5339432013,139.376563,35.686458,0,0
5339432014,139.379688,35.686458,0.107142857,0.002857143
5339432022,139.385938,35.684375,0,0
5339432023,139.382813,35.686458,0.218571429,0.006666667
5339432024,139.385938,35.686458,0,0
5339432031,139.376563,35.688542,0.041904762,0.001428571
5339432032,139.379688,35.688542,0.2625,0.0075
5339432033,139.376563,35.690625,0,0
5339432034,139.379688,35.690625,0,0
5339432041,139.382813,35.688542,0,0
5339432042,139.385938,35.688542,0,0
5339432043,139.382813,35.690625,0,0
5339432044,139.385938,35.690625,0,0
5339432111,139.389063,35.684375,0,0
5339432112,139.392188,35.684375,0,0
5339432113,139.389063,35.686458,0,0
5339432114,139.392188,35.686458,0,0
5339432121,139.395313,35.684375,0,0
5339432122,139.398438,35.684375,0,0
5339432123,139.395313,35.686458,0,0
5339432124,139.398438,35.686458,0,0
5339432131,139.389063,35.688542,0,0
5339432132,139.392188,35.688542,0,0
5339432133,139.389063,35.690625,0,0
5339432134,139.392188,35.690625,0,0
5339432141,139.395313,35.688542,0,0
5339432142,139.398438,35.688542,0,0
5339432143,139.395313,35.690625,0,0
5339432144,139.398438,35.690625,0,0
5339432211,139.401563,35.684375,0,0
5339432212,139.404688,35.684375,0,0
5339432213,139.401563,35.686458,0,0
5339432214,139.404688,35.686458,0,0
