台帳番号,全解除,年度,文書記号,種別,番号,所在地,起点（地番）,起点ｘ座標,起点ｙ座標,回転角（度分秒）,調査区画数,調査種別（土壌概況/土壌詳細/地下水代表地点/地下水対象地境界/地下水詳細）,地点種別（一部対象（ガス）/一部対象混合/一部対象個別/全部対象/第一種代表地点/第二種・第三種代表地点）,評価区画,採取区画,深度(m),標高(TPm),標高(APm),TCE_GAS(ppm),PCE_GAS(ppm),DCM_GAS(ppm),VC_GAS(ppm),CCl4_GAS(ppm),EDC_GAS(ppm),"1,1-DCE_GAS(ppm)","1,2-DCE_GAS(ppm)","1,1,1-TCE_GAS(ppm)","1,1,2-TCE_GAS(ppm)","1,3-DCP_GAS(ppm)",Bz_GAS(ppm),TCE_GAS(WATER）(mg/l),PCE_GAS(WATER）(mg/l),DCM_GAS(WATER）(mg/l),VC_GAS(WATER）(mg/l),CCl4_GAS(WATER）(mg/l),EDC_GAS(WATER）(mg/l),"1,1-DCE_GAS(WATER）(mg/l)","1,2-DCE_GAS(WATER）(mg/l)","1,1,1-TCE_GAS(WATER）(mg/l)","1,1,2-TCE_GAS(WATER）(mg/l)","1,3-DCP_GAS(WATER）(mg/l)",Bz_GAS(WATER）(mg/l),TCE_Elu(mg/l),PCE_Elu(mg/l),DCM_Elu(mg/l),VC_Elu(mg/l),CCl4_Elu(mg/l),EDC_Elu(mg/l),"1,1-DCE_Elu(mg/l)","1,2-DCE_Elu(mg/l)","1,1,1-TCE_Elu(mg/l)","1,1,2-TCE_Elu(mg/l)","1,3-DCP_Elu(mg/l)",Bz_Elu(mg/l),Cd_Elu(mg/l),CN_Elu(mg/l),Pb_Elu(mg/l),Cr6+_Elu(mg/l),As_Elu(mg/l),Hg_Elu(mg/l),R-Hg_Elu(mg/l),Se_Elu(mg/l),B_Elu(mg/l),F_Elu(mg/l),有機リン_Elu(mg/l),PCB_Elu(mg/l),チウラム_Elu(mg/l),シマジン_Elu(mg/l),チオベンカルブ_Elu(mg/l),Cd_Con(mg/kg),CN_Con(mg/kg),Pb_Con(mg/kg),Cr6+_Con(mg/kg),As_Con(mg/kg),Hg_Con(mg/kg),Se_Con(mg/kg),B_Con(mg/kg),F_Con(mg/kg),TCE_Wat(mg/l),PCE_Wat(mg/l),DCM_Wat(mg/l),VC_Wat(mg/l),CCl4_Wat(mg/l),EDC_Wat(mg/l),"1,1-DCE_Wat(mg/l)","1,2-DCE_Wat(mg/l)","1,1,1-TCE_Wat(mg/l)","1,1,2-TCE_Wat(mg/l)","1,3-DCP_Wat(mg/l)",Bz_Wat(mg/l),Cd_Wat(mg/l),CN_Wat(mg/l),Pb_Wat(mg/l),Cr6+_Wat(mg/l),As_Wat(mg/l),Hg_Wat(mg/l),R-Hg_Wat(mg/l),Se_Wat(mg/l),B_Wat(mg/l),F_Wat(mg/l),有機リン_Wat(mg/l),PCB_Wat(mg/l),チウラム_Wat(mg/l),シマジン_Wat(mg/l),チオベンカルブ_Wat(mg/l)
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-2,P5-2,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-2②,P5-2②,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-2②,P5-2②,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-3,P5-3,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-3,P5-3,2.25,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-3,P5-3,2.5,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-3,P5-3,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-3,P5-3,4,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-3②,P5-3②,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-3②,P5-3②,2.25,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-3②,P5-3②,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-3②,P5-3②,4,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-4,P5-4,1.75,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-4,P5-4,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-4,P5-4,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-5,P5-5,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-5,P5-5,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-5,P5-5,3.25,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-5,P5-5,4,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-5,P5-5,5,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-6,P5-6,1.75,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-6,P5-6,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-6,P5-6,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-7,P5-7,1.75,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-7,P5-7,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-7,P5-7,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-8,P5-8,1.75,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-8,P5-8,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-8,P5-8,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-9,P5-9,1.75,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-9,P5-9,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-9,P5-9,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-9,P5-9,3.25,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-9,P5-9,3.5,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-9,P5-9,3.75,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-9,P5-9,4,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,P5-9,P5-9,5,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-2,Q4-2,0.75,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-2,Q4-2,1,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-2,Q4-2,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-3,Q4-3,1,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-3,Q4-3,1.25,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-3,Q4-3,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-3,Q4-3,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-5,Q4-5,0.75,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-5,Q4-5,1,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-5,Q4-5,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-6,Q4-6,1,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-6,Q4-6,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-6,Q4-6,2.25,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-6,Q4-6,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-6,Q4-6,4,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-8,Q4-8,1,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-8,Q4-8,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-8,Q4-8,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-8,Q4-8,3.25,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-8,Q4-8,4,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-8,Q4-8,5,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-9,Q4-9,1,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-9,Q4-9,1.25,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-9,Q4-9,1.5,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-9,Q4-9,1.75,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-9,Q4-9,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q4-9,Q4-9,3,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,71,土壌詳細,全部対象,Q5-2,Q5-2,2,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
