町丁目,世帯数,人口,男_総数,女_総数,０歳男人数,０歳女人数,１歳男人数,１歳女人数,２歳男人数,２歳女人数,３歳男人数,３歳女人数,４歳男人数,４歳女人数,５歳男人数,５歳女人数,６歳男人数,６歳女人数,７歳男人数,７歳女人数,８歳男人数,８歳女人数,９歳男人数,９歳女人数,１０歳男人数,１０歳女人数,１１歳男人数,１１歳女人数,１２歳男人数,１２歳女人数,１３歳男人数,１３歳女人数,１４歳男人数,１４歳女人数,１５歳男人数,１５歳女人数,１６歳男人数,１６歳女人数,１７歳男人数,１７歳女人数,１８歳男人数,１８歳女人数,１９歳男人数,１９歳女人数,２０歳男人数,２０歳女人数,２１歳男人数,２１歳女人数,２２歳男人数,２２歳女人数,２３歳男人数,２３歳女人数,２４歳男人数,２４歳女人数,２５歳男人数,２５歳女人数,２６歳男人数,２６歳女人数,２７歳男人数,２７歳女人数,２８歳男人数,２８歳女人数,２９歳男人数,２９歳女人数,３０歳男人数,３０歳女人数,３１歳男人数,３１歳女人数,３２歳男人数,３２歳女人数,３３歳男人数,３３歳女人数,３４歳男人数,３４歳女人数,３５歳男人数,３５歳女人数,３６歳男人数,３６歳女人数,３７歳男人数,３７歳女人数,３８歳男人数,３８歳女人数,３９歳男人数,３９歳女人数,４０歳男人数,４０歳女人数,４１歳男人数,４１歳女人数,４２歳男人数,４２歳女人数,４３歳男人数,４３歳女人数,４４歳男人数,４４歳女人数,４５歳男人数,４５歳女人数,４６歳男人数,４６歳女人数,４７歳男人数,４７歳女人数,４８歳男人数,４８歳女人数,４９歳男人数,４９歳女人数,５０歳男人数,５０歳女人数,５１歳男人数,５１歳女人数,５２歳男人数,５２歳女人数,５３歳男人数,５３歳女人数,５４歳男人数,５４歳女人数,５５歳男人数,５５歳女人数,５６歳男人数,５６歳女人数,５７歳男人数,５７歳女人数,５８歳男人数,５８歳女人数,５９歳男人数,５９歳女人数,６０歳男人数,６０歳女人数,６１歳男人数,６１歳女人数,６２歳男人数,６２歳女人数,６３歳男人数,６３歳女人数,６４歳男人数,６４歳女人数,６５歳男人数,６５歳女人数,６６歳男人数,６６歳女人数,６７歳男人数,６７歳女人数,６８歳男人数,６８歳女人数,６９歳男人数,６９歳女人数,７０歳男人数,７０歳女人数,７１歳男人数,７１歳女人数,７２歳男人数,７２歳女人数,７３歳男人数,７３歳女人数,７４歳男人数,７４歳女人数,７５歳男人数,７５歳女人数,７６歳男人数,７６歳女人数,７７歳男人数,７７歳女人数,７８歳男人数,７８歳女人数,７９歳男人数,７９歳女人数,８０歳男人数,８０歳女人数,８１歳男人数,８１歳女人数,８２歳男人数,８２歳女人数,８３歳男人数,８３歳女人数,８４歳男人数,８４歳女人数,８５歳男人数,８５歳女人数,８６歳男人数,８６歳女人数,８７歳男人数,８７歳女人数,８８歳男人数,８８歳女人数,８９歳男人数,８９歳女人数,９０歳男人数,９０歳女人数,９１歳男人数,９１歳女人数,９２歳男人数,９２歳女人数,９３歳男人数,９３歳女人数,９４歳男人数,９４歳女人数,９５歳男人数,９５歳女人数,９６歳男人数,９６歳女人数,９７歳男人数,９７歳女人数,９８歳男人数,９８歳女人数,９９歳男人数,９９歳女人数,１００歳男人数,１００歳女人数,１０１歳男人数,１０１歳女人数,１０２歳男人数,１０２歳女人数,１０３歳男人数,１０３歳女人数,１０４歳男人数,１０４歳女人数,１０５歳男人数,１０５歳女人数,１０６歳男人数,１０６歳女人数,１０７歳男人数,１０７歳女人数,１０８歳男人数,１０８歳女人数,１０９歳男人数,１０９歳女人数,１１０歳男人数,１１０歳女人数,１１１歳男人数,１１１歳女人数,１１２歳男人数,１１２歳女人数,１１３歳男人数,１１３歳女人数,１１４歳男人数,１１４歳女人数,１１５歳男人数,１１５歳女人数,１１６歳男人数,１１６歳女人数,１１７歳男人数,１１７歳女人数,１１８歳男人数,１１８歳女人数,１１９歳男人数,１１９歳女人数,120歳以上男人数,120歳以上女人数,不詳者男人数,不詳者女人数
井草4丁目,1232,1980,960,1020,15,5,15,6,8,11,9,9,13,7,4,5,11,9,8,7,3,10,8,6,6,9,3,5,10,5,7,10,12,7,9,7,8,4,8,4,7,8,13,5,18,7,5,8,5,7,10,6,14,9,11,10,9,10,10,12,15,11,10,13,16,18,14,15,10,9,11,12,12,18,13,11,17,18,15,25,27,15,18,14,9,16,13,8,9,12,14,17,16,17,19,15,9,11,19,14,13,15,15,19,14,19,8,11,15,14,14,13,16,7,14,15,13,23,7,12,15,9,15,15,13,12,8,16,11,9,17,12,9,9,9,5,10,9,10,9,12,11,9,6,5,11,9,7,9,8,11,15,7,13,7,8,3,10,14,11,3,6,7,7,2,9,10,13,6,19,5,9,3,6,4,16,4,13,6,20,4,6,10,9,6,5,2,5,4,5,4,2,0,7,1,5,1,4,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
井草5丁目,1149,2020,994,1026,4,6,10,17,7,7,12,10,4,7,4,7,6,9,9,10,7,9,7,4,11,7,5,10,5,13,12,5,7,9,9,2,7,10,7,5,6,9,7,7,7,6,8,8,8,11,14,16,13,16,14,14,10,12,15,12,16,21,17,24,9,14,18,12,15,20,18,16,16,16,17,13,27,11,12,12,11,17,17,16,16,17,14,9,14,18,14,19,29,20,14,16,16,17,17,19,13,14,13,13,18,15,18,11,15,16,17,19,22,11,8,21,14,16,9,6,22,11,15,18,10,9,11,14,10,8,9,10,7,1,12,8,8,12,11,11,13,8,9,10,6,8,17,9,10,9,12,12,7,6,11,10,11,9,8,9,8,10,4,11,4,10,6,7,5,5,7,6,5,7,3,10,5,7,5,9,4,3,2,4,3,2,2,1,2,6,0,2,0,2,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草1丁目,1877,3256,1589,1667,10,10,9,8,10,7,8,8,11,13,12,15,13,10,6,23,13,12,17,9,10,16,8,15,12,8,12,11,11,9,8,11,6,10,8,10,8,13,14,10,15,12,19,14,14,19,17,26,22,27,27,26,24,29,31,33,23,27,28,29,23,21,23,29,27,23,21,21,28,22,24,20,29,25,25,31,23,15,23,20,24,32,25,17,31,27,30,20,35,30,23,23,31,27,23,28,26,26,24,27,25,27,24,16,25,23,23,21,29,22,15,16,24,20,20,17,21,19,28,21,26,20,18,13,18,15,14,24,16,10,18,19,16,17,12,23,17,12,15,12,20,18,13,17,6,15,13,23,18,22,17,26,17,21,12,9,5,12,12,18,12,11,12,9,9,13,10,13,8,13,14,11,6,14,5,6,5,11,2,16,9,10,0,8,5,8,6,1,0,8,2,3,1,3,1,3,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草2丁目,2168,4109,1974,2135,16,20,12,18,15,19,12,20,16,13,16,15,16,17,17,12,15,11,17,13,19,15,18,11,10,22,25,20,22,19,5,24,19,12,10,17,19,19,12,19,36,30,18,17,19,25,30,33,26,32,36,33,41,29,28,26,28,34,29,33,34,20,25,27,20,22,35,29,22,20,28,31,18,28,37,34,27,23,25,34,37,29,25,32,22,36,28,31,33,30,38,32,32,28,39,28,31,32,38,42,30,52,27,32,26,39,40,44,29,30,47,28,34,30,15,34,43,35,33,16,19,31,17,25,16,16,22,20,27,21,23,19,14,15,16,12,16,16,15,16,10,17,21,23,17,16,29,22,10,23,29,28,25,20,10,19,8,14,9,20,8,27,12,20,18,23,11,10,10,13,5,8,6,14,7,13,5,9,4,9,6,13,5,3,0,4,1,4,0,3,2,1,1,4,0,0,0,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草3丁目,2603,4747,2262,2485,20,16,16,12,24,22,16,15,19,31,20,16,17,18,22,21,20,16,33,12,9,20,15,19,9,18,18,16,15,18,14,18,16,17,20,18,20,14,21,17,19,15,31,28,23,36,31,43,48,45,58,46,44,46,27,47,44,45,40,48,31,34,30,39,32,36,26,41,33,37,29,32,36,35,42,31,26,32,34,38,49,34,18,39,37,32,41,35,34,36,32,32,34,34,41,31,37,46,38,51,36,19,27,36,32,45,34,34,26,26,33,31,42,38,21,34,31,38,27,30,26,23,31,26,37,26,26,40,30,32,20,23,25,21,20,19,17,25,29,23,17,16,23,20,22,20,14,20,14,24,25,25,14,27,14,13,13,15,15,18,22,26,6,16,15,14,10,17,9,12,9,14,4,18,11,15,3,21,6,7,3,6,4,21,2,5,1,6,2,8,2,8,2,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草4丁目,2038,3749,1799,1950,11,11,11,11,10,16,13,13,14,14,14,14,16,13,15,18,16,16,17,14,18,16,20,17,21,17,14,25,22,21,15,16,20,16,12,15,22,10,16,24,17,13,22,19,25,28,24,35,24,33,20,27,27,30,26,24,15,25,33,27,26,30,26,26,19,18,14,26,28,26,26,27,19,27,27,37,34,29,30,24,20,34,39,27,25,26,32,31,31,23,38,23,32,30,29,19,20,28,26,35,30,26,31,22,25,24,32,29,27,27,18,22,20,19,22,21,18,26,24,28,22,22,31,27,19,18,17,21,21,16,22,18,20,24,13,11,22,21,16,16,17,20,13,13,17,21,13,23,16,17,18,22,15,21,11,14,13,18,13,22,17,12,18,14,9,12,8,15,4,14,10,16,5,14,5,14,10,13,2,13,6,13,5,9,3,9,0,9,3,6,3,8,0,2,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草5丁目,1465,2459,1169,1290,9,10,3,6,10,14,8,9,11,8,13,13,8,8,15,7,11,10,5,10,4,11,13,2,9,13,6,10,6,6,7,7,7,8,7,8,9,9,14,8,12,16,9,10,15,8,21,19,19,34,12,14,15,18,12,20,20,20,18,22,24,13,10,26,24,24,16,19,22,25,19,22,19,26,21,15,11,18,18,20,16,18,25,19,15,19,21,17,17,17,18,16,19,33,14,10,18,10,22,19,18,14,20,18,15,14,20,19,19,16,16,20,15,14,16,16,21,21,16,17,21,17,13,17,13,11,9,11,15,12,11,12,12,12,10,13,10,10,9,16,15,16,12,9,5,10,10,13,17,14,8,15,15,16,8,9,7,6,7,7,9,15,4,8,7,14,7,6,1,4,4,12,5,7,4,8,4,11,3,7,5,13,6,6,1,6,3,3,1,4,1,0,2,4,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上井草1丁目,1936,3563,1673,1890,12,7,12,10,9,14,13,15,14,12,19,19,15,13,14,10,19,20,11,16,13,15,10,12,13,19,12,19,19,15,15,12,16,21,15,18,14,17,16,12,21,9,14,17,21,18,17,18,21,23,22,31,19,28,18,23,26,37,16,26,21,24,21,30,20,19,19,29,23,28,26,27,28,26,33,33,20,23,23,23,22,23,32,29,33,30,20,24,28,29,28,19,27,23,24,30,28,37,29,39,42,31,23,41,29,28,29,32,28,28,38,37,23,22,20,24,17,16,29,24,12,20,13,20,13,16,18,20,23,18,16,25,16,14,11,23,23,9,18,15,9,22,23,13,15,16,23,23,21,25,19,28,21,22,11,13,4,4,13,11,10,19,7,14,8,12,10,13,8,13,9,5,9,12,5,13,8,11,4,8,3,11,3,8,0,10,4,4,0,7,0,5,2,5,1,3,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上井草2丁目,2724,5171,2523,2648,17,14,20,14,17,10,19,20,20,17,20,20,18,18,19,17,22,20,23,19,18,17,12,17,25,19,22,22,23,25,29,16,23,18,21,18,26,18,32,26,23,20,33,22,32,36,33,34,34,39,36,40,31,49,40,40,36,37,31,36,32,19,26,41,28,25,30,32,29,34,34,35,29,24,37,32,38,32,38,35,24,41,30,37,35,39,41,46,43,30,40,35,39,37,30,44,40,37,46,46,37,42,40,58,48,49,51,51,29,30,36,40,59,32,37,37,51,35,28,43,34,32,39,34,40,41,35,41,23,20,34,33,39,26,37,26,26,28,19,21,22,25,27,29,18,20,30,29,25,32,21,38,26,30,16,11,18,11,11,26,19,18,10,26,7,21,10,21,11,22,8,13,4,17,9,8,7,19,5,19,11,18,3,5,4,9,4,10,1,6,2,7,5,2,0,4,1,4,1,2,1,1,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上井草3丁目,1952,4128,2051,2077,18,12,12,15,19,17,14,13,20,17,26,25,16,21,19,16,28,34,19,26,24,27,27,17,21,17,30,14,25,16,20,16,20,23,21,19,17,16,18,28,36,26,26,27,37,25,28,21,26,24,22,28,27,32,22,21,19,19,22,24,27,26,14,28,33,26,15,20,20,25,19,23,21,25,26,30,32,22,31,31,30,32,30,38,33,28,30,37,39,38,34,39,31,32,51,36,28,43,36,35,36,26,32,36,35,31,37,31,35,40,32,31,34,24,24,28,35,26,37,26,19,30,26,19,19,25,22,19,21,15,21,16,13,14,19,19,19,13,19,20,15,15,16,17,15,22,17,20,20,19,21,19,20,16,13,17,12,13,10,14,13,21,13,20,15,12,12,11,8,9,7,12,9,9,3,11,5,9,4,6,4,13,1,9,0,4,1,3,2,4,1,5,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上井草4丁目,1362,2973,1413,1560,12,10,16,13,16,12,20,14,12,16,16,19,7,12,22,15,11,16,13,16,15,12,15,12,16,20,11,9,15,20,13,12,15,16,16,18,22,14,20,7,16,16,20,28,18,9,9,15,15,17,18,19,19,18,16,23,11,23,13,13,20,19,18,14,21,22,12,13,11,16,18,16,18,19,22,25,20,16,17,16,24,21,18,15,15,26,21,21,22,23,27,23,22,24,13,28,19,21,23,26,30,28,29,21,23,23,24,23,17,27,21,23,24,26,20,24,26,23,26,21,18,21,16,18,20,19,17,18,12,18,15,14,14,14,12,8,12,15,15,18,17,8,7,9,12,14,14,20,15,18,12,22,19,18,7,9,7,11,6,13,9,13,9,7,9,16,9,8,7,10,4,9,1,7,3,7,4,6,1,9,0,9,2,5,1,9,1,5,4,5,0,11,1,2,1,3,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
善福寺1丁目,2011,4043,1887,2156,15,10,16,13,18,18,11,13,14,22,19,16,16,16,24,18,22,19,18,16,14,28,18,21,11,16,18,18,14,20,27,17,13,18,14,10,10,17,14,21,12,22,14,34,21,20,19,34,19,33,22,31,25,27,11,27,23,18,18,22,17,25,19,24,18,16,17,18,28,24,23,29,20,25,29,29,36,34,23,35,32,39,35,24,35,44,25,40,29,27,33,24,30,33,29,35,34,36,29,38,30,32,26,29,40,31,28,33,33,34,34,29,39,30,26,31,21,33,29,23,25,25,20,15,27,32,27,27,28,20,29,30,17,25,22,19,13,24,19,14,12,17,23,20,19,12,14,28,18,27,30,30,19,18,11,19,13,10,14,21,23,16,15,26,13,17,12,15,6,12,9,15,10,13,8,18,7,12,7,7,4,11,5,4,3,9,2,7,1,6,2,2,1,5,1,1,1,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
善福寺2丁目,1918,3785,1738,2047,15,8,7,16,18,12,16,24,14,18,20,16,19,16,14,20,13,13,12,22,17,12,16,14,20,16,16,15,13,15,7,12,20,17,13,14,17,26,19,57,12,44,22,31,14,45,15,30,14,22,17,23,13,12,15,24,13,23,11,27,15,15,17,19,26,21,25,27,25,24,18,29,31,24,17,37,27,26,34,29,23,23,29,28,21,24,25,17,17,35,34,18,28,28,33,25,31,19,22,41,33,27,34,32,33,34,33,35,26,31,28,31,28,31,21,32,34,32,30,30,41,31,19,27,17,19,25,17,28,30,16,24,19,28,13,13,22,15,22,13,14,17,19,12,12,17,14,15,11,17,26,21,21,22,7,14,8,19,8,14,13,23,16,18,9,12,8,19,11,13,6,14,10,15,9,9,9,9,7,12,4,8,4,5,9,8,2,5,4,9,3,3,0,5,1,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
善福寺3丁目,995,2076,981,1095,11,13,9,3,8,4,9,5,4,7,6,12,8,7,10,13,12,4,8,14,7,8,11,6,13,13,6,11,5,10,12,11,8,8,8,5,10,8,12,7,9,9,9,8,9,12,9,7,6,8,10,12,9,10,10,12,13,7,8,14,6,11,11,13,9,8,9,8,6,15,10,10,14,15,12,15,13,12,13,18,9,16,16,12,21,19,13,16,13,18,14,8,16,15,26,20,8,16,14,17,17,12,15,19,15,20,18,17,18,19,12,19,19,16,15,16,12,12,15,13,16,16,15,17,19,12,14,17,11,15,9,15,10,11,15,8,18,15,7,6,7,12,4,11,5,13,7,12,20,21,8,18,13,14,14,12,11,11,6,5,7,10,8,8,13,8,6,15,4,9,3,5,6,13,4,7,6,8,4,5,7,5,1,7,0,5,0,0,2,6,2,5,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
善福寺4丁目,1050,2319,1127,1192,5,6,9,6,9,10,6,6,10,8,6,12,7,12,11,11,17,4,8,9,15,13,9,3,10,14,13,11,6,8,15,15,19,15,17,16,11,11,18,10,10,12,13,9,19,11,21,12,17,7,9,6,8,10,10,7,7,11,10,11,10,8,7,7,11,8,10,9,16,7,11,22,13,9,11,11,14,15,14,16,15,17,14,16,8,19,19,10,9,22,22,22,24,22,19,21,24,20,19,16,15,18,15,25,20,28,14,19,17,20,22,24,23,19,24,8,16,28,17,14,13,19,10,16,15,14,12,9,8,12,11,15,15,9,20,14,10,9,7,16,9,11,11,10,15,10,11,16,7,18,20,14,12,14,9,10,11,10,7,18,9,11,8,11,10,15,8,10,4,7,5,5,7,8,4,10,2,6,5,12,3,8,2,6,2,5,4,5,2,1,0,3,0,3,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松庵1丁目,1877,3789,1750,2039,18,12,14,14,14,15,13,10,17,12,17,21,22,12,13,20,9,14,21,19,17,15,14,12,15,23,16,19,11,17,12,20,17,16,16,12,11,10,16,18,21,15,13,25,20,18,17,19,24,28,13,27,23,21,21,26,23,29,24,29,16,28,22,23,27,29,13,27,19,20,31,23,23,29,25,32,28,16,30,26,22,21,23,27,19,27,27,41,24,25,29,28,37,37,28,36,27,22,28,49,31,42,28,42,36,28,23,33,35,38,22,24,42,32,19,24,33,29,26,27,21,32,27,26,28,25,17,22,18,12,24,20,12,27,13,21,19,13,21,21,11,20,16,20,11,17,17,20,17,27,16,28,17,16,20,18,8,13,17,18,11,16,9,17,9,18,7,10,10,9,7,18,8,16,12,10,5,8,11,9,4,7,3,12,4,9,2,3,0,9,0,5,2,5,1,5,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松庵2丁目,1451,2654,1211,1443,8,5,3,10,7,4,1,6,11,12,9,10,10,5,14,9,7,6,9,10,9,9,9,9,9,19,12,8,16,7,11,11,12,8,12,10,14,10,7,17,14,7,9,19,14,22,26,24,24,18,18,33,20,20,19,18,21,27,21,20,13,15,17,14,19,16,16,21,13,21,14,22,14,22,15,21,12,15,13,25,12,18,19,17,20,14,16,16,15,23,14,24,20,17,17,21,16,23,25,30,15,26,14,28,22,31,24,27,21,29,27,33,30,34,14,17,21,19,17,21,22,13,21,21,14,12,18,12,14,13,9,14,12,13,14,12,12,10,11,11,5,9,6,6,9,9,13,7,13,17,10,15,12,20,8,10,5,15,7,9,6,14,12,12,9,3,8,13,6,7,3,11,3,11,8,12,8,7,2,11,2,3,4,4,1,10,0,5,1,8,1,7,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松庵3丁目,2710,4361,2002,2359,13,15,11,12,16,17,16,13,9,11,13,13,10,15,9,20,13,11,10,9,10,10,14,9,13,10,7,18,14,6,14,9,15,17,7,17,10,12,17,20,12,14,21,20,26,30,31,33,35,32,42,38,37,42,40,57,30,47,32,36,27,44,32,39,27,41,30,32,27,36,30,33,41,32,30,37,27,38,29,35,37,37,30,34,32,34,34,37,28,35,39,29,31,38,38,43,27,34,40,40,32,43,38,50,35,38,25,45,31,30,44,50,42,35,28,29,34,36,24,27,25,27,32,24,25,19,14,37,25,24,13,16,21,18,16,12,15,15,14,17,20,26,16,21,17,15,20,20,24,23,16,34,20,36,10,10,8,20,12,18,21,21,14,24,14,15,11,16,9,17,11,12,7,13,6,11,7,9,7,7,4,6,4,15,2,5,2,6,3,9,1,6,0,1,0,5,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前1丁目,952,1750,833,917,1,2,5,6,6,4,2,7,8,4,5,6,6,8,4,3,8,7,8,9,8,7,6,9,9,9,5,7,11,3,4,6,12,4,9,6,3,7,10,6,8,7,9,8,21,7,15,10,11,13,19,17,19,5,14,12,17,14,10,13,10,11,10,12,10,11,12,15,10,14,10,12,11,8,10,18,11,14,10,16,11,6,7,9,12,13,18,11,10,19,13,14,10,16,12,15,19,12,15,12,10,15,7,19,9,19,16,11,11,12,14,16,12,17,11,9,16,11,9,10,8,19,7,12,8,9,16,9,10,13,9,10,7,6,7,11,8,11,12,9,16,11,5,10,13,9,6,9,6,11,6,15,5,13,5,6,8,12,3,9,8,6,8,3,4,8,4,6,7,8,2,4,5,6,3,4,2,6,1,2,1,2,1,5,0,5,1,2,0,4,2,4,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前2丁目,1659,3595,1720,1875,15,10,14,17,21,9,20,13,15,15,17,17,21,19,13,24,17,10,21,18,13,21,19,15,17,18,13,12,13,24,13,18,18,23,19,12,16,11,25,19,18,15,12,14,18,23,24,25,30,23,23,25,15,21,16,17,24,30,19,28,14,14,25,31,18,16,21,22,16,26,22,23,21,24,28,17,24,20,20,19,24,28,23,31,17,25,35,28,22,34,22,15,31,29,23,25,20,29,29,29,32,19,23,36,34,33,16,22,27,29,20,27,15,25,26,26,39,38,34,32,27,26,24,30,24,23,26,20,16,21,18,25,21,9,19,17,14,25,22,19,15,29,21,17,13,21,15,13,15,18,23,28,33,20,8,11,9,8,9,11,13,17,10,12,8,15,7,16,9,15,8,12,7,11,2,9,5,8,3,11,3,6,1,5,3,6,3,5,2,5,2,7,1,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前3丁目,2625,5222,2565,2657,14,18,22,19,23,15,21,23,22,24,36,22,24,21,21,20,33,28,32,27,27,27,33,25,24,22,19,32,26,20,32,23,30,17,19,22,30,18,26,13,30,17,21,27,23,19,26,25,21,26,34,25,20,37,30,37,34,30,42,27,37,30,34,32,34,24,35,36,43,43,33,33,32,31,38,42,39,37,43,45,33,57,46,33,32,45,36,36,31,32,47,43,49,45,39,41,42,44,40,42,49,32,47,48,33,41,37,33,48,48,41,31,38,29,30,31,41,40,31,29,29,38,28,32,26,26,22,33,29,31,25,28,21,26,15,26,23,30,19,19,24,31,24,22,22,21,22,30,29,28,25,30,24,31,19,24,20,22,13,22,21,25,18,17,14,29,11,23,10,20,13,25,14,15,7,18,6,22,12,21,7,10,9,8,4,5,2,8,1,5,1,5,0,2,1,4,2,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前4丁目,2307,4524,2178,2346,11,7,9,12,17,16,11,10,15,15,24,18,21,16,23,12,22,23,23,14,10,28,14,22,22,22,24,22,15,19,14,25,23,25,24,28,31,17,24,22,36,21,29,26,17,23,29,31,25,25,29,41,32,23,40,33,26,32,29,33,17,15,17,23,27,28,20,24,28,19,30,29,27,34,23,29,28,28,23,44,36,31,29,16,33,31,25,47,18,28,31,33,30,31,45,47,50,46,40,42,36,42,50,46,33,35,35,33,37,52,38,47,37,39,33,22,40,29,38,38,36,33,25,27,29,18,27,30,23,23,19,30,23,21,17,13,26,18,17,18,19,21,12,22,18,11,12,29,20,23,21,22,23,24,13,14,16,15,12,19,20,28,13,23,13,19,12,20,13,18,18,12,5,17,10,14,9,13,8,16,3,17,5,11,6,9,5,6,4,9,2,4,0,1,0,4,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前5丁目,2066,4008,1923,2085,10,12,11,8,8,14,16,13,9,12,14,14,15,21,11,16,23,15,16,18,16,20,21,22,19,23,16,21,17,22,11,23,21,22,16,14,15,10,17,25,15,24,21,14,20,14,35,31,30,31,30,31,35,37,30,25,31,45,22,34,37,24,21,23,29,30,15,20,31,23,24,34,26,19,26,15,27,28,23,29,27,33,33,29,26,21,25,26,28,33,38,43,30,31,29,31,31,32,22,36,37,34,24,34,33,40,24,32,42,48,33,45,48,41,33,22,40,33,32,27,31,26,15,33,26,21,23,22,19,9,22,13,16,18,15,23,18,20,21,15,20,21,17,13,13,17,19,14,16,19,17,21,13,16,11,13,16,13,12,9,10,12,8,21,12,12,7,16,8,13,9,15,11,14,6,10,6,9,4,12,2,12,5,6,2,6,2,5,4,5,1,6,0,3,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
