町丁目,世帯数,人口,男_総数,女_総数,０歳男人数,０歳女人数,１歳男人数,１歳女人数,２歳男人数,２歳女人数,３歳男人数,３歳女人数,４歳男人数,４歳女人数,５歳男人数,５歳女人数,６歳男人数,６歳女人数,７歳男人数,７歳女人数,８歳男人数,８歳女人数,９歳男人数,９歳女人数,１０歳男人数,１０歳女人数,１１歳男人数,１１歳女人数,１２歳男人数,１２歳女人数,１３歳男人数,１３歳女人数,１４歳男人数,１４歳女人数,１５歳男人数,１５歳女人数,１６歳男人数,１６歳女人数,１７歳男人数,１７歳女人数,１８歳男人数,１８歳女人数,１９歳男人数,１９歳女人数,２０歳男人数,２０歳女人数,２１歳男人数,２１歳女人数,２２歳男人数,２２歳女人数,２３歳男人数,２３歳女人数,２４歳男人数,２４歳女人数,２５歳男人数,２５歳女人数,２６歳男人数,２６歳女人数,２７歳男人数,２７歳女人数,２８歳男人数,２８歳女人数,２９歳男人数,２９歳女人数,３０歳男人数,３０歳女人数,３１歳男人数,３１歳女人数,３２歳男人数,３２歳女人数,３３歳男人数,３３歳女人数,３４歳男人数,３４歳女人数,３５歳男人数,３５歳女人数,３６歳男人数,３６歳女人数,３７歳男人数,３７歳女人数,３８歳男人数,３８歳女人数,３９歳男人数,３９歳女人数,４０歳男人数,４０歳女人数,４１歳男人数,４１歳女人数,４２歳男人数,４２歳女人数,４３歳男人数,４３歳女人数,４４歳男人数,４４歳女人数,４５歳男人数,４５歳女人数,４６歳男人数,４６歳女人数,４７歳男人数,４７歳女人数,４８歳男人数,４８歳女人数,４９歳男人数,４９歳女人数,５０歳男人数,５０歳女人数,５１歳男人数,５１歳女人数,５２歳男人数,５２歳女人数,５３歳男人数,５３歳女人数,５４歳男人数,５４歳女人数,５５歳男人数,５５歳女人数,５６歳男人数,５６歳女人数,５７歳男人数,５７歳女人数,５８歳男人数,５８歳女人数,５９歳男人数,５９歳女人数,６０歳男人数,６０歳女人数,６１歳男人数,６１歳女人数,６２歳男人数,６２歳女人数,６３歳男人数,６３歳女人数,６４歳男人数,６４歳女人数,６５歳男人数,６５歳女人数,６６歳男人数,６６歳女人数,６７歳男人数,６７歳女人数,６８歳男人数,６８歳女人数,６９歳男人数,６９歳女人数,７０歳男人数,７０歳女人数,７１歳男人数,７１歳女人数,７２歳男人数,７２歳女人数,７３歳男人数,７３歳女人数,７４歳男人数,７４歳女人数,７５歳男人数,７５歳女人数,７６歳男人数,７６歳女人数,７７歳男人数,７７歳女人数,７８歳男人数,７８歳女人数,７９歳男人数,７９歳女人数,８０歳男人数,８０歳女人数,８１歳男人数,８１歳女人数,８２歳男人数,８２歳女人数,８３歳男人数,８３歳女人数,８４歳男人数,８４歳女人数,８５歳男人数,８５歳女人数,８６歳男人数,８６歳女人数,８７歳男人数,８７歳女人数,８８歳男人数,８８歳女人数,８９歳男人数,８９歳女人数,９０歳男人数,９０歳女人数,９１歳男人数,９１歳女人数,９２歳男人数,９２歳女人数,９３歳男人数,９３歳女人数,９４歳男人数,９４歳女人数,９５歳男人数,９５歳女人数,９６歳男人数,９６歳女人数,９７歳男人数,９７歳女人数,９８歳男人数,９８歳女人数,９９歳男人数,９９歳女人数,１００歳男人数,１００歳女人数,１０１歳男人数,１０１歳女人数,１０２歳男人数,１０２歳女人数,１０３歳男人数,１０３歳女人数,１０４歳男人数,１０４歳女人数,１０５歳男人数,１０５歳女人数,１０６歳男人数,１０６歳女人数,１０７歳男人数,１０７歳女人数,１０８歳男人数,１０８歳女人数,１０９歳男人数,１０９歳女人数,１１０歳男人数,１１０歳女人数,１１１歳男人数,１１１歳女人数,１１２歳男人数,１１２歳女人数,１１３歳男人数,１１３歳女人数,１１４歳男人数,１１４歳女人数,１１５歳男人数,１１５歳女人数,１１６歳男人数,１１６歳女人数,１１７歳男人数,１１７歳女人数,１１８歳男人数,１１８歳女人数,１１９歳男人数,１１９歳女人数,120歳以上男人数,120歳以上女人数,不詳者男人数,不詳者女人数
上井草4丁目,1362,2987,1424,1563,15,6,14,17,20,15,16,15,11,18,15,13,11,15,21,13,10,17,16,12,13,12,18,16,11,17,13,14,14,13,14,18,16,17,14,16,23,7,18,11,21,24,15,14,13,7,7,24,21,19,13,17,24,28,13,17,11,17,16,18,24,23,17,21,20,16,11,12,18,17,21,17,19,19,23,21,15,16,22,21,21,10,15,18,18,27,23,21,22,23,25,25,18,26,15,25,25,25,19,27,39,24,19,22,29,20,14,31,24,21,22,31,23,16,21,29,26,22,21,13,21,24,13,17,28,22,12,20,10,9,19,17,9,10,13,13,17,20,13,7,13,7,10,13,14,15,17,22,11,16,19,24,10,15,7,12,7,11,8,9,7,15,8,9,10,16,7,5,7,9,3,8,1,11,5,5,3,11,0,6,2,11,1,9,1,3,5,11,2,4,0,8,2,2,2,3,0,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
善福寺1丁目,2028,4088,1906,2182,18,17,17,16,14,16,11,13,16,20,21,14,16,17,27,21,15,20,19,14,14,32,15,14,17,18,18,16,25,22,16,18,11,15,14,7,14,22,10,21,15,25,18,26,13,29,23,33,25,27,27,26,15,34,18,23,22,17,19,23,16,27,18,22,22,15,21,22,27,28,21,25,28,23,35,40,26,34,33,34,34,31,32,44,33,41,31,35,30,25,34,30,27,34,34,41,29,36,28,33,30,33,29,26,41,37,25,29,31,34,38,25,30,34,23,32,29,26,24,24,21,17,23,29,28,29,26,24,23,20,29,30,19,22,14,33,16,14,18,15,22,22,21,12,14,21,19,30,20,27,28,26,13,16,12,17,13,14,25,20,17,22,15,19,14,18,5,15,4,12,14,14,6,20,13,12,6,12,4,9,5,5,6,7,4,11,1,9,2,5,1,3,2,6,0,1,1,4,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
善福寺2丁目,1899,3804,1768,2036,12,13,12,15,14,22,21,19,17,13,17,25,20,18,9,14,15,22,15,15,18,16,17,13,19,17,14,15,10,9,19,16,12,15,13,13,22,19,15,49,16,29,17,43,17,35,17,27,14,18,19,16,17,20,12,26,9,27,13,18,15,13,24,20,25,29,24,21,19,28,24,32,24,29,23,34,37,30,24,26,33,27,22,21,23,26,21,23,30,28,31,24,38,28,21,21,30,33,26,33,38,28,35,35,32,34,34,36,25,27,21,32,28,27,31,32,28,28,41,34,24,34,24,22,22,16,27,24,18,25,20,24,16,28,15,10,24,14,18,13,24,20,9,15,15,16,11,15,15,20,24,23,18,18,8,14,6,23,13,23,13,14,16,17,8,16,10,15,11,11,5,18,12,8,11,11,10,14,4,7,5,9,7,6,4,5,4,11,4,7,1,5,1,3,0,0,1,1,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
善福寺3丁目,994,2069,974,1095,12,7,4,3,10,5,3,5,8,11,7,9,8,9,9,6,9,14,9,5,8,7,11,9,10,15,3,9,12,12,8,10,10,4,8,7,8,7,11,10,10,7,4,13,13,10,4,7,14,10,11,13,9,13,13,10,7,8,7,11,8,12,12,12,7,9,6,13,11,13,11,12,10,14,11,15,13,16,12,16,17,10,16,20,17,11,11,24,15,9,14,11,19,20,14,13,15,20,14,14,15,18,13,21,20,16,18,19,15,20,12,18,17,13,15,14,17,15,14,13,14,15,18,13,16,16,12,16,9,16,12,12,12,8,17,14,12,10,7,5,8,16,4,11,6,12,18,22,9,9,13,24,18,14,8,6,10,12,6,9,10,7,7,10,10,12,7,10,4,5,5,11,7,6,6,10,5,7,5,6,5,7,0,8,0,2,2,4,2,4,0,4,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
善福寺4丁目,1046,2316,1120,1196,2,4,9,10,9,7,6,6,8,13,3,8,14,15,11,8,14,5,12,14,10,6,9,13,15,7,6,12,12,12,16,16,22,15,13,11,11,11,13,13,12,12,13,4,26,15,20,10,8,6,8,12,10,6,8,10,6,12,10,8,6,8,15,10,8,7,13,9,10,11,16,16,14,8,7,11,18,19,15,17,12,19,13,16,12,10,13,15,19,22,18,24,21,17,23,22,19,20,17,16,18,23,15,27,17,20,16,25,14,21,31,21,24,14,13,15,21,23,17,18,9,19,14,10,9,12,14,10,8,18,10,10,22,15,16,12,7,10,10,14,11,9,13,8,12,20,9,12,16,18,14,12,9,12,8,9,13,13,7,16,7,13,11,10,10,11,6,14,4,4,5,6,12,11,2,8,4,9,4,11,2,4,3,5,2,7,5,2,0,2,0,4,0,5,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松庵1丁目,1850,3732,1727,2005,16,16,10,15,11,11,18,10,19,14,15,17,20,14,8,15,16,20,17,17,15,13,14,15,18,20,8,16,10,27,18,11,11,11,18,13,7,13,27,14,15,23,14,18,19,19,27,24,16,27,18,22,24,26,19,20,19,31,20,29,15,23,28,28,21,29,16,26,25,19,31,25,24,34,22,17,36,22,22,28,23,21,27,26,18,35,26,34,23,22,37,42,27,26,27,26,24,34,34,41,29,45,30,42,25,25,29,39,28,34,33,24,29,23,27,31,33,27,24,37,20,21,28,29,22,22,23,20,18,15,15,20,13,32,21,15,18,14,12,21,14,20,14,21,14,21,19,16,13,28,21,20,19,19,12,15,11,14,19,18,9,13,10,15,9,16,9,9,9,11,7,17,11,16,10,7,6,12,8,5,2,9,4,14,4,6,1,4,0,9,0,2,2,7,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松庵2丁目,1441,2647,1210,1437,2,9,8,5,4,5,5,9,11,13,6,5,12,8,12,8,8,7,11,11,6,6,10,14,10,14,17,8,12,9,11,8,13,8,10,12,11,12,5,10,14,11,11,19,24,29,23,15,19,24,20,27,19,19,19,25,22,21,14,19,21,16,20,14,15,18,9,19,14,24,17,27,16,11,12,21,14,22,15,18,12,20,22,13,17,17,13,10,15,28,17,22,23,19,15,22,21,29,17,30,18,23,19,28,19,34,24,29,29,34,27,27,17,27,20,20,20,22,20,13,20,18,18,14,13,13,15,10,13,16,8,10,15,16,12,9,11,12,8,7,7,8,6,8,16,9,13,12,9,16,10,17,8,17,12,13,7,8,5,17,8,12,11,7,8,12,7,9,6,11,4,11,4,10,8,8,7,7,2,11,4,1,2,9,2,11,0,5,2,10,0,2,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松庵3丁目,2696,4331,2000,2331,17,12,15,10,15,19,9,6,14,11,11,15,7,16,16,17,10,8,8,8,10,11,12,10,16,18,8,12,15,8,18,13,7,13,7,14,8,18,15,19,17,14,18,26,32,27,25,36,35,29,39,45,32,42,39,39,36,47,26,40,27,44,30,38,30,34,30,26,30,40,29,31,41,28,27,44,27,38,30,33,40,32,23,35,34,35,37,40,35,36,38,29,34,44,31,37,39,33,41,43,35,50,37,43,22,39,28,44,42,33,47,47,28,28,40,31,28,33,22,26,26,25,32,19,16,29,25,30,15,14,20,21,14,15,17,13,14,16,16,21,14,26,20,20,18,13,22,27,20,24,24,45,12,18,7,15,16,21,17,20,19,19,10,22,16,16,9,14,8,15,11,14,5,13,8,11,9,10,6,8,3,11,4,10,3,6,2,5,2,11,1,3,0,3,0,3,0,2,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前1丁目,969,1775,854,921,7,5,2,2,5,6,8,3,5,8,6,4,4,5,8,5,7,8,11,6,6,10,9,11,7,6,7,5,9,6,8,4,11,4,5,8,6,7,11,6,7,7,14,7,9,10,10,12,21,12,24,9,14,13,20,13,12,10,10,11,14,10,8,17,9,12,12,14,10,15,12,10,9,15,12,15,12,19,9,9,7,7,12,11,19,11,13,20,11,18,12,12,8,12,17,15,20,14,11,9,7,20,9,20,10,15,16,12,16,18,8,13,13,9,15,14,11,7,10,16,9,12,6,11,12,12,14,8,11,14,4,7,9,10,6,7,10,11,17,11,9,12,9,9,10,6,7,11,8,13,4,16,8,12,5,8,7,11,6,7,8,4,6,5,4,11,7,4,4,6,3,6,3,5,5,4,1,5,0,1,1,6,1,6,1,4,0,2,1,2,2,6,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前2丁目,1659,3594,1716,1878,15,9,18,13,15,11,17,14,15,15,19,23,14,25,16,12,24,10,15,19,16,20,17,21,10,14,18,21,12,17,17,20,15,16,14,12,24,16,18,13,17,17,17,24,25,18,24,19,22,24,22,20,16,24,22,23,16,26,19,20,16,22,23,18,19,22,20,31,14,23,24,17,20,19,29,16,19,23,27,29,22,26,16,32,30,24,22,33,25,22,30,24,23,27,26,17,26,35,36,30,21,25,24,37,26,25,25,24,24,29,19,30,20,26,38,35,34,33,32,25,29,32,21,24,26,25,21,25,21,22,17,16,21,13,22,23,16,22,15,27,18,17,16,22,15,11,14,25,23,20,23,25,26,18,7,6,10,8,11,15,12,19,8,13,10,15,7,19,9,11,9,13,3,7,4,9,6,9,3,10,2,8,2,7,2,4,3,7,2,6,2,3,1,2,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前3丁目,2597,5164,2531,2633,17,22,18,12,22,17,20,24,30,23,26,21,21,22,30,14,33,34,26,33,30,17,24,32,22,22,21,19,27,22,30,22,24,17,29,26,28,13,27,16,28,16,19,22,21,20,24,28,32,27,24,35,30,31,15,40,44,30,38,31,42,30,25,23,31,25,41,36,33,36,29,36,37,31,42,43,34,42,41,58,39,36,38,33,31,40,36,34,39,36,46,51,47,34,41,43,38,45,47,35,55,40,34,48,30,30,40,45,53,39,42,38,29,27,41,38,32,31,37,41,22,26,27,31,20,28,30,33,26,30,19,25,21,26,17,28,23,23,19,31,32,27,18,18,24,25,25,27,29,27,24,30,19,34,17,19,16,22,23,25,16,22,22,27,9,20,14,20,9,25,19,19,10,19,6,23,9,17,8,20,9,9,6,9,5,7,0,4,3,7,0,4,0,5,4,2,0,1,1,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前4丁目,2319,4565,2198,2367,7,13,14,12,11,14,15,14,21,12,20,19,19,15,24,19,20,14,17,25,10,26,24,22,24,22,19,20,19,19,14,19,26,32,26,22,29,21,23,19,34,23,25,22,24,31,31,21,26,40,36,37,42,29,30,34,22,39,19,18,18,21,25,22,27,29,27,20,32,22,24,36,24,33,29,29,26,29,25,39,34,20,28,26,27,42,26,39,23,25,30,37,44,47,51,41,44,40,39,46,42,43,39,39,35,39,40,42,38,46,34,41,34,30,40,31,40,38,36,31,25,29,34,18,22,27,21,27,25,24,20,25,28,20,19,12,18,17,19,23,14,20,14,17,15,23,17,25,23,19,24,27,19,16,8,16,14,17,20,29,20,25,14,18,10,22,15,24,22,8,6,20,11,13,11,16,6,13,6,16,5,20,8,8,2,6,7,10,3,7,0,3,0,2,0,3,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前5丁目,2036,3990,1912,2078,8,8,10,13,13,13,10,13,14,14,18,13,8,26,20,14,16,14,20,22,16,18,23,26,19,24,16,22,7,22,19,21,20,16,9,12,20,16,14,26,16,19,18,13,30,17,34,30,33,28,34,31,37,27,25,35,22,33,26,35,29,27,26,22,24,32,21,16,29,28,25,28,23,20,27,23,27,25,23,32,34,36,31,24,27,26,23,31,36,41,34,33,25,32,31,29,24,35,27,37,29,36,35,29,23,39,37,37,39,55,38,35,39,31,43,33,36,29,29,26,20,30,22,25,24,24,23,12,13,14,24,16,18,21,16,22,20,16,20,17,15,18,19,16,15,17,22,14,14,23,13,16,13,14,15,9,15,13,8,12,10,15,9,15,7,14,6,18,8,10,13,16,7,15,6,8,7,8,2,12,4,11,4,10,2,5,3,7,4,5,0,6,0,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山1丁目,911,1578,724,854,4,1,3,6,7,3,8,5,6,4,9,4,4,2,6,4,10,5,3,1,8,4,3,7,10,4,2,10,5,3,5,2,5,3,1,6,4,3,5,13,8,6,6,6,5,6,8,3,8,8,9,6,6,7,3,8,5,3,4,2,7,8,12,9,6,5,7,4,4,6,7,7,6,4,5,7,8,12,6,5,7,7,9,10,6,12,10,7,11,9,8,8,5,9,13,17,13,16,13,14,14,13,14,13,12,13,12,11,11,15,9,15,11,10,14,19,10,14,7,4,15,18,9,11,4,14,13,8,11,12,10,14,9,7,6,7,8,9,9,14,6,12,11,9,7,11,17,21,8,21,16,16,10,10,7,7,9,12,9,13,16,15,5,18,6,14,7,17,10,9,4,10,8,13,2,15,5,6,3,4,3,10,5,7,1,8,3,3,0,4,2,1,3,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山2丁目,1387,2611,1208,1403,12,6,11,11,6,8,7,8,15,8,10,7,6,13,14,10,10,14,18,6,19,9,12,7,14,13,12,12,9,9,11,10,11,10,14,14,6,9,10,7,14,11,9,11,13,15,11,13,8,18,12,14,16,18,13,20,17,20,21,21,12,18,17,19,14,20,13,28,13,12,15,19,16,20,17,17,14,14,16,25,23,17,16,22,14,21,12,14,19,19,22,15,27,24,12,19,27,19,12,25,25,15,22,25,17,16,16,18,21,26,24,22,15,21,15,20,17,25,12,13,17,14,12,11,12,19,9,11,17,17,8,17,14,14,14,10,10,18,10,14,18,12,11,25,5,15,15,11,13,25,16,24,14,17,11,8,11,10,9,15,11,18,10,23,11,9,13,10,4,7,4,9,8,5,4,8,2,9,3,8,4,10,3,8,1,6,2,8,2,4,0,6,1,3,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山3丁目,3002,5227,2411,2816,16,17,16,22,17,10,16,17,13,14,15,20,10,15,23,14,13,13,20,18,16,14,25,13,15,9,19,16,12,24,16,24,13,13,12,12,11,15,15,14,17,17,20,34,19,29,37,55,45,50,33,51,39,32,44,56,32,52,50,42,42,43,33,43,31,39,39,46,39,41,29,44,26,43,25,43,42,35,36,36,37,25,34,26,34,34,34,38,50,39,43,45,32,41,39,40,35,42,42,48,37,27,46,44,36,50,42,52,26,39,41,32,27,41,31,37,41,50,33,41,25,33,33,34,28,27,35,32,28,23,16,24,22,32,22,17,25,38,24,28,25,26,25,29,28,28,39,26,27,41,24,29,19,28,19,28,18,26,18,29,26,23,18,24,21,21,12,21,15,22,9,21,16,24,7,31,12,15,5,16,12,15,5,15,6,8,2,6,4,9,4,8,4,7,1,7,1,2,0,0,0,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山4丁目,2659,5193,2386,2807,17,10,13,16,13,16,16,8,10,16,15,12,20,15,19,25,20,21,21,24,26,16,14,30,25,26,28,17,22,24,20,26,23,30,21,18,22,33,23,21,29,28,38,24,27,40,32,38,28,37,35,44,36,49,32,36,38,42,30,35,28,29,29,28,37,43,17,30,25,34,21,30,27,38,25,31,40,34,20,33,36,40,20,40,43,37,37,28,29,39,44,48,47,43,27,36,36,49,30,40,38,46,34,55,32,43,48,50,51,43,38,44,29,31,38,48,27,46,34,39,45,23,30,34,29,31,30,27,27,26,24,37,26,30,29,25,21,31,21,30,31,23,29,33,27,34,25,31,32,30,36,39,20,23,14,25,17,27,15,22,20,28,16,23,25,26,11,20,11,13,10,17,7,18,10,19,16,20,4,13,6,16,5,5,7,9,1,11,4,11,2,4,0,4,2,5,1,5,0,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久我山5丁目,2994,5509,2543,2966,23,16,28,18,19,20,27,23,15,19,20,28,17,22,19,21,31,23,17,15,17,12,18,16,14,16,26,16,27,15,21,24,21,23,18,20,22,16,29,23,29,20,20,26,31,46,33,35,19,50,32,40,32,41,40,44,44,37,40,55,33,40,39,42,33,44,39,36,34,43,35,42,29,53,62,48,48,50,24,41,31,40,36,48,36,37,42,43,37,32,37,50,33,42,44,56,37,46,48,45,38,57,42,49,36,50,39,47,43,46,39,40,40,32,55,43,37,49,37,37,43,33,26,43,25,30,26,39,31,31,23,26,14,28,22,32,31,21,23,32,19,26,29,22,23,30,29,33,32,35,36,40,27,22,14,15,12,29,19,24,11,26,12,30,17,24,11,11,10,17,4,20,10,19,12,19,9,12,11,11,5,14,1,16,4,11,2,11,2,11,3,6,2,4,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸東1丁目,1817,3810,1795,2015,12,8,16,16,10,10,15,11,10,10,14,12,17,13,15,11,22,10,16,12,19,10,23,16,17,15,23,18,19,13,15,21,17,16,16,14,11,18,22,14,15,23,14,14,14,16,24,15,23,18,14,17,17,17,16,15,17,16,15,17,13,17,17,15,17,18,13,18,21,22,20,15,10,17,7,12,26,16,11,25,16,16,21,27,10,23,23,24,24,37,18,24,28,31,29,42,33,27,26,35,33,34,22,27,27,38,28,32,27,41,27,43,29,36,23,36,39,35,32,38,33,28,24,29,32,32,28,24,32,30,20,23,29,43,19,18,28,20,27,12,20,31,23,23,13,35,22,26,22,28,29,30,20,26,16,23,18,21,10,25,17,23,13,20,16,26,23,22,14,13,11,19,10,19,13,8,14,6,5,17,4,14,6,9,5,9,4,5,0,3,3,2,2,3,1,4,0,1,0,3,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸東2丁目,2156,3844,1813,2031,17,9,16,14,11,11,19,14,19,10,11,10,17,16,12,15,13,17,15,17,11,14,22,19,16,14,17,15,19,12,20,15,12,20,14,14,16,15,17,19,17,24,24,18,34,39,32,36,40,37,25,44,25,39,28,34,32,32,27,31,21,29,22,21,23,31,24,28,20,29,24,33,29,31,22,23,35,28,25,41,26,24,25,20,25,24,27,25,23,18,24,35,25,25,24,40,22,29,37,33,29,31,37,28,30,27,27,31,30,24,29,35,20,22,28,16,20,33,21,24,23,23,17,19,19,18,25,19,18,28,18,34,23,18,23,17,26,19,12,17,20,17,17,15,19,22,11,21,16,25,19,18,20,16,6,17,13,14,9,18,11,13,9,13,9,14,8,14,8,11,5,17,6,7,7,12,6,7,1,4,3,17,4,8,2,9,2,6,2,7,1,2,2,3,0,3,0,3,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸東3丁目,3847,7452,3448,4004,23,29,42,30,31,42,41,35,31,39,35,34,41,35,38,31,36,30,28,33,31,34,36,29,29,37,37,29,15,27,26,22,29,22,27,25,22,18,30,40,28,38,31,25,41,45,43,46,48,51,36,66,34,56,39,63,44,53,53,56,33,51,52,71,44,50,53,46,51,46,54,50,45,54,54,66,51,57,53,69,55,66,51,53,58,70,57,64,50,60,54,56,53,62,71,81,67,61,63,58,61,70,54,66,62,63,51,64,60,63,40,46,55,62,49,59,61,63,42,53,50,46,42,52,37,42,46,36,46,47,31,37,32,44,36,43,37,30,30,36,33,31,31,49,30,39,39,42,32,51,33,46,29,29,16,26,16,34,24,31,18,31,15,16,20,29,15,11,19,15,7,24,14,22,10,19,9,16,8,9,3,15,1,25,4,13,2,11,0,10,1,7,0,5,2,6,0,2,1,0,0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸東4丁目,2588,4825,2288,2537,17,15,17,12,19,18,23,18,16,9,23,16,24,29,22,22,16,22,26,18,21,16,20,21,12,11,21,17,20,21,13,19,22,21,22,17,18,23,23,23,24,26,20,24,32,34,29,30,34,31,25,42,35,34,29,36,28,20,33,29,28,34,27,31,29,34,24,30,30,31,30,34,22,31,37,28,33,48,33,37,44,36,41,25,28,29,31,37,36,40,40,43,34,43,36,34,31,27,42,33,42,49,27,32,37,35,33,32,28,40,36,39,32,39,24,39,40,32,27,41,28,28,19,24,30,25,25,31,28,23,22,30,26,23,29,27,24,32,18,21,22,17,26,21,31,23,21,27,23,22,25,34,20,26,16,22,10,24,17,29,19,13,10,24,10,39,15,11,19,19,15,20,12,25,7,17,10,16,10,9,8,21,2,11,8,11,3,13,4,10,2,9,2,5,4,7,2,3,0,2,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高井戸西1丁目,3530,5589,2357,3232,20,12,15,17,16,16,20,14,20,18,15,19,18,9,11,18,23,17,16,21,18,16,16,17,12,15,17,18,15,22,19,11,16,7,13,12,11,16,15,24,14,16,23,20,31,31,28,29,27,31,32,33,40,41,35,33,34,36,24,39,34,31,24,43,26,33,31,25,30,32,29,29,32,21,28,27,27,36,34,26,35,22,38,33,32,31,21,32,28,39,31,32,26,33,37,29,29,30,32,27,32,41,34,43,26,46,29,36,27,24,31,27,22,25,27,35,37,40,36,31,19,33,32,19,22,17,20,28,28,25,26,32,23,17,24,31,31,23,28,39,23,33,22,35,28,41,27,51,32,51,39,57,31,42,26,29,23,36,44,60,28,50,28,55,25,75,29,56,16,50,22,68,26,58,22,67,12,64,10,46,18,54,13,45,14,50,10,46,4,38,5,30,4,23,2,24,0,11,0,6,1,12,0,4,1,7,0,2,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
