性別階層,性別コード,性別,年齢階級階層,年齢階級コード,年齢階級,地域階層,地域コード,地域,人口／昼間人口（人）,人口／常住人口（人）,人口／昼夜間人口比率（％）,就業者（15歳以上）／昼間就業者（人）,就業者（15歳以上）／常住就業者（人）,就業者（15歳以上）／流入通勤者（人）,就業者（15歳以上）／流出通勤者（人）,就業者（15歳以上）／残留就業者（人）,就業者（15歳以上）／昼夜間就業者比率（％）
1,1,男,2,13,うち75歳以上,2,13212,日野市,9922,10199,97.3,1177,1452,163,438,1014,81.1
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13212,日野市,85764,95517,89.8,25346,34499,10341,19494,15005,73.5
1,2,女,1,1,15歳未満,2,13212,日野市,10917,11164,97.8,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13212,日野市,3647,4307,84.7,529,640,289,400,240,82.7
1,2,女,1,3,20～24歳,2,13212,日野市,4763,5420,87.9,1886,2771,1027,1912,859,68.1
1,2,女,1,4,25～29歳,2,13212,日野市,3453,4679,73.8,1711,2927,936,2152,775,58.5
1,2,女,1,5,30～34歳,2,13212,日野市,3869,4979,77.7,1739,2850,857,1968,882,61.0
1,2,女,1,6,15～16歳,2,13212,日野市,4490,5557,80.8,2034,3095,902,1963,1132,65.7
1,2,女,1,7,40～44歳,2,13212,日野市,5178,6186,83.7,2593,3600,1117,2124,1476,72.0
1,2,女,1,8,15～49歳,2,13212,日野市,6305,7441,84.7,3527,4656,1463,2592,2064,75.8
1,2,女,1,9,50～54歳,2,13212,日野市,5869,6699,87.6,3407,4233,1424,2250,1983,80.5
1,2,女,1,10,55～59歳,2,13212,日野市,4760,5507,86.4,2659,3404,1042,1787,1617,78.1
1,2,女,1,11,60～64歳,2,13212,日野市,3904,4394,88.8,1847,2335,636,1124,1211,79.1
1,2,女,1,12,65歳以上,2,13212,日野市,25042,25617,97.8,3414,3988,648,1222,2766,85.6
1,2,女,2,13,うち75歳以上,2,13212,日野市,14409,14485,99.5,853,928,93,168,760,91.9
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13213,東村山市,124202,151815,81.8,39530,64094,16980,41544,22550,61.7
0,0,総数,1,1,15歳未満,2,13213,東村山市,17559,17720,99.1,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13213,東村山市,5091,6895,73.8,606,940,229,563,377,64.5
0,0,総数,1,3,20～24歳,2,13213,東村山市,4327,7723,56.0,1932,4016,864,2948,1068,48.1
0,0,総数,1,4,25～29歳,2,13213,東村山市,4781,6849,69.8,2398,4393,1325,3320,1073,54.6
0,0,総数,1,5,30～34歳,2,13213,東村山市,5330,7502,71.0,2620,4786,1386,3552,1234,54.7
0,0,総数,1,6,15～16歳,2,13213,東村山市,6362,8759,72.6,3148,5536,1567,3955,1581,56.9
0,0,総数,1,7,40～44歳,2,13213,東村山市,7325,9861,74.3,3997,6532,1902,4437,2095,61.2
0,0,総数,1,8,15～49歳,2,13213,東村山市,9117,12382,73.6,5167,8429,2336,5598,2831,61.3
0,0,総数,1,9,50～54歳,2,13213,東村山市,8423,11462,73.5,4873,7908,2186,5221,2687,61.6
0,0,総数,1,10,55～59歳,2,13213,東村山市,7477,10375,72.1,4334,7226,1930,4822,2404,60.0
0,0,総数,1,11,60～64歳,2,13213,東村山市,6493,8477,76.6,3251,5234,1336,3319,1915,62.1
0,0,総数,1,12,65歳以上,2,13213,東村山市,38856,40749,95.4,7204,9094,1919,3809,5285,79.2
0,0,総数,2,13,うち75歳以上,2,13213,東村山市,21878,22109,99.0,1940,2170,269,499,1671,89.4
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13213,東村山市,56271,73827,76.2,19122,35044,9224,25146,9898,54.6
1,1,男,1,1,15歳未満,2,13213,東村山市,9024,9135,98.8,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13213,東村山市,2541,3428,74.1,302,453,117,268,185,66.7
1,1,男,1,3,20～24歳,2,13213,東村山市,2155,3828,56.3,938,1890,416,1368,522,49.6
1,1,男,1,4,25～29歳,2,13213,東村山市,2381,3362,70.8,1241,2171,698,1628,543,57.2
1,1,男,1,5,30～34歳,2,13213,東村山市,2514,3722,67.5,1355,2560,782,1987,573,52.9
1,1,男,1,6,15～16歳,2,13213,東村山市,2855,4447,64.2,1543,3132,867,2456,676,49.3
1,1,男,1,7,40～44歳,2,13213,東村山市,3258,5016,65.0,1836,3594,1013,2771,823,51.1
1,1,男,1,8,15～49歳,2,13213,東村山市,3987,6239,63.9,2356,4607,1277,3528,1079,51.1
1,1,男,1,9,50～54歳,2,13213,東村山市,3696,5796,63.8,2166,4265,1177,3276,989,50.8
1,1,男,1,10,55～59歳,2,13213,東村山市,3155,5255,60.0,1934,4030,976,3072,958,48.0
1,1,男,1,11,60～64歳,2,13213,東村山市,2743,4193,65.4,1489,2938,722,2171,767,50.7
1,1,男,1,12,65歳以上,2,13213,東村山市,16080,17524,91.8,3962,5404,1179,2621,2783,73.3
1,1,男,2,13,うち75歳以上,2,13213,東村山市,8536,8704,98.1,1142,1309,176,343,966,87.2
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13213,東村山市,67931,77988,87.1,20408,29050,7756,16398,12652,70.3
1,2,女,1,1,15歳未満,2,13213,東村山市,8535,8585,99.4,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13213,東村山市,2550,3467,73.6,304,487,112,295,192,62.4
1,2,女,1,3,20～24歳,2,13213,東村山市,2172,3895,55.8,994,2126,448,1580,546,46.8
1,2,女,1,4,25～29歳,2,13213,東村山市,2400,3487,68.8,1157,2222,627,1692,530,52.1
1,2,女,1,5,30～34歳,2,13213,東村山市,2816,3780,74.5,1265,2226,604,1565,661,56.8
1,2,女,1,6,15～16歳,2,13213,東村山市,3507,4312,81.3,1605,2404,700,1499,905,66.8
1,2,女,1,7,40～44歳,2,13213,東村山市,4067,4845,83.9,2161,2938,889,1666,1272,73.6
1,2,女,1,8,15～49歳,2,13213,東村山市,5130,6143,83.5,2811,3822,1059,2070,1752,73.5
1,2,女,1,9,50～54歳,2,13213,東村山市,4727,5666,83.4,2707,3643,1009,1945,1698,74.3
1,2,女,1,10,55～59歳,2,13213,東村山市,4322,5120,84.4,2400,3196,954,1750,1446,75.1
1,2,女,1,11,60～64歳,2,13213,東村山市,3750,4284,87.5,1762,2296,614,1148,1148,76.7
1,2,女,1,12,65歳以上,2,13213,東村山市,22776,23225,98.1,3242,3690,740,1188,2502,87.9
1,2,女,2,13,うち75歳以上,2,13213,東村山市,13342,13405,99.5,798,861,93,156,705,92.7
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13214,国分寺市,110258,129242,85.3,35770,54775,19957,38962,15813,65.3
0,0,総数,1,1,15歳未満,2,13214,国分寺市,15152,15082,100.5,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13214,国分寺市,5661,5627,100.6,777,713,503,439,274,109.0
0,0,総数,1,3,20～24歳,2,13214,国分寺市,7444,8277,89.9,3080,4023,1971,2914,1109,76.6
0,0,総数,1,4,25～29歳,2,13214,国分寺市,5453,7920,68.9,2680,5063,1611,3994,1069,52.9
0,0,総数,1,5,30～34歳,2,13214,国分寺市,5666,7982,71.0,2816,5108,1707,3999,1109,55.1
0,0,総数,1,6,15～16歳,2,13214,国分寺市,6071,8142,74.6,3023,5085,1825,3887,1198,59.4
0,0,総数,1,7,40～44歳,2,13214,国分寺市,6681,8739,76.5,3587,5637,2164,4214,1423,63.6
0,0,総数,1,8,15～49歳,2,13214,国分寺市,7539,9993,75.4,4153,6604,2436,4887,1717,62.9
0,0,総数,1,9,50～54歳,2,13214,国分寺市,7068,9543,74.1,3990,6465,2265,4740,1725,61.7
0,0,総数,1,10,55～59歳,2,13214,国分寺市,6317,8544,73.9,3671,5896,2031,4256,1640,62.3
0,0,総数,1,11,60～64歳,2,13214,国分寺市,5359,6664,80.4,2789,4095,1495,2801,1294,68.1
0,0,総数,1,12,65歳以上,2,13214,国分寺市,26302,27184,96.8,5204,6086,1949,2831,3255,85.5
0,0,総数,2,13,うち75歳以上,2,13214,国分寺市,14421,14600,98.8,1375,1554,262,441,1113,88.5
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13214,国分寺市,51662,62985,82.0,18181,30142,10728,22689,7453,60.3
1,1,男,1,1,15歳未満,2,13214,国分寺市,7972,7796,102.3,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13214,国分寺市,3027,2787,108.6,356,304,237,185,119,117.1
1,1,男,1,3,20～24歳,2,13214,国分寺市,4081,4065,100.4,1563,1872,1017,1326,546,83.5
1,1,男,1,4,25～29歳,2,13214,国分寺市,2774,4024,68.9,1355,2570,756,1971,599,52.7
1,1,男,1,5,30～34歳,2,13214,国分寺市,2820,4127,68.3,1499,2793,904,2198,595,53.7
1,1,男,1,6,15～16歳,2,13214,国分寺市,2942,4200,70.0,1601,2856,1011,2266,590,56.1
1,1,男,1,7,40～44歳,2,13214,国分寺市,3127,4414,70.8,1872,3158,1206,2492,666,59.3
1,1,男,1,8,15～49歳,2,13214,国分寺市,3320,4906,67.7,1952,3536,1274,2858,678,55.2
1,1,男,1,9,50～54歳,2,13214,国分寺市,3052,4790,63.7,1802,3540,1143,2881,659,50.9
1,1,男,1,10,55～59歳,2,13214,国分寺市,2730,4326,63.1,1741,3337,1081,2677,660,52.2
1,1,男,1,11,60～64歳,2,13214,国分寺市,2372,3363,70.5,1446,2440,865,1859,581,59.3
1,1,男,1,12,65歳以上,2,13214,国分寺市,10954,11696,93.7,2994,3736,1234,1976,1760,80.1
1,1,男,2,13,うち75歳以上,2,13214,国分寺市,5585,5744,97.2,792,951,164,323,628,83.3
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13214,国分寺市,58596,66257,88.4,17589,24633,9229,16273,8360,71.4
1,2,女,1,1,15歳未満,2,13214,国分寺市,7180,7286,98.5,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13214,国分寺市,2634,2840,92.7,421,409,266,254,155,102.9
1,2,女,1,3,20～24歳,2,13214,国分寺市,3363,4212,79.8,1517,2151,954,1588,563,70.5
1,2,女,1,4,25～29歳,2,13214,国分寺市,2679,3896,68.8,1325,2493,855,2023,470,53.1
1,2,女,1,5,30～34歳,2,13214,国分寺市,2846,3855,73.8,1317,2315,803,1801,514,56.9
1,2,女,1,6,15～16歳,2,13214,国分寺市,3129,3942,79.4,1422,2229,814,1621,608,63.8
1,2,女,1,7,40～44歳,2,13214,国分寺市,3554,4325,82.2,1715,2479,958,1722,757,69.2
1,2,女,1,8,15～49歳,2,13214,国分寺市,4219,5087,82.9,2201,3068,1162,2029,1039,71.7
1,2,女,1,9,50～54歳,2,13214,国分寺市,4016,4753,84.5,2188,2925,1122,1859,1066,74.8
1,2,女,1,10,55～59歳,2,13214,国分寺市,3587,4218,85.0,1930,2559,950,1579,980,75.4
1,2,女,1,11,60～64歳,2,13214,国分寺市,2987,3301,90.5,1343,1655,630,942,713,81.1
1,2,女,1,12,65歳以上,2,13214,国分寺市,15348,15488,99.1,2210,2350,715,855,1495,94.0
1,2,女,2,13,うち75歳以上,2,13214,国分寺市,8836,8856,99.8,583,603,98,118,485,96.7
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13215,国立市,73548,77130,95.4,26505,34246,15204,22945,11301,77.4
0,0,総数,1,1,15歳未満,2,13215,国立市,9438,8448,111.7,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13215,国立市,5919,3567,165.9,693,484,455,246,238,143.2
0,0,総数,1,3,20～24歳,2,13215,国立市,5603,5014,111.7,2200,2549,1349,1698,851,86.3
0,0,総数,1,4,25～29歳,2,13215,国立市,3342,4312,77.5,1874,2905,1207,2238,667,64.5
0,0,総数,1,5,30～34歳,2,13215,国立市,3350,4035,83.0,1915,2620,1268,1973,647,73.1
0,0,総数,1,6,15～16歳,2,13215,国立市,3787,4549,83.2,2157,2923,1409,2175,748,73.8
0,0,総数,1,7,40～44歳,2,13215,国立市,4276,5000,85.5,2539,3266,1590,2317,949,77.7
0,0,総数,1,8,15～49歳,2,13215,国立市,4941,5829,84.8,3082,3968,1858,2744,1224,77.7
0,0,総数,1,9,50～54歳,2,13215,国立市,4914,6084,80.8,3010,4180,1775,2945,1235,72.0
0,0,総数,1,10,55～59歳,2,13215,国立市,4471,5745,77.8,2702,3978,1523,2799,1179,67.9
0,0,総数,1,11,60～64歳,2,13215,国立市,3802,4376,86.9,2189,2764,1200,1775,989,79.2
0,0,総数,1,12,65歳以上,2,13215,国立市,17282,17748,97.4,4144,4609,1570,2035,2574,89.9
0,0,総数,2,13,うち75歳以上,2,13215,国立市,9180,9261,99.1,1103,1185,243,325,860,93.1
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13215,国立市,35283,37515,94.1,13579,18466,8377,13264,5202,73.5
1,1,男,1,1,15歳未満,2,13215,国立市,5218,4452,117.2,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13215,国立市,3176,1733,183.3,299,200,201,102,98,149.5
1,1,男,1,3,20～24歳,2,13215,国立市,2910,2445,119.0,1142,1179,714,751,428,96.9
1,1,男,1,4,25～29歳,2,13215,国立市,1704,2136,79.8,960,1424,610,1074,350,67.4
1,1,男,1,5,30～34歳,2,13215,国立市,1695,2038,83.2,1055,1408,705,1058,350,74.9
1,1,男,1,6,15～16歳,2,13215,国立市,1850,2275,81.3,1172,1597,816,1241,356,73.4
1,1,男,1,7,40～44歳,2,13215,国立市,1970,2510,78.5,1261,1806,838,1383,423,69.8
1,1,男,1,8,15～49歳,2,13215,国立市,2273,2850,79.8,1502,2078,1026,1602,476,72.3
1,1,男,1,9,50～54歳,2,13215,国立市,2164,2952,73.3,1430,2216,963,1749,467,64.5
1,1,男,1,10,55～59歳,2,13215,国立市,1925,2908,66.2,1269,2253,799,1783,470,56.3
1,1,男,1,11,60～64歳,2,13215,国立市,1756,2221,79.1,1151,1615,714,1178,437,71.3
1,1,男,1,12,65歳以上,2,13215,国立市,7217,7570,95.3,2338,2690,991,1343,1347,86.9
1,1,男,2,13,うち75歳以上,2,13215,国立市,3451,3512,98.3,631,693,152,214,479,91.1
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13215,国立市,38265,39615,96.6,12926,15780,6827,9681,6099,81.9
1,2,女,1,1,15歳未満,2,13215,国立市,4220,3996,105.6,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13215,国立市,2743,1834,149.6,394,284,254,144,140,138.7
1,2,女,1,3,20～24歳,2,13215,国立市,2693,2569,104.8,1058,1370,635,947,423,77.2
1,2,女,1,4,25～29歳,2,13215,国立市,1638,2176,75.3,914,1481,597,1164,317,61.7
1,2,女,1,5,30～34歳,2,13215,国立市,1655,1997,82.9,860,1212,563,915,297,71.0
1,2,女,1,6,15～16歳,2,13215,国立市,1937,2274,85.2,985,1326,593,934,392,74.3
1,2,女,1,7,40～44歳,2,13215,国立市,2306,2490,92.6,1278,1460,752,934,526,87.5
1,2,女,1,8,15～49歳,2,13215,国立市,2668,2979,89.6,1580,1890,832,1142,748,83.6
1,2,女,1,9,50～54歳,2,13215,国立市,2750,3132,87.8,1580,1964,812,1196,768,80.4
1,2,女,1,10,55～59歳,2,13215,国立市,2546,2837,89.7,1433,1725,724,1016,709,83.1
1,2,女,1,11,60～64歳,2,13215,国立市,2046,2155,94.9,1038,1149,486,597,552,90.3
1,2,女,1,12,65歳以上,2,13215,国立市,10065,10178,98.9,1806,1919,579,692,1227,94.1
1,2,女,2,13,うち75歳以上,2,13215,国立市,5729,5749,99.7,472,492,91,111,381,95.9
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13218,福生市,51695,56414,91.6,19229,23186,10709,14666,8520,82.9
0,0,総数,1,1,15歳未満,2,13218,福生市,5556,5692,97.6,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13218,福生市,2001,2314,86.5,306,336,150,180,156,91.1
0,0,総数,1,3,20～24歳,2,13218,福生市,2395,3203,74.8,940,1431,492,983,448,65.7
0,0,総数,1,4,25～29歳,2,13218,福生市,2714,3328,81.6,1264,1864,751,1351,513,67.8
0,0,総数,1,5,30～34歳,2,13218,福生市,2761,3119,88.5,1407,1758,872,1223,535,80.0
0,0,総数,1,6,15～16歳,2,13218,福生市,2850,3245,87.8,1485,1880,913,1308,572,79.0
0,0,総数,1,7,40～44歳,2,13218,福生市,3306,3504,94.3,1902,2099,1209,1406,693,90.6
0,0,総数,1,8,15～49歳,2,13218,福生市,4213,4417,95.4,2592,2795,1644,1847,948,92.7
0,0,総数,1,9,50～54歳,2,13218,福生市,3933,4224,93.1,2375,2664,1463,1752,912,89.2
0,0,総数,1,10,55～59歳,2,13218,福生市,3430,3878,88.4,2113,2560,1258,1705,855,82.5
0,0,総数,1,11,60～64歳,2,13218,福生市,3085,3568,86.5,1652,2135,857,1340,795,77.4
0,0,総数,1,12,65歳以上,2,13218,福生市,14682,15153,96.9,3193,3664,1100,1571,2093,87.1
0,0,総数,2,13,うち75歳以上,2,13218,福生市,7665,7694,99.6,823,852,167,196,656,96.6
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13218,福生市,25241,28023,90.1,10463,12945,6225,8707,4238,80.8
1,1,男,1,1,15歳未満,2,13218,福生市,2841,2905,97.8,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13218,福生市,1131,1172,96.5,164,171,76,83,88,95.9
1,1,男,1,3,20～24歳,2,13218,福生市,1231,1686,73.0,498,761,245,508,253,65.4
1,1,男,1,4,25～29歳,2,13218,福生市,1388,1705,81.4,681,991,382,692,299,68.7
1,1,男,1,5,30～34歳,2,13218,福生市,1510,1679,89.9,800,970,524,694,276,82.5
1,1,男,1,6,15～16歳,2,13218,福生市,1461,1744,83.8,825,1108,514,797,311,74.5
1,1,男,1,7,40～44歳,2,13218,福生市,1745,1844,94.6,1047,1145,709,807,338,91.4
1,1,男,1,8,15～49歳,2,13218,福生市,2236,2341,95.5,1389,1494,966,1071,423,93.0
1,1,男,1,9,50～54歳,2,13218,福生市,1959,2161,90.7,1268,1468,864,1064,404,86.4
1,1,男,1,10,55～59歳,2,13218,福生市,1640,1937,84.7,1078,1374,743,1039,335,78.5
1,1,男,1,11,60～64歳,2,13218,福生市,1472,1853,79.4,862,1243,505,886,357,69.3
1,1,男,1,12,65歳以上,2,13218,福生市,6327,6696,94.5,1851,2220,697,1066,1154,83.4
1,1,男,2,13,うち75歳以上,2,13218,福生市,2981,3011,99.0,480,510,111,141,369,94.1
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13218,福生市,26454,28391,93.2,8766,10241,4484,5959,4282,85.6
1,2,女,1,1,15歳未満,2,13218,福生市,2715,2787,97.4,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13218,福生市,870,1142,76.2,142,165,74,97,68,86.1
1,2,女,1,3,20～24歳,2,13218,福生市,1164,1517,76.7,442,670,247,475,195,66.0
1,2,女,1,4,25～29歳,2,13218,福生市,1326,1623,81.7,583,873,369,659,214,66.8
1,2,女,1,5,30～34歳,2,13218,福生市,1251,1440,86.9,607,788,348,529,259,77.0
1,2,女,1,6,15～16歳,2,13218,福生市,1389,1501,92.5,660,772,399,511,261,85.5
1,2,女,1,7,40～44歳,2,13218,福生市,1561,1660,94.0,855,954,500,599,355,89.6
1,2,女,1,8,15～49歳,2,13218,福生市,1977,2076,95.2,1203,1301,678,776,525,92.5
1,2,女,1,9,50～54歳,2,13218,福生市,1974,2063,95.7,1107,1196,599,688,508,92.6
1,2,女,1,10,55～59歳,2,13218,福生市,1790,1941,92.2,1035,1186,515,666,520,87.3
1,2,女,1,11,60～64歳,2,13218,福生市,1613,1715,94.1,790,892,352,454,438,88.6
1,2,女,1,12,65歳以上,2,13218,福生市,8355,8457,98.8,1342,1444,403,505,939,92.9
1,2,女,2,13,うち75歳以上,2,13218,福生市,4684,4683,100.0,343,342,56,55,287,100.3
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13219,狛江市,62979,84772,74.3,18937,38379,7226,26668,11711,49.3
0,0,総数,1,1,15歳未満,2,13219,狛江市,9289,9736,95.4,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13219,狛江市,2029,3307,61.4,230,456,71,297,159,50.4
0,0,総数,1,3,20～24歳,2,13219,狛江市,2737,4949,55.3,1155,2590,463,1898,692,44.6
0,0,総数,1,4,25～29歳,2,13219,狛江市,2905,4981,58.3,1280,3314,587,2621,693,38.6
0,0,総数,1,5,30～34歳,2,13219,狛江市,3012,4985,60.4,1331,3293,611,2573,720,40.4
0,0,総数,1,6,15～16歳,2,13219,狛江市,3451,5725,60.3,1485,3753,632,2900,853,39.6
0,0,総数,1,7,40～44歳,2,13219,狛江市,3849,6177,62.3,1890,4211,826,3147,1064,44.9
0,0,総数,1,8,15～49歳,2,13219,狛江市,4314,6606,65.3,2332,4620,1010,3298,1322,50.5
0,0,総数,1,9,50～54歳,2,13219,狛江市,4064,6446,63.0,2221,4603,886,3268,1335,48.3
0,0,総数,1,10,55～59歳,2,13219,狛江市,3391,5248,64.6,1885,3741,789,2645,1096,50.4
0,0,総数,1,11,60～64歳,2,13219,狛江市,2983,4275,69.8,1531,2820,558,1847,973,54.3
0,0,総数,1,12,65歳以上,2,13219,狛江市,18579,19961,93.1,3597,4978,793,2174,2804,72.3
0,0,総数,2,13,うち75歳以上,2,13219,狛江市,10957,11196,97.9,1137,1376,136,375,1001,82.6
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13219,狛江市,28566,41043,69.6,9209,20372,3796,14959,5413,45.2
1,1,男,1,1,15歳未満,2,13219,狛江市,4809,5028,95.6,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13219,狛江市,1021,1693,60.3,106,218,30,142,76,48.6
1,1,男,1,3,20～24歳,2,13219,狛江市,1335,2463,54.2,559,1197,204,842,355,46.7
1,1,男,1,4,25～29歳,2,13219,狛江市,1370,2322,59.0,582,1501,238,1157,344,38.8
1,1,男,1,5,30～34歳,2,13219,狛江市,1393,2376,58.6,657,1637,312,1292,345,40.1
1,1,男,1,6,15～16歳,2,13219,狛江市,1564,2790,56.1,735,1958,358,1581,377,37.5
1,1,男,1,7,40～44歳,2,13219,狛江市,1738,3151,55.2,932,2343,460,1871,472,39.8
1,1,男,1,8,15～49歳,2,13219,狛江市,1957,3297,59.4,1087,2426,552,1891,535,44.8
1,1,男,1,9,50～54歳,2,13219,狛江市,1748,3238,54.0,980,2470,416,1906,564,39.7
1,1,男,1,10,55～59歳,2,13219,狛江市,1480,2714,54.5,882,2116,429,1663,453,41.7
1,1,男,1,11,60～64歳,2,13219,狛江市,1269,2164,58.6,739,1632,298,1191,441,45.3
1,1,男,1,12,65歳以上,2,13219,狛江市,7536,8461,89.1,1950,2874,499,1423,1451,67.8
1,1,男,2,13,うち75歳以上,2,13219,狛江市,4109,4273,96.2,635,799,85,249,550,79.5
1,2,女,0,0,全年齢（年齢不詳を含む）,2,13219,狛江市,34413,43729,78.7,9728,18007,3430,11709,6298,54.0
1,2,女,1,1,15歳未満,2,13219,狛江市,4480,4708,95.2,-,-,-,-,-,-
1,2,女,1,2,15～19歳,2,13219,狛江市,1008,1614,62.5,124,238,41,155,83,52.1
1,2,女,1,3,20～24歳,2,13219,狛江市,1402,2486,56.4,596,1393,259,1056,337,42.8
1,2,女,1,4,25～29歳,2,13219,狛江市,1535,2659,57.7,698,1813,349,1464,349,38.5
1,2,女,1,5,30～34歳,2,13219,狛江市,1619,2609,62.1,674,1656,299,1281,375,40.7
1,2,女,1,6,15～16歳,2,13219,狛江市,1887,2935,64.3,750,1795,274,1319,476,41.8
1,2,女,1,7,40～44歳,2,13219,狛江市,2111,3026,69.8,958,1868,366,1276,592,51.3
1,2,女,1,8,15～49歳,2,13219,狛江市,2357,3309,71.2,1245,2194,458,1407,787,56.7
1,2,女,1,9,50～54歳,2,13219,狛江市,2316,3208,72.2,1241,2133,470,1362,771,58.2
1,2,女,1,10,55～59歳,2,13219,狛江市,1911,2534,75.4,1003,1625,360,982,643,61.7
1,2,女,1,11,60～64歳,2,13219,狛江市,1714,2111,81.2,792,1188,260,656,532,66.7
1,2,女,1,12,65歳以上,2,13219,狛江市,11043,11500,96.0,1647,2104,294,751,1353,78.3
1,2,女,2,13,うち75歳以上,2,13219,狛江市,6848,6923,98.9,502,577,51,126,451,87.0
0,0,総数,0,0,全年齢（年齢不詳を含む）,2,13220,東大和市,67364,83901,80.3,21749,36767,9246,24264,12503,59.2
0,0,総数,1,1,15歳未満,2,13220,東大和市,10373,10661,97.3,-,-,-,-,-,-
0,0,総数,1,2,15～19歳,2,13220,東大和市,3077,3962,77.7,350,558,137,345,213,62.7
0,0,総数,1,3,20～24歳,2,13220,東大和市,2342,3995,58.6,1129,2232,488,1591,641,50.6
0,0,総数,1,4,25～29歳,2,13220,東大和市,2676,3775,70.9,1437,2530,766,1859,671,56.8
0,0,総数,1,5,30～34歳,2,13220,東大和市,3188,4194,76.0,1679,2688,907,1916,772,62.5
0,0,総数,1,6,15～16歳,2,13220,東大和市,3408,4758,71.6,1836,3190,904,2258,932,57.6
0,0,総数,1,7,40～44歳,2,13220,東大和市,3954,5653,69.9,2280,3982,1091,2793,1189,57.3
0,0,総数,1,8,15～49歳,2,13220,東大和市,4710,6898,68.3,2698,4881,1226,3409,1472,55.3
0,0,総数,1,9,50～54歳,2,13220,東大和市,4552,6665,68.3,2581,4691,1107,3217,1474,55.0
0,0,総数,1,10,55～59歳,2,13220,東大和市,3876,5593,69.3,2217,3934,944,2661,1273,56.4
0,0,総数,1,11,60～64歳,2,13220,東大和市,3362,4514,74.5,1684,2835,674,1825,1010,59.4
0,0,総数,1,12,65歳以上,2,13220,東大和市,21536,22923,93.9,3858,5246,1002,2390,2856,73.5
0,0,総数,2,13,うち75歳以上,2,13220,東大和市,12040,12295,97.9,966,1221,129,384,837,79.1
1,1,男,0,0,全年齢（年齢不詳を含む）,2,13220,東大和市,30433,41034,74.2,10779,20504,5048,14773,5731,52.6
1,1,男,1,1,15歳未満,2,13220,東大和市,5237,5381,97.3,-,-,-,-,-,-
1,1,男,1,2,15～19歳,2,13220,東大和市,1534,2016,76.1,169,266,61,158,108,63.5
1,1,男,1,3,20～24歳,2,13220,東大和市,1154,1990,58.0,552,1057,237,742,315,52.2
1,1,男,1,4,25～29歳,2,13220,東大和市,1314,1911,68.8,737,1324,380,967,357,55.7
1,1,男,1,5,30～34歳,2,13220,東大和市,1502,2095,71.7,915,1507,525,1117,390,60.7
1,1,男,1,6,15～16歳,2,13220,東大和市,1538,2417,63.6,910,1789,503,1382,407,50.9
1,1,男,1,7,40～44歳,2,13220,東大和市,1773,2894,61.3,1101,2221,605,1725,496,49.6
1,1,男,1,8,15～49歳,2,13220,東大和市,2095,3493,60.0,1261,2657,679,2075,582,47.5
1,1,男,1,9,50～54歳,2,13220,東大和市,2000,3442,58.1,1148,2588,569,2009,579,44.4
1,1,男,1,10,55～59歳,2,13220,東大和市,1651,2854,57.8,1004,2207,488,1691,516,45.5
1,1,男,1,11,60～64歳,2,13220,東大和市,1378,2256,61.1,767,1644,353,1230,414,46.7
